filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,10240,scenario_a,1,20000,120,30,16,False,False,5,146215,1299.61,6.5,250228,0,6.27,0.01,10.08,118.56,167.86,273.84,74.30763157894737,81.1,0.0,0.0,0.0,4.973070175438597,0.0,0.0,4.885964912280702,38.3859649122807,45.57017543859649,11.157894736842104,False,cpu iowait avg 11.16% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r1_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,2,20000,120,30,16,False,False,5,137833,1219.94,6.1,243100,0,6.82,0.01,10.62,112.07,159.35,240.05,80.61622807017544,86.4,0.0,0.0,0.0,5.747017543859649,0.0,0.0,4.798245614035087,40.00877192982456,42.728070175438596,12.421052631578947,True,disk util avg 80.62% >= 80.00% | cpu iowait avg 12.42% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r2_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,3,20000,120,30,16,False,False,5,135609,1200.64,6.0,237459,0,6.96,0.01,7.38,147.03,207.9,290.34,74.55894736842106,80.0,0.0,0.0,0.0,4.704035087719299,0.0,0.0,4.7105263157894735,37.13157894736842,47.40350877192982,10.81578947368421,False,cpu iowait avg 10.82% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r3_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,4,20000,120,30,16,False,False,5,142156,1250.09,6.3,243534,0,6.61,0.01,16.08,111.95,161.84,227.07,71.26017391304347,77.2,0.0,0.0,0.0,3.7832173913043476,0.0,0.0,4.51304347826087,34.869565217391305,51.165217391304346,9.4,False,cpu iowait avg 9.40% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r4_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,5,20000,120,30,16,False,False,5,141767,1266.27,6.3,245503,0,6.57,0.01,15.54,111.65,190.77,289.66,76.3120353982301,80.9,0.0,0.0,0.0,5.121327433628319,0.0,0.0,4.831858407079646,39.26548672566372,44.68141592920354,11.185840707964601,False,cpu iowait avg 11.19% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r5_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,1,20000,120,30,16,True,True,5,127845,1146.73,5.7,230924,0,7.6,0.01,9.61,150.75,219.6,310.91,76.25743362831858,85.0,0.0,0.0,0.0,5.133451327433629,0.0,0.0,8.160714285714286,38.61607142857143,41.669642857142854,11.616071428571429,False,cpu iowait avg 11.62% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r1_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,2,20000,120,30,16,True,True,5,138420,1236.11,6.2,243751,0,6.75,0.01,7.04,126.47,206.81,316.17,76.4566371681416,84.7,0.0,0.0,0.0,4.995044247787611,0.0,0.0,8.247787610619469,38.008849557522126,41.584070796460175,12.238938053097344,False,cpu iowait avg 12.24% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r2_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,3,20000,120,30,16,True,True,5,133628,1198.77,6.0,242801,0,7.13,0.01,7.22,145.97,215.26,304.98,78.16398230088495,85.35,0.0,0.0,0.0,5.867610619469026,0.0,0.0,8.11504424778761,40.530973451327434,38.796460176991154,12.513274336283185,False,cpu iowait avg 12.51% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r3_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,4,20000,120,30,16,True,True,5,142709,1279.03,6.4,247622,0,6.33,0.01,6.24,128.08,215.3,338.63,80.78353982300885,88.5,0.0,0.0,0.0,6.517522123893805,0.0,0.0,8.539823008849558,41.008849557522126,36.72566371681416,13.725663716814159,True,disk util avg 80.78% >= 80.00% | cpu iowait avg 13.73% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r4_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,5,20000,120,30,16,True,True,5,140600,1268.9,6.3,244524,0,6.65,0.01,6.03,138.86,220.46,338.42,77.30008928571428,83.47,0.0,0.0,0.0,4.999375,0.0,0.0,8.294642857142858,38.1875,41.55357142857143,12.125,False,cpu iowait avg 12.12% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r5_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,1,2000,120,30,16,False,False,5,62155,616.72,30.8,92244,0,13.34,0.02,52.16,190.56,268.13,359.71,84.29754901960784,88.2,0.0,0.0,0.0,6.898137254901961,0.0,0.0,8.96078431372549,39.34313725490196,38.049019607843135,13.666666666666666,True,disk util avg 84.30% >= 80.00% | cpu iowait avg 13.67% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r1_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,2,2000,120,30,16,False,False,5,68954,679.04,34.0,100752,0,10.79,0.02,29.47,158.99,238.71,417.28,82.74747572815534,89.0,0.0,0.0,0.0,6.227864077669903,0.0,0.0,9.21359223300971,37.94174757281554,39.62135922330097,13.281553398058252,True,disk util avg 82.75% >= 80.00% | cpu iowait avg 13.28% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r2_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,3,2000,120,30,16,False,False,5,70882,701.59,35.1,103438,0,10.21,0.02,28.06,150.64,202.09,323.72,86.0271568627451,90.8,0.0,0.0,0.0,7.013333333333334,0.0,0.0,9.735294117647058,40.44117647058823,35.01960784313726,14.803921568627452,True,disk util avg 86.03% >= 80.00% | cpu iowait avg 14.80% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r3_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,4,2000,120,30,16,False,False,5,66938,662.3,33.1,99574,0,11.51,0.02,32.27,174.55,261.69,458.93,83.35245098039216,88.4,0.0,0.0,0.0,6.67843137254902,0.0,0.0,8.872549019607844,38.5,38.588235294117645,13.950980392156863,True,disk util avg 83.35% >= 80.00% | cpu iowait avg 13.95% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r4_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,5,2000,120,30,16,False,False,5,64222,631.45,31.6,95360,0,12.43,0.02,36.43,178.42,250.6,362.97,83.36796116504854,89.7,0.0,0.0,0.0,6.1501941747572815,0.0,0.0,8.699029126213592,37.62135922330097,40.44660194174757,13.21359223300971,True,disk util avg 83.37% >= 80.00% | cpu iowait avg 13.21% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r5_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,1,2000,120,30,16,True,True,5,61670,611.88,30.6,93549,0,13.34,0.02,45.28,199.36,308.94,465.12,85.94813725490197,91.37,0.0,0.0,0.08823529411764706,7.817549019607843,0.0,0.0,13.372549019607844,42.627450980392155,29.54901960784314,14.519607843137255,True,disk util avg 85.95% >= 80.00% | cpu iowait avg 14.52% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r1_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,2,2000,120,30,16,True,True,5,62716,620.45,31.0,94564,0,12.9,0.02,42.99,195.87,299.14,514.85,86.65176470588236,92.4,0.0,0.0,0.00980392156862745,7.667156862745098,0.0,0.0,12.833333333333334,43.088235294117645,29.69607843137255,14.411764705882353,True,disk util avg 86.65% >= 80.00% | cpu iowait avg 14.41% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r2_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,3,2000,120,30,16,True,True,5,59738,587.6,29.4,91317,0,14.15,0.02,50.61,204.9,283.33,431.9,85.22815533980582,90.2,0.0,0.0,0.0,7.397864077669903,0.0,0.0,12.757281553398059,41.76699029126213,31.174757281553397,14.25242718446602,True,disk util avg 85.23% >= 80.00% | cpu iowait avg 14.25% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r3_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,4,2000,120,30,16,True,True,5,55313,544.03,27.2,85370,0,16.13,0.02,64.06,223.24,296.33,386.82,85.9347572815534,92.1,0.0,0.0,0.0,6.860582524271845,0.0,0.0,11.844660194174757,41.14563106796116,33.359223300970875,13.592233009708737,True,disk util avg 85.93% >= 80.00% | cpu iowait avg 13.59% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r4_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,5,2000,120,30,16,True,True,5,56948,559.77,28.0,86329,0,15.33,0.02,61.14,212.51,280.44,411.38,85.04,90.9,0.0,0.0,0.0,7.124854368932039,0.0,0.0,12.223300970873787,41.116504854368934,32.650485436893206,14.077669902912621,True,disk util avg 85.04% >= 80.00% | cpu iowait avg 14.08% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r5_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,1,200,120,30,16,False,False,5,15068,124.18,62.1,20432,16,5.46,0.17,5.99,130.5,300.61,515.45,68.1507627118644,96.93,0.0,0.0,0.0,6.359491525423729,0.0,0.0,18.756302521008404,29.92436974789916,40.60504201680672,10.663865546218487,False,cpu iowait avg 10.66% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r1_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,2,200,120,30,16,False,False,5,15068,125.15,62.6,20438,16,4.89,0.18,4.67,133.61,334.97,553.46,67.27672268907563,97.8,0.0,0.0,0.0,6.231428571428571,0.0,0.0,18.136752136752136,30.17094017094017,40.401709401709404,11.188034188034187,False,cpu iowait avg 11.19% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r2_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,3,200,120,30,16,False,False,5,15084,125.39,62.7,20429,16,5.62,0.17,4.56,162.71,359.32,685.81,66.80108333333334,96.4,0.0,0.0,0.0,6.30725,0.0,0.0,19.0,31.043478260869566,38.77391304347826,11.147826086956522,False,cpu iowait avg 11.15% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r3_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,4,200,120,30,16,False,False,5,14527,120.91,60.5,19837,0,18.56,0.19,39.15,322.09,502.54,680.28,72.28165289256198,96.8,0.0,0.0,0.0,6.639090909090909,0.0,0.0,19.838983050847457,32.347457627118644,36.0,11.788135593220339,False,cpu iowait avg 11.79% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r4_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r4_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,5,200,120,30,16,False,False,5,14927,123.37,61.7,20327,16,3.76,0.18,4.65,80.88,257.58,428.0,67.56189655172413,96.8,0.0,0.0,0.0,6.305086206896552,0.0,0.0,18.41025641025641,30.384615384615383,40.63247863247863,10.564102564102564,False,cpu iowait avg 10.56% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r5_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r5_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,1,200,120,30,16,True,True,5,12946,134.76,67.4,18228,0,32.75,0.2,68.27,528.52,734.31,905.88,93.4639175257732,98.3,0.0,0.0,4.589690721649484,8.588350515463917,0.0,0.0,25.711340206185568,41.54639175257732,18.123711340206185,14.670103092783505,True,disk util avg 93.46% >= 80.00% | cpu iowait avg 14.67% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r1_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r1_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,2,200,120,30,16,True,True,5,13903,145.05,72.5,19182,0,22.27,0.2,25.81,453.21,765.4,1094.07,93.67701030927834,98.5,0.0,0.0,5.164020618556701,9.400515463917525,0.0,0.0,27.061855670103093,42.69072164948454,15.804123711340207,14.556701030927835,True,disk util avg 93.68% >= 80.00% | cpu iowait avg 14.56% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r2_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r2_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,3,200,120,30,16,True,True,5,13609,141.84,70.9,18903,0,25.7,0.21,43.05,473.45,800.05,1565.73,93.39474226804124,97.6,0.0,0.0,5.134742268041237,9.439278350515464,0.0,0.0,26.4020618556701,42.88659793814433,16.443298969072163,14.31958762886598,True,disk util avg 93.39% >= 80.00% | cpu iowait avg 14.32% >= 5.00%,results/kafka_fs_bench_20260426_223151/raw/r3_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_223151/monitor/r3_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
