filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,102400,scenario_a,1,1000,120,30,16,False,False,5,69582,740.54,74.1,92310,0,0.67,0.02,1.29,10.17,60.9,104.49,89.78873684210527,94.4,0.0,0.0,0.0,8.522842105263157,0.0,0.0,10.547368421052632,45.578947368421055,28.926315789473684,15.063157894736841,True,disk util avg 89.79% >= 80.00% | cpu iowait avg 15.06% >= 5.00%,results/kafka_fs_bench_20260425_061246/raw/r1_ext4_scenario_a_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260425_061246/monitor/r1_ext4_scenario_a_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_061246/monitor/r1_ext4_scenario_a_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,1,1000,120,30,16,False,False,5,70811,785.91,78.6,93749,0,0.53,0.02,0.94,8.93,41.57,83.24,91.97934065934066,95.83,0.0,0.0,0.42857142857142855,8.572967032967034,0.0,0.0,8.945054945054945,49.043956043956044,26.98901098901099,14.945054945054945,True,disk util avg 91.98% >= 80.00% | cpu iowait avg 14.95% >= 5.00%,results/kafka_fs_bench_20260425_061246/raw/r1_f2fs_scenario_a_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260425_061246/monitor/r1_f2fs_scenario_a_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_061246/monitor/r1_f2fs_scenario_a_102400B_1000ops_measure_vmstat.txt.gz
