filesystem,record_size,scenario,rounds,target_ops_mean,achieved_ops_mean,achieved_pct_mean,send_errors_mean,requests_mean,avg_ms_mean,avg_ms_stdev,avg_ms_cv_pct,p50_ms_mean,p90_ms_mean,p99_ms_mean,p99_ms_stdev,p99_ms_cv_pct,max_ms_mean,disk_util_mean,disk_await_mean,cpu_iowait_mean,bottleneck_rounds
ext4,102400,scenario_a,1,1000,740.54,74.1,0,69582,0.67,0.0,0.0,0.02,1.29,10.17,0.0,0.0,104.49,89.78873684210527,0.0,15.063157894736841,1
f2fs,102400,scenario_a,1,1000,785.91,78.6,0,70811,0.53,0.0,0.0,0.02,0.94,8.93,0.0,0.0,83.24,91.97934065934066,0.0,14.945054945054945,1
