filesystem,record_size,scenario,rounds,target_ops_mean,achieved_ops_mean,achieved_pct_mean,send_errors_mean,requests_mean,avg_ms_mean,avg_ms_stdev,avg_ms_cv_pct,p50_ms_mean,p90_ms_mean,p99_ms_mean,p99_ms_stdev,p99_ms_cv_pct,max_ms_mean,disk_util_mean,disk_await_mean,cpu_iowait_mean,bottleneck_rounds
ext4,10240,scenario_a,1,20000,885.23,4.4,0,106368,10.76,0.0,0.0,0.01,35.98,172.69,0.0,0.0,504.34,87.69768595041322,0.0,19.512396694214875,1
f2fs,10240,scenario_a,1,20000,766.51,3.8,0,92112,12.66,0.0,0.0,0.01,66.19,153.57,0.0,0.0,327.62,91.26900826446281,0.0,17.355371900826448,1
