filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,10240,scenario_a,1,20000,120,30,16,False,False,5,483689,5364.9,26.8,641513,0,23.61,13.88,62.44,140.77,221.76,345.19,28.18912087912088,100.9,0.0,0.0,0.0,13.461648351648352,0.0,0.0,14.714285714285714,70.13186813186813,14.703296703296703,0.32967032967032966,False,,results/kafka_fs_bench_20260425_073815/raw/r1_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_073815/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_073815/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,1,20000,120,30,16,False,False,5,475861,5271.35,26.4,632858,0,22.43,15.37,53.51,103.75,145.18,231.98,29.86835164835165,101.01,0.0,0.0,0.27472527472527475,10.86087912087912,0.0,0.0,14.857142857142858,70.64835164835165,14.186813186813186,0.17582417582417584,False,,results/kafka_fs_bench_20260425_073815/raw/r1_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_073815/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_073815/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
