filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,10240,scenario_a,1,20000,120,30,16,False,False,5,108776,903.55,4.5,129280,28869,62883.85,68871.17,80710.61,83318.72,84217.75,84896.51,78.06434426229508,84.8,0.0,0.0,0.0,4.0575409836065575,0.0,0.0,3.8264462809917354,37.49586776859504,44.13223140495868,14.553719008264462,False,cpu iowait avg 14.55% >= 5.00%,results/kafka_fs_bench_20260426_170419/raw/r1_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_170419/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_170419/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,1,20000,120,30,16,False,False,5,115688,961.8,4.8,140136,27529,59645.94,65542.79,75652.33,77592.46,78301.5,78932.24,90.35173553719008,94.2,0.0,0.0,0.0,5.40793388429752,0.0,0.0,3.950413223140496,39.79338842975206,38.421487603305785,17.859504132231404,True,disk util avg 90.35% >= 80.00% | cpu iowait avg 17.86% >= 5.00%,results/kafka_fs_bench_20260426_170419/raw/r1_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260426_170419/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260426_170419/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
