filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,1024,scenario_a,1,200000,120,30,16,False,False,5,325208,3606.13,1.8,441396,0,0.15,0.0,0.01,4.93,14.5,43.17,83.4389010989011,91.7,0.0,0.0,0.0,9.53989010989011,0.0,0.0,5.043956043956044,54.94505494505494,28.142857142857142,11.89010989010989,True,disk util avg 83.44% >= 80.00% | cpu iowait avg 11.89% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r1_ext4_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r1_ext4_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r1_ext4_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
ext4,1024,scenario_a,2,200000,120,30,16,False,False,5,324671,3602.49,1.8,440603,0,0.16,0.0,0.01,5.32,14.82,41.46,82.06472527472528,90.4,0.0,0.0,0.0,8.94131868131868,0.0,0.0,4.65934065934066,54.59340659340659,29.021978021978022,11.802197802197803,True,disk util avg 82.06% >= 80.00% | cpu iowait avg 11.80% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r2_ext4_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r2_ext4_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r2_ext4_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
ext4,1024,scenario_a,3,200000,120,30,16,False,False,5,326750,3622.63,1.8,442027,0,0.16,0.0,0.01,5.2,14.92,49.67,82.70032967032967,91.0,0.0,0.0,0.0,9.094945054945056,0.0,0.0,4.8791208791208796,54.714285714285715,28.571428571428573,11.868131868131869,True,disk util avg 82.70% >= 80.00% | cpu iowait avg 11.87% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r3_ext4_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r3_ext4_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r3_ext4_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
ext4,1024,scenario_b,1,200000,120,30,16,True,True,5,335741,3719.83,1.9,461359,0,0.14,0.0,0.01,4.48,14.71,77.33,86.16758241758242,93.7,0.0,0.0,0.0,9.390989010989012,0.0,0.0,8.395604395604396,53.23076923076923,24.978021978021978,13.285714285714286,True,disk util avg 86.17% >= 80.00% | cpu iowait avg 13.29% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r1_ext4_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r1_ext4_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r1_ext4_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
ext4,1024,scenario_b,2,200000,120,30,16,True,True,5,332081,3678.96,1.8,458230,0,0.14,0.0,0.01,4.66,14.85,47.48,86.67769230769231,94.6,0.0,0.0,0.0,9.505934065934065,0.0,0.0,8.241758241758241,53.21978021978022,24.857142857142858,13.648351648351648,True,disk util avg 86.68% >= 80.00% | cpu iowait avg 13.65% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r2_ext4_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r2_ext4_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r2_ext4_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
ext4,1024,scenario_b,3,200000,120,30,16,True,True,5,327783,3635.01,1.8,449636,0,0.14,0.0,0.01,4.71,14.75,38.56,86.10021978021977,93.13,0.0,0.0,0.0,9.516703296703296,0.0,0.0,8.208791208791208,53.34065934065934,24.98901098901099,13.505494505494505,True,disk util avg 86.10% >= 80.00% | cpu iowait avg 13.51% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r3_ext4_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r3_ext4_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r3_ext4_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,1,20000,120,30,16,False,False,5,152292,1360.83,6.8,255460,0,5.76,0.01,9.56,103.05,164.57,247.84,75.40008849557522,82.28,0.0,0.0,0.0,4.909203539823009,0.0,0.0,5.176991150442478,38.92920353982301,44.73451327433628,11.256637168141593,False,cpu iowait avg 11.26% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r1_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,2,20000,120,30,16,False,False,5,150642,1341.89,6.7,253187,0,5.73,0.01,4.67,124.33,184.33,278.01,71.43716814159292,78.12,0.0,0.0,0.0,4.835840707964602,0.0,0.0,5.238938053097345,36.43362831858407,47.49557522123894,10.920353982300885,False,cpu iowait avg 10.92% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r2_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,3,20000,120,30,16,False,False,5,126527,1110.21,5.6,225906,0,7.72,0.01,15.12,144.94,246.6,434.84,72.41965217391304,79.0,0.0,0.0,0.0,4.5773913043478265,0.0,0.0,4.469565217391304,36.89565217391304,49.00869565217391,9.704347826086957,False,cpu iowait avg 9.70% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r3_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,1,20000,120,30,16,True,True,5,146540,1319.78,6.6,251763,0,6.13,0.01,3.59,151.72,220.7,440.83,77.30910714285714,84.65,0.0,0.0,0.0,5.8221428571428575,0.0,0.0,9.25,39.419642857142854,38.598214285714285,12.651785714285714,False,cpu iowait avg 12.65% >= 5.00%,results/kafka_fs_bench_20260428_133621/raw/r1_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_133621/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
