procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 4496128   5936 362948    0    0   237  1754 2119    4  2  5 92  0  0  0
 2  0      0 4498984   5952 363028    0    0     0 10280 1310 1030  0  1 98  0  0  0
 1  0      0 4502468   5976 362980    0    0     0 10648 1401 1090  0  1 98  1  0  0
 2  0      0 4467148   6136 368832    0    0  6140 10312 6538 6259 13 13 71  3  0  0
23  1      0 4405436   6724 373212    0    0  1548 12700 5542 9744 39 31 25  5  0  0
19  1      0 4377716   7748 375116    0    0     0 14884 6448 12673 40 39 16  5  0  0
 7  0      0 4344704   8520 377116    0    0   220  9568 6298 10882 36 34 26  5  0  0
11  0      0 4329836   8692 378660    0    0   124  1000 5488 7655 22 27 49  2  0  0
11  0      0 4300380   8916 380508    0    0     0  1048 7486 9476 48 22 28  2  0  0
 5  0      0 4286520   9116 381956    0    0    20   888 5503 7559 24 22 53  2  0  0
13  0      0 4267620   9376 383292    0    0   104  1344 4901 8039 21 20 58  1  0  0
 6  0      0 4234608   9592 384980    0    0     0  1136 7277 12036 32 36 30  2  0  0
11  0      0 4213440   9812 386644    0    0     0  1080 7077 11222 36 31 31  2  0  0
 7  0      0 4185496  10008 388040    0    0     0  1072 6159 10709 28 36 35  1  0  0
12  0      0 4177432  10208 389592    0    0    56   964 6782 10957 32 31 36  2  0  0
 6  0      0 4176424  10416 390876    0    0     0  1108 4731 8627 22 33 45  1  0  0
13  0      0 4174660  10612 392220    0    0     0  1036 5647 10065 20 45 31  3  0  0
 8  0      0 4171132  10808 393864    0    0     0   996 7195 10729 35 30 32  3  0  0
 5  0      0 4149208  10980 395096    0    0     0   904 5352 8892 22 30 47  1  0  0
 9  0      0 4125268  11176 396568    0    0     0  1064 5886 9605 29 34 35  2  0  0
12  0      0 4125016  11432 397732    0    0     0  1200 5043 8545 25 24 48  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 4125316  11636 399060    0    0     0  1012 4473 8314 14 50 30  6  0  0
 8  0      0 4124812  11836 400336    0    0     0  1072 4889 9307 23 42 32  2  0  0
 7  0      0 4123804  12036 401428    0    0     0  1128 4017 7745 12 42 44  2  0  0
15  0      0 4123048  12204 402672    0    0     0   996 3998 8143 11 51 33  4  0  0
 5  0      0 4098604  12420 403876    0    0     0  1120 4381 8799 21 47 28  3  0  0
14  1      0 4097596  12636 405172    0    0     0   936 4803 9206 25 37 36  2  0  0
 8  0      0 4096840  12832 406276    0    0     0  1116 4018 8140 11 48 37  4  0  0
 5  0      0 4088524  13144 407316    0    0   136  1568 4342 8457 16 46 34  3  0  0
 9  0      0 4088272  13316 408684    0    0     0   916 4586 8480 17 40 40  3  0  0
14  0      0 4088020  13516 410236    0    0     0  1196 5095 9226 24 39 34  3  0  0
 9  0      0 4087768  13736 411340    0    0     0  1184 3951 8115 13 53 28  6  0  0
10  0      0 4087012  13932 412488    0    0     0  1156 3949 7987  6 55 34  5  0  0
11  0      0 4094084  14132 413596    0    0     0  1156 3738 7712  7 54 34  5  0  0
14  1      0 4093580  14248 414688    0    0     0 22500 3182 6808 10 53 28  9  0  0
 4  0      0 4093328  14468 415768    0    0     0 20288 3536 7191  8 45 39  8  0  0
 9  0      0 4092572  14660 417272    0    0     0   964 5274 9721  9 47 41  3  0  0
 9  0      0 4091564  14844 418632    0    0     0  1048 5008 9549  8 49 39  3  0  0
 3  0      0 4090808  15020 420076    0    0     0  1048 5238 9549  7 47 42  3  0  0
 5  0      0 4090052  15212 421652    0    0     0  1028 5512 10006  6 48 43  3  0  0
 7  0      0 4089044  15392 423028    0    0     8  1096 5642 10117  9 45 41  4  0  0
 7  0      0 4088036  15608 424720    0    0     0  1028 6244 10806 12 41 43  4  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 4086524  15816 426224    0    0     0  1060 6308 10868 15 38 44  2  0  0
 5  0      0 4085516  16036 427536    0    0     0  1108 6145 10457 13 42 42  3  0  0
 3  0      0 4083248  16220 429348    0    0     0   928 6057 10552 10 43 45  3  0  0
 4  0      0 4082240  16424 430820    0    0     0  1052 5630 10050  7 44 45  4  0  0
 9  0      0 4081484  16592 432284    0    0     0  1004 5678 10205 11 44 42  4  0  0
 9  0      0 4080728  16792 433836    0    0     0  1052 6428 10850 14 39 43  4  0  0
 3  0      0 4079216  16976 435316    0    0     0   884 6199 10561 14 40 44  3  0  0
10  0      0 4078460  17168 437048    0    0     0  1040 5769 10365 10 45 41  4  0  0
 8  0      0 4077452  17380 438300    0    0     0  1208 5771 10424 11 45 41  3  0  0
 6  0      0 4075688  17556 439840    0    0     0   884 5607 10007  9 45 43  3  0  0
 1  0      0 4074176  17736 441352    0    0     0   940 5723 10154  8 43 45  4  0  0
 7  0      0 4073168  17928 442748    0    0     0   952 5685 10001  9 45 43  4  0  0
 5  0      0 4071908  18112 444052    0    0     0   972 4652 8605  6 36 54  3  0  0
11  0      0 4068128  18312 445552    0    0     0  1196 5800 10358  7 46 42  4  0  0
 7  0      0 4065104  18896 447200    0    0   588  1028 5280 9871  8 51 35  5  0  0
 7  0      0 4064096  19088 448692    0    0     0   992 5279 9783  7 47 41  5  0  0
 1  0      0 4063088  19280 450260    0    0     0  1016 5675 9957  5 45 46  3  0  0
 6  0      0 4061324  19468 451476    0    0     0  1520 5312 9855  5 48 42  4  0  0
 4  0      0 4059812  19668 452936    0    0     0  1128 5610 9873  9 47 41  3  0  0
 5  0      0 4056788  19816 454356    0    0     0   828 5288 9509  6 47 44  3  0  0
 7  0      0 4054520  19976 455768    0    0     0   876 5394 9702  4 45 47  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 4053260  20152 457368    0    0     0   936 5263 9525  5 46 45  4  0  0
 8  0      0 4052000  20332 458660    0    0     0  1024 6026 10233  8 43 47  2  0  0
 5  0      0 4050488  20512 460128    0    0     0  1044 5298 9534  5 48 42  4  0  0
12  2      0 4048984  20588 461204    0    0     0 45888 3795 7520  5 59 26  9  0  0
 3  0      0 4047472  20848 462524    0    0     0  1440 5229 9826  8 51 36  5  0  0
11  0      0 4041424  21044 464476    0    0     0  1004 6498 11230 19 38 41  2  0  0
11  0      0 4040164  21220 465844    0    0     0  1152 5736 10192  6 46 45  3  0  0
 5  0      0 4030336  21420 467620    0    0     0  1276 6296 10719 14 41 42  3  0  0
 8  0      0 4029580  21568 469108    0    0     0   876 5785 10106 10 45 42  3  0  0
12  0      0 4028068  21756 470404    0    0     0  1056 5319 9711  6 44 45  4  0  0
 3  0      0 4025548  21920 471788    0    0     0   908 5499 9688  7 41 48  3  0  0
 2  0      0 4024624  22112 473268    0    0     0  1172 4794 9239  5 52 37  5  0  0
 9  0      0 4024016  22308 474724    0    0     0  1064 5122 9314  6 48 42  4  0  0
 5  0      0 4023008  22440 476036    0    0     0   828 5315 9556  6 47 44  3  0  0
 4  0      0 4020992  22620 477760    0    0     0   920 5490 9848 10 43 43  4  0  0
 6  0      0 4020236  22776 478984    0    0     0   828 5024 9327  5 51 40  4  0  0
 5  0      0 4018976  22968 480728    0    0     0  1424 5331 9745  6 47 43  3  0  0
 5  0      0 4007888  23164 482076    0    0     0  1080 5383 9593  5 47 45  3  0  0
10  0      0 3994532  23360 483524    0    0     0  1040 5225 9503  9 46 40  5  0  0
 0  0      0 3975632  23552 484940    0    0     0  1028 4838 9063  6 50 41  4  0  0
11  0      0 3958244  23744 486508    0    0     0   960 5198 9585  6 45 45  4  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 3942620  23936 487788    0    0     0  1040 5081 9554  7 52 37  4  0  0
 0  0      0 3924224  24148 489444    0    0     0  1092 5481 10002  6 47 43  4  0  0
 0  0      0 3903812  24336 490972    0    0     0   956 5638 10045  5 46 45  3  0  0
 9  0      0 3888692  24488 492244    0    0     0   864 5223 9362  5 48 43  3  0  0
 2  0      0 3870044  24680 493776    0    0     0   928 5724 10159  5 45 46  3  0  0
 2  0      0 3848624  24856 495256    0    0     0  1424 5069 9423  6 48 42  4  0  0
 9  0      0 3848624  25012 496712    0    0     0   980 4786 9187  7 49 40  4  0  0
 4  0      0 3848372  25172 498076    0    0     0   964 5225 9781  6 49 42  4  0  0
 4  0      0 3848120  25344 499648    0    0     0   932 5246 9749  6 48 42  4  0  0
 0  0      0 3839048  25516 501128    0    0     0   920 5531 10177  5 46 45  3  0  0
 3  0      0 3838544  25704 502708    0    0     0  1336 5770 10222  7 46 43  3  0  0
 7  0      0 3837284  25912 503936    0    0     0  1184 4915 9445  5 49 42  4  0  0
 2  0      0 3835520  26080 505296    0    0     0   876 5217 9482  5 48 43  4  0  0
 6  1      0 3834764  26272 506840    0    0     0  2200 5131 9522  6 48 42  4  0  0
 4  0      0 3833504  26452 508076    0    0     0 44452 3768 8110  5 62 25  8  0  0
 6  1      0 3831740  26640 509640    0    0     0  1256 5232 9727  5 52 39  4  0  0
 6  0      0 3829976  26820 511196    0    0     0   932 5372 9877  5 47 44  3  0  0
 3  0      0 3827960  27024 512276    0    0     0  1056 5100 9467  6 52 38  4  0  0
 1  0      0 3826952  27180 513960    0    0     0   872 5357 9853  5 47 44  4  0  0
 3  0      0 3824684  27360 515504    0    0     0   980 5343 9814  5 48 43  3  0  0
 5  0      0 3823172  27536 516704    0    0     0  1068 5171 9486  4 49 43  4  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 3804524  27732 518340    0    0     0  1396 5328 9954  6 46 43  4  0  0
 7  0      0 3771764  27940 519668    0    0     0  1052 5027 9178  7 50 38  5  0  0
 0  0      0 3771764  28112 521332    0    0     0   976 5315 9801  5 45 46  4  0  0
 8  0      0 3771764  28268 522576    0    0     0   912 5124 9391  5 48 43  4  0  0
 5  1      0 3771764  28424 523888    0    0     0   880 5121 9625  8 45 44  3  0  0
 4  0      0 3771512  28600 525604    0    0     0  1308 5652 10091  6 48 43  3  0  0
 2  0      0 3770504  28792 527016    0    0     0   964 5453 9799  6 48 42  3  0  0
 1  0      0 3769496  28980 528560    0    0     0   944 6069 10430  7 41 50  2  0  0
10  0      0 3767984  29128 530204    0    0     0   916 5722 9990  4 45 48  3  0  0
 4  0      0 3766976  29308 531592    0    0     0  1032 5144 9844  5 51 39  5  0  0
 0  0      0 3765968  29508 533036    0    0     0  1416 5174 9732  6 51 39  5  0  0
 9  0      0 3764456  29692 534680    0    0     0   924 5312 9719  5 47 43  4  0  0
 8  0      0 3762692  29872 535820    0    0     0   924 5050 9373  6 50 41  3  0  0
 5  0      0 3761432  30016 537352    0    0     0   860 4997 9329  5 51 41  4  0  0
 8  0      0 3759668  30208 538956    0    0     0  1028 4997 9359  6 49 40  5  0  0
 7  0      0 3756644  30408 540176    0    0     0  1332 4895 9232  5 48 42  5  0  0
 4  0      0 3755636  30592 541516    0    0     0  1004 5292 9576  6 49 41  4  0  0
10  0      0 3746564  30756 543076    0    0     0   976 5569 9897  5 48 43  3  0  0
 2  0      0 3716576  30952 544288    0    0    40  1056 5100 8908 15 37 44  5  0  0
