procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 3818748   4924 540428    0    0     0   628 6419 10694 17 37 46  1  0  0
 5  1      0 3817488   4924 541912    0    0     0  1080 5210 9550  5 47 45  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
17  0      0 3816480   4924 543292    0    0     0  1568 4459 8861 11 53 32  4  0  0
11  0      0 3814996   4924 544904    0    0     0   964 5145 9270  6 50 41  3  0  0
13  2      0 3813988   4936 546152    0    0     0  1252 4776 9089  5 53 38  4  0  0
 4  1      0 3812728   4936 547884    0    0     0  1016 4577 8650  6 46 44  3  0  0
 7  2      0 3811720   4936 549612    0    0     0  1016 5858 10115  7 44 46  3  0  0
15  0      0 3809956   4936 550924    0    0     4  1492 5399 9782  8 49 39  4  0  0
 6  1      0 3809200   4936 552660    0    0     0  1060 6046 10192  7 43 47  2  0  0
 9  2      0 3807940   4948 554372    0    0     0  1248 5549 9946  7 44 46  3  0  0
 3  2      0 3805924   4948 555712    0    0     0  1040 5163 9456  6 48 43  3  0  0
 9  2      0 3804188   4948 557240    0    0     0  1156 5503 9784  6 49 42  3  0  0
 8  0      0 3802676   4948 559108    0    0   116  1476 4829 9506  6 53 36  5  0  0
10  0      0 3800408   4948 560824    0    0     0  1136 5933 10371  7 45 45  4  0  0
 1  1      0 3799400   4960 562340    0    0     0  1280 5556 9856  6 47 44  3  0  0
11  2      0 3798140   4960 563820    0    0     0   880 4474 8556  4 53 39  4  0  0
17  0      0 3796628   4960 565216    0    0     0   952 5526 9846  6 46 45  3  0  0
 2  1      0 3793604   5168 569492    0    0  2788  1184 4683 9126  8 52 37  4  0  0
 9  0      0 3790580   5168 570724    0    0     4  1064 4554 8942  6 51 40  3  0  0
14  1      0 3789348   5176 572496    0    0     4  1252 5516 9756  7 47 43  4  0  0
