procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 4496260   4536 362976    0    0   269  1863 2695    6  3  8 88  1  0  0
 1  0      0 4496852   4536 363056    0    0     0    16 1251 1072  0  1 99  0  0  0
 2  0      0 4496764   4544 363040    0    0     0   128 1442 1004  0  1 99  0  0  0
 5  0      0 4428976   4704 369152    0    0  6224   412 6955 6890 15 11 71  3  0  0
 9  1      0 4362768   4704 374012    0    0  1476  2340 6405 10943 45 29 23  3  0  0
 9  0      0 4324716   4704 376924    0    0     0  3136 7231 12847 38 41 17  4  0  0
 4  0      0 4312368   4704 379560    0    0   224  2408 6395 10566 29 35 32  4  0  0
 6  0      0 4309372   4716 381284    0    0     0   832 6696 8417 22 24 53  1  0  0
 6  0      0 4285208   4716 383048    0    0     0  1196 6630 8092 37 18 45  1  0  0
 8  0      0 4256228   4716 384932    0    0    64   712 7213 10294 44 26 29  1  0  0
14  0      0 4241136   4716 386868    0    0    60   884 7999 11807 39 31 28  1  0  0
 8  0      0 4207368   4716 388644    0    0     0   700 6662 10734 27 37 34  2  0  0
 6  0      0 4187964   4724 390668    0    0     0   836 7452 11450 35 34 30  1  0  0
 9  0      0 4173096   4724 392188    0    0     0   728 6805 10520 24 37 38  1  0  0
11  0      0 4156716   4724 393992    0    0    56   700 6107 9662 24 31 44  1  0  0
11  0      0 4152684   4724 395740    0    0     0   828 7135 11069 26 39 33  2  0  0
16  0      0 4151424   4724 397208    0    0     0   672 6269 10226 35 27 36  1  0  0
11  0      0 4150164   4740 398956    0    0    24   692 6360 10369 20 40 39  1  0  0
 8  0      0 4151720   4740 400544    0    0     4  1268 6419 10343 25 45 28  2  0  0
 6  0      0 4140884   4740 402416    0    0     0   708 6554 10691 22 44 33  1  0  0
 9  0      0 4138364   4740 404132    0    0     0   800 6379 10818 16 38 44  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 4136600   4740 405952    0    0     0   688 6967 11389 19 36 43  1  0  0
12  0      0 4136308   4748 407572    0    0     0   828 5140 9041 12 33 52  2  0  0
 6  0      0 4123680   4756 408928    0    0     8   956 5506 9358 20 29 49  2  0  0
 7  0      0 4123764   4756 410708    0    0     0  1124 6670 10970 22 29 48  1  0  0
 5  0      0 4122548   4756 412504    0    0     0  1048 6733 11142 18 39 40  2  0  0
 7  0      0 4118572   4756 413960    0    0     0   776 5818 9775 16 29 53  2  0  0
 4  0      0 4115800   4764 415552    0    0     0  1040 6189 10655  8 43 46  3  0  0
 3  0      0 4115044   4764 417144    0    0     0   988 4984 9411  6 48 43  3  0  0
 8  0      0 4113812   4764 418796    0    0     0  1004 5339 9330  6 41 50  3  0  0
10  0      0 4112932   4764 420572    0    0     4  1048 6689 11182 14 39 45  2  0  0
11  0      0 4112884   4764 422340    0    0     0   992 6340 10680 14 41 43  2  0  0
11  1      0 4112128   4768 423936    0    0     0  1064 6178 10580  6 42 49  3  0  0
 1  0      0 4111148   4772 425544    0    0     0  1016 5350 9634  8 45 44  3  0  0
 6  0      0 4109916   4772 427496    0    0    48  1384 6080 10649 14 43 40  3  0  0
 9  0      0 4108908   4772 428984    0    0     0  1108 5941 10382 11 43 43  3  0  0
 9  0      0 4108404   4772 430816    0    0     0   904 6306 10703 16 36 46  2  0  0
 5  1      0 4107396   4776 432584    0    0     0  1076 6492 10787 18 38 42  2  0  0
 7  0      0 4105884   4780 434128    0    0     0  1092 5706 10162  6 44 47  3  0  0
 3  0      0 4105128   4780 435844    0    0     0  1176 5732 10163  8 45 45  3  0  0
 9  0      0 4102636   4780 437564    0    0     8  1360 5995 10559 10 46 41  3  0  0
 2  0      0 4101376   4780 439112    0    0     0  1028 6116 10389 12 41 44  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 4099892   4788 440744    0    0     0   940 5867 10085  7 44 46  2  0  0
 5  0      0 4098128   4792 442412    0    0     4  1072 6344 10607 10 42 46  2  0  0
 5  0      0 4096868   4792 443960    0    0     0  1452 5203 9557  8 50 39  3  0  0
 4  0      0 4096112   4792 445528    0    0     0  1076 5763 10223  5 46 46  2  0  0
 4  0      0 4094600   4792 447372    0    0     0   984 6117 10639  7 44 46  3  0  0
 0  0      0 4092584   4792 449076    0    0     0  1004 6214 10554  9 42 47  2  0  0
 3  0      0 4091576   4800 450728    0    0     0  1108 5384 9806  7 48 41  4  0  0
 3  0      0 4090092   4800 452360    0    0     0  1292 5724 10387 10 45 43  3  0  0
 5  0      0 4088328   4800 454060    0    0     0  1252 5634 9901 10 47 41  2  0  0
 0  0      0 4086816   4800 455668    0    0     0   976 5604 9895  8 45 44  3  0  0
 5  0      0 4075476   4800 457144    0    0     0   984 6430 10821 12 41 45  3  0  0
 7  0      0 4073460   4808 459124    0    0     0  1048 5965 10592 11 43 43  4  0  0
 2  0      0 4071696   4808 460700    0    0     0  1260 5559 10009  8 48 41  3  0  0
 1  0      0 4069932   4808 462276    0    0     0  1164 6429 10837 14 40 44  2  0  0
14  0      0 4068420   4808 463968    0    0     4  1044 5843 10282  6 46 45  3  0  0
 4  0      0 4066404   4808 465672    0    0     0   952 5947 10409  9 44 44  3  0  0
 6  0      0 4065396   4816 467220    0    0     0  1180 5528 9774  6 49 42  3  0  0
 4  0      0 4060608   4816 468900    0    0     0  1236 5112 9197  5 43 50  3  0  0
 6  0      0 4043472   4816 470284    0    0     0  1244 5167 9341  5 44 47  4  0  0
 4  0      0 4029612   4816 471964    0    0     0   984 5670 10038  6 47 44  3  0  0
 7  0      0 4010964   4816 473668    0    0     0   840 6108 10268  7 41 50  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 3990048   4824 475208    0    0     0  1076 5556 9955  5 47 44  4  0  0
 6  0      0 3974676   4824 476652    0    0     0   992 5210 9578  5 51 41  3  0  0
 3  0      0 3972408   4824 478396    0    0     0  1276 5516 10094  7 48 42  3  0  0
 5  0      0 3971652   4824 480140    0    0     0  1216 5693 10200 14 44 38  4  0  0
 8  0      0 3969888   4824 481540    0    0     0  1092 5257 9762  7 47 42  4  0  0
 3  0      0 3969384   4832 483076    0    0     0  1036 5299 9824  5 46 46  3  0  0
 7  0      0 3967900   4832 484680    0    0     4   956 5382 9795  6 47 44  2  0  0
 7  0      0 3966892   4832 486428    0    0     0  1356 5820 10242  6 46 44  4  0  0
 4  0      0 3965632   4832 488088    0    0     0  1060 5898 10343  7 45 44  3  0  0
 4  0      0 3964372   4832 489588    0    0     0  1108 5870 10265  5 45 46  3  0  0
 8  0      0 3962412   4840 491364    0    0     0  1148 5477 9837  5 49 42  4  0  0
 7  0      0 3960900   4840 493008    0    0     0  1116 5896 10288  5 46 47  3  0  0
 8  1      0 3959388   4840 494612    0    0     0  1268 5711 10276  6 46 45  3  0  0
 8  1      0 3941272   4840 496084    0    0     0  1188 5106 9258  7 50 38  5  0  0
 6  1      0 3921364   4840 497916    0    0   104  1184 5188 9997 10 52 33  4  0  0
 4  0      0 3901988   4848 499620    0    0     0   996 6032 10475  6 45 46  3  0  0
10  0      0 3876032   4848 501264    0    0     0  1192 6281 10793 13 42 43  2  0  0
 9  0      0 3864692   4848 502816    0    0     0   992 5324 9564  6 45 47  2  0  0
 2  0      0 3841256   4848 504428    0    0     4   988 5748 10244  9 45 43  3  0  0
10  2      0 3826136   4856 506088    0    0     0  1064 5874 10239  6 45 46  3  0  0
