procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 4497180   4148 361392    0    0   259  1866 2505    6  3  7 90  1  0  0
 0  0      0 4503892   4148 361588    0    0     0    44 1300 1025  0  1 99  0  0  0
 3  0      0 4491036   4148 361588    0    0     0    16 1626 1167  0  1 98  0  0  0
 6  0      0 4435752   4304 367768    0    0  6272   300 6544 5815 15 11 72  2  0  0
 8  0      0 4404784   4304 371484    0    0   536    24 6942 9592 41 21 37  1  0  0
 6  0      0 4378324   4304 373288    0    0     0    16 7221 9256 29 25 46  0  0  0
 6  0      0 4334476   4312 374808    0    0     8   140 6675 8203 26 27 46  0  0  0
 6  0      0 4314820   4312 376728    0    0     0    16 7364 8234 38 23 38  0  0  0
 6  0      0 4309276   4320 378388    0    0     0    56 7458 8592 32 21 46  0  0  0
 6  0      0 4273240   4320 380064    0    0     0    16 7180 7828 33 21 46  0  0  0
11  0      0 4270720   4320 381568    0    0    68   128 6502 7980 27 25 47  0  0  0
 4  0      0 4258624   4320 383208    0    0     0    76 6464 8583 23 29 48  0  0  0
 7  0      0 4255096   4320 384656    0    0     0    16 6137 8559 17 36 46  0  0  0
 6  0      0 4251064   4328 386032    0    0     0    40 5752 8357  8 40 52  0  0  0
 7  0      0 4247536   4328 387356    0    0     0    16 5012 7800  9 44 47  0  0  0
 9  0      0 4237992   4328 388812    0    0     0    16 5657 8383 13 42 45  0  0  0
 8  0      0 4232448   4328 390476    0    0     0   108 7795 9765 39 24 36  0  0  0
 6  0      0 4227912   4340 392468    0    0   608    16 5145 7874  6 52 39  3  0  0
11  0      0 4221864   4348 394092    0    0   148   264 5676 8632 20 30 49  1  0  0
 3  0      0 4215152   4348 395656    0    0     0    16 6060 9100 13 31 56  0  0  0
 8  0      0 4210488   4348 397200    0    0     0    16 6292 9641 15 29 56  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 4199680   4348 398792    0    0     0   112 6077 9271 19 28 53  0  0  0
 3  0      0 4200864   4348 400152    0    0     0    16 5424 8556  6 33 61  0  0  0
