procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 4479648   5660 362000    0    0   241  1826 2176    4  2  5 92  0  0  0
 1  0      0 4484264   5692 362088    0    0     0   104 1355 1128  0  0 99  0  0  0
 1  0      0 4472268   5728 362108    0    0     4   508 1708 1193  1  1 98  0  0  0
 2  1      0 4419464   5888 368288    0    0  6460    32 6521 6011 15 13 69  2  0  0
14  1      0 4376096   6828 372852    0    0  1228  3964 6823 11812 46 33 17  4  0  0
 9  0      0 4336028   7596 374824    0    0     0  3728 6528 11822 39 40 16  4  0  0
 6  0      0 4328216   8360 376872    0    0   356  2904 6280 10757 27 35 33  4  0  0
11  1      0 4320432   8568 378528    0    0     0  1652 6880 8875 33 28 37  2  0  0
17  2      0 4302540   8776 381276    0    0   944  1052 6356 8852 31 29 36  4  0  0
 7  0      0 4236040   9016 382892    0    0    64  1132 6437 9577 47 20 31  1  0  0
 5  1      0 4224448   9232 384700    0    0     0  1096 7731 11492 43 26 30  1  0  0
11  1      0 4196980   9468 386256    0    0    60  1252 6289 9852 30 27 42  1  0  0
29  0      0 4178080   9636 387804    0    0     0  1312 6092 9984 30 32 36  2  0  0
 7  2      0 4163968   9876 389412    0    0     0  1156 7482 11664 33 36 28  2  0  0
13  1      0 4153636  10068 391272    0    0    64   932 7494 12164 43 29 27  1  0  0
 9  2      0 4142296  10304 393092    0    0     0  1188 6842 10984 34 29 35  2  0  0
 5  1      0 4137760  10468 394416    0    0     0   864 5827 9021 28 24 46  1  0  0
 7  0      0 4136752  10648 396132    0    0     0  1052 6761 10739 28 38 33  2  0  0
10  2      0 4136248  10828 397444    0    0     0   948 5347 9325 16 42 38  3  0  0
 3  2      0 4134988  11024 398868    0    0     0   980 5277 8958 17 34 47  2  0  0
16  0      0 4124152  11276 400264    0    0     0  1180 6067 10104 26 39 32  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  1      0 4106992  11512 402148    0    0     0  1232 7418 12391 35 30 34  1  0  0
12  4      0 4105692  11688 403776    0    0     0   992 6125 10661 18 37 43  3  0  0
13  0      0 4112200  11908 405320    0    0     0  1096 6822 11566 20 37 42  2  0  0
10  2      0 4111696  12080 406632    0    0    92   944 5216 9024 12 33 52  3  0  0
 6  2      0 4110184  12484 408724    0    0   224  1648 6233 11085 15 42 40  3  0  0
17  2      0 4108168  12676 410388    0    0     0  1012 6626 10737 22 38 38  2  0  0
11  2      0 4102372  12868 411832    0    0     0  1028 4977 8878 13 33 50  3  0  0
15  4      0 4110556  13004 413064    0    0     0  2120 5166 9529 11 46 40  3  0  0
 6  0      0 4124288  13200 414780    0    0     0   972 6697 11234 17 39 40  3  0  0
11  2      0 4122272  13396 416004    0    0     0   976 5295 9395  7 42 48  3  0  0
 6  2      0 4121264  13572 417508    0    0     0  1060 5484 9757  6 48 42  3  0  0
 4  3      0 4120256  13776 419024    0    0     0   992 5318 9744  7 46 43  3  0  0
 7  2      0 4118996  13952 420364    0    0     0  1040 5235 9562  8 44 44  4  0  0
 4  1      0 4117484  14116 422120    0    0     0   916 5478 9668 11 45 41  3  0  0
 7  3      0 4116476  14312 423600    0    0     0  1028 6033 10334 16 40 41  3  0  0
 7  2      0 4115216  14524 425304    0    0     0  1152 6770 11329 19 36 43  3  0  0
 6  1      0 4113956  14680 426772    0    0     0   800 5906 10154 17 43 37  4  0  0
 7  2      0 4112192  14840 428180    0    0     0   936 5586 9952  6 45 45  4  0  0
 8  1      0 4111184  15004 429340    0    0     0 53424 4022 7822  8 54 26 11  0  0
10  1      0 4099844  15200 430940    0    0     8   964 6106 10484 15 39 42  3  0  0
17  0      0 4098584  15396 432448    0    0     0   996 5260 9542  7 49 40  4  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  2      0 4097072  15568 433904    0    0     0  1036 5458 10155 13 45 40  3  0  0
 5  1      0 4094804  15764 435412    0    0     0  1636 6824 11145 18 34 46  2  0  0
10  1      0 4094048  15916 436788    0    0     0   860 5416 9634  5 46 44  4  0  0
16  0      0 4092536  16108 438308    0    0     0   992 4976 9044  6 47 42  4  0  0
 7  1      0 4091024  16324 439440    0    0     0  1164 5090 9228  7 44 46  4  0  0
14  1      0 4089260  16504 441180    0    0     0   928 5472 9837  7 48 42  4  0  0
 8  1      0 4087748  16680 442352    0    0     0  1128 5578 9972 10 45 42  3  0  0
 9  1      0 4086488  16824 444184    0    0     0   888 6127 10554  9 41 46  3  0  0
11  1      0 4084724  16996 445660    0    0     0   928 5300 9730  8 46 42  4  0  0
 6  4      0 4083716  17176 447000    0    0     0  1008 5411 9676  6 44 46  4  0  0
 7  2      0 4080692  17380 448408    0    0     0  1000 5611 9852  6 45 45  4  0  0
 5  0      0 4079432  17584 449940    0    0     0  1376 5486 9844  7 48 42  4  0  0
13  1      0 4076408  17740 451292    0    0    40   908 5277 9449  8 45 44  3  0  0
 9  1      0 4066832  17944 452884    0    0     0  1076 6338 10719 16 43 38  4  0  0
 3  0      0 4065320  18152 454348    0    0     0  1140 5461 9920  7 48 40  5  0  0
 8  0      0 4064060  18344 455728    0    0     0   876 5894 10202  6 44 47  3  0  0
 4  2      0 4062800  18560 457204    0    0     0  1456 4933 9114  7 52 35  6  0  0
14  1      0 4061288  18764 458624    0    0     0  1084 4913 9244  6 51 39  4  0  0
12  1      0 4060028  18916 459800    0    0     0  2264 4943 9316  5 53 36  6  0  0
11  5      0 4058012  19108 461460    0    0     0  1048 5884 10423  8 45 45  3  0  0
 7  1      0 4056752  19300 462932    0    0     0  1028 5407 10001  8 46 42  4  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  2      0 4055492  19472 464292    0    0     0  1224 5366 9598  7 47 43  3  0  0
 6  5      0 4052720  19708 465772    0    0     0  1176 5428 9938  5 49 42  4  0  0
15  3      0 4051208  19868 467212    0    0     0   864 5490 9824  8 45 43  4  0  0
 5  1      0 4049948  20060 468612    0    0     0   980 5495 9690  5 46 46  3  0  0
 5  1      0 4048184  20244 470072    0    0     0   984 5852 10040  8 46 43  3  0  0
24  2      0 4046672  20416 471424    0    0    40  1192 4967 9294  6 48 42  5  0  0
12  1      0 4045160  20632 472792    0    0     0  1128 4998 9076 15 45 36  4  0  0
14  3      0 4044404  20784 474164    0    0     0 28280 4613 8785  7 51 39  4  0  0
 8  1      0 4041632  21012 475652    0    0     0 17552 5575 9895  8 48 37  6  0  0
 5  2      0 4023992  21208 477248    0    0     0  1044 5872 10178  6 45 45  4  0  0
 4  4      0 4007108  21436 478792    0    0     0  1164 5838 10158  6 45 45  4  0  0
14  2      0 3979388  21592 480284    0    0     0   908 5553 9908  6 46 45  3  0  0
 5  2      0 3979136  21788 481760    0    0     0  1048 5795 10299  7 44 45  4  0  0
11  2      0 3978884  22000 483300    0    0     0  1196 5681 9942  6 46 44  5  0  0
