procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 4205268   6380 396680    0    0     0   208 5988 9025 14 30 55  1  0  0
 5  0      0 4197456   6404 398132    0    0     0   124 5247 8171 14 28 57  1  0  0
 5  0      0 4196952   6420 399296    0    0     0   200 4607 7678  5 38 57  0  0  0
 8  0      0 4203560   6436 400496    0    0     0   104 5627 8729  9 30 60  1  0  0
 6  0      0 4199160   6652 404692    0    0  2808    96 4860 8294  4 40 55  1  0  0
 1  0      0 4200344   6684 405816    0    0     0   204 4420 7366  3 35 60  1  0  0
 4  0      0 4200660   6708 407156    0    0    32   148 4606 7721  4 43 53  1  0  0
 7  0      0 4199112   6724 408332    0    0     0    96 4850 8034  4 39 56  0  0  0
 6  0      0 4197348   6740 409828    0    0     0   156 5458 8527  4 34 62  0  0  0
 8  0      0 4196340   6756 411108    0    0     0    96 5038 8166  3 38 58  0  0  0
 1  0      0 4194972   6780 412320    0    0     0   172 4996 8361  4 40 55  0  0  0
 7  0      0 4194216   6804 413768    0    0     0   124 5065 8213  5 36 59  1  0  0
 7  0      0 4192956   6820 415172    0    0     0    96 5159 8250  3 37 60  0  0  0
 6  0      0 4191948   6836 416444    0    0     0    96 4682 7888  3 38 57  1  0  0
 3  0      0 4190184   6852 417808    0    0     0    96 5551 8786  4 33 62  0  0  0
 0  0      0 4189428   6884 419216    0    0     0   196 5091 8185  3 38 57  1  0  0
 1  0      0 4188420   6900 420580    0    0     0    96 4935 8054  2 37 60  1  0  0
 6  0      0 4187160   6924 421552    0    0     0 19040 4868 8044  3 39 56  2  0  0
 3  0      0 4185900   6940 423212    0    0     0 22868 4848 7951  6 42 52  1  0  0
 7  0      0 4184640   6956 424512    0    0     8    96 5208 8488  4 37 59  1  0  0
 8  0      0 4182876   6988 425704    0    0     0   200 5012 8399  4 36 60  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 4180860   7004 427504    0    0     0    96 5719 9126  5 34 61  1  0  0
 7  0      0 4179376   7028 428476    0    0     0   144 5368 8525  3 37 60  0  0  0
 5  0      0 4177360   7044 430136    0    0     0    96 4947 7998  3 35 61  1  0  0
 1  0      0 4176100   7060 431600    0    0     0   100 5186 8505  3 37 59  1  0  0
16  0      0 4173580   7496 432972    0    0   584   200 4685 7717  3 42 53  2  0  0
10  0      0 4172572   7512 434244    0    0     0    96 4939 8019  4 36 60  1  0  0
 3  0      0 4171564   7536 435824    0    0     0   148 5223 8522  3 36 61  1  0  0
 4  0      0 4170304   7552 436828    0    0     0    96 5266 8502  3 36 61  0  0  0
 6  0      0 4169160   7568 438628    0    0     0    96 5057 8023  3 36 60  0  0  0
 0  0      0 4167648   7600 439760    0    0     0   200 5344 8381  3 36 60  1  0  0
 4  0      0 4166108   7616 441440    0    0     0   104 5284 8541  3 37 60  1  0  0
 5  0      0 4165352   7640 442688    0    0     0   132 5007 8285  3 37 59  0  0  0
 3  0      0 4163588   7656 444004    0    0     0   212 5315 8357  3 35 61  1  0  0
 8  0      0 4162580   7672 445044    0    0     0    96 4830 8113  3 39 58  1  0  0
10  0      0 4161320   7704 446672    0    0     0   212 4973 8112  3 40 56  1  0  0
 8  0      0 4158800   7720 447980    0    0    12    92 5074 8438  3 36 60  1  0  0
10  0      0 4158296   7744 449464    0    0     0   144 4845 8012  3 38 58  1  0  0
 3  0      0 4157288   7760 450632    0    0     0   188 5158 8266  2 36 61  0  0  0
 1  0      0 4156028   7776 451860    0    0     0    96 4908 8083  3 36 60  0  0  0
 4  0      0 4152500   7808 453312    0    0     0   204 5539 8749  3 35 61  1  0  0
 4  0      0 4151240   7824 454500    0    0     0    96 4672 7797  3 39 57  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 4149980   7848 456148    0    0     0   148 4981 8137  3 40 57  0  0  0
 9  0      0 4148468   7868 457132    0    0     0  8452 4782 7834  3 40 56  1  0  0
 3  0      0 4147208   7888 458596    0    0     0   120 4973 8123  2 42 55  1  0  0
 5  0      0 4146200   7920 459960    0    0     0   212 5248 8428  3 35 61  1  0  0
 3  0      0 4144184   7936 461468    0    0     0    96 5092 8254  6 37 56  1  0  0
 6  0      0 4142420   7960 462872    0    0     0   132 5200 8359  3 36 60  1  0  0
 0  0      0 4141664   7976 464208    0    0     0    96 4880 7973  2 39 59  0  0  0
 3  1      0 4140404   8012 465212    0    0     0 34752 4367 7570  3 45 51  1  0  0
 6  0      0 4139396   8060 466808    0    0     0   476 4823 7933  3 40 55  2  0  0
 2  0      0 4136876   8076 467772    0    0     0    96 5532 8770  2 35 62  0  0  0
 9  0      0 4135616   8100 469228    0    0     0   128 4603 7727  3 39 57  1  0  0
 4  0      0 4134356   8124 470620    0    0     4   228 5042 8144  3 37 60  0  0  0
 4  0      0 4133600   8140 472192    0    0     0    96 4782 7975  3 38 59  0  0  0
 5  0      0 4132088   8172 473048    0    0     0   204 4881 8033  3 39 57  1  0  0
 5  0      0 4131080   8188 474716    0    0     0    96 5111 8281  3 35 61  1  0  0
 4  0      0 4129316   8216 475912    0    0     0   148 5080 8109  2 40 58  0  0  0
 2  0      0 4128308   8232 477352    0    0     0    96 4903 8019  3 40 56  1  0  0
 5  0      0 4125284   8248 478500    0    0     0    96 5225 8394  3 35 61  0  0  0
 7  0      0 4123520   8284 479944    0    0     0   228 4700 7770  4 41 54  1  0  0
 1  0      0 4122764   8300 481228    0    0     0    96 4993 8082  3 36 61  0  0  0
 2  0      0 4121252   8324 482748    0    0     0   128 4950 7972  3 35 62  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 4119488   8340 484024    0    0     0   180 5270 8524  3 37 60  0  0  0
 5  0      0 4118228   8356 485632    0    0     0    96 5158 8200  3 38 58  1  0  0
 6  0      0 4116716   8388 486744    0    0     0   208 4697 7818  4 39 56  1  0  0
 3  0      0 4115960   8404 488192    0    0     0    96 5332 8489  3 38 59  0  0  0
 7  0      0 4113944   8428 489356    0    0     0   128 4636 7823  3 40 56  1  0  0
 4  0      0 4112180   8444 491168    0    0     0   120 5393 8637  3 39 58  0  0  0
 1  0      0 4111172   8460 492316    0    0     0    96 4962 8099  3 37 60  0  0  0
 4  0      0 4109912   8492 493712    0    0     0   188 4945 8075  2 39 58  1  0  0
 5  0      0 4108400   8508 495028    0    0     0    96 4893 8111  4 40 56  0  0  0
 4  0      0 4106384   8532 496636    0    0     0   132 5376 8566  5 35 59  1  0  0
11  0      0 4105376   8548 497988    0    0     0   164 4901 8107  3 37 59  1  0  0
 5  0      0 4103864   8564 499248    0    0     0    96 4911 8205  3 39 58  0  0  0
 7  0      0 4102128   8600 500712    0    0     0 12712 4154 7368  2 44 52  1  0  0
13  0      0 4101372   8616 501788    0    0     0    92 4909 7945  2 39 58  1  0  0
 3  0      0 4099608   8632 503408    0    0     0    96 4936 8092  3 37 59  0  0  0
 4  0      0 4098348   8656 504660    0    0     0   144 5323 8470  3 34 62  1  0  0
 2  0      0 4096836   8672 506200    0    0     0   112 4750 8119  3 38 57  1  0  0
 9  0      0 4095828   8704 507628    0    0     0   200 5206 8350  3 37 60  0  0  0
 6  0      0 4094316   8744 508804    0    0     0 30156 3961 7058  3 45 51  1  0  0
 6  1      0 4093056   8760 510072    0    0     0    96 4728 7851  3 40 56  1  0  0
 0  0      0 4091292   8784 511500    0    0     0   144 4811 7984  2 40 58  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  1      0 4089780   8800 512624    0    0     0   104 5465 8792  3 34 63  0  0  0
 5  0      0 4087008   8832 514372    0    0     0   192 5239 8308  3 36 60  1  0  0
 4  0      0 4076676   8848 515768    0    0     0    96 4872 8061  3 40 56  0  0  0
 2  1      0 4068360   8864 517156    0    0     0    96 5027 8179  3 38 59  0  0  0
 2  0      0 4058280   8888 518552    0    0     0   132 5104 8386  3 38 58  1  0  0
 6  0      0 4049460   8904 520176    0    0     0   112 6097 9369  4 30 65  1  0  0
14  1      0 4034844   8936 521452    0    0     0   204 4669 7876  4 42 54  1  0  0
10  1      0 4027788   8952 522792    0    0     0   104 4634 7837  3 39 58  0  0  0
 7  1      0 4020480   8968 524216    0    0     0    96 4994 7999  3 35 62  0  0  0
 3  0      0 4010400   8992 525748    0    0     0   120 4940 8121  3 37 59  1  0  0
 3  0      0 4002336   9024 527028    0    0     0   276 5226 8421  3 38 58  1  0  0
10  0      0 3993012   9040 528520    0    0     0    96 4934 8136  2 38 59  1  0  0
 3  0      0 3982680   9056 529784    0    0     0    96 5188 8419  4 38 58  0  0  0
 8  1      0 3971844   9072 531096    0    0     0    96 4856 7887  2 40 58  0  0  0
 7  1      0 3967560   9096 532456    0    0     0   136 4776 8020  3 38 58  1  0  0
 6  1      0 3966552   9116 533880    0    0     0   144 5356 8589  3 34 62  1  0  0
 8  1      0 3965040   9140 534816    0    0     0   152 4540 7697  3 43 54  0  0  0
 8  0      0 3963528   9152 536324    0    0     0    92 5046 8104  3 39 57  0  0  0
