procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 4531832   4408 362224    0    0   253  1883 2416    5  3  7 90  1  0  0
 0  0      0 4531832   4408 362316    0    0     0    44 1184 1005  0  1 99  0  0  0
 1  0      0 4528568   4416 362332    0    0     0   108 1408 1044  1  1 98  0  0  0
10  0      0 4464308   4564 368256    0    0  6148   380 6566 5972 15 10 72  2  0  0
 2  0      0 4418260   4564 372300    0    0   660    28 7849 10945 38 22 40  1  0  0
 6  0      0 4387768   4564 374036    0    0     0    16 7136 9058 32 25 43  0  0  0
 4  0      0 4368616   4564 375460    0    0     0   140 6174 7477 22 25 53  0  0  0
 4  0      0 4338640   4572 377388    0    0     0    76 7841 8897 41 20 39  0  0  0
 4  0      0 4332844   4576 379024    0    0     4   260 7086 8404 32 26 41  0  0  0
 3  0      0 4307896   4576 381036    0    0     0    16 7888 8679 39 21 39  0  0  0
 4  0      0 4286728   4576 382672    0    0     0    16 7276 8326 30 24 46  0  0  0
 7  0      0 4277684   4576 384200    0    0    68   180 6601 8942 30 31 39  0  0  0
10  0      0 4270376   4584 385708    0    0     0    64 5645 8275 13 40 47  0  0  0
11  0      0 4265084   4584 387060    0    0     0   192 5383 8051  7 45 48  0  0  0
 5  0      0 4260296   4584 388380    0    0     0    16 5376 7998  8 41 51  0  0  0
20  0      0 4237112   4584 389876    0    0     0    16 6069 8590 16 30 53  0  0  0
 6  0      0 4226780   4584 391396    0    0     0   108 6758 9031 31 26 43  1  0  0
 4  0      0 4223504   4592 392652    0    0     0    64 5170 7900  7 42 51  0  0  0
 7  0      0 4218212   4592 394140    0    0     0   140 5741 8214 27 27 46  0  0  0
 2  0      0 4212324   4592 395148    0    0     0    16 4740 7301  8 28 64  0  0  0
 4  0      0 4208408   4592 396660    0    0     0    16 5704 8845 10 31 58  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 4205660   4592 398468    0    0   280   108 5931 8893 16 33 49  2  0  0
 5  1      0 4204148   4600 399796    0    0     0    72 5462 8683  4 36 60  0  0  0
 8  0      0 4191296   4600 401220    0    0     0   220 5628 8495 17 24 58  0  0  0
 0  0      0 4190288   4600 402468    0    0     0    20 5549 8648  5 35 60  0  0  0
 3  0      0 4189532   4600 404132    0    0     0    16 5833 9038  9 29 62  0  0  0
10  0      0 4188776   4600 405428    0    0     0   152 5317 8461  4 37 58  0  0  0
10  0      0 4187012   4616 406792    0    0     8    92 4907 7935  4 36 59  0  0  0
 4  0      0 4185752   4620 407936    0    0     0   188 5274 8326  4 37 58  0  0  0
 5  0      0 4184996   4620 409576    0    0     0    24 5260 8318  3 37 59  0  0  0
 7  0      0 4183988   4620 410780    0    0     0    16 5241 8428  3 35 61  0  0  0
10  0      0 4182476   4620 412300    0    0     0   140 5287 8342  3 36 60  1  0  0
10  1      0 4181720   4628 413756    0    0     0    48 5373 8454  3 34 62  0  0  0
 4  0      0 4180208   4628 415184    0    0     0   228 5398 8625  5 35 60  0  0  0
 7  0      0 4179200   4628 416508    0    0     0    16 5488 8544  3 34 63  0  0  0
 4  0      0 4177940   4628 417276    0    0     0    16 5151 8203  3 37 59  0  0  0
 8  0      0 4176680   4628 419236    0    0     0   160 4913 7943  3 39 57  1  0  0
 5  0      0 4175672   4636 420380    0    0     0    56 4642 7783  3 39 58  0  0  0
 4  0      0 4174160   4636 421792    0    0     0    16 5359 8547  3 34 62  0  0  0
 6  0      0 4172648   4636 423060    0    0     0    16 4871 8064  4 38 58  0  0  0
 5  0      0 4171136   4636 424484    0    0     8    16 5739 8817  4 35 61  0  0  0
 1  0      0 4169120   4636 425740    0    0     0   124 5616 8719  3 36 60  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
