procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 4454116   4344 362424    0    0   247  1901 2319    5  3  6 91  1  0  0
 1  0      0 4455512   4344 362520    0    0     0    16 1213  956  0  1 99  0  0  0
 4  0      0 4449604   4344 362520    0    0     0    16 1525 1045  0  1 99  0  0  0
 3  0      0 4402260   4500 368700    0    0  6400   528 6796 6311 15 11 71  3  0  0
 9  0      0 4372672   4500 372456    0    0   404    28 7668 10844 41 22 37  1  0  0
 8  0      0 4351000   4500 374264    0    0     0   140 7087 9314 26 25 48  0  0  0
12  0      0 4318268   4500 375788    0    0     0    16 7307 8597 29 25 46  0  0  0
 5  0      0 4258572   4500 377348    0    0     0    16 6782 7519 42 14 44  0  0  0
 2  0      0 4250508   4512 378836    0    0     0   324 5623 6749 26 19 55  0  0  0
 6  0      0 4249248   4512 380348    0    0     0    16 6997 8246 25 23 52  0  0  0
 1  0      0 4247484   4512 381948    0    0    68   188 6570 8134 20 30 50  1  0  0
 5  0      0 4246476   4512 383600    0    0     0    16 6697 8893 22 33 44  0  0  0
 4  0      0 4244460   4512 385028    0    0     0    16 5939 8461 11 39 50  0  0  0
 7  0      0 4240928   4524 386320    0    0     0  7572 5688 8088 11 41 47  1  0  0
 2  0      0 4235908   4524 387632    0    0     0    16 5668 8317 13 40 47  0  0  0
 9  0      0 4230128   4524 388908    0    0     0   188 5052 7828 11 42 47  0  0  0
 5  0      0 4217528   4524 390564    0    0     0    16 7112 9224 36 26 38  0  0  0
 7  0      0 4211984   4524 392064    0    0     0    16 5755 8327 11 40 49  0  0  0
 4  0      0 4207448   4532 393452    0    0     0 11368 5831 8317 21 36 42  1  0  0
 8  0      0 4200644   4532 394992    0    0     0    16 6233 8714 23 33 44  0  0  0
 5  0      0 4194848   4532 396240    0    0     0   132 5701 8217  7 41 52  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 4177992   4532 397836    0    0     0    16 6634 9097 26 25 49  0  0  0
 2  0      0 4177740   4532 399276    0    0     0    16 5637 8912  5 32 62  0  0  0
 6  0      0 4161360   4540 401024    0    0     0    36 6602 9670 25 23 52  0  0  0
 3  0      0 4168080   4540 402352    0    0     0    16 5401 8606  7 32 61  0  0  0
