procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 4534224   5772 362448    0    0   213  1358 1675    2  2  3 95  0  0  0
 1  0      0 4536768   5804 362528    0    0     0   104 1394 1212  1  1 99  0  0  0
 1  0      0 4539104   5828 362528    0    0     0   156 1472 1085  0  1 99  0  0  0
 3  0      0 4477868   5988 368520    0    0  6252   440 6639 5797 17  9 71  3  0  0
 1  0      0 4445360   6004 372468    0    0   552    64 7319 9826 40 22 37  1  0  0
10  0      0 4410836   6020 373868    0    0     0    96 5674 7521 25 22 53  0  0  0
 8  0      0 4399496   6060 375440    0    0     8   216 6061 7817 21 29 49  1  0  0
 2  0      0 4345316   6088 377244    0    0     0   200 7220 8788 37 24 39  0  0  0
 5  0      0 4313564   6104 378980    0    0     0   284 7664 8877 40 20 40  0  0  0
 9  0      0 4307264   6120 380724    0    0     0  9136 7318 8172 42 19 39  0  0  0
 8  0      0 4304744   6136 382612    0    0     0    96 7839 8855 35 21 43  0  0  0
 6  0      0 4298948   6200 384088    0    0    68   384 5534 8061 10 37 51  1  0  0
 4  0      0 4292424   6224 385576    0    0     0   144 5535 8201 11 38 50  0  0  0
 4  0      0 4287636   6240 386800    0    0     0   276 5131 7758  7 46 47  1  0  0
 9  0      0 4283856   6256 388124    0    0     0    96 4935 7832  7 45 48  0  0  0
 2  0      0 4264956   6272 389484    0    0     0    96 5195 8156  9 37 53  1  0  0
 7  0      0 4255128   6304 391064    0    0   108   212 6279 8428 28 23 48  1  0  0
 2  0      0 4251096   6328 392364    0    0     0   148 5196 8103  6 43 51  1  0  0
11  0      0 4234212   6344 393788    0    0     0   320 5505 8417 12 20 69  0  0  0
 4  0      0 4234732   6360 395296    0    0     0    92 6232 9293 14 30 55  1  0  0
 4  0      0 4227928   6376 396700    0    0     0    96 5364 8461  6 35 59  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 4220872   6408 398244    0    0     0   204 6611 9647 22 27 50  0  0  0
