procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 4508232   5676 337240    0    0   191  1139 1426    1  1  2 97  0  0  0
 1  0      0 4514476   5708 337348    0    0     0   100 1758 1168  0  1 99  0  0  0
 1  0      0 4519944   5732 337284    0    0     0   100 1638 1086  1  1 98  0  0  0
 4  0      0 4470044   5760 343216    0    0  6008   392 6896 5500 16 10 71  3  0  0
 7  0      0 4439804   5784 347104    0    0   660    80 7596 10999 42 25 31  1  0  0
 7  0      0 4429724   5800 348760    0    0     0    96 7117 9376 33 29 38  0  0  0
 6  0      0 4378316   5832 350360    0    0     0   200 7086 8272 32 28 40  1  0  0
26  1      0 4354636   5852 351900    0    0     0   160 6911 7905 35 23 42  0  0  0
 6  0      0 4344584   5872 353652    0    0     0   212 7032 8242 48 23 28  0  0  0
 8  0      0 4342568   5896 354892    0    0     8    96 6014 6784 24 19 57  0  0  0
14  0      0 4337780   5912 356552    0    0     0    96 6962 7806 22 32 46  0  0  0
 1  0      0 4334000   5976 358036    0    0    68   396 6056 8501 20 39 40  1  0  0
13  3      0 4330064   5996 359276    0    0     0   140 5067 7708 14 43 43  0  0  0
10  0      0 4327904   6016 360516    0    0     0   364 5191 7682 10 45 44  1  0  0
 3  0      0 4320844   6032 361844    0    0     0    96 5085 7682 12 45 42  0  0  0
15  0      0 4320588   6048 363152    0    0     0    96 5392 7844 15 40 45  0  0  0
13  0      0 4308628   6212 367080    0    0  2712   208 5919 8408 25 33 40  1  0  0
15  2      0 4299080   6236 368508    0    0     0   156 6669 8625 24 32 43  1  0  0
 6  0      0 4294544   6252 369804    0    0     0  7820 5334 7936 12 46 42  1  0  0
16  0      0 4275644   6268 371556    0    0   180    96 7427 9196 40 30 30  1  0  0
 6  0      0 4275628   6284 373300    0    0   300    96 5178 8256 17 48 34  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 4265296   6316 374628    0    0     0   192 5898 8093 22 31 47  0  0  0
 6  1      0 4261264   6340 376016    0    0     0   124 6432 8556 20 35 44  1  0  0
 5  7      0 4261012   6352 377156    0    0     0  7512 4461 6951  6 47 46  1  0  0
16  1      0 4253452   6372 378600    0    0     0  9984 6263 8293 26 36 37  1  0  0
 2  0      0 4253200   6388 379816    0    0     0   104 4865 7458 10 48 41  1  0  0
22  0      0 4230520   6412 381092    0    0     0   156 5225 7248 23 30 47  1  0  0
18  0      0 4230520   6436 382300    0    0     0   144 5150 7810 14 42 44  0  0  0
 5  0      0 4228756   6460 383560    0    0     0   132 4791 7349  5 46 49  0  0  0
14  0      0 4228000   6468 384656    0    0     0    48 4334 6767  5 37 57  1  0  0
14  0      0 4227748   6484 385928    0    0     0   100 5128 7692  4 47 48  1  0  0
 6  0      0 4226992   6516 387188    0    0     0   208 4606 7303  5 48 46  1  0  0
 4  2      0 4226236   6548 388540    0    0     0   176 5344 7801  8 46 45  1  0  0
 8  1      0 4225480   6564 389844    0    0     0   308 5333 7845  3 45 51  1  0  0
 8  0      0 4224220   6572 391108    0    0     0   100 5692 8146  6 44 50  0  0  0
 5  1      0 4223464   6596 392464    0    0     0   144 5575 8119  4 45 50  1  0  0
 6  1      0 4222960   6620 393776    0    0     0   172 4917 7591  4 43 52  1  0  0
 9  2      0 4221700   6644 394960    0    0     0   140 4950 7575  4 49 46  1  0  0
 9  0      0 4220944   6660 396280    0    0     0   112 4769 7366  4 48 47  1  0  0
 9  0      0 4220188   6676 397644    0    0     0    96 4919 7782  3 49 47  0  0  0
 6  0      0 4218928   6692 398896    0    0     8    96 5396 7953  6 46 48  0  0  0
 7  0      0 4217920   6724 400160    0    0     0   204 4993 7754  5 49 45  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1      0 4216660   6748 401320    0    0     0   136 4704 7478  4 46 49  1  0  0
 9  0      0 4215904   6764 402644    0    0     0   112 5233 7789  4 47 49  1  0  0
 2  0      0 4215148   6780 404012    0    0     0    96 5137 7955  5 44 51  0  0  0
11  0      0 4213888   6796 405248    0    0     0    92 4957 7823  4 45 50  0  0  0
 6  0      0 4213384   6828 406592    0    0     0   204 4608 7459  3 46 50  1  0  0
 4  0      0 4212628   6852 407912    0    0     0   128 4992 8190  3 37 59  0  0  0
10  0      0 4211620   6868 409220    0    0     0   124 5336 8379  3 36 61  0  0  0
 5  0      0 4210108   6884 410596    0    0     0  8492 5008 8172  3 36 61  1  0  0
 6  0      0 4209100   6900 411812    0    0     0  7272 4412 7661  3 43 53  1  0  0
 7  0      0 4207588   6932 413220    0    0     0   192 5294 8514  3 35 61  1  0  0
 1  1      0 4206076   6956 414584    0    0     0   152 5237 8419  3 36 61  0  0  0
 3  0      0 4204564   6972 415968    0    0     0   196 5397 8605  5 34 61  0  0  0
 4  0      0 4203556   6988 417304    0    0     0   104 5248 8337  2 38 59  1  0  0
 5  0      0 4202044   7004 418508    0    0     0 26376 4100 7337  3 48 46  3  0  0
 1  0      0 4200532   7036 419924    0    0     0   200 5527 8778  3 34 63  0  0  0
 3  0      0 4199524   7060 421204    0    0     0   136 4993 8128  4 34 61  1  0  0
10  0      0 4198012   7076 422488    0    0     0    96 5354 8443  3 34 63  0  0  0
 4  0      0 4196752   7092 423904    0    0     0   268 5413 8546  3 38 58  0  0  0
 8  0      0 4195240   7108 425264    0    0     0    96 4788 8032  3 40 56  1  0  0
 2  0      0 4192468   7140 426516    0    0     0   196 4893 7928  4 37 58  1  0  0
 3  1      0 4190956   7164 427848    0    0     0   148 5291 8462  5 38 57  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 4188940   7188 429608    0    0   256    96 5095 8391  3 40 55  1  0  0
 9  0      0 4187960   7204 430880    0    0     0   304 5412 8532  3 35 61  1  0  0
10  0      0 4186196   7220 432396    0    0     0    96 5794 9110  3 32 64  0  0  0
 0  0      0 4184936   7244 433860    0    0     0   180 5586 8725  4 35 61  1  0  0
 5  0      0 4183424   7268 435120    0    0     0   180 5431 8584  4 35 61  1  0  0
 2  0      0 4181912   7284 436696    0    0     0    96 5349 8623  3 36 61  1  0  0
 6  0      0 4180652   7300 437936    0    0     0   284 5291 8517  6 35 59  1  0  0
 4  0      0 4179140   7332 439364    0    0     0   220 4738 8044  3 39 57  1  0  0
 4  0      0 4177124   7364 440760    0    0     0   184 5307 8538  3 35 61  1  0  0
 6  0      0 4176116   7380 442144    0    0     0    96 5385 8493  3 37 59  0  0  0
 1  0      0 4175108   7404 443536    0    0     0   136 5114 8263  2 36 61  1  0  0
 2  0      0 4173596   7420 444908    0    0     0    96 5099 8167  4 38 58  1  0  0
 4  0      0 4172084   7436 446244    0    0     0    96 5270 8390  3 36 61  0  0  0
 3  0      0 4170572   7468 447744    0    0     0   188 5553 8799  3 33 63  0  0  0
 4  0      0 4168556   7484 449016    0    0     0    96 5241 8427  3 37 60  0  0  0
 4  0      0 4167800   7508 450464    0    0     0   128 5078 8181  3 38 58  1  0  0
 0  0      0 4165784   7532 451876    0    0    16   324 5093 8224  3 38 58  1  0  0
10  0      0 4163768   7548 453132    0    0     0    96 5335 8592  3 35 61  0  0  0
 6  0      0 4162256   7584 454400    0    0     0 16800 4503 7624  4 41 54  1  0  0
 4  0      0 4157468   8416 457100    0    0  2192   112 4624 7835  3 43 52  2  0  0
 2  0      0 4156208   8432 458436    0    0     0   104 5224 8261  3 37 59  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 4154948   8456 459836    0    0     0   148 5360 8596  4 37 58  1  0  0
 2  1      0 4153184   8472 461112    0    0     0   100 5150 8221  3 38 58  1  0  0
 2  0      0 4152176   8504 462636    0    0     0   200 4998 8126  3 37 59  1  0  0
 8  0      0 4151168   8520 463880    0    0     0 26764 4529 7647  3 42 55  1  0  0
 6  0      0 4149656   8536 465344    0    0     0    96 5462 8546  2 34 64  0  0  0
 8  0      0 4147388   8560 466756    0    0     0   140 5217 8412  3 35 61  1  0  0
 2  0      0 4146632   8592 468216    0    0     0   216 5338 8545  3 32 64  1  0  0
 5  0      0 4145120   8608 469652    0    0     0    88 5426 8567  3 37 59  0  0  0
 6  0      0 4143860   8624 471024    0    0     0    96 5358 8504  4 34 62  0  0  0
 5  0      0 4142096   8640 472440    0    0     0    96 5261 8296  3 36 61  0  0  0
11  0      0 4140584   8664 473780    0    0     0   120 4874 8039  5 39 56  0  0  0
 7  0      0 4139072   8696 475420    0    0     0   216 5575 8830  9 32 58  1  0  0
 4  0      0 4137056   8712 476556    0    0     0    96 5277 8305  5 37 57  0  0  0
 2  0      0 4136300   8728 478152    0    0     0    96 4922 8035  3 38 58  1  0  0
 2  0      0 4135292   8744 479436    0    0     0    96 5486 8635  2 35 62  1  0  0
 1  0      0 4133528   8768 480860    0    0     0   396 5175 8343  3 39 57  0  0  0
