procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 10945820   4556 285396    0    0   193  5407  573    0  0  1 98  0  0  0
 1  0     12 10947460   4556 285556    0    0    20    44 1103  774  0  1 99  0  0  0
 1  0     12 10950008   4556 285572    0    0     0     8 1137  656  0  1 99  0  0  0
 7  0     12 10882220   4708 292008    0    0  6648   208 6394 6038 14 11 73  2  0  0
 7  0     12 10498924   4708 432420    0    0   180    24 6856 11386 50 28 22  0  0  0
 7  0     12 10283684   4708 588852    0    0     0    16 6371 11148 44 26 30  0  0  0
 7  0     12 10072496   4708 768056    0    0     0   500 7969 11509 44 30 26  0  0  0
 4  0     12 9954536   4708 889840    0    0     0    16 5468 8061 27 24 49  0  0  0
 6  0     12 9797536   4716 1037580    0    0     0   208 6610 9185 32 31 37  0  0  0
 5  0     12 9620468   4716 1195400    0    0     0    16 7114 9793 38 26 36  0  0  0
 8  0     12 9360500   4716 1347884    0    0     0    16 6772 9108 24 42 34  0  0  0
 8  0     12 9237412   4716 1469360    0    0   160 135996 4970 8492 23 50 26  1  0  0
 7  0     12 8968952   4716 1604884    0    0     0 188580 5562 9349 28 48 23  1  0  0
 4  0     12 8784736   4724 1750316    0    0     0 150400 5569 9460 27 50 23  0  0  0
12  0     12 8651112   4724 1888084    0    0     0 144924 5699 9568 24 50 26  1  0  0
11  0     12 8489028   5220 2046168    0    0   676 102520 7236 11033 29 43 27  1  0  0
10  0     12 8297428   5220 2178256    0    0     4 139140 5449 8997 17 56 25  1  0  0
 6  1     12 8140524   5236 2322196    0    0     0 166580 6203 10045 30 40 29  1  0  0
 9  0     12 8004560   5236 2458908    0    0     0 157288 5592 9178 15 53 32  0  0  0
 8  0     12 7739448   5236 2587224    0    0     0 301724 4900 8523 20 56 24  0  0  0
 1  0     12 7576960   5236 2722764    0    0     0 173148 5366 9003 16 56 27  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0     12 7419772   5236 2877576    0    0     0  3288 7265 10732 22 43 34  0  0  0
 5  0     12 7277036   5244 3018904    0    0     0 69772 6149 9511 18 51 31  1  0  0
 8  0     12 7142884   5244 3152224    0    0     0 128904 5483 8864 15 54 30  1  0  0
 7  0     12 6971348   5244 3281236    0    0     0 237708 5262 8690 13 59 27  1  0  0
 5  0     12 6807732   5244 3418324    0    0     0 273244 4924 8979 16 65 18  1  0  0
 7  0     12 6656680   5244 3569512    0    0     0 23260 6986 10533 16 51 33  0  0  0
14  1     12 6513356   5252 3712636    0    0     0 27892 6362 9756 16 52 31  0  0  0
 7  0     12 6373964   5252 3848912    0    0     0 138132 5574 9069 14 55 30  1  0  0
10  0     12 6233664   5252 3991144    0    0     0 192540 5354 9182 15 56 28  1  0  0
 9  0     12 6101272   5252 4121956    0    0     0 256872 4999 8592 13 64 22  1  0  0
 7  0     12 5961596   5252 4262712    0    0     4 147928 5610 9268 15 58 26  1  0  0
10  0     12 5816940   5260 4404740    0    0     0    36 6064 9453 16 48 36  0  0  0
13  0     12 5683004   5260 4541296    0    0     0 104472 5823 9393 15 52 33  0  0  0
10  0     12 5542420   5260 4680840    0    0     0 121300 5837 9440 16 55 28  1  0  0
 6  0     12 5406228   5260 4816528    0    0     0 276600 5018 8820 13 63 23  1  0  0
11  0     12 5287264   5260 4936124    0    0     0 248580 4506 7864 13 61 24  2  0  0
 2  0     12 5096104   5268 5079280    0    0     0 30660 6247 9667 15 52 33  0  0  0
10  0     12 4792884   5268 5224948    0    0     0    84 6455 9560 16 51 33  0  0  0
 7  0     12 4504068   5268 5365524    0    0     0 174704 5886 9175 14 59 25  1  0  0
14  0     12 4327232   5268 5497988    0    0     8 240200 4998 8883 16 56 27  1  0  0
21  0     12 4185560   5268 5636120    0    0     0 44384 5830 9245 13 43 43  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 4053696   5276 5769780    0    0     0 139420 5219 8871 15 59 25  1  0  0
13  0     12 3919052   5276 5904260    0    0     0 136172 5946 9393 15 56 29  0  0  0
 6  0     12 3781516   5276 6036736    0    0     0 134688 5597 8915 13 55 31  1  0  0
 2  1     12 3652328   5276 6165800    0    0     0 203148 5033 8605 13 58 29  1  0  0
 9  0     12 3488996   5276 6312640    0    0     4 59664 6529 9715 14 54 31  1  0  0
 7  0     12 3219032   5284 6442140    0    0     0 157976 5232 8611 15 59 26  0  0  0
 8  0     12 3006708   5284 6587304    0    0     0 132416 5783 9566 15 58 26  1  0  0
 7  0     12 2869468   5284 6723396    0    0     0 139448 5542 9619 13 49 38  0  0  0
 6  1     12 2735304   5284 6858336    0    0     0 200000 5476 9509 13 54 32  1  0  0
11  0     12 2591752   5284 7002216    0    0     0 75312 5964 10009 13 46 38  2  0  0
13  0     12 2454188   5292 7138888    0    0     0 139300 5666 9591 11 49 40  0  0  0
 4  0     12 2312512   5292 7282088    0    0     0 139284 5745 9801 12 50 38  0  0  0
 2  0     12 2170192   5292 7423028    0    0     0 139968 5673 9668 11 50 37  1  0  0
 8  0     12 2025260   5292 7568960    0    0     0 139280 6181 10331 13 48 39  0  0  0
12  1     12 1888984   5292 7701060    0    0     4 253036 4963 8748 12 55 31  2  0  0
 5  0     12 1761016   5300 7832292    0    0     0 286740 4955 9119 12 59 28  1  0  0
10  0     12 1621624   5300 7963700    0    0     0 274288 4522 8736 11 59 29  1  0  0
 5  0     12 1426412   5300 8113704    0    0     0 91612 6462 10557 12 46 42  0  0  0
 6  0     12 1269300   5300 8268040    0    0     0    16 6778 11021 13 41 45  0  0  0
 4  0     12 1118464   5332 8417732    0    0   288  3804 6617 10763 13 46 39  2  0  0
 8  0     12 980828   5332 8556508    0    0     0 103440 5741 9635 12 47 41  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
19  1     12 851236   5332 8685056    0    0   168 238116 5094 9201 13 55 29  2  0  0
 7  0     12 740016   5332 8790920    0    0     0 344848 3873 8038 10 49 36  4  0  0
 4  1     12 621284   5332 8911312    0    0     0 321036 4324 8273 11 59 28  3  0  0
 7  0     12 476888   5344 9053272    0    0     0 175152 5958 10073 13 50 35  2  0  0
 2  0     12 296376   5344 9221196    0    0     0    16 7513 11931 23 38 39  0  0  0
 4  0     12 227144   5344 9271996    0    0     0    16 6801 10862 15 41 44  0  0  0
 9  0     12 202948   5344 9303556    0    0     0    32 6691 10881 12 41 47  0  0  0
 6  0     12 163148   5344 9343648    0    0     8 31436 6270 10387 12 45 42  1  0  0
 3  0     12 232592   5352 9273772    0    0     0 135488 5430 9545 11 49 39  1  0  0
 6  0     12 188388   5352 9317828    0    0     0 148376 5927 10018 11 48 40  1  0  0
 7  0     12 153760   5352 9353148    0    0     0 166368 5539 9841 11 51 38  0  0  0
 8  0     12 228072   5352 9280084    0    0     0 269980 4943 8991 10 58 31  1  0  0
10  2     12 206668   5352 9296808    0    0     0 250792 4300 8253 11 60 27  1  0  0
 4  0     12 163412   5360 9340068    0    0     0    72 6104 10155 13 46 41  0  0  0
 7  0     12 217424   5360 9286128    0    0     0    16 6421 10493 11 41 48  0  0  0
 9  0     12 181044   5360 9323272    0    0     0 131160 5670 9724 11 48 40  0  0  0
 5  1     12 153296   5360 9347712    0    0     0 239300 4802 8636 10 57 31  1  0  0
13  2     12 132804   5360 9370772    0    0     4 269684 4841 8750 10 57 32  1  0  0
11  0     12 193976   5368 9309336    0    0     0 157792 5395 9574 12 52 34  2  0  0
 6  0     12 146508   5368 9357048    0    0     0    20 6504 10394 13 43 43  0  0  0
12  0     12 193948   5368 9309916    0    0     0 23344 7021 11195 11 40 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0     12 166388   5368 9334808    0    0     0 189448 4792 8736 10 57 31  1  0  0
 7  0     12 227668   5368 9274912    0    0     0 178588 5541 9934 11 53 35  1  0  0
 7  0     12 178392   5376 9323360    0    0     0 65608 6548 10676 12 43 44  1  0  0
 9  0     12 141500   5376 9360064    0    0     0 131548 5643 9523 12 49 38  1  0  0
 6  0     12 197924   5376 9303748    0    0     0 152092 5610 9847 12 53 35  1  0  0
13  0     12 163580   5376 9336980    0    0     0 157140 5370 9305 12 51 37  0  0  0
 7  1     12 150416   5380 9348916    0    0     0 272436 4428 8246 10 58 30  3  0  0
 9  0     12 217876   5388 9283288    0    0     0 179620 5169 9269 11 56 32  1  0  0
 6  0     12 166600   5388 9332764    0    0     0    16 6667 10732 12 43 45  0  0  0
 5  0     12 223584   5388 9277904    0    0     0 63856 6087 10293 12 48 39  1  0  0
 8  0     12 190820   5388 9308428    0    0     0 167728 5502 9391 11 51 38  1  0  0
 5  0     12 166616   5388 9334856    0    0     4 239536 4704 8836 11 59 28  1  0  0
 5  0     12 211840   5396 9287732    0    0     0    64 6802 11064 11 44 45  0  0  0
 7  0     12 177076   5396 9323808    0    0     0 129800 5503 9651 12 48 39  1  0  0
 9  0     12 135912   5396 9362624    0    0     0 153920 5606 9776 12 51 36  1  0  0
13  0     12 199704   5404 9299868    0    0     0 145612 5780 9822 11 47 41  1  0  0
 8  0     12 177084   5404 9323616    0    0     4 240204 4627 8807 11 58 28  2  0  0
10  0     12 162020   5404 9338096    0    0     0 27600 6069 10081 13 44 44  0  0  0
 8  0     12 190364   5404 9310408    0    0     0 146496 5900 10018 12 48 39  1  0  0
 9  0     12 156804   5404 9343316    0    0     0 149260 5587 9523 11 47 41  1  0  0
 6  0     12 221704   5412 9276996    0    0     0 131132 5451 9530 11 49 39  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0     12 195952   5412 9303436    0    0     0 173944 4864 8794 12 53 33  2  0  0
13  0     12 145740   5412 9354104    0    0     0 91336 6656 10815 12 46 41  1  0  0
 7  0     12 203212   5412 9294668    0    0     0 142396 5629 9953 11 53 36  0  0  0
 4  1     12 164564   5412 9334204    0    0     0 144644 5647 9800 11 51 37  0  0  0
 3  0     12 228540   5420 9271312    0    0     0 137164 5652 9902 12 50 38  0  0  0
 6  0     12 207164   5420 9292344    0    0     4 199712 4998 8823  9 55 34  1  0  0
 4  0     12 167864   5436 9330596    0    0    92 84108 5683 9678 12 46 39  2  0  0
12  0     12 138472   5436 9360380    0    0     0 114612 5236 9167 12 51 37  1  0  0
 7  0     12 196960   5436 9301444    0    0     0 146132 5814 10014 12 51 36  1  0  0
 9  0     12 161072   5436 9338976    0    0     0 138824 5275 9418 13 52 34  0  0  0
 4  0     12 214916   5436 9283260    0    0     4 114920 5398 9422 11 51 36  2  0  0
 9  0     12 189916   5444 9309224    0    0     0 152580 5764 9866 11 49 39  0  0  0
13  0     12 150856   5444 9346144    0    0     0 150536 5670 9733 12 48 40  1  0  0
 5  0     12 214640   5444 9283272    0    0     0 121440 5529 9524 11 50 38  1  0  0
 8  0     12 186576   5444 9312032    0    0     0 130412 5297 9214 11 50 38  1  0  0
 4  0     12 153816   5444 9343768    0    0     0 130876 5143 9166 10 53 36  1  0  0
 8  0     12 132284   5452 9365780    0    0     0 266300 4489 8470 11 56 31  2  0  0
 7  0     12 209412   5452 9288500    0    0     0 248516 4549 8645 11 60 29  1  0  0
10  0     12 179276   5452 9317392    0    0     0 246504 4581 8681 11 59 29  1  0  0
 8  0     12 134960   5452 9362592    0    0     4 46432 5997 10368 12 45 42  1  0  0
14  0     12 210496   5452 9286908    0    0     0 147720 5134 9106 12 54 33  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 191996   5460 9302580    0    0     0 319892 4238 8251 11 61 26  3  0  0
 6  0     12 160692   5460 9336508    0    0     0 234044 5169 9606 12 56 30  2  0  0
 7  0     12 212788   5460 9283508    0    0     0    16 6651 10788 12 43 46  0  0  0
 5  0     12 166296   5460 9329968    0    0     0    16 6386 10604 12 45 44  0  0  0
 4  0     12 214064   5460 9282580    0    0     0  1064 6605 10948 12 43 43  1  0  0
 7  0     12 167804   5468 9328632    0    0     0    76 6294 10313 11 44 44  0  0  0
 9  0     12 135552   5468 9359700    0    0     0 148592 5311 9117 11 54 35  1  0  0
