filesystem,record_size,scenario,rounds,target_ops_mean,achieved_ops_mean,achieved_pct_mean,send_errors_mean,requests_mean,avg_ms_mean,avg_ms_stdev,avg_ms_cv_pct,p50_ms_mean,p90_ms_mean,p99_ms_mean,p99_ms_stdev,p99_ms_cv_pct,max_ms_mean,disk_util_mean,disk_await_mean,cpu_iowait_mean,bottleneck_rounds
ext4,102400,scenario_a,1,5000,106.23,2.1,0,12760,108.86,0.0,0.0,0.05,762.9,1062.48,0.0,0.0,1684.44,97.08098360655738,0.0,39.49586776859504,1
f2fs,102400,scenario_a,1,5000,109.36,2.2,0,13136,105.05,0.0,0.0,0.02,743.67,986.61,0.0,0.0,1334.13,98.26590163934426,0.0,37.65289256198347,1
