procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 10533060   6400 267904    0    0   974   895  806    0  1  1 98  0  0  0
 1  0      0 10534040   6416 267992    0    0     0   324 1072  775  0  1 99  0  0  0
 1  0      0 10538304   6440 267992    0    0     0   104 1333  892  0  1 99  0  0  0
 1  0      0 10460480   6456 273580    0    0  5724    32 7022 6855 17 14 67  2  0  0
 7  0      0 10189624   6472 353904    0    0   624    64 5725 9642 33 33 33  1  0  0
 5  0      0 9845540   6496 463932    0    0     0   192 5650 7775 21 59 20  0  0  0
12  0      0 9402596   6512 582140    0    0     0    96 4745 8223 21 53 26  0  0  0
23  0      0 8911268   6536 776780    0    0     0   588 4380 7642 20 42 38  0  0  0
11  0      0 8724904   6552 955512    0    0     0    96 4795 8587 28 37 35  0  0  0
 9  0      0 8702240   6600 1111636    0    0   160   344 6833 9522 28 37 34  1  0  0
10  0      0 8546756   6632 1259524    0    0     0   224 6511 10283 20 50 30  0  0  0
11  0      0 8419804   6648 1374896    0    0     0 131568 4519 7970 18 50 32  1  0  0
 6  0      0 8328760   6704 1470728    0    0     0 368984 4059 7588 15 68 17  1  0  0
 7  0      0 8220076   6720 1578564    0    0     0 475332 3324 6539 12 72 15  1  0  0
 9  0      0 8059740   6736 1739400    0    0     0 147660 5590 9484 15 61 23  1  0  0
 8  0      0 7898316   6768 1900824    0    0     0   232 6328 9797 14 57 28  0  0  0
 6  0      0 7714972   6784 2082456    0    0     0    96 7092 11156 23 53 24  0  0  0
 4  0      0 7544048   6808 2250136    0    0     0   240 6756 10171 15 59 26  0  0  0
 7  0      0 7378032   6824 2418596    0    0     0 45152 6976 10323 13 61 25  0  0  0
11  0      0 7290104   6840 2505512    0    0     0 409768 3369 6484 11 71 17  2  0  0
11  0      0 7156304   6872 2641840    0    0     0 417440 4219 7996 13 68 16  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 6487104   6888 2871228    0    0     4   116 4413 14878 12 76 12  0  0  0
14  0      0 6224092   6912 3081860    0    0     0   188 6760 10519 16 54 30  0  0  0
 6  0      0 6008784   6928 3294536    0    0     0 70204 6341 10431 20 55 24  1  0  0
 8  0      0 5888060   6944 3415624    0    0     0 504724 4014 7550 20 66 13  1  0  0
 6  0      0 5680792   6976 3617364    0    0     0 432820 4129 8478 16 48 35  2  0  0
 8  0      0 5522956   6992 3761760    0    0     0   104 6273 9517 12 57 30  0  0  0
 3  0      0 5345792   7016 3935604    0    0     0   232 7432 10959 14 60 26  0  0  0
12  0      0 5176992   7032 4097552    0    0     0    96 6810 10655 22 48 30  0  0  0
12  0      0 4832232   7048 4265788    0    0     0    96 6231 11826 12 63 24  0  0  0
 4  0      0 4657588   7080 4450024    0    0     0 303900 5585 9078 15 65 19  1  0  0
 3  0      0 4463916   7096 4643340    0    0     0 70068 7198 10771 15 61 24  1  0  0
 5  0      0 4265948   7120 4839824    0    0     0 209228 6271 10179 14 61 25  0  0  0
 7  0      0 4117188   7136 4988304    0    0     0 139508 5602 9133 11 63 25  1  0  0
 7  0      0 3959536   7152 5142496    0    0     0 139396 5713 9077 13 62 24  0  0  0
14  0      0 3857368   7184 5244772    0    0    40 426304 4120 7480 10 70 18  2  0  0
 5  0      0 3749872   7200 5351524    0    0     0 487312 3562 7014  9 71 18  2  0  0
 6  0      0 3523180   7224 5561120    0    0     0   308 7678 11419 14 54 32  1  0  0
 6  0      0 3332188   7240 5728500    0    0     0    96 7100 10402 11 60 29  0  0  0
 2  0      0 3146972   7256 5906096    0    0     8    96 7546 11153 12 60 28  0  0  0
14  0      0 2939296   7288 6076936    0    0     0 12268 6791 10090 12 60 27  1  0  0
11  0      0 2818208   7304 6191608    0    0     0 494352 3634 7400 11 70 18  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 2632020   7328 6356712    0    0     0 153056 6077 10357 14 59 26  0  0  0
 5  0      0 2448456   7344 6538120    0    0     0   164 7259 10798 13 59 27  0  0  0
 4  0      0 2255460   7360 6711564    0    0     0    96 7517 10870 12 61 27  0  0  0
11  0      0 2098008   7392 6853228    0    0     0 140028 5980 8890 11 64 25  1  0  0
 9  0      0 2005332   7408 6945560    0    0     0 372684 3774 7035 11 69 19  1  0  0
12  0      0 1930088   7432 7019848    0    0     0 485020 3253 6147  8 74 16  2  0  0
 5  0      0 1727732   7448 7226248    0    0     0 35648 6179 10123 11 62 27  0  0  0
 4  0      0 1536992   7464 7414200    0    0     0    96 7024 10653 12 60 28  0  0  0
 7  0      0 1370532   7496 7581228    0    0     0   228 6229 9744 13 61 26  1  0  0
16  0      0 1193488   7512 7757988    0    0     0    96 7084 10249 12 63 25  0  0  0
10  0      0 1082964   7536 7868288    0    0     0 281604 4557 7974 11 67 20  2  0  0
 9  0      0 869432   7552 8080848    0    0     0   108 7537 11358 11 62 26  0  0  0
 9  0      0 720576   7568 8228472    0    0     0 141744 5599 8950 12 63 25  1  0  0
 6  0      0 577656   7600 8369188    0    0     0 174392 5215 8670 10 64 25  2  0  0
 6  0      0 417512   7616 8534264    0    0     0 123016 5960 9546 10 64 25  0  0  0
 9  1      0 297388   7640 8649456    0    0     0 298424 4635 7847 10 72 17  1  0  0
 9  0      0 212736   7656 8729668    0    0     0 405528 3403 6791 10 74 15  1  0  0
 4  2      0 176168   3768 8776816    0    0    68 286408 4627 8632 14 64 21  1  0  0
 9  0     12 217580   3936 8738472    0    4     0 214972 4294 8628 21 60 13  6  0  0
10  0     12 151600   3952 8798220    0    0     0    96 6601 10363 17 50 33  0  0  0
 6  0     12 206728   3976 8744480    0    0     0   136 6283 9985 16 53 31  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0     12 175548   3992 8714352    0    0     0   100 7958 11791 30 40 29  0  0  0
 9  0     12 216760   4024 8658416    0    0     0   224 6219 10042 23 44 32  0  0  0
 5  0     12 182856   4040 8692616    0    0     0 65864 5721 9001 14 54 31  1  0  0
 8  2     12 151520   4064 8724948    0    0     0 155856 5213 8884 14 59 25  1  0  0
 8  0     12 195220   4080 8560112    0    0     0 131228 5585 9215 15 60 25  0  0  0
10  0     12 146752   4116 8582588    0    0     0 172356 5363 9192 16 59 25  1  0  0
 6  5     12 203776   4196 8523512    0    0     0 180680 5319 9017 14 56 28  1  0  0
10  1     12 193140   4292 8536400    0    0     0 340356 3499 7247 11 70 16  3  0  0
11  1     12 189716   4336 8536848    0    0     0 389296 3345 7112 11 70 17  1  0  0
 8  0     12 138340   4356 8484972    0    0     0 12416 6401 10053 14 53 32  1  0  0
 6  0     12 150128   4380 8310692    0    0     0   184 6553 9935 15 55 31  0  0  0
 6  0     12 196636   4412 8101932    0    0     0   240 6796 10290 14 50 35  0  0  0
15  1     12 171532   4432 8002988    0    0     0 122216 5485 8677 14 56 30  1  0  0
 4  3     12 182888   4452 7907416    0    0     0 390116 3444 6894 12 74 13  2  0  0
 5  0     12 158736   4476 7928568    0    0     0 299252 3873 7868 14 60 24  2  0  0
 4  0     12 213904   4504 7873304    0    0     0   172 6175 10531 12 43 44  0  0  0
 6  0     12 165076   4536 7923388    0    0     0   232 6376 10543 11 47 41  1  0  0
 2  0     12 206860   4552 7880924    0    0     0   100 6855 11144 12 46 41  1  0  0
10  0     12 178764   4568 7908648    0    0     0 147604 5104 9126 11 54 35  0  0  0
 6  1     12 164640   4588 7920600    0    0     0 383824 3229 7172 12 69 17  2  0  0
 7  1     12 210152   4612 7872104    0    0     0   140 6309 10467 12 47 41  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0     12 149436   4644 7931244    0    0     0   228 6928 11447 13 44 43  0  0  0
 3  1     12 218240   4660 7863248    0    0     0 123584 5384 9272 11 55 33  1  0  0
 9  1     12 174488   4676 7904016    0    0     0 188120 5356 9613 11 56 32  0  0  0
15  1     12 166132   4692 7912412    0    0     0 376988 3302 7235 11 70 17  3  0  0
13  0     12 145836   4716 7934076    0    0     0 299192 3939 8249 11 62 25  2  0  0
 5  0     12 194836   4748 7883596    0    0     0   232 6727 11035 13 44 43  0  0  0
10  0     12 140012   4764 7934964    0    0     0   100 6499 10720 13 43 43  0  0  0
12  1     12 170260   4784 7899912    0    0    16   100 7030 11913 13 44 43  0  0  0
10  0     12 167988   4792 7813204    0    0     0 258980 4672 8446 11 61 28  1  0  0
 5  0     12 146308   4816 7835140    0    0     0 171976 4494 8236 12 55 31  2  0  0
 9  0     12 194920   4848 7785288    0    0     0   296 6615 11091 11 44 45  1  0  0
13  1     12 145408   4864 7837004    0    0    88 79428 6403 10503 11 50 38  1  0  0
12  0     12 213768   4880 7768284    0    0     0 160324 5161 9591 11 56 33  1  0  0
 6  0     12 189968   4896 7790764    0    0     0 220388 4235 8256 11 61 28  1  0  0
13  0     12 187888   4920 7793476    0    0     0 395292 3224 6868 11 67 20  2  0  0
 8  0     12 162436   4952 7820528    0    0     4 185340 4477 8799 12 56 31  1  0  0
 6  0     12 208108   4976 7773716    0    0     0   144 6991 11497 13 43 44  0  0  0
 4  0     12 140188   4984 7841708    0    0     0    56 7446 11996 12 40 48  0  0  0
12  1     12 197840   5000 7784128    0    0     0   100 6120 10175 12 44 44  0  0  0
16  0     12 185748   5024 7794324    0    0     0 343920 3380 7444 10 65 24  2  0  0
 4  0     12 153800   5056 7825096    0    0     0 194688 4810 8955 12 56 31  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0     12 204604   5072 7776828    0    0     0    96 6639 10766 12 44 45  0  0  0
10  1     12 145964   5088 7832584    0    0     0   264 6835 11060 12 44 44  0  0  0
10  0     12 211576   5104 7769304    0    0     0 185572 5452 9719 12 52 35  2  0  0
12  0     12 189952   5120 7791656    0    0     0 222756 4242 8236 11 60 28  1  0  0
14  2     12 172004   5160 7804084    0    0     0 277008 3578 7624 11 64 22  3  0  0
12  1     12 151900   7164 7824676    0    0  3808 302404 3383 7699 12 68 14  6  0  0
 9  0     12 175264   7612 7794384    0    0 33828   132 5357 9809 13 57 28  3  0  0
 9  0     12 170100   7760 7784276    0    0 30884   104 6496 11377 20 45 34  1  0  0
11  0     12 217856   9100 7744488    0    0  5448   104 6819 11449 19 46 32  3  0  0
15  0     12 186644   9808 7767720    0    0  2668 318176 3951 8619 11 66 18  4  0  0
 7  0     12 142344  10232 7798844    0    0   488 263440 4808 9225 24 51 23  2  0  0
 3  0     12 141828  10248 7784036    0    0  3856   132 8181 13156 29 33 37  1  0  0
45  1     12 183296  10264 7742348    0    0   372    96 7315 11386 21 24 55  0  0  0
13  0     12 133308  10280 7794084    0    0    36 202408 6146 10813 28 45 26  1  0  0
 9  4     12 214696  10348 7710752    0    0   128 316124 4843 8882 26 50 20  3  0  0
 6  4     12 142276  10436 7782832    0    0     4 393340 3134 6072 24 52 10 15  0  0
 4  1     12 194816  10556 7729176    0    0   376 129528 4055 8017 17 26 51  6  0  0
11  0     12 217324  10580 7707144    0    0   828   144 8230 12833 28 38 34  0  0  0
13  0     12 138944  10596 7787520    0    0     0    96 8392 12820 28 36 35  0  0  0
22  0     12 215404  10628 7707504    0    0     0   392 5667 8836 15 21 63  0  0  0
11  0     12 201588  10636 7720980    0    0    68    48  602 1350  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
17  0     12 144244  10656 7771768    0    0  2016    80 2392 3590  6 11 83  1  0  0
14  0     12 211876  10676 7703632    0    0  2836 149636 5586 9537 27 48 24  2  0  0
16  0     12 172356  10752 7739088    0    0  4092 138096 4901 8963 19 57 20  3  0  0
17  0     12 201012  10780 7682716    0    0    16 160092 6088 10033 28 48 23  1  0  0
 4  1     12 165696  11988 7724796    0    0  5748 106656 5215 9433 15 59 22  4  0  0
15  1     12 162828  12072 7732308    0    0  2656 327884 3333 7198 13 71 13  4  0  0
 8  1     12 149484  12544 7747072    0    0   628 357244 3444 7869 16 65 15  5  0  0
 9  0     12 206128  13216 7678804    0    0  5260 103224 5060 9344 10 58 26  6  0  0
 8  1     12 155352  13232 7717872    0    0  4028    96 5599 9809 12 53 30  6  0  0
16  1     12 210504  13256 7659980    0    0  2148   192 6218 10548 13 54 28  5  0  0
 6  0     12 160568  14280 7706996    0    0   768  2980 6243 11041 12 53 30  5  0  0
14  2     12 161560  14452 7707908    0    0     8 267100 3254 7169 10 72 13  5  0  0
18  1     12 155636  15628 7707332    0    0  1180 279184 3231 7156 10 71 10  9  0  0
 5  0     12 152764  15984 7741720    0    0   352 246440 4101 8688 14 64 15  7  0  0
20  0     12 195904  17888 7683652    0    0 10304   988 5589 10537 15 53 27  5  0  0
 5  0     12 251528  19092 7663564    0    0  6368   644 5195 8836 11 40 43  6  0  0
 1  0     12 2364036  20032 7668320    0    0  6000  5272 5201 4929  4 10 76 10  0  0
 1  0     12 2093364  20484 7802800    0    0 68584  1780 3585 2245  3  5 86  6  0  0
 1  0     12 2065676  20824 7809324    0    0  4076  4824 2135 1141  3  4 92  1  0  0
 3  0     12 2069804  20872 7809552    0    0     4 386372 2927 1249  9  9 81  1  0  0
 1  0     12 1923356  21684 7874220    0    0    40 33836 3990 2934  4  7 84  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1886312  21704 7874368    0    0     8  2496 1426  647  6  2 92  0  0  0
 0  1     12 1930852  21868 7821552    0    0  2060  9864 2921 2154  5  4 90  1  0  0
 0  1     12 1928840  22636 7835060    0    0  4360 15016 6104 5487  2 10 79  8  0  0
 1  0     12 1955380  23100 7848648    0    0  2808 18420 5693 5599  2 10 82  6  0  0
 1  0     12 1956700  23456 7860024    0    0    40  3056 2167 1458  6  3 90  1  0  0
 1  0     12 1826928  23796 7924156    0    0    56  7724 3430 1926  5  6 88  2  0  0
 3  0     12 1946004  23796 7860200    0    0     0     4 2014  816  7  2 91  0  0  0
 1  0     12 1971592  24576 7860936    0    0   508  5672 5295 3435  6 10 80  3  0  0
 1  0     12 2001088  25144 7865748    0    0  3584  3864 5807 4741  5 10 80  5  0  0
 0  1     12 2002360  25452 7872124    0    0  5544  4104 3959 3014  2  2 87  9  0  0
 1  0     12 1879624  25760 7937952    0    0  1684  4988 4464 2781  5  9 82  4  0  0
 2  0     12 1932140  25760 7874080    0    0     0     4 1851  790  7  2 91  0  0  0
 0  1     12 1946780  27396 7887912    0    0  2856 10552 6520 6245  3 13 82  2  0  0
 1  1     12 1986756  27832 7888336    0    0   260  5440 4685 5154  1  5 82 12  0  0
 1  0     12 1848924  28136 7952216    0    0     0  7528 3227 1854  7  5 87  1  0  0
 1  0     12 1920572  28136 7888624    0    0     0     4 1458  725  6  2 92  0  0  0
 0  1     12 1883072  28752 7889928    0    0   208  7852 4051 2711  5  7 85  3  0  0
 1  0     12 1905448  29268 7892108    0    0  2156  9308 3205 2644  3  5 89  4  0  0
 6  1     12 1821704  29336 7955940    0    0   616  1452 4788 3630  8 13 78  1  0  0
 1  0     12 1836240  29608 7960252    0    0  4280  4172 4777 3808 10 22 61  7  0  0
 1  0     12 1977932  29608 7896208    0    0     0     4 2040  903  6  2 91  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0     12 1896548  30944 7965952    0    0 33380 34232 7185 8077  2 21 76  1  0  0
 3  0     12 1880144  31504 7977708    0    0  5468  9200 5967 5699  1  9 81  9  0  0
 3  0     12 1820968  32424 8055516    0    0 36436 38708 7507 8991  2 20 76  2  0  0
 2  0     12 1791480  33416 8096940    0    0 18176 129188 6715 7393  2 27 68  3  0  0
 2  0     12 1711408  35228 8166200    0    0 31616 32884 8467 9286  1 25 74  0  0  0
 2  0     12 1637872  36676 8230792    0    0 29312 30948 8602 10110  3 23 74  1  0  0
 0  1     12 1618564  37068 8252104    0    0  9204 16132 6510 6843  1 11 79  9  0  0
 0  1     12 1618564  37072 8252104    0    0     0    44 5125 5661  0  2 85 13  0  0
 0  1     12 1618564  37080 8252104    0    0     0  1028 4526 4996  0  2 82 15  0  0
 0  1     12 1618564  37080 8252104    0    0     0     0 4438 4957  0  2 84 14  0  0
 1  0     12 1608904  38736 8261188    0    0   920 14120 7846 7706  1 11 82  7  0  0
 1  0     12 1584864  40812 8282492    0    0  1408 14900 10854 12801  2 21 76  0  0  0
 2  0     12 1567320  42588 8297948    0    0  1024 10284 8279 9718  3 19 78  0  0  0
 2  0     12 1551980  46384 8310192    0    0   512  7304 8367 9808  3 16 81  0  0  0
 1  0     12 1541068  50012 8321504    0    0   384  6552 8135 9812  4 15 81  0  0  0
 1  0     12 1528300  51512 8336428    0    0  1024 24020 8242 8997  3 16 81  0  0  0
 1  0     12 1512420  52292 8354024    0    0  1536 12556 8614 9115  2 17 81  0  0  0
 1  0     12 1502748  52956 8371052    0    0  1672 47360 7562 7722  2 20 74  4  0  0
 2  0     12 1469300  53952 8399020    0    0  2944 20204 9851 10992  2 22 75  0  0  0
 1  0     12 1441552  57492 8422300    0    0  1452 15676 11469 13010  1 23 76  0  0  0
 0  1     12 1439856  57936 8423644    0    0     0  8552 6982 6076  0  4 84 12  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1     12 1441396  57936 8423656    0    0     0     0 5048 5204  0  3 84 13  0  0
 1  2     12 1444492  57944 8423648    0    0     0    24 4940 5213  0  3 84 13  0  0
 0  1     12 1446976  57944 8423656    0    0     0     4 4847 5093  0  3 84 13  0  0
 0  1     12 1451240  57944 8423656    0    0     0     0 5288 5017  0  4 83 13  0  0
 1  0     12 1455156  57996 8423604    0    0     0 11200 5164 4488  1  5 81 14  0  0
 0  1     12 1459468  58000 8423492    0    0     0     0 4791 4883  0  3 84 13  0  0
 1  2     12 1463808  58000 8423496    0    0     0 12324 4676 5390  0  2 84 14  0  0
 1  0     12 1468016  58004 8423504    0    0     4 49248 4114 4843  0  3 82 15  0  0
 0  1     12 1471108  58008 8423504    0    0     4     0 4239 4953  0  4 82 14  0  0
 1  1     12 1472660  58032 8423480    0    0     0  4132 5681 4873  0  3 83 14  0  0
 2  0     12 1471924  58060 8424652    0    0     0  5056 4433 4763  0  3 84 13  0  0
 1  0     12 1448796  60144 8438188    0    0   896  4372 7185 11069  2 16 82  0  0  0
 0  1     12 1403908  61896 8473416    0    0  3116 28856 7091 8932  2 20 76  2  0  0
 2  1     12 1403908  61900 8473656    0    0     0   188 4505 4826  0  3 83 14  0  0
 0  1     12 1403908  61900 8473660    0    0     0     0 4703 4943  0  2 84 14  0  0
 0  1     12 1406412  61908 8473660    0    0     0     0 4097 4966  1  2 83 14  0  0
 0  1     12 1409124  61908 8473664    0    0     0     0 4938 4813  0  3 83 14  0  0
 2  0     12 1411672  61924 8473648    0    0     0  2264 5357 4900  0  4 83 14  0  0
 0  1     12 1413576  61924 8473664    0    0     0     0 5143 4758  0  3 83 14  0  0
 0  1     12 1415368  61924 8473688    0    0     0     0 5321 4783  0  3 83 13  0  0
 2  0     12 1355216  62440 8498048    0    0  4752 23812 4388 3463  5  7 86  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0     12 1307336  62440 8503332    0    0     0     0 1269  330  7  1 92  0  0  0
