filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,10240,scenario_a,1,20000,120,30,32,False,False,5,56495,468.55,2.3,206947,0,1.16,0.01,0.05,5.21,169.4,3706.01,64.42631147540983,89.5,0.0,0.0,0.0,3.912950819672131,0.0,0.0,24.557377049180328,31.860655737704917,33.58196721311475,10.065573770491802,False,cpu iowait avg 10.07% >= 5.00%,results/kafka_fs_bench_20260425_065554/raw/r1_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_065554/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_065554/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,1,20000,120,30,32,False,False,5,67141,557.33,2.8,224954,0,1.4,0.01,0.05,5.14,150.34,10246.97,69.61754098360656,93.3,0.0,0.0,0.23770491803278687,2.9504098360655737,0.0,0.0,22.83606557377049,32.41803278688525,34.51639344262295,10.245901639344263,False,cpu iowait avg 10.25% >= 5.00%,results/kafka_fs_bench_20260425_065554/raw/r1_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_065554/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_065554/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
