filesystem,record_size,scenario,rounds,target_ops_mean,achieved_ops_mean,achieved_pct_mean,send_errors_mean,requests_mean,avg_ms_mean,avg_ms_stdev,avg_ms_cv_pct,p50_ms_mean,p90_ms_mean,p99_ms_mean,p99_ms_stdev,p99_ms_cv_pct,max_ms_mean,disk_util_mean,disk_await_mean,cpu_iowait_mean,bottleneck_rounds
ext4,10240,scenario_a,1,20000,824.83,4.1,0,91259,4.82,0.0,0.0,0.01,3.01,104.42,0.0,0.0,474.8,86.59803571428571,0.0,17.35135135135135,1
f2fs,10240,scenario_a,1,20000,744.03,3.7,0,84296,5.47,0.0,0.0,0.01,7.89,105.27,0.0,0.0,317.84,87.10745614035088,0.0,16.92105263157895,1
