
================================================================================
 RECORD SIZE 102400 / ROUND 3/3 START 
================================================================================

######################################################################
# FILESYSTEM = EXT4
######################################################################
[Record Size] 102400 Bytes
[Fixed OP/s] EXT4 / scenario_a / 102400B -> target_ops=1000
[Service] Stopping Kafka KRaft broker ...

[Setup] Formatting & Mounting as ext4 ...
NAME MAJ:MIN RM SIZE RO TYPE MOUNTPOINTS
sdc    8:32   0  20G  0 disk /mnt/kafka-logs
/dev/sdc on /mnt/kafka-logs type ext4 (rw,noatime,nodiratime)
[Service] Starting Kafka in KRaft mode ...
[Service] Recreating benchmark topic ...

--- [MEASURE] EXT4 / scenario_a / 102400B / 1000 ops ---
  > =====================================
  >  Kafka Filesystem Benchmark (Java API)
  > =====================================
  >  - Record Size: 102400 Bytes
  >  - Target OP/s (total): 1000
  >  - Producers: 8
  >  - Consumer Active: false
  >  - Dynamic Topic Creation: false (rate=5/sec)
  >  - Warmup: 30 sec / Total Duration: 180 sec
  >  - Send mode: ASYNC (callback-based latency measurement)
  > [Config] BUFFER_MEMORY per producer = 32 MB
  > [Config] linger.ms=0, batch.size=102912
  > [Run] Producers started. warmup=30s, total=180s
  > 
  > --- [ Latency Results (ms) ] ---
  >  (App-level: send() call -> broker ACK; reaches OS page cache)
  >  Total Requests : 114383
  >  Average        : 8.55 ms
  >  p50 (Median)   : 5.93 ms
  >  p90            : 17.43 ms
  >  p99            : 49.30 ms
  >  p999           : 144.40 ms
  >  Max            : 345.69 ms
  > --------------------------------
  > --- [ Throughput / Errors ] ---
  >  Target OP/s         : 1000
  >  Achieved OP/s       : 762.05
  >  Achieved/Target (%) : 76.2
  >  Total Sent (incl. warmup) : 136947
  >  Send Errors               : 0
  > --------------------------------
  > 
  > --- [ Per-second Throughput & Latency ] ---
  > Sec   0 | send=   443 | ack=   441 | p50=8.68 ms | p99=542.00 ms
  > Sec  23 | send=   770 | ack=   774 | p50=5.97 ms | p99=25.25 ms
  > Sec  24 | send=   764 | ack=   757 | p50=4.93 ms | p99=21.89 ms
  > Sec  25 | send=   765 | ack=   771 | p50=6.38 ms | p99=24.89 ms
  > Sec  26 | send=   767 | ack=   766 | p50=5.31 ms | p99=24.51 ms
  > Sec  27 | send=   771 | ack=   765 | p50=4.91 ms | p99=21.79 ms
  > Sec  28 | send=   769 | ack=   765 | p50=4.52 ms | p99=20.83 ms
  > Sec  29 | send=   763 | ack=   759 | p50=5.34 ms | p99=30.46 ms
  > Sec  30 | send=   755 | ack=   770 | p50=5.84 ms | p99=34.48 ms
  > Sec  31 | send=   771 | ack=   757 | p50=5.75 ms | p99=22.97 ms
  > Sec  32 | send=   771 | ack=   776 | p50=5.86 ms | p99=23.02 ms
  > Sec  33 | send=   767 | ack=   769 | p50=5.83 ms | p99=25.29 ms
  > Sec  34 | send=   757 | ack=   747 | p50=5.85 ms | p99=28.81 ms
  > Sec  35 | send=   788 | ack=   795 | p50=4.52 ms | p99=34.03 ms
  > Sec  36 | send=   759 | ack=   765 | p50=7.49 ms | p99=57.83 ms
  > Sec  37 | send=   750 | ack=   753 | p50=5.86 ms | p99=28.51 ms
  > Sec  38 | send=   765 | ack=   761 | p50=5.28 ms | p99=26.98 ms
  > Sec  39 | send=   721 | ack=   720 | p50=5.72 ms | p99=28.41 ms
  > Sec  40 | send=   731 | ack=   718 | p50=13.94 ms | p99=84.20 ms
  > Sec  41 | send=   735 | ack=   745 | p50=11.20 ms | p99=79.33 ms
  > Sec  42 | send=   766 | ack=   772 | p50=4.67 ms | p99=29.44 ms
  > Sec  43 | send=   756 | ack=   757 | p50=6.38 ms | p99=37.14 ms
  > Sec  44 | send=   775 | ack=   771 | p50=5.15 ms | p99=22.91 ms
  > Sec  45 | send=   745 | ack=   743 | p50=6.03 ms | p99=25.82 ms
  > Sec  46 | send=   762 | ack=   767 | p50=5.21 ms | p99=22.33 ms
  > Sec  47 | send=   742 | ack=   746 | p50=8.39 ms | p99=46.85 ms
  > Sec  48 | send=   782 | ack=   781 | p50=4.36 ms | p99=21.33 ms
  > Sec  49 | send=   749 | ack=   741 | p50=5.32 ms | p99=28.49 ms
  > Sec  50 | send=   777 | ack=   783 | p50=5.46 ms | p99=22.95 ms
  > Sec  51 | send=   751 | ack=   751 | p50=5.54 ms | p99=23.00 ms
  > Sec  52 | send=   773 | ack=   768 | p50=4.88 ms | p99=22.13 ms
  > Sec  53 | send=   767 | ack=   768 | p50=3.98 ms | p99=24.81 ms
  > Sec  54 | send=   770 | ack=   766 | p50=4.68 ms | p99=29.19 ms
  > Sec  55 | send=   742 | ack=   746 | p50=7.84 ms | p99=37.75 ms
  > Sec  56 | send=   774 | ack=   778 | p50=5.78 ms | p99=26.55 ms
  > Sec  57 | send=   762 | ack=   752 | p50=6.01 ms | p99=25.34 ms
  > Sec  58 | send=   738 | ack=   743 | p50=10.54 ms | p99=36.83 ms
  > Sec  59 | send=   716 | ack=   710 | p50=11.39 ms | p99=35.19 ms
  > Sec  60 | send=   746 | ack=   752 | p50=6.65 ms | p99=32.43 ms
  > Sec  61 | send=   771 | ack=   770 | p50=5.11 ms | p99=20.99 ms
  > Sec  62 | send=   754 | ack=   756 | p50=5.39 ms | p99=22.92 ms
  > Sec  63 | send=   776 | ack=   773 | p50=4.86 ms | p99=25.96 ms
  > Sec  64 | send=   774 | ack=   784 | p50=5.41 ms | p99=27.91 ms
  > Sec  65 | send=   730 | ack=   721 | p50=6.68 ms | p99=28.52 ms
  > Sec  66 | send=   766 | ack=   766 | p50=7.04 ms | p99=30.59 ms
  > Sec  67 | send=   772 | ack=   779 | p50=4.49 ms | p99=27.65 ms
  > Sec  68 | send=   787 | ack=   782 | p50=4.65 ms | p99=38.56 ms
  > Sec  69 | send=   767 | ack=   762 | p50=5.61 ms | p99=26.91 ms
  > Sec  70 | send=   781 | ack=   788 | p50=4.60 ms | p99=22.50 ms
  > Sec  71 | send=   773 | ack=   763 | p50=5.16 ms | p99=20.77 ms
  > Sec  72 | send=   781 | ack=   792 | p50=4.72 ms | p99=28.77 ms
  > Sec  73 | send=   782 | ack=   777 | p50=5.56 ms | p99=24.41 ms
  > Sec  74 | send=   755 | ack=   750 | p50=7.25 ms | p99=36.93 ms
  > Sec  75 | send=   749 | ack=   754 | p50=5.34 ms | p99=20.63 ms
  > Sec  76 | send=   761 | ack=   762 | p50=5.52 ms | p99=23.58 ms
  > Sec  77 | send=   763 | ack=   766 | p50=6.90 ms | p99=32.14 ms
  > Sec  78 | send=   710 | ack=   705 | p50=10.67 ms | p99=40.07 ms
  > Sec  79 | send=   744 | ack=   749 | p50=11.67 ms | p99=77.18 ms
  > Sec  80 | send=   770 | ack=   770 | p50=4.87 ms | p99=23.06 ms
  > Sec  81 | send=   780 | ack=   779 | p50=4.19 ms | p99=23.36 ms
  > Sec  82 | send=   778 | ack=   784 | p50=4.89 ms | p99=20.01 ms
  > Sec  83 | send=   794 | ack=   787 | p50=4.75 ms | p99=21.17 ms
  > Sec  84 | send=   769 | ack=   766 | p50=5.96 ms | p99=22.93 ms
  > Sec  85 | send=   757 | ack=   763 | p50=10.63 ms | p99=77.16 ms
  > Sec  86 | send=   779 | ack=   783 | p50=4.64 ms | p99=24.35 ms
  > Sec  87 | send=   789 | ack=   784 | p50=4.27 ms | p99=28.99 ms
  > Sec  88 | send=   785 | ack=   786 | p50=4.55 ms | p99=20.30 ms
  > Sec  89 | send=   771 | ack=   775 | p50=3.99 ms | p99=17.48 ms
  > Sec  90 | send=   772 | ack=   772 | p50=5.21 ms | p99=22.70 ms
  > Sec  91 | send=   771 | ack=   769 | p50=5.23 ms | p99=26.74 ms
  > Sec  92 | send=   765 | ack=   756 | p50=5.19 ms | p99=28.78 ms
  > Sec  93 | send=   763 | ack=   773 | p50=4.99 ms | p99=23.72 ms
  > Sec  94 | send=   765 | ack=   746 | p50=6.83 ms | p99=31.67 ms
  > Sec  95 | send=   767 | ack=   785 | p50=5.84 ms | p99=26.26 ms
  > Sec  96 | send=   739 | ack=   730 | p50=9.57 ms | p99=43.55 ms
  > Sec  97 | send=   708 | ack=   709 | p50=13.77 ms | p99=47.11 ms
  > Sec  98 | send=   761 | ack=   771 | p50=7.24 ms | p99=30.44 ms
  > Sec  99 | send=   756 | ack=   755 | p50=6.73 ms | p99=28.37 ms
  > Sec 100 | send=   767 | ack=   748 | p50=5.44 ms | p99=27.29 ms
  > Sec 101 | send=   763 | ack=   772 | p50=5.55 ms | p99=27.14 ms
  > Sec 102 | send=   770 | ack=   780 | p50=5.58 ms | p99=30.94 ms
  > Sec 103 | send=   748 | ack=   748 | p50=7.61 ms | p99=39.49 ms
  > Sec 104 | send=   769 | ack=   767 | p50=5.04 ms | p99=20.56 ms
  > Sec 105 | send=   750 | ack=   745 | p50=5.30 ms | p99=24.99 ms
  > Sec 106 | send=   774 | ack=   775 | p50=5.93 ms | p99=33.43 ms
  > Sec 107 | send=   752 | ack=   749 | p50=5.72 ms | p99=25.37 ms
  > Sec 108 | send=   763 | ack=   763 | p50=5.05 ms | p99=22.53 ms
  > Sec 109 | send=   722 | ack=   716 | p50=10.26 ms | p99=82.22 ms
  > Sec 110 | send=   745 | ack=   754 | p50=4.67 ms | p99=53.64 ms
  > Sec 111 | send=   692 | ack=   690 | p50=43.17 ms | p99=169.87 ms
  > Sec 112 | send=   780 | ack=   780 | p50=4.12 ms | p99=26.84 ms
  > Sec 113 | send=   780 | ack=   782 | p50=5.33 ms | p99=20.94 ms
  > Sec 114 | send=   779 | ack=   780 | p50=4.23 ms | p99=24.24 ms
  > Sec 115 | send=   769 | ack=   769 | p50=6.28 ms | p99=31.57 ms
  > Sec 116 | send=   756 | ack=   758 | p50=6.08 ms | p99=22.36 ms
  > Sec 117 | send=   781 | ack=   778 | p50=4.45 ms | p99=23.93 ms
  > Sec 118 | send=   762 | ack=   765 | p50=4.69 ms | p99=21.98 ms
  > Sec 119 | send=   768 | ack=   761 | p50=5.34 ms | p99=26.52 ms
  > Sec 120 | send=   766 | ack=   771 | p50=4.28 ms | p99=21.67 ms
  > Sec 121 | send=   754 | ack=   760 | p50=5.64 ms | p99=22.80 ms
  > Sec 122 | send=   741 | ack=   725 | p50=7.50 ms | p99=62.91 ms
  > Sec 123 | send=   785 | ack=   798 | p50=4.34 ms | p99=24.79 ms
  > Sec 124 | send=   769 | ack=   772 | p50=5.99 ms | p99=30.88 ms
  > Sec 125 | send=   794 | ack=   786 | p50=4.05 ms | p99=25.43 ms
  > Sec 126 | send=   725 | ack=   726 | p50=10.41 ms | p99=43.73 ms
  > Sec 127 | send=   711 | ack=   708 | p50=14.15 ms | p99=69.23 ms
  > Sec 128 | send=   741 | ack=   746 | p50=9.99 ms | p99=38.94 ms
  > Sec 129 | send=   799 | ack=   798 | p50=4.31 ms | p99=23.90 ms
  > Sec 130 | send=   798 | ack=   798 | p50=3.42 ms | p99=20.52 ms
  > Sec 131 | send=   791 | ack=   788 | p50=4.14 ms | p99=20.90 ms
  > Sec 132 | send=   784 | ack=   790 | p50=4.67 ms | p99=21.08 ms
  > Sec 133 | send=   786 | ack=   785 | p50=4.55 ms | p99=18.28 ms
  > Sec 134 | send=   748 | ack=   738 | p50=8.86 ms | p99=27.98 ms
  > Sec 135 | send=   776 | ack=   790 | p50=7.03 ms | p99=82.87 ms
  > Sec 136 | send=   768 | ack=   753 | p50=4.44 ms | p99=22.46 ms
  > Sec 137 | send=   772 | ack=   779 | p50=5.32 ms | p99=27.18 ms
  > Sec 138 | send=   797 | ack=   802 | p50=3.53 ms | p99=20.70 ms
  > Sec 139 | send=   773 | ack=   771 | p50=4.36 ms | p99=18.77 ms
  > Sec 140 | send=   788 | ack=   789 | p50=4.45 ms | p99=20.15 ms
  > Sec 141 | send=   763 | ack=   766 | p50=5.19 ms | p99=22.59 ms
  > Sec 142 | send=   790 | ack=   787 | p50=3.79 ms | p99=22.30 ms
  > Sec 143 | send=   742 | ack=   745 | p50=7.03 ms | p99=53.39 ms
  > Sec 144 | send=   759 | ack=   757 | p50=4.99 ms | p99=36.20 ms
  > Sec 145 | send=   759 | ack=   762 | p50=6.74 ms | p99=58.56 ms
  > Sec 146 | send=   750 | ack=   718 | p50=5.21 ms | p99=63.42 ms
  > Sec 147 | send=   713 | ack=   728 | p50=25.02 ms | p99=288.01 ms
  > Sec 148 | send=   703 | ack=   697 | p50=14.23 ms | p99=71.78 ms
  > Sec 149 | send=   775 | ack=   798 | p50=5.96 ms | p99=54.39 ms
  > Sec 150 | send=   784 | ack=   779 | p50=4.79 ms | p99=31.52 ms
  > Sec 151 | send=   781 | ack=   782 | p50=4.44 ms | p99=30.77 ms
  > Sec 152 | send=   782 | ack=   776 | p50=4.18 ms | p99=25.36 ms
  > Sec 153 | send=   789 | ack=   791 | p50=4.00 ms | p99=18.62 ms
  > Sec 154 | send=   732 | ack=   728 | p50=7.62 ms | p99=30.33 ms
  > Sec 155 | send=   763 | ack=   766 | p50=5.84 ms | p99=38.46 ms
  > Sec 156 | send=   761 | ack=   769 | p50=5.38 ms | p99=26.98 ms
  > Sec 157 | send=   772 | ack=   768 | p50=4.58 ms | p99=26.63 ms
  > Sec 158 | send=   764 | ack=   764 | p50=5.80 ms | p99=32.09 ms
  > Sec 159 | send=   782 | ack=   787 | p50=4.94 ms | p99=21.50 ms
  > Sec 160 | send=   761 | ack=   760 | p50=4.70 ms | p99=25.33 ms
  > Sec 161 | send=   761 | ack=   762 | p50=5.78 ms | p99=26.56 ms
  > Sec 162 | send=   745 | ack=   740 | p50=9.31 ms | p99=63.25 ms
  > Sec 163 | send=   765 | ack=   763 | p50=5.29 ms | p99=24.06 ms
  > Sec 164 | send=   743 | ack=   748 | p50=6.61 ms | p99=27.32 ms
  > Sec 165 | send=   795 | ack=   788 | p50=4.07 ms | p99=18.38 ms
  > Sec 166 | send=   718 | ack=   717 | p50=15.06 ms | p99=59.28 ms
  > Sec 167 | send=   729 | ack=   728 | p50=15.68 ms | p99=62.10 ms
  > Sec 168 | send=   777 | ack=   788 | p50=5.14 ms | p99=25.44 ms
  > Sec 169 | send=   776 | ack=   771 | p50=4.39 ms | p99=21.05 ms
  > Sec 170 | send=   771 | ack=   776 | p50=4.52 ms | p99=28.64 ms
  > Sec 171 | send=   785 | ack=   784 | p50=4.42 ms | p99=20.12 ms
  > Sec 172 | send=   766 | ack=   767 | p50=5.51 ms | p99=39.29 ms
  > Sec 173 | send=   721 | ack=   709 | p50=8.67 ms | p99=45.47 ms
  > Sec 174 | send=   763 | ack=   768 | p50=4.97 ms | p99=24.05 ms
  > Sec 175 | send=   769 | ack=   775 | p50=4.56 ms | p99=18.02 ms
  > Sec 176 | send=   769 | ack=   765 | p50=5.39 ms | p99=22.43 ms
  > Sec 177 | send=   781 | ack=   785 | p50=5.09 ms | p99=22.66 ms
  > Sec 178 | send=   771 | ack=   768 | p50=5.01 ms | p99=19.99 ms
  > Sec 179 | send=   779 | ack=   772 | p50=4.04 ms | p99=18.33 ms
  > ------------------------------------------
  > Req=114383 | Achieved=762.0 OP/s (76.2%) | App-Avg=8.55ms | App-P99=49.30ms | DiskUtil=18.40% | Block-await=5.82ms | iowait=0.54% | Bottleneck=False
[Success] JSON snapshot saved: results/kafka_fs_bench_20260524_165840/results_snapshot.json
[Success] CSV saved: results/kafka_fs_bench_20260524_165840/csv/full_results.csv
[Success] CSV saved: results/kafka_fs_bench_20260524_165840/csv/summary_by_fs_recordsize_scenario.csv
[Success] Summary report saved: results/kafka_fs_bench_20260524_165840/summary_report.txt
[Fixed OP/s] EXT4 / scenario_b / 102400B -> target_ops=1000
[Service] Stopping Kafka KRaft broker ...

[Setup] Formatting & Mounting as ext4 ...
NAME MAJ:MIN RM SIZE RO TYPE MOUNTPOINTS
sdc    8:32   0  20G  0 disk /mnt/kafka-logs
/dev/sdc on /mnt/kafka-logs type ext4 (rw,noatime,nodiratime)
[Service] Starting Kafka in KRaft mode ...
[Service] Recreating benchmark topic ...

--- [MEASURE] EXT4 / scenario_b / 102400B / 1000 ops ---
  > =====================================
  >  Kafka Filesystem Benchmark (Java API)
  > =====================================
  >  - Record Size: 102400 Bytes
  >  - Target OP/s (total): 1000
  >  - Producers: 8
  >  - Consumer Active: true
  >  - Dynamic Topic Creation: false (rate=5/sec)
  >  - Warmup: 30 sec / Total Duration: 180 sec
  >  - Send mode: ASYNC (callback-based latency measurement)
  > [Config] BUFFER_MEMORY per producer = 32 MB
  > [Config] linger.ms=0, batch.size=102912
  > [Run] Producers started. warmup=30s, total=180s
  > [Consumer] consumed 135773 records
  > [Consumer] error: org.apache.kafka.common.errors.InterruptException: java.lang.InterruptedException
  > 
  > --- [ Latency Results (ms) ] ---
  >  (App-level: send() call -> broker ACK; reaches OS page cache)
  >  Total Requests : 113611
  >  Average        : 7.77 ms
  >  p50 (Median)   : 5.24 ms
  >  p90            : 16.67 ms
  >  p99            : 44.62 ms
  >  p999           : 78.95 ms
  >  Max            : 127.13 ms
  > --------------------------------
  > --- [ Throughput / Errors ] ---
  >  Target OP/s         : 1000
  >  Achieved OP/s       : 756.77
  >  Achieved/Target (%) : 75.7
  >  Total Sent (incl. warmup) : 135783
  >  Send Errors               : 0
  > --------------------------------
  > 
  > --- [ Per-second Throughput & Latency ] ---
  > Sec   0 | send=   403 | ack=   395 | p50=27.15 ms | p99=569.72 ms
  > Sec   1 | send=   781 | ack=   781 | p50=6.32 ms | p99=28.82 ms
  > Sec   2 | send=   664 | ack=   664 | p50=3.69 ms | p99=27.36 ms
  > Sec   3 | send=   776 | ack=   779 | p50=2.57 ms | p99=29.40 ms
  > Sec   4 | send=   803 | ack=   801 | p50=3.67 ms | p99=21.13 ms
  > Sec   5 | send=   710 | ack=   716 | p50=3.52 ms | p99=27.86 ms
  > Sec   6 | send=   739 | ack=   735 | p50=3.40 ms | p99=30.32 ms
  > Sec   7 | send=   780 | ack=   785 | p50=3.20 ms | p99=21.55 ms
  > Sec   8 | send=   775 | ack=   771 | p50=3.46 ms | p99=29.25 ms
  > Sec   9 | send=   758 | ack=   756 | p50=4.74 ms | p99=87.61 ms
  > Sec  10 | send=   812 | ack=   811 | p50=3.34 ms | p99=25.07 ms
  > Sec  11 | send=   790 | ack=   791 | p50=3.71 ms | p99=24.99 ms
  > Sec  12 | send=   676 | ack=   673 | p50=4.64 ms | p99=29.95 ms
  > Sec  13 | send=   744 | ack=   747 | p50=5.21 ms | p99=31.13 ms
  > Sec  14 | send=   675 | ack=   673 | p50=7.26 ms | p99=115.18 ms
  > Sec  15 | send=   721 | ack=   714 | p50=10.89 ms | p99=54.52 ms
  > Sec  16 | send=   673 | ack=   684 | p50=6.88 ms | p99=34.69 ms
  > Sec  17 | send=   762 | ack=   757 | p50=4.30 ms | p99=32.57 ms
  > Sec  18 | send=   734 | ack=   738 | p50=5.45 ms | p99=27.02 ms
  > Sec  19 | send=   761 | ack=   758 | p50=6.13 ms | p99=30.51 ms
  > Sec  20 | send=   746 | ack=   753 | p50=5.36 ms | p99=21.51 ms
  > Sec  21 | send=   728 | ack=   696 | p50=6.51 ms | p99=61.48 ms
  > Sec  22 | send=   780 | ack=   803 | p50=5.96 ms | p99=52.35 ms
  > Sec  23 | send=   756 | ack=   761 | p50=5.72 ms | p99=27.22 ms
  > Sec  24 | send=   772 | ack=   768 | p50=3.99 ms | p99=22.84 ms
  > Sec  25 | send=   780 | ack=   780 | p50=3.33 ms | p99=20.61 ms
  > Sec  26 | send=   769 | ack=   777 | p50=3.97 ms | p99=21.73 ms
  > Sec  27 | send=   728 | ack=   725 | p50=4.03 ms | p99=22.70 ms
  > Sec  28 | send=   796 | ack=   799 | p50=3.07 ms | p99=21.77 ms
  > Sec  29 | send=   787 | ack=   781 | p50=3.77 ms | p99=19.98 ms
  > Sec  30 | send=   785 | ack=   789 | p50=3.91 ms | p99=38.77 ms
  > Sec  31 | send=   780 | ack=   783 | p50=4.07 ms | p99=30.59 ms
  > Sec  32 | send=   779 | ack=   770 | p50=6.01 ms | p99=37.61 ms
  > Sec  33 | send=   700 | ack=   694 | p50=14.76 ms | p99=68.90 ms
  > Sec  34 | send=   747 | ack=   756 | p50=6.94 ms | p99=59.97 ms
  > Sec  35 | send=   749 | ack=   755 | p50=3.51 ms | p99=21.40 ms
  > Sec  36 | send=   776 | ack=   769 | p50=3.39 ms | p99=25.45 ms
  > Sec  37 | send=   761 | ack=   753 | p50=4.59 ms | p99=39.23 ms
  > Sec  38 | send=   764 | ack=   773 | p50=5.51 ms | p99=23.05 ms
  > Sec  39 | send=   726 | ack=   727 | p50=5.82 ms | p99=51.93 ms
  > Sec  40 | send=   760 | ack=   762 | p50=5.88 ms | p99=33.18 ms
  > Sec  41 | send=   737 | ack=   738 | p50=5.14 ms | p99=32.32 ms
  > Sec  42 | send=   773 | ack=   767 | p50=4.32 ms | p99=21.70 ms
  > Sec  43 | send=   781 | ack=   785 | p50=3.88 ms | p99=27.42 ms
  > Sec  44 | send=   764 | ack=   756 | p50=3.86 ms | p99=24.37 ms
  > Sec  45 | send=   763 | ack=   767 | p50=4.53 ms | p99=23.93 ms
  > Sec  46 | send=   777 | ack=   784 | p50=3.97 ms | p99=23.00 ms
  > Sec  47 | send=   778 | ack=   778 | p50=4.12 ms | p99=22.41 ms
  > Sec  48 | send=   752 | ack=   739 | p50=5.68 ms | p99=36.43 ms
  > Sec  49 | send=   777 | ack=   781 | p50=3.86 ms | p99=27.26 ms
  > Sec  50 | send=   770 | ack=   770 | p50=4.97 ms | p99=37.57 ms
  > Sec  51 | send=   749 | ack=   749 | p50=7.68 ms | p99=48.20 ms
  > Sec  52 | send=   710 | ack=   699 | p50=12.39 ms | p99=63.60 ms
  > Sec  53 | send=   739 | ack=   757 | p50=7.29 ms | p99=54.71 ms
  > Sec  54 | send=   801 | ack=   797 | p50=3.24 ms | p99=21.90 ms
  > Sec  55 | send=   796 | ack=   796 | p50=3.68 ms | p99=24.50 ms
  > Sec  56 | send=   766 | ack=   768 | p50=4.35 ms | p99=23.27 ms
  > Sec  57 | send=   767 | ack=   766 | p50=5.48 ms | p99=27.92 ms
  > Sec  58 | send=   759 | ack=   759 | p50=5.97 ms | p99=32.08 ms
  > Sec  59 | send=   770 | ack=   776 | p50=5.10 ms | p99=38.20 ms
  > Sec  60 | send=   784 | ack=   780 | p50=4.42 ms | p99=23.35 ms
  > Sec  61 | send=   765 | ack=   766 | p50=4.95 ms | p99=31.90 ms
  > Sec  62 | send=   778 | ack=   780 | p50=4.14 ms | p99=25.41 ms
  > Sec  63 | send=   770 | ack=   769 | p50=3.90 ms | p99=39.29 ms
  > Sec  64 | send=   792 | ack=   790 | p50=3.75 ms | p99=18.83 ms
  > Sec  65 | send=   781 | ack=   784 | p50=4.12 ms | p99=24.82 ms
  > Sec  66 | send=   769 | ack=   763 | p50=5.23 ms | p99=25.03 ms
  > Sec  67 | send=   768 | ack=   764 | p50=4.88 ms | p99=23.34 ms
  > Sec  68 | send=   779 | ack=   785 | p50=6.18 ms | p99=56.49 ms
  > Sec  69 | send=   746 | ack=   722 | p50=5.78 ms | p99=42.71 ms
  > Sec  70 | send=   679 | ack=   701 | p50=13.78 ms | p99=96.84 ms
  > Sec  71 | send=   741 | ack=   745 | p50=9.01 ms | p99=45.66 ms
  > Sec  72 | send=   768 | ack=   766 | p50=4.25 ms | p99=21.63 ms
  > Sec  73 | send=   776 | ack=   781 | p50=4.30 ms | p99=25.72 ms
  > Sec  74 | send=   773 | ack=   772 | p50=4.57 ms | p99=21.59 ms
  > Sec  75 | send=   760 | ack=   750 | p50=5.01 ms | p99=30.34 ms
  > Sec  76 | send=   768 | ack=   779 | p50=4.62 ms | p99=22.74 ms
  > Sec  77 | send=   712 | ack=   704 | p50=6.91 ms | p99=68.16 ms
  > Sec  78 | send=   780 | ack=   787 | p50=4.33 ms | p99=21.28 ms
  > Sec  79 | send=   766 | ack=   758 | p50=4.58 ms | p99=35.03 ms
  > Sec  80 | send=   768 | ack=   770 | p50=4.61 ms | p99=35.96 ms
  > Sec  81 | send=   775 | ack=   780 | p50=4.43 ms | p99=26.51 ms
