
================================================================================
 RECORD SIZE 102400 / ROUND 1/3 START 
================================================================================

######################################################################
# FILESYSTEM = EXT4
######################################################################
[Record Size] 102400 Bytes
[Fixed OP/s] EXT4 / scenario_a / 102400B -> target_ops=1000
[Service] Stopping Kafka KRaft broker ...

[Setup] Formatting & Mounting as ext4 ...
NAME MAJ:MIN RM SIZE RO TYPE MOUNTPOINTS
sdc    8:32   0  20G  0 disk /mnt/kafka-logs
/dev/sdc on /mnt/kafka-logs type ext4 (rw,noatime,nodiratime)
[Service] Starting Kafka in KRaft mode ...
[Service] Recreating benchmark topic ...

--- [MEASURE] EXT4 / scenario_a / 102400B / 1000 ops ---
  > =====================================
  >  Kafka Filesystem Benchmark (Java API)
  > =====================================
  >  - Record Size: 102400 Bytes
  >  - Target OP/s (total): 1000
  >  - Producers: 8
  >  - Consumer Active: false
  >  - Dynamic Topic Creation: false (rate=5/sec)
  >  - Warmup: 30 sec / Total Duration: 180 sec
  >  - Send mode: ASYNC (callback-based latency measurement)
  > [Config] BUFFER_MEMORY per producer = 32 MB
  > [Config] linger.ms=0, batch.size=102912
  > [Run] Producers started. warmup=30s, total=180s
  > 
  > --- [ Latency Results (ms) ] ---
  >  (App-level: send() call -> broker ACK; reaches OS page cache)
  >  Total Requests : 114074
  >  Average        : 8.82 ms
  >  p50 (Median)   : 6.21 ms
  >  p90            : 18.95 ms
  >  p99            : 48.00 ms
  >  p999           : 83.27 ms
  >  Max            : 171.75 ms
  > --------------------------------
  > --- [ Throughput / Errors ] ---
  >  Target OP/s         : 1000
  >  Achieved OP/s       : 759.83
  >  Achieved/Target (%) : 76.0
  >  Total Sent (incl. warmup) : 136915
  >  Send Errors               : 0
  > --------------------------------
  > 
  > --- [ Per-second Throughput & Latency ] ---
  > Sec   0 | send=   444 | ack=   432 | p50=8.44 ms | p99=535.20 ms
  > Sec  23 | send=   789 | ack=   798 | p50=4.13 ms | p99=19.10 ms
  > Sec  24 | send=   793 | ack=   788 | p50=4.64 ms | p99=29.61 ms
  > Sec  25 | send=   798 | ack=   804 | p50=3.84 ms | p99=20.29 ms
  > Sec  26 | send=   797 | ack=   788 | p50=4.10 ms | p99=18.24 ms
  > Sec  27 | send=   797 | ack=   804 | p50=4.32 ms | p99=22.21 ms
  > Sec  28 | send=   788 | ack=   779 | p50=5.12 ms | p99=35.00 ms
  > Sec  29 | send=   803 | ack=   814 | p50=4.06 ms | p99=20.09 ms
  > Sec  30 | send=   781 | ack=   769 | p50=4.45 ms | p99=30.28 ms
  > Sec  31 | send=   783 | ack=   796 | p50=6.35 ms | p99=38.59 ms
  > Sec  32 | send=   774 | ack=   774 | p50=5.31 ms | p99=31.00 ms
  > Sec  33 | send=   753 | ack=   740 | p50=9.16 ms | p99=30.39 ms
  > Sec  34 | send=   717 | ack=   723 | p50=14.19 ms | p99=56.44 ms
  > Sec  35 | send=   770 | ack=   767 | p50=6.65 ms | p99=24.25 ms
  > Sec  36 | send=   787 | ack=   796 | p50=3.77 ms | p99=21.00 ms
  > Sec  37 | send=   783 | ack=   784 | p50=5.01 ms | p99=21.74 ms
  > Sec  38 | send=   776 | ack=   767 | p50=5.26 ms | p99=20.25 ms
  > Sec  39 | send=   766 | ack=   770 | p50=5.24 ms | p99=24.24 ms
  > Sec  40 | send=   738 | ack=   738 | p50=7.96 ms | p99=34.01 ms
  > Sec  41 | send=   702 | ack=   702 | p50=8.04 ms | p99=48.48 ms
  > Sec  42 | send=   768 | ack=   772 | p50=5.80 ms | p99=26.59 ms
  > Sec  43 | send=   771 | ack=   770 | p50=5.14 ms | p99=23.59 ms
  > Sec  44 | send=   778 | ack=   778 | p50=4.18 ms | p99=28.60 ms
  > Sec  45 | send=   782 | ack=   784 | p50=4.49 ms | p99=26.18 ms
  > Sec  46 | send=   776 | ack=   776 | p50=4.97 ms | p99=23.13 ms
  > Sec  47 | send=   774 | ack=   768 | p50=4.40 ms | p99=24.31 ms
  > Sec  48 | send=   784 | ack=   786 | p50=4.28 ms | p99=19.48 ms
  > Sec  49 | send=   729 | ack=   730 | p50=5.49 ms | p99=35.21 ms
  > Sec  50 | send=   765 | ack=   764 | p50=5.17 ms | p99=33.44 ms
  > Sec  51 | send=   723 | ack=   722 | p50=6.51 ms | p99=46.97 ms
  > Sec  52 | send=   759 | ack=   761 | p50=5.16 ms | p99=25.72 ms
  > Sec  53 | send=   744 | ack=   738 | p50=7.89 ms | p99=25.66 ms
  > Sec  54 | send=   698 | ack=   685 | p50=15.92 ms | p99=59.54 ms
  > Sec  55 | send=   697 | ack=   701 | p50=27.37 ms | p99=85.53 ms
  > Sec  56 | send=   751 | ack=   767 | p50=8.01 ms | p99=69.00 ms
  > Sec  57 | send=   759 | ack=   748 | p50=6.34 ms | p99=35.72 ms
  > Sec  58 | send=   786 | ack=   799 | p50=4.39 ms | p99=23.12 ms
  > Sec  59 | send=   773 | ack=   765 | p50=4.42 ms | p99=25.05 ms
  > Sec  60 | send=   771 | ack=   771 | p50=6.12 ms | p99=33.72 ms
  > Sec  61 | send=   756 | ack=   727 | p50=6.94 ms | p99=36.85 ms
  > Sec  62 | send=   721 | ack=   751 | p50=15.39 ms | p99=111.68 ms
  > Sec  63 | send=   766 | ack=   765 | p50=5.28 ms | p99=24.44 ms
  > Sec  64 | send=   774 | ack=   774 | p50=5.67 ms | p99=23.22 ms
  > Sec  65 | send=   759 | ack=   761 | p50=4.81 ms | p99=32.31 ms
  > Sec  66 | send=   772 | ack=   773 | p50=5.36 ms | p99=28.51 ms
  > Sec  67 | send=   772 | ack=   774 | p50=4.90 ms | p99=26.03 ms
  > Sec  68 | send=   778 | ack=   777 | p50=3.75 ms | p99=22.66 ms
  > Sec  69 | send=   767 | ack=   763 | p50=5.23 ms | p99=24.32 ms
  > Sec  70 | send=   777 | ack=   780 | p50=4.74 ms | p99=23.47 ms
  > Sec  71 | send=   763 | ack=   761 | p50=6.19 ms | p99=31.96 ms
  > Sec  72 | send=   752 | ack=   745 | p50=7.08 ms | p99=43.23 ms
  > Sec  73 | send=   767 | ack=   774 | p50=6.01 ms | p99=26.84 ms
  > Sec  74 | send=   724 | ack=   726 | p50=12.44 ms | p99=41.64 ms
  > Sec  75 | send=   727 | ack=   722 | p50=14.91 ms | p99=67.25 ms
  > Sec  76 | send=   755 | ack=   754 | p50=7.41 ms | p99=68.60 ms
  > Sec  77 | send=   767 | ack=   771 | p50=4.05 ms | p99=24.17 ms
  > Sec  78 | send=   756 | ack=   748 | p50=6.18 ms | p99=34.16 ms
  > Sec  79 | send=   770 | ack=   774 | p50=5.46 ms | p99=23.76 ms
  > Sec  80 | send=   778 | ack=   789 | p50=4.56 ms | p99=25.73 ms
  > Sec  81 | send=   752 | ack=   740 | p50=7.91 ms | p99=58.39 ms
  > Sec  82 | send=   746 | ack=   752 | p50=8.17 ms | p99=49.94 ms
  > Sec  83 | send=   754 | ack=   755 | p50=5.02 ms | p99=25.73 ms
  > Sec  84 | send=   772 | ack=   774 | p50=4.99 ms | p99=21.38 ms
  > Sec  85 | send=   758 | ack=   753 | p50=5.80 ms | p99=23.79 ms
  > Sec  86 | send=   770 | ack=   773 | p50=6.01 ms | p99=25.31 ms
  > Sec  87 | send=   792 | ack=   794 | p50=4.33 ms | p99=25.81 ms
  > Sec  88 | send=   766 | ack=   765 | p50=5.52 ms | p99=26.28 ms
  > Sec  89 | send=   749 | ack=   744 | p50=5.70 ms | p99=26.46 ms
  > Sec  90 | send=   771 | ack=   777 | p50=4.93 ms | p99=21.84 ms
  > Sec  91 | send=   769 | ack=   766 | p50=6.30 ms | p99=25.64 ms
  > Sec  92 | send=   747 | ack=   745 | p50=7.53 ms | p99=50.79 ms
  > Sec  93 | send=   762 | ack=   764 | p50=6.65 ms | p99=37.46 ms
  > Sec  94 | send=   735 | ack=   735 | p50=8.96 ms | p99=31.37 ms
  > Sec  95 | send=   698 | ack=   701 | p50=12.42 ms | p99=46.74 ms
  > Sec  96 | send=   750 | ack=   749 | p50=10.03 ms | p99=65.96 ms
  > Sec  97 | send=   774 | ack=   771 | p50=5.26 ms | p99=22.04 ms
  > Sec  98 | send=   765 | ack=   764 | p50=5.17 ms | p99=23.25 ms
  > Sec  99 | send=   775 | ack=   775 | p50=5.32 ms | p99=22.46 ms
  > Sec 100 | send=   750 | ack=   753 | p50=6.80 ms | p99=32.76 ms
  > Sec 101 | send=   756 | ack=   759 | p50=5.67 ms | p99=26.86 ms
  > Sec 102 | send=   710 | ack=   706 | p50=11.51 ms | p99=60.39 ms
  > Sec 103 | send=   783 | ack=   780 | p50=4.60 ms | p99=20.30 ms
  > Sec 104 | send=   774 | ack=   783 | p50=4.60 ms | p99=25.43 ms
  > Sec 105 | send=   770 | ack=   770 | p50=5.27 ms | p99=19.31 ms
  > Sec 106 | send=   761 | ack=   753 | p50=6.16 ms | p99=24.05 ms
  > Sec 107 | send=   766 | ack=   769 | p50=5.85 ms | p99=23.12 ms
  > Sec 108 | send=   745 | ack=   743 | p50=6.91 ms | p99=45.27 ms
  > Sec 109 | send=   742 | ack=   742 | p50=7.74 ms | p99=70.15 ms
  > Sec 110 | send=   761 | ack=   760 | p50=5.59 ms | p99=31.88 ms
  > Sec 111 | send=   765 | ack=   764 | p50=5.36 ms | p99=53.96 ms
  > Sec 112 | send=   729 | ack=   736 | p50=11.59 ms | p99=67.70 ms
  > Sec 113 | send=   753 | ack=   747 | p50=5.72 ms | p99=34.81 ms
  > Sec 114 | send=   769 | ack=   776 | p50=5.20 ms | p99=28.34 ms
  > Sec 115 | send=   788 | ack=   781 | p50=4.29 ms | p99=24.38 ms
  > Sec 116 | send=   791 | ack=   795 | p50=2.96 ms | p99=20.53 ms
  > Sec 117 | send=   771 | ack=   770 | p50=4.04 ms | p99=21.61 ms
  > Sec 118 | send=   782 | ack=   785 | p50=4.97 ms | p99=29.94 ms
  > Sec 119 | send=   776 | ack=   776 | p50=4.70 ms | p99=22.81 ms
  > Sec 120 | send=   774 | ack=   776 | p50=4.34 ms | p99=21.48 ms
  > Sec 121 | send=   772 | ack=   765 | p50=5.50 ms | p99=23.17 ms
  > Sec 122 | send=   739 | ack=   746 | p50=8.57 ms | p99=31.84 ms
  > Sec 123 | send=   757 | ack=   754 | p50=5.50 ms | p99=27.01 ms
  > Sec 124 | send=   724 | ack=   726 | p50=11.56 ms | p99=64.12 ms
  > Sec 125 | send=   711 | ack=   707 | p50=12.78 ms | p99=55.27 ms
  > Sec 126 | send=   713 | ack=   709 | p50=17.02 ms | p99=85.20 ms
  > Sec 127 | send=   746 | ack=   752 | p50=6.03 ms | p99=28.72 ms
  > Sec 128 | send=   782 | ack=   777 | p50=4.37 ms | p99=22.83 ms
  > Sec 129 | send=   779 | ack=   780 | p50=3.84 ms | p99=21.11 ms
  > Sec 130 | send=   767 | ack=   770 | p50=5.38 ms | p99=24.66 ms
  > Sec 131 | send=   760 | ack=   761 | p50=5.18 ms | p99=24.81 ms
  > Sec 132 | send=   729 | ack=   707 | p50=12.38 ms | p99=54.83 ms
  > Sec 133 | send=   709 | ack=   734 | p50=16.74 ms | p99=90.45 ms
  > Sec 134 | send=   787 | ack=   782 | p50=3.93 ms | p99=24.01 ms
  > Sec 135 | send=   784 | ack=   787 | p50=4.29 ms | p99=21.17 ms
  > Sec 136 | send=   797 | ack=   790 | p50=3.88 ms | p99=23.79 ms
  > Sec 137 | send=   774 | ack=   775 | p50=5.01 ms | p99=35.37 ms
  > Sec 138 | send=   790 | ack=   793 | p50=3.81 ms | p99=24.48 ms
  > Sec 139 | send=   777 | ack=   770 | p50=4.00 ms | p99=20.86 ms
  > Sec 140 | send=   786 | ack=   788 | p50=4.23 ms | p99=22.86 ms
  > Sec 141 | send=   773 | ack=   783 | p50=6.15 ms | p99=23.50 ms
  > Sec 142 | send=   762 | ack=   752 | p50=7.06 ms | p99=25.41 ms
  > Sec 143 | send=   764 | ack=   773 | p50=6.29 ms | p99=40.77 ms
  > Sec 144 | send=   744 | ack=   736 | p50=8.42 ms | p99=52.68 ms
  > Sec 145 | send=   707 | ack=   703 | p50=15.03 ms | p99=57.88 ms
  > Sec 146 | send=   720 | ack=   713 | p50=15.72 ms | p99=74.96 ms
  > Sec 147 | send=   763 | ack=   773 | p50=7.48 ms | p99=62.47 ms
  > Sec 148 | send=   779 | ack=   789 | p50=4.96 ms | p99=25.53 ms
  > Sec 149 | send=   759 | ack=   755 | p50=5.31 ms | p99=24.35 ms
  > Sec 150 | send=   760 | ack=   762 | p50=5.23 ms | p99=29.22 ms
  > Sec 151 | send=   784 | ack=   785 | p50=4.11 ms | p99=21.94 ms
  > Sec 152 | send=   750 | ack=   728 | p50=5.90 ms | p99=58.30 ms
  > Sec 153 | send=   734 | ack=   752 | p50=9.83 ms | p99=70.08 ms
  > Sec 154 | send=   763 | ack=   759 | p50=5.62 ms | p99=24.28 ms
  > Sec 155 | send=   771 | ack=   779 | p50=5.29 ms | p99=24.53 ms
  > Sec 156 | send=   781 | ack=   773 | p50=4.76 ms | p99=24.37 ms
  > Sec 157 | send=   772 | ack=   771 | p50=5.75 ms | p99=24.07 ms
  > Sec 158 | send=   758 | ack=   761 | p50=4.76 ms | p99=26.68 ms
  > Sec 159 | send=   755 | ack=   756 | p50=4.97 ms | p99=22.17 ms
  > Sec 160 | send=   768 | ack=   774 | p50=5.10 ms | p99=22.18 ms
  > Sec 161 | send=   771 | ack=   764 | p50=4.82 ms | p99=23.38 ms
  > Sec 162 | send=   750 | ack=   750 | p50=6.79 ms | p99=41.02 ms
  > Sec 163 | send=   754 | ack=   753 | p50=5.16 ms | p99=32.31 ms
  > Sec 164 | send=   774 | ack=   781 | p50=5.67 ms | p99=32.59 ms
  > Sec 165 | send=   759 | ack=   743 | p50=8.78 ms | p99=61.05 ms
  > Sec 166 | send=   752 | ack=   759 | p50=14.62 ms | p99=63.09 ms
  > Sec 167 | send=   733 | ack=   737 | p50=19.14 ms | p99=101.25 ms
  > Sec 168 | send=   731 | ack=   733 | p50=10.54 ms | p99=54.14 ms
  > Sec 169 | send=   769 | ack=   766 | p50=4.68 ms | p99=24.07 ms
  > Sec 170 | send=   789 | ack=   792 | p50=3.79 ms | p99=19.37 ms
  > Sec 171 | send=   786 | ack=   783 | p50=3.41 ms | p99=23.07 ms
  > Sec 172 | send=   777 | ack=   781 | p50=5.00 ms | p99=23.90 ms
  > Sec 173 | send=   778 | ack=   756 | p50=5.61 ms | p99=88.59 ms
  > Sec 174 | send=   732 | ack=   755 | p50=11.60 ms | p99=116.51 ms
  > Sec 175 | send=   766 | ack=   763 | p50=4.51 ms | p99=32.87 ms
  > Sec 176 | send=   807 | ack=   806 | p50=3.36 ms | p99=23.44 ms
  > Sec 177 | send=   774 | ack=   776 | p50=5.28 ms | p99=22.46 ms
  > Sec 178 | send=   782 | ack=   779 | p50=4.27 ms | p99=21.89 ms
  > Sec 179 | send=   799 | ack=   806 | p50=3.52 ms | p99=18.62 ms
  > ------------------------------------------
  > Req=114074 | Achieved=759.8 OP/s (76.0%) | App-Avg=8.82ms | App-P99=48.00ms | DiskUtil=20.45% | Block-await=6.36ms | iowait=0.64% | Bottleneck=False
[Success] JSON snapshot saved: results/kafka_fs_bench_20260524_165840/results_snapshot.json
[Success] CSV saved: results/kafka_fs_bench_20260524_165840/csv/full_results.csv
[Success] CSV saved: results/kafka_fs_bench_20260524_165840/csv/summary_by_fs_recordsize_scenario.csv
[Success] Summary report saved: results/kafka_fs_bench_20260524_165840/summary_report.txt
[Fixed OP/s] EXT4 / scenario_b / 102400B -> target_ops=1000
[Service] Stopping Kafka KRaft broker ...

[Setup] Formatting & Mounting as ext4 ...
NAME MAJ:MIN RM SIZE RO TYPE MOUNTPOINTS
sdc    8:32   0  20G  0 disk /mnt/kafka-logs
/dev/sdc on /mnt/kafka-logs type ext4 (rw,noatime,nodiratime)
[Service] Starting Kafka in KRaft mode ...
[Service] Recreating benchmark topic ...

--- [MEASURE] EXT4 / scenario_b / 102400B / 1000 ops ---
  > =====================================
  >  Kafka Filesystem Benchmark (Java API)
  > =====================================
  >  - Record Size: 102400 Bytes
  >  - Target OP/s (total): 1000
  >  - Producers: 8
  >  - Consumer Active: true
  >  - Dynamic Topic Creation: false (rate=5/sec)
  >  - Warmup: 30 sec / Total Duration: 180 sec
  >  - Send mode: ASYNC (callback-based latency measurement)
  > [Config] BUFFER_MEMORY per producer = 32 MB
  > [Config] linger.ms=0, batch.size=102912
  > [Run] Producers started. warmup=30s, total=180s
  > [Consumer] consumed 136050 records
  > [Consumer] error: org.apache.kafka.common.errors.InterruptException: java.lang.InterruptedException
  > 
  > --- [ Latency Results (ms) ] ---
  >  (App-level: send() call -> broker ACK; reaches OS page cache)
  >  Total Requests : 113936
  >  Average        : 7.76 ms
  >  p50 (Median)   : 5.26 ms
  >  p90            : 16.66 ms
  >  p99            : 43.55 ms
  >  p999           : 84.91 ms
  >  Max            : 119.38 ms
  > --------------------------------
  > --- [ Throughput / Errors ] ---
  >  Target OP/s         : 1000
  >  Achieved OP/s       : 759.08
  >  Achieved/Target (%) : 75.9
  >  Total Sent (incl. warmup) : 136058
  >  Send Errors               : 0
  > --------------------------------
  > 
  > --- [ Per-second Throughput & Latency ] ---
  > Sec   0 | send=   410 | ack=   397 | p50=21.09 ms | p99=540.34 ms
  > Sec   1 | send=   782 | ack=   791 | p50=7.53 ms | p99=34.10 ms
  > Sec   2 | send=   813 | ack=   812 | p50=2.83 ms | p99=19.58 ms
  > Sec   3 | send=   630 | ack=   635 | p50=2.89 ms | p99=19.32 ms
  > Sec   4 | send=   800 | ack=   798 | p50=3.30 ms | p99=66.43 ms
  > Sec   5 | send=   720 | ack=   722 | p50=3.50 ms | p99=35.40 ms
  > Sec   6 | send=   809 | ack=   806 | p50=3.16 ms | p99=26.86 ms
  > Sec   7 | send=   699 | ack=   699 | p50=4.41 ms | p99=31.72 ms
  > Sec   8 | send=   776 | ack=   774 | p50=3.92 ms | p99=23.52 ms
  > Sec   9 | send=   801 | ack=   787 | p50=4.01 ms | p99=29.23 ms
  > Sec  10 | send=   681 | ack=   698 | p50=52.45 ms | p99=235.62 ms
  > Sec  11 | send=   722 | ack=   721 | p50=4.62 ms | p99=26.65 ms
  > Sec  12 | send=   766 | ack=   763 | p50=3.74 ms | p99=19.13 ms
  > Sec  13 | send=   756 | ack=   762 | p50=3.43 ms | p99=28.51 ms
  > Sec  14 | send=   778 | ack=   771 | p50=4.62 ms | p99=36.87 ms
  > Sec  15 | send=   741 | ack=   737 | p50=6.09 ms | p99=30.13 ms
  > Sec  16 | send=   762 | ack=   763 | p50=4.05 ms | p99=26.93 ms
  > Sec  17 | send=   735 | ack=   745 | p50=6.06 ms | p99=33.13 ms
  > Sec  18 | send=   770 | ack=   761 | p50=5.55 ms | p99=20.41 ms
  > Sec  19 | send=   753 | ack=   761 | p50=4.55 ms | p99=27.04 ms
  > Sec  20 | send=   765 | ack=   759 | p50=5.63 ms | p99=25.05 ms
  > Sec  21 | send=   711 | ack=   715 | p50=7.32 ms | p99=81.61 ms
  > Sec  22 | send=   738 | ack=   729 | p50=7.07 ms | p99=36.42 ms
  > Sec  23 | send=   745 | ack=   752 | p50=6.09 ms | p99=29.13 ms
  > Sec  24 | send=   779 | ack=   784 | p50=4.38 ms | p99=47.75 ms
  > Sec  25 | send=   768 | ack=   765 | p50=2.93 ms | p99=21.56 ms
  > Sec  26 | send=   781 | ack=   783 | p50=5.45 ms | p99=21.75 ms
  > Sec  27 | send=   677 | ack=   669 | p50=11.66 ms | p99=79.54 ms
  > Sec  28 | send=   697 | ack=   698 | p50=11.89 ms | p99=58.82 ms
  > Sec  29 | send=   757 | ack=   765 | p50=4.54 ms | p99=23.57 ms
  > Sec  30 | send=   758 | ack=   746 | p50=4.77 ms | p99=24.82 ms
  > Sec  31 | send=   750 | ack=   757 | p50=4.69 ms | p99=21.36 ms
  > Sec  32 | send=   781 | ack=   783 | p50=3.18 ms | p99=23.13 ms
  > Sec  33 | send=   732 | ack=   735 | p50=4.82 ms | p99=32.06 ms
  > Sec  34 | send=   735 | ack=   728 | p50=6.73 ms | p99=35.47 ms
  > Sec  35 | send=   781 | ack=   787 | p50=4.31 ms | p99=25.75 ms
  > Sec  36 | send=   765 | ack=   764 | p50=4.53 ms | p99=21.01 ms
  > Sec  37 | send=   791 | ack=   785 | p50=3.26 ms | p99=24.37 ms
  > Sec  38 | send=   795 | ack=   798 | p50=4.40 ms | p99=21.91 ms
  > Sec  39 | send=   733 | ack=   732 | p50=4.99 ms | p99=42.88 ms
  > Sec  40 | send=   787 | ack=   793 | p50=3.77 ms | p99=34.16 ms
  > Sec  41 | send=   758 | ack=   755 | p50=4.21 ms | p99=20.08 ms
  > Sec  42 | send=   751 | ack=   743 | p50=7.35 ms | p99=34.47 ms
  > Sec  43 | send=   769 | ack=   780 | p50=4.14 ms | p99=23.32 ms
  > Sec  44 | send=   733 | ack=   730 | p50=6.78 ms | p99=49.21 ms
  > Sec  45 | send=   708 | ack=   693 | p50=8.40 ms | p99=42.37 ms
  > Sec  46 | send=   705 | ack=   713 | p50=16.81 ms | p99=95.55 ms
  > Sec  47 | send=   734 | ack=   735 | p50=9.61 ms | p99=60.08 ms
  > Sec  48 | send=   775 | ack=   784 | p50=4.78 ms | p99=25.41 ms
  > Sec  49 | send=   765 | ack=   762 | p50=5.90 ms | p99=22.84 ms
  > Sec  50 | send=   762 | ack=   761 | p50=4.95 ms | p99=20.89 ms
  > Sec  51 | send=   767 | ack=   770 | p50=4.05 ms | p99=26.08 ms
  > Sec  52 | send=   767 | ack=   757 | p50=4.47 ms | p99=29.84 ms
  > Sec  53 | send=   744 | ack=   748 | p50=6.99 ms | p99=38.66 ms
  > Sec  54 | send=   754 | ack=   754 | p50=3.78 ms | p99=21.74 ms
  > Sec  55 | send=   757 | ack=   764 | p50=4.57 ms | p99=28.31 ms
  > Sec  56 | send=   789 | ack=   785 | p50=4.26 ms | p99=24.19 ms
  > Sec  57 | send=   759 | ack=   755 | p50=4.51 ms | p99=30.59 ms
  > Sec  58 | send=   766 | ack=   770 | p50=4.11 ms | p99=31.30 ms
  > Sec  59 | send=   750 | ack=   750 | p50=4.97 ms | p99=37.61 ms
  > Sec  60 | send=   762 | ack=   757 | p50=5.03 ms | p99=21.24 ms
  > Sec  61 | send=   768 | ack=   775 | p50=4.15 ms | p99=21.82 ms
  > Sec  62 | send=   758 | ack=   759 | p50=6.46 ms | p99=33.43 ms
  > Sec  63 | send=   760 | ack=   752 | p50=4.63 ms | p99=28.13 ms
  > Sec  64 | send=   705 | ack=   701 | p50=10.17 ms | p99=49.06 ms
  > Sec  65 | send=   690 | ack=   701 | p50=12.01 ms | p99=50.69 ms
  > Sec  66 | send=   786 | ack=   780 | p50=4.78 ms | p99=26.22 ms
  > Sec  67 | send=   751 | ack=   758 | p50=4.89 ms | p99=32.48 ms
  > Sec  68 | send=   763 | ack=   757 | p50=4.04 ms | p99=29.26 ms
  > Sec  69 | send=   785 | ack=   789 | p50=4.01 ms | p99=23.62 ms
  > Sec  70 | send=   769 | ack=   767 | p50=4.99 ms | p99=21.45 ms
  > Sec  71 | send=   745 | ack=   749 | p50=10.09 ms | p99=57.80 ms
  > Sec  72 | send=   762 | ack=   753 | p50=4.29 ms | p99=26.84 ms
  > Sec  73 | send=   794 | ack=   797 | p50=3.74 ms | p99=21.73 ms
  > Sec  74 | send=   785 | ack=   792 | p50=4.18 ms | p99=19.78 ms
  > Sec  75 | send=   765 | ack=   755 | p50=5.23 ms | p99=24.39 ms
  > Sec  76 | send=   765 | ack=   771 | p50=3.74 ms | p99=25.35 ms
  > Sec  77 | send=   772 | ack=   775 | p50=4.70 ms | p99=23.87 ms
  > Sec  78 | send=   754 | ack=   746 | p50=4.30 ms | p99=33.26 ms
  > Sec  79 | send=   751 | ack=   754 | p50=5.68 ms | p99=45.55 ms
  > Sec  80 | send=   735 | ack=   738 | p50=6.26 ms | p99=39.54 ms
  > Sec  81 | send=   784 | ack=   783 | p50=5.18 ms | p99=22.69 ms
