filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,1024,scenario_b,4,200000,120,30,16,True,True,5,438088,4853.03,2.4,584407,0,0.08,0.0,0.01,2.74,8.53,34.52,91.00989010989011,95.94,0.0,0.0,0.0,8.268461538461539,0.0,0.0,8.802197802197803,58.51648351648352,20.252747252747252,12.505494505494505,True,disk util avg 91.01% >= 80.00% | cpu iowait avg 12.51% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r4_ext4_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r4_ext4_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r4_ext4_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
ext4,1024,scenario_b,5,200000,120,30,16,True,True,5,440154,4882.03,2.4,585726,0,0.07,0.0,0.01,2.67,8.62,40.95,90.65230769230769,96.7,0.0,0.0,0.0,8.191538461538462,0.0,0.0,9.10989010989011,58.20879120879121,20.373626373626372,12.43956043956044,True,disk util avg 90.65% >= 80.00% | cpu iowait avg 12.44% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r5_ext4_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r5_ext4_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r5_ext4_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
ext4,1024,scenario_b,6,200000,120,30,16,True,True,5,445601,4937.95,2.5,593721,0,0.07,0.0,0.01,2.66,8.5,37.7,90.17152173913044,95.5,0.0,0.0,0.0,7.996304347826087,0.0,0.0,8.945054945054945,58.27472527472528,20.45054945054945,12.219780219780219,True,disk util avg 90.17% >= 80.00% | cpu iowait avg 12.22% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r6_ext4_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r6_ext4_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r6_ext4_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
ext4,1024,scenario_b,7,200000,120,30,16,True,True,5,446734,4951.61,2.5,596560,0,0.07,0.0,0.01,2.67,8.84,42.45,90.335,96.2,0.0,0.0,0.0,7.941630434782609,0.0,0.0,9.31868131868132,58.20879120879121,20.24175824175824,12.252747252747254,True,disk util avg 90.33% >= 80.00% | cpu iowait avg 12.25% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r7_ext4_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r7_ext4_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r7_ext4_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,1,20000,120,30,16,False,False,5,163760,1483.53,7.4,282994,0,5.83,0.01,8.19,112.52,159.68,226.5,77.97723214285715,83.1,0.0,0.0,0.0,4.303660714285714,0.0,0.0,4.684684684684685,38.27927927927928,45.96396396396396,11.08108108108108,False,cpu iowait avg 11.08% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r1_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,2,20000,120,30,16,False,False,5,180504,1666.37,8.3,302268,0,4.95,0.01,8.57,95.02,153.37,234.08,79.12854545454546,86.1,0.0,0.0,0.0,4.609181818181818,0.0,0.0,4.889908256880734,38.88073394495413,44.75229357798165,11.53211009174312,False,cpu iowait avg 11.53% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r2_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,3,20000,120,30,16,False,False,5,155714,1387.6,6.9,271991,0,6.25,0.01,12.53,115.61,167.63,295.26,77.92451327433628,83.2,0.0,0.0,0.0,4.4493805309734515,0.0,0.0,4.353982300884955,37.53982300884956,47.24778761061947,10.91150442477876,False,cpu iowait avg 10.91% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r3_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,4,20000,120,30,16,False,False,5,163522,1470.5,7.4,281804,0,5.78,0.01,7.09,115.05,208.02,311.03,78.85428571428571,85.4,0.0,0.0,0.0,4.482857142857143,0.0,0.0,4.5625,37.19642857142857,46.517857142857146,11.678571428571429,False,cpu iowait avg 11.68% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r4_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r4_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r4_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,5,20000,120,30,16,False,False,5,164636,1484.81,7.4,285156,0,5.76,0.01,7.5,103.47,177.09,279.56,77.17616071428571,83.5,0.0,0.0,0.0,4.2058928571428575,0.0,0.0,4.732142857142857,37.00892857142857,47.285714285714285,11.0625,False,cpu iowait avg 11.06% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r5_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,6,20000,120,30,16,False,False,5,150747,1346.46,6.7,266542,0,6.52,0.01,13.12,111.79,178.44,311.93,78.66398230088495,86.3,0.0,0.0,0.0,4.7634513274336285,0.0,0.0,4.6371681415929205,38.61946902654867,45.73451327433628,10.991150442477876,False,cpu iowait avg 10.99% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r6_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r6_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r6_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,7,20000,120,30,16,False,False,5,152470,1372.23,6.9,269196,0,6.44,0.01,12.94,117.21,215.78,395.92,75.33901785714286,80.7,0.0,0.0,0.0,4.089107142857143,0.0,0.0,4.267857142857143,36.089285714285715,49.92857142857143,9.669642857142858,False,cpu iowait avg 9.67% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r7_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r7_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r7_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,1,20000,120,30,16,True,True,5,153395,1401.01,7.0,275700,0,6.42,0.01,9.37,117.81,215.52,311.4,79.82558558558559,87.2,0.0,0.0,0.0,4.823063063063063,0.0,0.0,7.792792792792793,39.765765765765764,40.54054054054054,11.837837837837839,False,cpu iowait avg 11.84% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r1_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,2,20000,120,30,16,True,True,5,163839,1480.15,7.4,286922,0,5.84,0.01,4.41,123.03,202.46,393.2,81.40589285714286,87.8,0.0,0.0,0.0,5.159553571428572,0.0,0.0,7.892857142857143,40.964285714285715,38.455357142857146,12.741071428571429,True,disk util avg 81.41% >= 80.00% | cpu iowait avg 12.74% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r2_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,3,20000,120,30,16,True,True,5,152162,1374.97,6.9,274225,0,6.46,0.01,2.76,160.37,232.92,318.74,79.19383928571429,84.8,0.0,0.0,0.0,4.896517857142857,0.0,0.0,7.758928571428571,38.36607142857143,41.32142857142857,12.642857142857142,False,cpu iowait avg 12.64% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r3_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,4,20000,120,30,16,True,True,5,148520,1330.93,6.7,272161,0,6.74,0.01,13.26,115.6,175.41,290.48,79.50097345132744,87.23,0.0,0.0,0.0,5.358318584070797,0.0,0.0,7.849557522123894,40.80530973451327,39.36283185840708,12.044247787610619,False,cpu iowait avg 12.04% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r4_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,5,20000,120,30,16,True,True,5,148799,1335.21,6.7,269473,0,6.65,0.01,3.98,136.15,202.81,295.97,79.1604424778761,84.9,0.0,0.0,0.0,4.8113274336283185,0.0,0.0,7.336283185840708,39.43362831858407,41.61946902654867,11.725663716814159,False,cpu iowait avg 11.73% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r5_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,6,20000,120,30,16,True,True,5,196400,1822.45,9.1,321926,0,4.26,0.01,1.72,114.45,164.5,250.57,83.84651376146789,91.3,0.0,0.0,0.0,5.197706422018348,0.0,0.0,8.422018348623853,40.027522935779814,36.88073394495413,14.596330275229358,True,disk util avg 83.85% >= 80.00% | cpu iowait avg 14.60% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r6_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r6_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r6_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,7,20000,120,30,16,True,True,5,179928,1648.58,8.2,311309,0,5.0,0.01,3.69,108.02,170.03,261.07,82.98781818181818,87.92,0.0,0.0,0.0,5.647272727272727,0.0,0.0,8.481818181818182,42.43636363636364,35.0,14.018181818181818,True,disk util avg 82.99% >= 80.00% | cpu iowait avg 14.02% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r7_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r7_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r7_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,1,2000,120,30,16,False,False,5,73143,728.75,36.4,109094,0,10.17,0.02,34.99,148.03,208.28,350.84,86.86455445544554,91.72,0.0,0.0,0.0,6.431782178217822,0.0,0.0,9.574257425742575,42.881188118811885,33.73267326732673,13.772277227722773,True,disk util avg 86.86% >= 80.00% | cpu iowait avg 13.77% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r1_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,2,2000,120,30,16,False,False,5,70104,694.7,34.7,104364,0,10.9,0.02,22.16,176.27,275.21,430.94,85.76254901960785,90.1,0.0,0.0,0.0,6.477843137254902,0.0,0.0,8.862745098039216,40.3921568627451,37.07843137254902,13.676470588235293,True,disk util avg 85.76% >= 80.00% | cpu iowait avg 13.68% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r2_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,3,2000,120,30,16,False,False,5,69150,687.65,34.4,102809,0,11.43,0.02,41.37,165.72,237.73,417.23,85.57970588235294,91.67,0.0,0.0,0.0,5.902450980392157,0.0,0.0,8.544554455445544,38.663366336633665,39.2970297029703,13.554455445544555,True,disk util avg 85.58% >= 80.00% | cpu iowait avg 13.55% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r3_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,4,2000,120,30,16,False,False,5,69720,690.56,34.5,103433,0,11.14,0.02,41.61,162.3,233.17,474.93,86.99833333333333,92.0,0.0,0.0,0.0,6.455,0.0,0.0,9.009803921568627,40.068627450980394,37.009803921568626,14.058823529411764,True,disk util avg 87.00% >= 80.00% | cpu iowait avg 14.06% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r4_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,5,2000,120,30,16,False,False,5,72107,717.31,35.9,106766,0,10.42,0.02,32.61,153.06,205.63,311.14,85.63088235294117,90.4,0.0,0.0,0.0,6.28656862745098,0.0,0.0,9.372549019607844,40.36274509803921,37.05882352941177,13.156862745098039,True,disk util avg 85.63% >= 80.00% | cpu iowait avg 13.16% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r5_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,6,2000,120,30,16,False,False,5,72635,728.87,36.4,106531,0,10.15,0.02,21.24,159.14,231.85,342.25,87.1729702970297,92.22,0.0,0.0,0.0,6.480990099009901,0.0,0.0,9.376237623762377,40.960396039603964,35.257425742574256,14.376237623762377,True,disk util avg 87.17% >= 80.00% | cpu iowait avg 14.38% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r6_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r6_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r6_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,7,2000,120,30,16,False,False,5,78144,783.48,39.2,116209,0,8.68,0.02,15.52,145.95,238.2,417.43,85.88376237623763,90.9,0.0,0.0,0.0,7.131881188118812,0.0,0.0,9.762376237623762,42.603960396039604,32.84158415841584,14.742574257425742,True,disk util avg 85.88% >= 80.00% | cpu iowait avg 14.74% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r7_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r7_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r7_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,1,2000,120,30,16,True,True,5,66091,661.48,33.1,100587,0,12.07,0.02,28.64,201.06,313.8,431.9,88.15158415841584,93.8,0.0,0.0,0.039603960396039604,6.758811881188119,0.0,0.0,13.05940594059406,43.05940594059406,29.92079207920792,13.98019801980198,True,disk util avg 88.15% >= 80.00% | cpu iowait avg 13.98% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r1_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,2,2000,120,30,16,True,True,5,64421,639.22,32.0,99178,0,12.64,0.02,46.32,179.39,246.97,356.79,86.92725490196078,92.0,0.0,0.0,0.06862745098039216,7.205,0.0,0.0,12.558823529411764,43.068627450980394,29.931372549019606,14.372549019607844,True,disk util avg 86.93% >= 80.00% | cpu iowait avg 14.37% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r2_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,3,2000,120,30,16,True,True,5,62933,621.89,31.1,97300,0,13.27,0.02,47.66,188.36,259.14,487.58,87.37833333333333,93.3,0.0,0.0,0.0392156862745098,6.733039215686275,0.0,0.0,13.127450980392156,43.11764705882353,30.441176470588236,13.382352941176471,True,disk util avg 87.38% >= 80.00% | cpu iowait avg 13.38% >= 5.00%,results/kafka_fs_bench_20260424_190222/raw/r3_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_190222/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
