filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,1024000,scenario_a,1,200,120,30,16,False,False,5,14709,122.2,61.1,20077,16,1.18,0.17,2.81,14.95,60.25,99.35,63.64322314049587,98.51,0.0,0.0,0.0,6.079504132231405,0.0,0.0,16.958333333333332,30.341666666666665,42.75833333333333,9.85,False,cpu iowait avg 9.85% >= 5.00%,results/kafka_fs_bench_20260424_184535/raw/r1_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260424_184535/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_184535/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,1,200,120,30,16,False,False,5,16083,133.85,66.9,21474,0,3.57,0.15,2.31,14.41,1130.79,2872.85,79.07371900826446,97.0,0.0,0.0,1.189586776859504,6.371570247933884,0.0,0.0,16.96694214876033,37.62809917355372,34.68595041322314,10.727272727272727,False,cpu iowait avg 10.73% >= 5.00%,results/kafka_fs_bench_20260424_184535/raw/r1_f2fs_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260424_184535/monitor/r1_f2fs_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260424_184535/monitor/r1_f2fs_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
