procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10882076   4572 289352    0    0   460  6089 4066   17  6 25 69  1  0  0
 1  0      0 10887588   4608 289436    0    0    36    16 1181  961  0  1 99  0  0  0
 2  0      0 10895460   5284 290392    0    0  1488    80 1538  942  0  1 98  1  0  0
 1  0      0 10841200   5424 296432    0    0  6140   492 6089 5452 16 10 71  3  0  0
14  0      0 10757496   5424 307404    0    0  1584  3132 5792 10094 41 28 29  3  0  0
 8  1      0 10712636   5424 322460    0    0     0  4252 5930 13111 46 36 14  4  0  0
 6  0      0 10678872   5424 334348    0    0   220   320 5311 8678 26 24 49  1  0  0
 4  0      0 10614644   5432 351632    0    0     0   116 7428 11252 44 21 35  0  0  0
 6  0      0 10599048   5432 363656    0    0     0   188 5449 8177 21 30 49  0  0  0
 9  0      0 10550412   5432 375296    0    0    64    16 4983 9367 28 30 42  0  0  0
 9  0      0 10517904   5432 392624    0    0   152   396 7058 13775 46 29 24  0  0  0
 3  0      0 10491444   5664 410840    0    0   244    16 7599 15688 49 30 21  0  0  0
10  0      0 10478020   5664 425296    0    0     0    16 6367 12703 37 28 35  0  0  0
 4  0      0 10462484   5672 440048    0    0     0    72 6813 12293 25 38 36  0  0  0
 4  0      0 10445880   5672 452884    0    0    56    16 5365 10479 22 38 40  0  0  0
 5  0      0 10431040   5672 466892    0    0     0   300 5859 10929 20 49 31  0  0  0
 4  0      0 10415668   5672 480920    0    0     0    16 5903 10788 23 46 31  0  0  0
 6  0      0 10396768   5672 497388    0    0     0    16 7655 13364 31 42 28  0  0  0
 1  0      0 10383944   5680 510308    0    0     0    36 5567 10197 13 48 38  0  0  0
 8  0      0 10368852   5680 524736    0    0     0    16 5967 11186 16 53 31  0  0  0
 9  0      0 10357260   5680 536796    0    0     4   292 5198 9551 13 42 44  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 10344156   5680 549712    0    0     0    16 5584 10273 12 54 34  0  0  0
 8  1      0 10330072   5688 563824    0    0     0    36 5788 10700 15 54 31  0  0  0
 3  0      0 10317000   5688 577072    0    0     0    16 5428 10221 10 55 35  0  0  0
 3  0      0 10303700   5688 589684    0    0     0    16 5094 9693 10 48 42  0  0  0
 8  0      0 10290344   5688 603184    0    0     0   272 5792 10783 17 52 30  0  0  0
13  0      0 10268700   5688 616972    0    0     0    20 5955 10789 16 49 35  0  0  0
 7  1      0 10255096   5696 630352    0    0     0    36 5369 10052  9 55 35  0  0  0
 6  0      0 10242496   5696 643236    0    0     0    24 5079 9700  9 58 33  0  0  0
 9  0      0 10206440   5696 655988    0    0     0    20 5648 10187 10 55 34  0  0  0
 5  0      0 10191824   5696 669300    0    0     0   320 5652 10670 11 53 36  0  0  0
 8  0      0 10179252   5696 682652    0    0     0    16 5258 10283  7 52 40  0  0  0
11  0      0 10164384   5704 696000    0    0     0    44 6083 11196  8 51 41  0  0  0
 6  0      0 10150784   5704 710360    0    0     0   152 6012 11702 17 47 36  0  0  0
13  0      0 10129896   5704 724236    0    0     0    16 6061 11770 18 37 45  0  0  0
 3  0      0 10115028   5704 738304    0    0     0   288 5763 11132 13 48 38  1  0  0
 6  0      0 10102176   5708 751584    0    0     4    16 5588 10750  7 53 40  0  0  0
 9  0      0 10086552   5716 765380    0    0     0    68 5664 10789  8 53 39  0  0  0
 7  0      0 10071936   5728 779932    0    0     0   332 6760 12722 21 43 36  0  0  0
 4  0      0 10058356   5728 793368    0    0     0    16 5653 10693  8 51 41  0  0  0
 5  0      0 10041248   5728 807400    0    0     8   480 5617 11027  8 53 38  1  0  0
11  0      0 9992360   5728 820180    0    0     0    16 5750 11069  9 49 42  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 9935208   5740 834992    0    0     0   244 6167 11744 11 50 38  0  0  0
 7  0      0 9889132   5740 848848    0    0     0    16 6077 11221 11 50 39  0  0  0
 7  0      0 9843560   5740 862236    0    0     0    16 5584 10664  8 54 38  0  0  0
10  0      0 9794168   5740 875716    0    0     0   280 5755 10886  8 52 39  1  0  0
12  0      0 9745292   5740 889548    0    0     0    16 5868 11211  9 51 39  0  0  0
 8  0      0 9696152   5740 902848    0    0     0    16 5420 10450  6 51 43  0  0  0
 6  0      0 9657384   5748 916036    0    0     0    32 5330 10150 10 52 39  0  0  0
 4  0      0 9643552   5748 929824    0    0     0    16 5485 10817  7 52 41  0  0  0
 6  0      0 9626164   5748 942760    0    0     0   272 5390 10210  7 51 42  0  0  0
 4  0      0 9611296   5748 956784    0    0     0    16 5427 10741 11 51 38  0  0  0
 6  0      0 9597464   5748 970048    0    0     4    16 5345 10425  8 52 40  0  0  0
 8  0      0 9584112   5756 982672    0    0     0    40 5268 10303  8 52 40  0  0  0
 6  0      0 9571008   5756 996284    0    0     0    20 5487 10512  8 52 40  0  0  0
 9  0      0 9558156   5756 1009160    0    0     0   280 5047 10071  7 54 38  0  0  0
 7  0      0 9544548   5756 1022524    0    0     0    16 5738 10886  8 52 40  0  0  0
 6  0      0 9532956   5756 1034316    0    0     0    16 4646 9430  7 49 43  0  0  0
12  0      0 9519600   5764 1047136    0    0     0    32 5430 10395  9 50 41  0  0  0
 7  0      0 9506244   5764 1060652    0    0     0   168 5524 10783 11 52 38  0  0  0
10  0      0 9464440   5764 1075004    0    0     0   280 5830 11346  9 52 38  0  0  0
 7  0      0 9414040   5764 1089280    0    0     0    24 5923 11329  8 54 38  0  0  0
 5  0      0 9365912   5780 1102900    0    0     0    84 5321 10493  7 54 38  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 9315512   5780 1116292    0    0     0    16 6089 11133  7 51 42  0  0  0
 4  0      0 9262660   5780 1130776    0    0     0    48 6114 11407 12 49 38  0  0  0
 7  0      0 9217076   5780 1144404    0    0     0   284 5104 9876  6 53 41  0  0  0
 3  0      0 9185576   5780 1158128    0    0     0    16 5808 10800  8 53 39  0  0  0
 6  0      0 9171996   5788 1171556    0    0     0    56 5690 10674  8 52 40  0  0  0
 8  0      0 9157128   5788 1185692    0    0     0    16 6004 11052  8 50 42  0  0  0
 6  0      0 9140748   5788 1198828    0    0     0    48 5429 10469  9 50 41  0  0  0
