procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10923272   6248 291016    0    0   456 20958 4131   17  7 24 69  1  0  0
 1  0     12 10921508   6316 291020    0    0    36   104 1402 1145  0  1 99  0  0  0
 3  1     12 10923516   6340 291116    0    0     0   264 1137  780  0  1 99  0  0  0
 3  0     12 10862812   6496 297240    0    0  6232    32 6797 6661 15  9 74  2  0  0
14  0     12 10561640   6520 397976    0    0   592    80 6368 10292 44 26 29  1  0  0
12  0     12 10377788   6536 552748    0    0     0    96 6319 11044 39 27 34  0  0  0
 9  0     12 10202644   6560 704884    0    0     0   176 6532 9882 35 26 38  0  0  0
10  0     12 9984204   6576 865080    0    0     0    96 6820 10389 42 24 34  0  0  0
10  0     12 9838748   6600 1003872    0    0     0   160 5973 8894 33 30 37  0  0  0
 6  0     12 9691656   6620 1147844    0    0     8    96 6383 8797 23 36 41  0  0  0
 6  0     12 9523368   6636 1308928    0    0     0    96 6788 9606 28 40 31  1  0  0
15  0     12 9270772   6684 1454900    0    0   160 86692 5999 9696 24 51 24  1  0  0
 7  0     12 9107104   6728 1605328    0    0     0 139692 6187 9979 31 45 23  1  0  0
 5  0     12 8993968   6776 1720176    0    0     4 418328 3739 7633 20 64 15  1  0  0
14  0     12 8883476   6792 1829932    0    0     0 479432 3567 7319 14 61 23  2  0  0
10  0     12 8749436   6808 1963172    0    0     0 184496 5731 9450 28 36 35  1  0  0
10  0     12 8597460   6840 2114104    0    0     0   228 6475 10114 20 46 34  0  0  0
 8  0     12 8443644   6856 2265916    0    0     0    96 6734 10484 27 40 33  0  0  0
 7  0     12 8186728   6880 2419432    0    0     0   520 6783 10168 20 48 32  0  0  0
10  0     12 7843688   6896 2570876    0    0     0    96 6804 10360 26 38 36  0  0  0
13  0     12 7690516   6912 2695056    0    0     0 344192 4377 8048 18 62 19  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0     12 7581668   6944 2802224    0    0     0 486688 3532 7081 12 66 19  3  0  0
10  0     12 7433304   6960 2943188    0    0     0 144828 5696 9478 20 50 29  1  0  0
 2  0     12 7287780   7484 3087032    0    0   684   224 5927 9384 15 49 35  1  0  0
 7  0     12 6990812   7500 3234828    0    0     0    96 6342 9759 17 46 37  0  0  0
11  0     12 6685112   7788 3384732    0    0   920   108 6372 9890 17 52 31  1  0  0
 8  0     12 6403628   7820 3535936    0    0     0   232 6469 10074 16 52 31  0  0  0
14  0     12 6273404   7836 3664616    0    0     0 237688 4712 8445 14 60 25  1  0  0
12  1     12 6159264   7860 3779704    0    0     0 406004 3759 7648 12 67 19  2  0  0
10  0     12 6026192   7876 3909088    0    0     0 254008 4860 8880 15 59 24  1  0  0
 7  0     12 5875568   7892 4056344    0    0     0    96 6343 9757 16 49 35  0  0  0
 7  0     12 5731536   7924 4198668    0    0     0   232 6256 9723 14 50 36  1  0  0
 5  0     12 5581744   7940 4342388    0    0     0    96 5806 9438 15 51 33  0  0  0
 5  0     12 5329044   7964 4493288    0    0     0   172 6367 9798 16 51 32  0  0  0
10  0     12 5026800   7980 4637476    0    0     0 107308 5883 9186 18 56 26  0  0  0
 8  0     12 4827544   7996 4775788    0    0     0 147608 5123 9021 15 56 28  1  0  0
12  0     12 4664804   8028 4906840    0    0     0 147716 5200 8701 15 55 29  1  0  0
 7  0     12 4534448   8044 5040904    0    0     0 146380 5355 8975 14 55 29  1  0  0
 6  0     12 4398564   8068 5191216    0    0     0 107940 6342 10307 14 48 38  1  0  0
15  1     12 4268808   8084 5312208    0    0     0 285908 4422 8250 12 61 26  1  0  0
 5  0     12 4154068   8100 5428408    0    0     8 499788 3563 7845 11 66 22  2  0  0
 3  0     12 3969236   8132 5555864    0    0     0 226472 5196 9130 13 53 33  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 3832184   8148 5702504    0    0     0    96 6442 10297 13 45 42  0  0  0
13  1     12 3671780   8172 5849192    0    0     0   128 6170 10215 13 45 42  0  0  0
 3  0     12 3509184   8188 6007728    0    0     0    96 6707 10902 15 41 44  0  0  0
 8  0     12 3354468   8204 6158860    0    0     0    96 6225 10510 14 43 42  0  0  0
 9  0     12 3233512   8236 6287180    0    0     0 238916 4959 8916 12 54 32  1  0  0
 7  0     12 3096204   8252 6428812    0    0     0 139644 5619 9839 12 49 39  1  0  0
 1  0     12 2924992   8276 6592620    0    0     0   116 7043 11321 17 41 42  0  0  0
10  0     12 2779276   8292 6728516    0    0     0 133252 5547 9390 12 49 37  2  0  0
 2  0     12 2633684   8308 6862304    0    0     0 154136 5186 9187 11 52 35  1  0  0
 5  0     12 2505496   8340 6996632    0    0     0 251396 5276 9301 12 53 34  2  0  0
10  0     12 2383124   8356 7114844    0    0     0 422076 3656 7920 13 65 21  1  0  0
 6  0     12 2192176   8380 7243964    0    0     0 330848 4585 8667 11 60 26  2  0  0
 6  0     12 2034912   8396 7398404    0    0     0   116 6558 10572 13 44 43  0  0  0
 5  0     12 1881324   8412 7542720    0    0     0    96 5928 9827 13 45 42  0  0  0
 8  0     12 1744404   8444 7692016    0    0     0   224 6155 10315 15 44 40  1  0  0
 8  0     12 1573976   8460 7847576    0    0     0    96 6635 10813 12 42 45  0  0  0
10  1     12 1444220   8628 7980424    0    0   144 223116 5036 9110 11 56 31  1  0  0
 8  1     12 1331184   9444 8093304    0    0  3936 428928 3663 7643 10 72 13  5  0  0
11  0     12 1196508   9744 8235348    0    0  1360 179868 5422 10037 11 54 33  1  0  0
 2  0     12 1040012   9776 8387244    0    0     0   220 6498 10665 12 43 45  0  0  0
 7  0     12 881844   9792 8544804    0    0     0    96 6621 10823 13 44 44  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0     12 728352   9816 8694968    0    0     0   140 6417 10571 12 45 42  1  0  0
13  0     12 586060   9832 8841388    0    0     0 78384 5852 9999 13 49 37  1  0  0
 8  5     12 471260   9904 8952188    0    0   168 440416 3801 7996 13 64 17  6  0  0
13  5     12 324312   9980 9041176    0    0     0 478268 3028 6153 12 68  7 12  0  0
 7  0     12 309916   5776 9062372    0    0     0 49512 6563 10897 17 44 35  3  0  0
 9  0     12 155724   5800 9215780    0    0     0   120 6473 10726 12 44 44  0  0  0
 7  0     12 174316   5816 9198104    0    0     0   308 5245 8553 10 36 53  1  0  0
11  0     12 234492   5784 9136724    0    0     0    96 6509 10575 13 48 39  0  0  0
 1  0     12 192620   5840 9178052    0    0     0   440 6200 10364 11 45 43  1  0  0
 7  0     12 148000   5856 9216568    0    0     0 110932 5795 9777 12 52 36  1  0  0
14  2     12 221508   5872 9140888    0    0     0 135308 5370 9263 13 52 35  1  0  0
 5  0     12 189724   5892 9173588    0    0     0 131528 5262 9471 13 54 33  1  0  0
 6  0     12 175196   5924 9187968    0    0     0 221644 4184 8067 11 58 30  1  0  0
12  0     12 172848   5980 9191728    0    0     0 326852 3733 8000 12 64 22  2  0  0
12  0     12 173404   6052 9188500    0    0     0 402156 3220 6991 12 69 16  3  0  0
 7  0     12 235680   6072 9129864    0    0     0 29032 6667 10954 12 45 43  0  0  0
 4  0     12 186624   6096 9176400    0    0     0   228 6550 10905 12 44 44  0  0  0
 8  0     12 137760   6112 9222604    0    0     0    96 6855 10922 13 41 46  1  0  0
 9  0     12 195216   6144 9168664    0    0     0   236 6843 11186 12 45 42  0  0  0
11  0     12 174432   6168 9188312    0    0     0 250000 4626 8618 11 55 32  2  0  0
 8  0     12 169652   6208 9192964    0    0     0 401600 3562 7486 10 63 25  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0     12 151712   6248 9207824    0    0     0 277476 3882 7868 11 62 25  2  0  0
 7  0     12 220380   6272 9141760    0    0     0   148 6336 10473 13 46 41  0  0  0
10  0     12 169280   6304 9190324    0    0     0   232 6474 10707 14 44 41  0  0  0
