procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10870272   4996 289676    0    0   469  4240 3808   15  5 22 72  1  0  0
 1  0      0 10871716   5032 289792    0    0    36    16 1212 1030  0  0 99  0  0  0
 1  1      0 10863084   5048 289784    0    0     8    88 1259  869  0  1 99  0  0  0
 2  0      0 10844400   5184 295832    0    0  6136   296 6571 6250 14 12 71  3  0  0
16  1      0 10824856   5184 305316    0    0  1584  2564 6230 9992 45 28 25  2  0  0
 1  2      0 10784900   5192 317208    0    0     8  4156 6391 12447 44 40 13  3  0  0
 4  0      0 10753180   5192 328412    0    0   220   932 6606 9492 37 28 34  2  0  0
 4  0      0 10689684   5200 338228    0    0     0    76 6602 7947 33 21 47  0  0  0
 7  1      0 10661744   5200 347604    0    0     0    16 6096 7328 28 19 53  0  0  0
 9  0      0 10635788   5200 356892    0    0    64   392 5942 8585 35 24 41  0  0  0
 4  0      0 10578080   5200 368124    0    0   152   392 6854 10590 42 29 29  0  0  0
12  0      0 10538012   5200 378452    0    0     0    16 7039 11624 43 23 34  0  0  0
14  0      0 10522164   5208 388384    0    0     0    72 6814 10894 40 23 36  0  0  0
 3  0      0 10505996   5208 398952    0    0     0    16 7146 11243 41 25 34  0  0  0
 9  0      0 10499976   5208 409296    0    0    56   344 6799 10881 34 36 30  0  0  0
 7  0      0 10490176   5208 419572    0    0     0   244 7030 10546 31 38 31  0  0  0
 3  0      0 10465228   5208 429396    0    0     0    16 6865 10406 30 36 33  0  0  0
 7  0      0 10454644   5216 439780    0    0     0    60 6696 9962 24 40 36  0  0  0
 9  0      0 10444088   5216 449660    0    0     0    16 6371 10023 27 40 33  0  0  0
 8  0      0 10434008   5216 459868    0    0     0    16 6572 10084 26 40 34  0  0  0
13  0      0 10423984   5216 468700    0    0     0   280 5516 8677 15 42 42  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 10414660   5216 477444    0    0     0    16 5628 9036 19 44 37  0  0  0
 8  0      0 10405336   5216 487048    0    0     0    16 6197 9723 17 44 38  0  0  0
 7  0      0 10396544   5224 495752    0    0     0    36 5207 8426 14 47 39  0  0  0
12  0      0 10387472   5224 504756    0    0     0    16 5045 8534  9 51 39  0  0  0
 6  0      0 10377700   5224 514048    0    0     4   256 5218 8627 12 48 40  0  0  0
 6  0      0 10368880   5224 522964    0    0     0    16 4995 8351 11 50 39  0  0  0
 6  0      0 10359584   5224 531940    0    0     0    16 5429 8871  7 46 47  0  0  0
10  0      0 10349252   5232 542000    0    0     4    44 6451 10478 10 41 49  0  0  0
 4  0      0 10339928   5232 552100    0    0     0    20 6054 10099 16 39 45  0  0  0
 4  0      0 10330356   5232 561200    0    0     0   324 5418 9231  7 48 45  0  0  0
 5  0      0 10321032   5232 570552    0    0     0    16 5413 9226  6 45 49  0  0  0
 6  0      0 10310196   5232 580440    0    0     0    16 6429 10413 17 40 43  0  0  0
 4  0      0 10301628   5240 589112    0    0     0    60 5225 8978 11 38 51  0  0  0
 5  0      0 10292304   5240 598544    0    0     0    16 5314 9114  9 46 45  0  0  0
 6  0      0 10283008   5240 608040    0    0     0   412 5379 9006  7 48 45  0  0  0
 2  0      0 10273208   5240 617268    0    0     0    16 5559 9430  7 45 48  0  0  0
 7  0      0 10263912   5240 626252    0    0     0    16 4892 8601  6 48 46  0  0  0
 9  0      0 10254868   5248 635604    0    0     0    72 5773 9556 15 43 42  0  0  0
 8  0      0 10245544   5248 644940    0    0     0    16 5520 9341  9 44 47  0  0  0
 8  0      0 10235744   5252 654200    0    0    12   564 5115 8998  6 50 42  1  0  0
 8  0      0 10227428   5252 662756    0    0     0    16 4891 8674  7 45 48  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 10206008   5252 672304    0    0     0    16 5402 9167 10 46 44  0  0  0
 9  0      0 10187864   5252 681464    0    0     0    16 5066 8535  5 49 45  0  0  0
 8  0      0 10166220   5268 690440    0    0     8    60 4982 8658  7 48 45  0  0  0
 5  0      0 10157400   5268 699408    0    0     0   260 4996 8618  6 48 45  1  0  0
 6  0      0 10147852   5268 708904    0    0     0    16 5439 9239  7 47 46  0  0  0
 7  0      0 10138780   5268 717920    0    0     0    16 5007 8795  7 46 47  0  0  0
 3  0      0 10129456   5268 726908    0    0     0    16 5319 8880  6 47 47  0  0  0
 3  0      0 10120664   5276 735928    0    0     0    68 5245 9001  6 46 47  1  0  0
 3  0      0 10112568   5532 744572    0    0   256   256 4914 8635  5 49 45  0  0  0
 4  0      0 10090644   5532 753464    0    0     0    16 5030 8731  6 49 45  0  0  0
 3  0      0 10048308   5532 762912    0    0     0    16 5632 9367  6 47 47  0  0  0
 4  0      0 10041252   5532 771924    0    0     0    20 5183 9000  5 47 48  0  0  0
 4  0      0 10032180   5540 781260    0    0     0    48 5169 9100  6 47 47  0  0  0
 9  0      0 10023400   5540 789828    0    0     0   428 4986 8702  6 49 44  1  0  0
 1  0      0 10013852   5540 798812    0    0     0    16 4838 8679  5 50 45  0  0  0
 7  0      0 10005032   5540 808176    0    0     0    16 5628 9400  9 44 46  0  0  0
 5  0      0 9995484   5540 817732    0    0     0    16 5645 9322  8 44 48  0  0  0
10  0      0 9985948   5548 826412    0    0     0    32 5162 8816  9 44 48  0  0  0
 8  0      0 9976132   5548 835664    0    0     0   256 5357 9151  6 46 47  0  0  0
 8  0      0 9961012   5548 844632    0    0     0    24 4874 8546  5 51 44  0  0  0
 6  0      0 9923980   5548 853740    0    0     0    16 5565 9309  5 47 48  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 9891260   5548 862796    0    0     0    16 5290 8934  5 49 46  0  0  0
 9  0      0 9855728   5556 872060    0    0     0    32 5148 8955  5 48 48  0  0  0
 4  0      0 9829800   5556 880980    0    0     0   280 5195 9134  6 48 45  0  0  0
 7  0      0 9820980   5556 890000    0    0     0    16 5279 8929  6 44 51  0  0  0
 4  0      0 9811432   5556 899444    0    0     0    16 5548 9256  5 45 49  0  0  0
 7  0      0 9801884   5556 908544    0    0     0    16 5453 9136  8 44 48  0  0  0
 6  0      0 9793064   5556 917652    0    0     0    24 4866 8668  6 51 44  0  0  0
 7  0      0 9784244   5564 926404    0    0     0   504 5352 8983  8 45 46  1  0  0
11  0      0 9773660   5564 935396    0    0     0    16 5226 8695  8 45 47  0  0  0
 6  0      0 9763860   5564 944868    0    0     0    16 5663 9506  8 44 48  0  0  0
 5  0      0 9754536   5564 954472    0    0     0    16 5543 9392  9 45 46  0  0  0
 3  0      0 9744988   5564 963588    0    0     0    16 5074 8868  5 47 47  0  0  0
 8  0      0 9735664   5572 972444    0    0     0   284 4764 8376  5 48 46  1  0  0
 4  0      0 9727096   5572 981088    0    0     0   216 5081 8832  5 47 48  0  0  0
 6  0      0 9717784   5572 990444    0    0     0    16 5490 9094  6 46 48  0  0  0
 4  0      0 9689812   5572 999600    0    0     0    16 4952 8592  5 48 46  0  0  0
 6  0      0 9655792   5572 1008360    0    0     0    16 5215 8872  5 47 48  0  0  0
10  0      0 9623788   5580 1017216    0    0     0   304 4880 8392  5 50 45  1  0  0
 3  0      0 9589516   5580 1026084    0    0     0   168 4662 8179  5 53 42  0  0  0
13  0      0 9564316   5580 1034032    0    0     0    20 4040 7217  5 54 42  0  0  0
10  0      0 9536092   5580 1041388    0    0     0    16 3401 6774  5 56 38  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 9510388   5580 1049084    0    0     0    16 3844 7417  7 53 40  0  0  0
 3  0      0 9480904   5588 1057172    0    0     0   292 3967 7394  7 52 41  1  0  0
 5  0      0 9454192   5588 1064768    0    0     0    88 3837 7238  6 52 42  0  0  0
 6  0      0 9423224   5588 1072844    0    0     0    16 3672 7102  5 54 41  0  0  0
 4  0      0 9397268   5588 1080380    0    0     0    16 3884 7366  5 53 41  0  0  0
 4  0      0 9371816   5588 1087648    0    0     0    16 3654 6948  5 49 46  0  0  0
 9  0      0 9343088   5596 1094776    0    0     0   288 3677 7036  5 55 38  1  0  0
 3  0      0 9315116   5596 1103196    0    0     0    72 3843 7325  4 53 43  0  0  0
13  0      0 9285128   5596 1111132    0    0     0    16 4039 7448  5 52 44  0  0  0
 9  0      0 9251360   5596 1119112    0    0     0    16 3646 7111  5 51 44  0  0  0
 6  0      0 9245564   5596 1126820    0    0     0    16 3917 7470  4 52 43  0  0  0
 8  0      0 9237500   5604 1134500    0    0     0   276 3728 7298  6 53 41  0  0  0
 8  0      0 9229716   5604 1142456    0    0     0    72 3903 7278  6 50 43  0  0  0
10  0      0 9221148   5604 1150796    0    0     0    16 4691 8442  5 49 46  0  0  0
11  0      0 9212328   5604 1160376    0    0     0    16 5413 9492  5 47 47  0  0  0
 4  0      0 9202752   5604 1169824    0    0     0    16 5510 9164  5 45 49  0  0  0
 7  1      0 9192924   5612 1179476    0    0     0   312 5974 9886  7 45 48  0  0  0
10  0      0 9183348   5612 1188712    0    0     0    96 5356 8976  5 48 47  0  0  0
 5  1      0 9174276   5612 1198112    0    0     0    16 5247 9031  5 47 48  0  0  0
 6  1      0 9164952   5612 1207536    0    0     0    16 5446 9298  4 49 46  0  0  0
 3  0      0 9154872   5612 1217380    0    0     0    16 5887 9894  6 43 51  0  0  0
