procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10948472   4420 286592    0    0   459  1930 2662    8  3 12 85  0  0  0
 1  0      0 10950248   4456 286684    0    0    36    44 1311 1078  0  1 99  0  0  0
 2  0      0 10951312   4456 286700    0    0     0    16 1153  735  0  1 99  0  0  0
 4  0      0 10879412   4608 292828    0    0  6348    84 6378 6491 17  9 71  2  0  0
 9  0      0 10855500   4608 296636    0    0   484    20 6500 9566 36 23 40  1  0  0
11  0      0 10838112   4608 298188    0    0     0    16 6206 8355 33 27 41  0  0  0
10  0      0 10792248   4608 299796    0    0     0   140 6570 8001 31 29 41  0  0  0
11  0      0 10771332   4608 301464    0    0     0    16 6673 8087 38 22 40  0  0  0
 4  0      0 10756540   4616 302372    0    0     0    44 3540 4932 14 15 71  0  0  0
 1  0      0 10730084   5156 304872    0    0  1360    16 6887 7894 38 25 36  1  0  0
 3  1      0 10720256   5156 306172    0    0    40    80 5658 7112 24 27 48  1  0  0
 9  0      0 10717232   5156 307660    0    0   120   108 4490 7067 12 41 47  1  0  0
10  0      0 10710680   5156 308848    0    0     0    16 4738 7129 15 38 47  0  0  0
 6  0      0 10706396   5164 310200    0    0     0   352 5351 7757 19 37 44  0  0  0
 2  0      0 10698080   5164 311520    0    0     0   156 5150 7616 11 42 47  0  0  0
 6  0      0 10693292   5164 312868    0    0     0    16 5271 7823 15 39 46  0  0  0
 4  0      0 10669352   5164 314400    0    0     4   100 5940 8279 23 33 43  1  0  0
 5  0      0 10664340   5164 315808    0    0     0    16 5788 8239 29 31 39  0  0  0
 6  1      0 10662072   5172 316984    0    0     0    44 4400 7080 10 44 46  0  0  0
 6  0      0 10656780   5172 318664    0    0     0    16 6736 9007 33 27 40  0  0  0
 6  0      0 10651740   5172 319944    0    0     0    16 5058 7427  6 41 53  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 10646448   5172 321192    0    0     0   104 4870 7280 15 35 49  1  0  0
 1  0      0 10625784   5172 322752    0    0     0    16 6523 8946 30 31 39  0  0  0
 8  0      0 10624552   5180 323960    0    0     0    32 4244 6810  4 46 49  1  0  0
12  0      0 10584232   5180 325012    0    0     0    16 5209 7351 27 22 51  0  0  0
 5  0      0 10583980   5180 326600    0    0     0    20 5174 7920 14 36 50  0  0  0
