procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10899276   5140 290340    0    0   461  6027 4058   17  6 25 69  1  0  0
 1  0      0 10904764   5176 290388    0    0    36    44 1304 1073  0  1 99  0  0  0
 2  0      0 10899544   5316 290672    0    0   684   200 1424  983  0  1 98  0  0  0
 2  0      0 10850048   5316 297028    0    0  6116    16 6209 5905 16 11 70  3  0  0
 8  0      0 10792768   5316 313196    0    0    28    24 6586 12323 50 28 23  0  0  0
11  1      0 10742608   5324 327920    0    0     0    88 6028 10329 37 24 39  0  0  0
12  0      0 10720660   5324 341592    0    0     0   160 6079 8838 27 24 49  0  0  0
13  0      0 10647076   5324 357756    0    0     0   212 6313 10603 49 20 31  0  0  0
 6  0      0 10622436   5324 375372    0    0     0    16 7621 11217 40 32 28  0  0  0
 7  0      0 10585672   5324 389732    0    0     0    16 6444 9166 29 29 42  0  0  0
 6  0      0 10562544   5332 404568    0    0   160   480 6193 9587 30 34 36  0  0  0
 7  0      0 10515980   5332 420380    0    0     0    16 7082 11617 32 34 33  0  0  0
15  0      0 10488540   5332 434512    0    0     0   284 5961 9975 25 37 38  0  0  0
11  0      0 10480280   5332 448460    0    0     0    16 5787 9460 15 45 40  0  0  0
11  0      0 10467932   5332 461368    0    0     0    16 5084 8710  7 53 40  0  0  0
 9  0      0 10453120   5340 473420    0    0     0   320 5253 9001 15 46 39  0  0  0
 4  0      0 10441052   5340 485600    0    0     0    16 4510 8234  7 56 37  0  0  0
 7  0      0 10427976   5340 498040    0    0     0    16 4860 8583  7 53 40  0  0  0
 4  0      0 10415880   5340 510096    0    0     0    16 4861 8354  7 55 37  0  0  0
 4  0      0 10403288   5340 523500    0    0     0    16 5044 8728  7 53 39  0  0  0
11  0      0 10392944   5348 535084    0    0     0   292 5002 8632  8 53 38  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 10379868   5348 548200    0    0     0    16 5293 8906 11 49 40  0  0  0
 2  0      0 10367044   5348 560420    0    0     0    16 5234 8852 12 49 39  0  0  0
 4  0      0 10354696   5348 572432    0    0     0    16 4871 8593  9 53 38  0  0  0
 6  0      0 10342628   5348 584764    0    0     0    16 4875 8527  6 53 42  0  0  0
 3  0      0 10328544   5356 597768    0    0     0   296 5110 9005  8 50 41  1  0  0
 8  0      0 10315468   5356 610556    0    0     0    24 5238 8852 10 50 40  0  0  0
 3  0      0 10302868   5356 623536    0    0     0    16 5331 9066  9 51 40  0  0  0
 7  0      0 10290016   5356 636372    0    0     0    32 5162 9177  6 48 46  0  0  0
 6  0      0 10277164   5356 649172    0    0     0    16 5180 9278  6 46 48  0  0  0
 9  1      0 10260784   5364 661280    0    0     0   340 4686 8499  6 49 43  1  0  0
 2  0      0 10248184   5364 674180    0    0     0    16 4854 8891  6 48 47  0  0  0
 2  0      0 10218224   5364 687360    0    0     0    16 5479 9562  6 47 46  0  0  0
10  0      0 10182440   5364 700668    0    0     0   188 5481 9519  5 52 43  0  0  0
 7  0      0 10141868   5364 714500    0    0     0    16 5682 9940 10 46 45  0  0  0
 7  0      0 10129268   5372 727220    0    0     0   320 5100 9124  5 49 45  1  0  0
