procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10922496   5784 289024    0    0   457  2486 3605   13  5 19 75  1  0  0
 1  0      0 10925564   5852 289172    0    0    40   104 1504 1277  0  1 98  1  0  0
 0  0      0 10929204   5860 289196    0    0     0    16 1131  715  0  1 99  0  0  0
 4  0      0 10869732   6028 295448    0    0  6364   688 6219 5485 15 11 71  3  0  0
 4  0      0 10818048   6052 309616    0    0   464    80 6771 11443 47 24 28  1  0  0
13  0      0 10753284   6068 325568    0    0     0    96 6698 11162 41 30 29  0  0  0
 7  0      0 10703668   6100 338244    0    0     0   220 5404 8103 27 22 51  0  0  0
 8  0      0 10652624   6116 354944    0    0     0    96 7375 10977 44 28 28  0  0  0
13  0      0 10621664   6140 371568    0    0     0 20676 6691 10079 40 30 30  0  0  0
 2  0      0 10596968   6156 384960    0    0     0   112 5666 8363 21 41 38  0  0  0
 5  0      0 10555388   6172 404092    0    0     0    96 8038 11934 47 26 27  0  0  0
 7  0      0 10528200   6236 419508    0    0   160   476 6386 10143 33 37 28  1  0  0
 4  0      0 10484632   6252 432288    0    0     0    96 5291 9094 24 33 43  0  0  0
 6  0      0 10480184   6276 444860    0    0     0   316 4845 8679 11 51 38  0  0  0
 5  0      0 10493064   6292 454984    0    0     0 132092 3162 6805  7 67 22  5  0  0
13  0      0 10476712   6308 468004    0    0     0   104 4866 8607 12 50 38  0  0  0
 4  0      0 10464140   6340 480404    0    0     0   232 4849 8507  6 54 39  0  0  0
 4  0      0 10444736   6356 492692    0    0     0    96 5132 8533  9 41 50  0  0  0
 3  0      0 10432136   6380 505744    0    0     0   116 4985 8652 10 52 38  0  0  0
11  0      0 10419284   6396 517480    0    0     0    96 4472 8118  5 58 37  0  0  0
 3  0      0 10406460   6412 529856    0    0     0    96 4793 8394  8 55 36  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 10394364   6444 542156    0    0     0   232 4404 8074  7 55 37  1  0  0
 5  0      0 10381540   6460 554872    0    0     0    96 4774 8399  6 53 40  1  0  0
 7  0      0 10368716   6484 567756    0    0     0   116 5225 8935  9 51 40  0  0  0
 8  1      0 10355360   6500 579992    0    0     0    96 5167 8651  7 52 41  0  0  0
 7  0      0 10341752   6516 592892    0    0     0   108 4913 8777 11 52 37  0  0  0
 5  0      0 10328928   6548 606392    0    0     0   228 5340 9470  8 48 43  1  0  0
 6  0      0 10314068   6564 620468    0    0     0    96 5473 9565 10 46 44  1  0  0
 8  1      0 10299228   7260 634048    0    0  1464   148 5099 9118  7 48 43  2  0  0
12  0      0 10286628   7276 647540    0    0    28    96 5153 9156  5 49 46  1  0  0
12  0      0 10272768   7292 661648    0    0     0    96 5718 9786 11 45 44  0  0  0
 1  0      0 10259664   7324 674160    0    0     0   228 5007 8874  5 49 45  1  0  0
10  0      0 10247344   7340 686312    0    0     0    96 4884 8623  5 48 47  0  0  0
 6  0      0 10235024   7368 698940    0    0     0   532 4684 8511  5 48 46  1  0  0
 6  0      0 10220436   7384 711648    0    0     0   264 5165 9292  6 48 45  0  0  0
 7  0      0 10208116   7400 724536    0    0     0   140 4885 8820  5 51 44  0  0  0
 3  0      0 10195036   7432 737088    0    0     0   228 4724 8807  5 50 44  1  0  0
 8  0      0 10182688   7448 749944    0    0     0    96 4856 8803  5 48 47  0  0  0
 9  0      0 10169360   7476 762492    0    0     0   136 4435 8366  5 53 42  1  0  0
 4  0      0 10156548   7492 775252    0    0     0    96 5147 8965  6 47 46  0  0  0
10  0      0 10143444   7508 787172    0    0     8   336 4508 8298  5 51 44  0  0  0
 5  0      0 10130604   7540 799664    0    0     0   232 4670 8626  5 51 43  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 10116492   7556 814096    0    0     0    96 5950 10122 10 46 44  0  0  0
 3  0      0 10103640   7580 826908    0    0     0   120 4915 8856  4 49 46  1  0  0
 8  0      0 10081744   7596 840196    0    0     0   112 4889 8844  5 50 45  0  0  0
13  0      0 10040192   7612 852064    0    0     0 15456 4648 8223  7 56 36  0  0  0
 7  2      0 10015340   7716 861220    0    0     0 185660 2797 6001  4 67 22  8  0  0
10  2      0 9991472   7732 870784    0    0     0 162804 2898 6482  6 69 21  4  0  0
 6  0      0 9954244   7756 883384    0    0     0 44780 4622 8457  4 52 41  2  0  0
 9  0      0 9914452   7772 896584    0    0     0   108 5236 9177  6 49 45  0  0  0
 7  0      0 9874216   7788 909680    0    0     0    96 5096 8937  5 50 45  1  0  0
 5  0      0 9833140   7820 923348    0    0     0   224 5342 9387  5 49 45  1  0  0
10  0      0 9793128   7836 936336    0    0     0    96 5015 8874  6 48 46  0  0  0
 3  0      0 9755636   7860 948636    0    0     0   140 4652 8427  5 44 50  1  0  0
 7  0      0 9716576   7876 961192    0    0     0   104 4906 8774  5 53 43  0  0  0
 5  0      0 9687848   7892 974044    0    0     0    96 5051 8844  5 50 45  0  0  0
 8  0      0 9675248   7924 986532    0    0     0   224 4653 8631  5 50 44  1  0  0
 7  0      0 9657384   7940 1000536    0    0     0    96 5675 9823  5 46 48  0  0  0
 9  0      0 9644280   7964 1014304    0    0     0   116 5661 9458  4 48 47  0  0  0
 7  0      0 9630476   7980 1027732    0    0     0   100 5427 9460  4 46 50  0  0  0
 3  0      0 9616896   7996 1041028    0    0     0    96 5279 9221  5 48 47  0  0  0
 9  0      0 9603608   8028 1054148    0    0     0   232 4887 8760  5 49 45  1  0  0
 3  0      0 9590756   8044 1067256    0    0     0    96 5332 9293  6 48 46  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 9576924   8068 1080644    0    0     0   112 5402 9549  5 49 45  1  0  0
12  0      0 9564072   8084 1093740    0    0     0   192 5029 8974  5 49 46  0  0  0
 5  0      0 9550468   8100 1106740    0    0     0    96 5332 9173  5 49 46  1  0  0
 4  0      0 9537144   8132 1119328    0    0     0   232 4804 8869  6 50 43  1  0  0
 4  0      0 9524068   8148 1132536    0    0     0    96 4897 8980  5 49 45  1  0  0
 6  0      0 9510516   8172 1145108    0    0     0   176 4992 8912  4 51 44  1  0  0
 6  0      0 9494388   8188 1158588    0    0     0    96 5074 9048  5 52 43  0  0  0
 5  0      0 9452052   8204 1173304    0    0     0    96 5768 9888  5 46 48  0  0  0
 4  0      0 9411984   8244 1186216    0    0     0   320 4961 9001  5 49 45  1  0  0
 1  0      0 9367916   8260 1200688    0    0     0    96 5542 9670  5 49 44  1  0  0
 6  0      0 9329948   8284 1213780    0    0     0   420 4971 8851  5 52 43  1  0  0
 5  0      0 9287932   8300 1226996    0    0     0   116 5226 9139  5 48 47  0  0  0
 7  0      0 9247644   8316 1240800    0    0     0    96 5322 9313  5 49 45  1  0  0
 9  0      0 9205560   8348 1254628    0    0     0   232 5491 9563  6 48 45  1  0  0
 0  0      0 9162748   8364 1268108    0    0     0    96 5055 9302  5 50 45  0  0  0
 2  0      0 9123940   8388 1280960    0    0     0   116 5015 9048  5 49 45  1  0  0
 8  1      0 9092848   8404 1291580    0    0     0 98984 3713 7472  4 60 34  2  0  0
 3  0      0 9059392   8420 1302300    0    0     0 166748 3084 6842  4 66 26  5  0  0
 2  0      0 9024504   8452 1313464    0    0     0 161440 3020 6619  5 67 22  6  0  0
 6  0      0 9009028   8468 1327292    0    0     0   140 5175 9317  6 45 48  1  0  0
 7  0      0 8994928   8492 1340140    0    0     0   124 5331 9105  4 49 46  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 8982332   8508 1353348    0    0     0    96 5016 9014  5 48 46  0  0  0
 9  0      0 8967996   8524 1367092    0    0     0    96 4833 8922  4 50 46  0  0  0
 8  0      0 8954640   8556 1380892    0    0     0   228 5272 9558  5 51 44  1  0  0
 6  0      0 8941536   8572 1394112    0    0     0    96 4865 8859  5 50 45  0  0  0
 4  0      0 8927184   8596 1406992    0    0     0   128 4890 8914  5 48 47  0  0  0
 2  0      0 8915396   8612 1419888    0    0     0    96 4951 8836  4 48 47  0  0  0
 2  0      0 8902040   8628 1432300    0    0     0   104 4696 8593  4 50 45  1  0  0
 5  0      0 8889480   8664 1444736    0    0    12   232 4865 8783  5 48 45  2  0  0
 7  0      0 8874360   8680 1458688    0    0     0    96 5271 9203  4 48 48  0  0  0
 7  0      0 8860036   8696 1472436    0    0     0    96 5086 9190  5 50 44  1  0  0
 6  0      0 8851648   8720 1485672    0    0     0   308 5046 9028  5 50 44  1  0  0
 5  0      0 8839108   8736 1498176    0    0     0   136 4606 8489  5 53 42  0  0  0
 1  0      0 8826760   8760 1511008    0    0     0   192 4869 8780  5 50 45  1  0  0
 9  0      0 8813684   8776 1523880    0    0     0    96 5298 9224  5 46 48  1  0  0
 8  0      0 8800832   8792 1536136    0    0     0    96 4699 8630  5 52 43  0  0  0
 6  0      0 8787476   8816 1549248    0    0     0   136 5162 9019  5 49 45  0  0  0
13  0      0 8774876   8832 1562028    0    0     0   144 4953 8993  5 49 45  1  0  0
 5  0      0 8760804   8856 1576096    0    0     0   188 5443 9710  5 47 48  1  0  0
 7  0      0 8748484   8872 1588236    0    0     0   152 4818 8596  5 50 44  1  0  0
 5  0      0 8734180   8888 1601956    0    0     0    96 5174 9159  5 47 47  1  0  0
 4  0      0 8721132   8912 1614008    0    0     0   120 4656 8393  5 51 44  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 8708812   8928 1626396    0    0     0   112 5008 8751  5 49 45  0  0  0
 4  0      0 8694516   8960 1639976    0    0     0   232 5085 9340  6 49 44  1  0  0
 3  0      0 8680684   8976 1653228    0    0     0   384 5038 8860  5 48 47  1  0  0
 2  0      0 8667608   8992 1666160    0    0     0    96 4745 8469  4 51 44  0  0  0
 3  0      0 8654028   9016 1679768    0    0     0   116 5334 9379  4 48 48  1  0  0
 4  0      0 8640676   9040 1692888    0    0     0   108 5020 8831  5 47 47  1  0  0
 8  0      0 8627068   9072 1706252    0    0     0   240 4948 8967  5 50 45  1  0  0
 5  6      0 8615372   9092 1718104    0    0     8 74400 4486 8277  5 55 39  2  0  0
10  1      0 8602328   9536 1729164    0    0  1320 172168 2916 6863  4 71 16  9  0  0
 7  1      0 8598284   9560 1739972    0    0     0 165584 2918 6571  4 68 21  7  0  0
 2  0      0 8585696   9576 1753336    0    0     0   348 5154 9333  7 47 45  0  0  0
 8  1      0 8572120   9608 1765908    0    0     0   228 5120 8941  5 48 46  1  0  0
 5  1      0 8557044   9624 1779600    0    0     0    96 5141 9120  5 48 47  0  0  0
 6  1      0 8544724   9640 1792308    0    0     0   276 4816 8723  5 51 43  1  0  0
10  2      0 8530896   9664 1805508    0    0     0   156 5152 9157  5 48 47  1  0  0
 7  1      0 8517568   9680 1818800    0    0     0    96 5098 9204  4 51 44  0  0  0
 5  1      0 8504240   9712 1831608    0    0     0   228 5139 9103  4 49 46  1  0  0
 4  0      0 8490632   9728 1844648    0    0     0    96 5035 9030  5 49 46  1  0  0
