procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1     12 10924620   5976 292092    0    0   434 29486 3982   15  7 22 70  1  0  0
 1  0     12 10925896   6028 292184    0    0    36    32 1442 1093  1  1 98  0  0  0
 1  0     12 10926764   6044 292184    0    0     0   224 1153  756  0  1 99  0  0  0
 1  0     12 10857996   6208 298212    0    0  6136   488 6699 6538 14 11 72  3  0  0
11  0     12 10246696   6232 453696    0    0   692    68 6874 9483 37 27 35  1  0  0
 7  0     12 8987656   6264 861204    0    0     0   208 5042 10689 48 37 15  0  0  0
32  0     12 7978184   6280 1430284    0    0     0 197040 5090 12640 41 38 21  0  0  0
10  0     12 7270288   6352 1924784    0    0     0 520764 3984 10664 35 44 21  0  0  0
10  0     12 6915188   6376 2242420    0    0     0 619232 3984 7622 30 52 18  1  0  0
 9  0     12 6285980   6392 2749620    0    0     0 405700 4783 10696 39 42 19  0  0  0
12  0     12 5743392   6448 3271092    0    0   160 283076 5460 11256 36 40 23  1  0  0
11  0     12 5241552   6464 3630728    0    0     0 413836 4275 9104 27 52 20  1  0  0
 4  0     12 4780776   6480 3970188    0    0     0 331916 5013 9164 26 53 20  1  0  0
10  0     12 4913120   6504 4278580    0    0     0 363720 4862 8144 25 55 18  2  0  0
 9  0     12 4653068   6520 4531328    0    0     0 529840 3581 7266 21 58 19  1  0  0
 5  0     12 4136984   6552 5048772    0    0     0 123144 6517 12288 33 43 24  1  0  0
 1  0     12 3637124   6576 5380652    0    0     8 324456 4875 9091 27 50 22  1  0  0
10  0     12 3020984   6592 5726548    0    0     0 340112 4765 9216 29 50 20  1  0  0
22  1     12 2545508   6612 6069340    0    0     0 368876 3094 8173 22 25 52  0  0  0
 6  0     12 2482364   6632 6304676    0    0     0 702476 3438 7302 26 64 10  1  0  0
 8  0     12 2564436   6664 6760900    0    0     0 105724 6104 10744 32 46 22  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0     12 2006272   6680 7260120    0    0     0 261728 4993 12117 46 40 14  0  0  0
 4  0     12 1336660   6696 7592096    0    0     0 359340 4765 8794 25 53 21  1  0  0
17  1     12 846660   6720 7921028    0    0     0 358816 4536 8729 27 52 20  1  0  0
 5  0     12 173812   6736 8328364    0    0     0 801316 3796 9501 26 38 35  1  0  0
12  0     12 155440   3240 8044476    0    0     4 91068 6154 10931 28 46 25  1  0  0
16  1     12 797724   3340 7985324    0    0    68 445772 3942 6385 25 58 13  4  0  0
10  2     12 968044   4484 8108648    0    0  1760 443068 3299 5255 24 62  7  7  0  0
 5  0     12 210808   4948 8557856    0    0   520  1596 5938 12252 27 39 34  0  0  0
13  0     12 131500   4988 8626740    0    0     0 246220 5357 9644 25 50 24  1  0  0
 9  0     12 152128   5060 8603684    0    0     4 359668 4770 9679 27 56 16  1  0  0
11  0     12 210188   5088 8544728    0    0     0 364692 4333 9036 25 59 16  0  0  0
12  0     12 199568   5120 8560236    0    0     0 311644 4266 8433 24 57 19  0  0  0
 9  0     12 131768   5212 8609100    0    0     0 384024 4326 9354 25 56 18  1  0  0
 2  0     12 171636   5268 8477624    0    0     0 318464 4600 7950 22 59 18  1  0  0
10  0     12 253688   5312 8483272    0    0     0 370668 3507 4447 15 76  8  1  0  0
 7  0     12 245172   5332 8688652    0    0     0 222748 4444 6165 20 71  9  0  0  0
11  0     12 159980   5348 8775612    0    0     0 144500 6079 11857 29 48 22  1  0  0
 8  0     12 156808   5372 8782376    0    0     0 318844 4397 8206 23 57 18  1  0  0
 9  0     12 221592   5388 8718736    0    0    12 336032 4300 9017 23 56 20  1  0  0
10  0     12 202012   5420 8632408    0    0    12 447412 3422 7013 21 63 15  1  0  0
 6  0     12 173856   5440 8310452    0    0     4 281660 5330 10279 24 53 22  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0     12 431104   5456 8363324    0    0     0 159860 5510 8209 27 59 13  1  0  0
 9  0     12 177716   5480 8448420    0    0     0 388872 4283 9887 28 57 15  0  0  0
 9  0     12 161952   5120 8464984    0    0     0 305576 3936 8233 23 61 15  1  0  0
 7  0     12 181464   5152 8441488    0    0     0 408912 3272 7546 21 61 15  4  0  0
 8  0     12 212184   5168 8408624    0    0     0 230748 4731 9448 27 55 18  1  0  0
13  0     12 183464   5184 8438084    0    0     0 334784 4212 8832 25 58 16  1  0  0
 8  0     12 174068   5208 8444820    0    0     0 352072 4010 8451 22 56 20  1  0  0
 9  0     12 148756   5224 8477208    0    0     0 319108 4440 8929 22 54 22  1  0  0
10  0     12 223000   5256 8304720    0    0     0 465864 3542 7160 18 64 16  2  0  0
 7  0     12 170416   5272 8198052    0    0     0 375908 3786 6596 19 68 13  1  0  0
 7  0     12 257264   5288 8614164    0    0     0 28772 7154 12311 30 48 22  0  0  0
 6  1     12 145056   5352 8729728    0    0     8 450184 3016 4919 16 62 11 10  0  0
 9  5     12 137852   5412 8741044    0    0     0 457108 3114 4881 11 60  8 21  0  0
 2  0     12 188884   5480 8688420    0    0     0  8052 7050 13215 30 44 25  2  0  0
 7  1     12 190076   5500 8560908    0    0     0 269560 4858 9934 24 55 22  0  0  0
 6  0     12 156652   5520 8560528    0    0     0 296772 4381 8649 23 55 21  1  0  0
 4  0     12 208088   5552 8507900    0    0     0 315580 4291 7687 22 59 18  1  0  0
 5  0     12 169792   5568 8452824    0    0     0 311436 4411 9069 24 58 17  0  0  0
 2  4     12 163228   5644 8323340    0    0     0 343232 3966 7963 21 59 19  1  0  0
 4  4     12 146960   5712 8338840    0    0     0 322524 4185 8382 23 59 17  1  0  0
 1  0     12 224900   5852 8269148    0    0    12 435068 2967 3848 11 41 39  9  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1307048   5860 8269224    0    0    16 142360 1727 1536  1  2 97  0  0  0
 0  0     12 1305048   5860 8269248    0    0     0     0 1272  904  1  1 98  0  0  0
 0  0     12 1305048   5860 8269248    0    0     0     0  550  360  0  1 99  0  0  0
 0  0     12 1305048   5860 8269256    0    0     0     0  790  447  0  0 99  0  0  0
 0  0     12 1305048   5872 8269336    0    0     4   100  729  435  0  0 99  0  0  0
 0  0     12 1303548   5880 8269352    0    0     0    28  954  482  0  1 99  0  0  0
 0  0     12 1302540   5880 8269352    0    0     0    16 1055  630  0  1 99  0  0  0
 1  0     12 1302540   5880 8269360    0    0     0     0  737  427  0  0 100  0  0  0
 0  0     12 1302540   5880 8269360    0    0     0     0  587  293  0  0 100  0  0  0
 0  0     12 1302540   5880 8269364    0    0     0    88  751  338  0  0 100  0  0  0
 0  0     12 1301796   5888 8269380    0    0     0    32 1202  606  1  1 98  0  0  0
 0  0     12 1301548   5888 8269380    0    0     0     0 1004  590  0  1 99  0  0  0
 0  0     12 1301548   5888 8269384    0    0     0     0  773  503  0  1 99  0  0  0
 0  0     12 1301548   5888 8269392    0    0     0     0 1298  971  0  1 99  0  0  0
 0  0     12 1301548   5888 8269392    0    0     0     0  994  681  0  1 99  0  0  0
 1  0     12 1301548   5896 8269392    0    0     0    20 1115  619  0  1 99  0  0  0
 0  0     12 1301548   5896 8269400    0    0     0    40 1008  610  0  1 99  0  0  0
 0  0     12 1301548   5896 8269400    0    0     0     0  686  390  0  0 99  0  0  0
 0  0     12 1301548   5896 8269408    0    0     0     0 1133  842  0  1 99  0  0  0
 2  0     12 1300792   5896 8269408    0    0     0     0  719  511  0  1 99  0  0  0
 1  0     12 1300792   5904 8269412    0    0     0    40  912  573  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1300288   5904 8269420    0    0     0    16  950  708  0  1 99  0  0  0
 4  0     12 1300288   5904 8269420    0    0     0     0  943  667  0  0 100  0  0  0
 1  0     12 1299544   5908 8269520    0    0    88     0 1172  794  0  1 99  0  0  0
 3  0     12 1297532   5916 8269512    0    0     0    40 1296  807  0  0 100  0  0  0
 1  0     12 1298716   5916 8269528    0    0     0     0 1634 1279  0  1 99  0  0  0
 1  0     12 1298464   5916 8269536    0    0     0     0 1117  875  0  1 99  0  0  0
 1  0     12 1298464   5916 8269536    0    0     0     4  660  387  0  0 100  0  0  0
 1  0     12 1297208   5920 8269544    0    0     0 197204 1160  580  0  2 97  0  0  0
 2  0     12 1296200   5928 8269544    0    0     0   144 1094  651  0  1 99  0  0  0
 2  0     12 1296200   5928 8269548    0    0     0     0  650  402  0  0 100  0  0  0
 0  0     12 1296200   5928 8269556    0    0     0     0  747  448  0  0 100  0  0  0
 0  0     12 1294184   5928 8269556    0    0     0     0  956  536  0  1 99  0  0  0
 1  0     12 1292172   5948 8269548    0    0     0   128  835  527  0  1 99  0  0  0
 1  0     12 1292172   5948 8269556    0    0     0   116 1006  397  0  1 99  0  0  0
 0  0     12 1292172   5948 8269564    0    0     0     0  636  357  0  0 100  0  0  0
 1  0     12 1292172   5948 8269564    0    0     0     0 1203  980  0  1 99  0  0  0
 0  0     12 1292172   5948 8269572    0    0     0     0 1083  589  0  1 99  0  0  0
 1  0     12 1290912   5956 8269572    0    0     0   120 1088  675  0  1 99  0  0  0
 1  0     12 1290912   5956 8269576    0    0     0    56  672  353  0  0 100  0  0  0
 3  0     12 1290912   5956 8269576    0    0     0     0  707  436  0  0 100  0  0  0
 1  0     12 1290912   5956 8269584    0    0     0     0  770  543  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 1290660   5956 8269584    0    0     0     0 1268  868  0  1 99  0  0  0
 1  0     12 1290408   5956 8269592    0    0     0     0 1500 1184  1  2 98  0  0  0
 1  0     12 1290408   5964 8269600    0    0     0    24  891  607  0  0 99  0  0  0
 0  0     12 1290408   5964 8269600    0    0     0    24  614  394  0  0 100  0  0  0
 0  0     12 1290408   5964 8269600    0    0     0     0  771  410  0  0 99  0  0  0
 1  0     12 1290408   5964 8269608    0    0     0     0 1246  588  0  1 99  0  0  0
 0  0     12 1290408   5972 8269600    0    0     0    36 1381  690  0  1 99  0  0  0
 0  0     12 1290408   5972 8269608    0    0     0     0  673  326  0  0 100  0  0  0
 0  0     12 1290408   5972 8269616    0    0     0     0  774  392  0  0 100  0  0  0
 0  0     12 1290408   5972 8269620    0    0     0     0  687  370  0  0 100  0  0  0
 0  0     12 1289652   5972 8269620    0    0     0     0 1593  918  0  1 98  0  0  0
 0  0     12 1288648   5980 8269628    0    0     0    48 1027  575  0  1 99  0  0  0
 1  0     12 1288648   5980 8269628    0    0     0     0  750  384  0  0 100  0  0  0
 0  0     12 1288648   5980 8269628    0    0     0     0  920  595  1  1 99  0  0  0
 0  0     12 1288648   5980 8269636    0    0     0     0  712  354  0  0 100  0  0  0
 0  0     12 1287892   5980 8269636    0    0     0     0 1163  566  0  1 99  0  0  0
 0  0     12 1286884   5988 8269636    0    0     0    20 1186  712  0  1 99  0  0  0
 0  0     12 1286884   5988 8269644    0    0     0     0  776  387  0  0 100  0  0  0
 0  0     12 1286884   5988 8269644    0    0     0     0 1026  594  0  0 99  0  0  0
 0  0     12 1286884   5988 8269648    0    0     0     0  816  411  0  0 100  0  0  0
 0  0     12 1286884   5988 8269740    0    0     0     0 1200  575  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1286632   5996 8269748    0    0     0    28 1120  672  0  1 99  0  0  0
 1  0     12 1286632   5996 8269748    0    0     0     0 1317  975  0  1 99  0  0  0
 1  0     12 1286632   5996 8269756    0    0     0   124  792  382  0  1 99  0  0  0
 1  0     12 1286632   5996 8269760    0    0     0     0  887  469  0  0 100  0  0  0
 0  0     12 1285876   5996 8269760    0    0     0     0 1331  604  0  1 99  0  0  0
 0  0     12 1284112   6004 8269768    0    0     0    36 1253  656  0  1 99  0  0  0
 0  0     12 1284112   6004 8269768    0    0     0     0  845  423  0  0 100  0  0  0
 1  0     12 1284112   6004 8269772    0    0     0     0  947  520  0  0 100  0  0  0
 0  0     12 1284112   6004 8269772    0    0     0     0  726  384  0  0 100  0  0  0
 1  0     12 1284364   6004 8269780    0    0     0     0 1099  562  0  0 99  0  0  0
 1  0     12 1283360   6012 8269780    0    0     0    24 1046  618  0  1 99  0  0  0
 3  0     12 1283360   6012 8269780    0    0     0     0  662  372  0  0 100  0  0  0
 0  0     12 1283360   6012 8269788    0    0     0    76 1402  997  0  1 99  0  0  0
 1  0     12 1283360   6012 8269788    0    0     0     0  989  517  0  0 99  0  0  0
 2  0     12 1283556   6012 8269796    0    0     0     0  905  471  0  1 99  0  0  0
 0  0     12 1283612   6020 8269792    0    0     0    32  845  458  0  1 99  0  0  0
 1  0     12 1283612   6020 8269796    0    0     0     0  705  427  0  0 100  0  0  0
 0  0     12 1283612   6020 8269808    0    0     0     0  825  486  0  0 100  0  0  0
 1  0     12 1283372   6020 8269808    0    0     0     0  988  494  0  1 99  0  0  0
 2  0     12 1284016   6020 8269808    0    0     0     0 1404  795  0  1 99  0  0  0
 0  0     12 1283892   6028 8269820    0    0     0    32 1321  940  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1283892   6028 8269820    0    0     0     0  721  403  0  0 100  0  0  0
 1  0     12 1283892   6028 8269820    0    0     0     0  713  379  0  0 100  0  0  0
 0  0     12 1284168   6028 8269820    0    0     0   176 1041  564  0  1 99  0  0  0
 0  0     12 1284560   6028 8269828    0    0     0     0 1064  604  0  1 99  0  0  0
 0  0     12 1284672   6036 8269836    0    0     0    20  571  334  0  0 100  0  0  0
 0  0     12 1284672   6036 8269836    0    0     0     0  800  456  0  0 100  0  0  0
 0  0     12 1284672   6036 8269836    0    0     0   168  910  528  0  0 99  0  0  0
 0  0     12 1284672   6036 8269892    0    0     0     0 1154  599  0  1 99  0  0  0
 0  0     12 1284672   6036 8269900    0    0     0     0 1010  616  0  1 99  0  0  0
 0  0     12 1284672   6044 8269900    0    0     0    36  765  431  0  0 100  0  0  0
 0  0     12 1284672   6044 8269900    0    0     0     0  754  392  0  0 100  0  0  0
 2  0     12 1284672   6044 8269900    0    0     0     0  842  432  0  0 100  0  0  0
 1  0     12 1284168   6044 8269908    0    0     0   136 1333  619  0  1 99  0  0  0
 1  0     12 1282864   6044 8269908    0    0     0     0 1337  615  0  1 99  0  0  0
 0  0     12 1282920   6052 8269924    0    0     0    48  834  389  0  0 99  0  0  0
 0  0     12 1282920   6052 8269932    0    0     0     0  816  439  0  0 100  0  0  0
 0  0     12 1282920   6052 8269932    0    0     0    60 1192  800  0  0 99  0  0  0
 4  0     12 1283424   6052 8269944    0    0     0     0 1125  664  0  1 99  0  0  0
 0  0     12 1284180   6052 8269944    0    0     0     0 1654  999  0  1 99  0  0  0
 1  0     12 1284180   6060 8269936    0    0     0    36  793  454  0  0 100  0  0  0
 3  0     12 1284180   6060 8269952    0    0     0     0  674  332  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 1284180   6060 8269952    0    0     0    40  677  422  0  0 100  0  0  0
 0  0     12 1283120   6060 8269952    0    0     0     0  912  575  0  1 99  0  0  0
 2  0     12 1283432   6060 8269960    0    0     0     0 1244  838  0  1 99  0  0  0
 2  0     12 1283432   6068 8269952    0    0     0    40  553  361  0  0 100  0  0  0
 2  0     12 1283432   6068 8269968    0    0     0     0 1103  887  0  1 99  0  0  0
 1  0     12 1283432   6072 8269976    0    0     0    52  733  356  0  0 100  0  0  0
 1  0     12 1282260   6072 8269984    0    0     0     4  869  491  0  1 99  0  0  0
 1  0     12 1282764   6072 8269984    0    0     0     0  889  608  0  1 99  0  0  0
 1  0     12 1282764   6080 8269976    0    0     0    64 1048  903  0  1 99  0  0  0
 0  0     12 1278984   6080 8269976    0    0     0     0 1769 1417  2  1 96  0  0  0
 0  0     12 1278984   6080 8270004    0    0     0     0  605  382  0  0 100  0  0  0
 0  0     12 1278984   6080 8270012    0    0     0     0  975  521  0  1 99  0  0  0
 0  0     12 1278984   6080 8270012    0    0     0     0  954  608  0  1 99  0  0  0
 0  0     12 1278984   6080 8270012    0    0     0     0  574  358  0  0 100  0  0  0
 0  0     12 1278984   6088 8270020    0    0     0    24  776  501  0  0 99  0  0  0
 0  0     12 1278984   6088 8270116    0    0     0     0  655  410  0  0 100  0  0  0
 0  0     12 1278812   6088 8270120    0    0     0     0  970  567  0  1 99  0  0  0
 0  0     12 1278844   6088 8270136    0    0     0     0 1003  586  0  1 99  0  0  0
 0  0     12 1278844   6088 8270144    0    0     0     0  685  402  0  0 100  0  0  0
 0  0     12 1278844   6096 8270144    0    0     0    28  491  344  0  0 100  0  0  0
 0  0     12 1278844   6096 8270144    0    0     0     0  771  461  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1279348   6096 8270152    0    0     0     0 1290  858  0  1 98  0  0  0
 0  0     12 1279600   6096 8270152    0    0     0     0 1002  627  0  1 99  0  0  0
 2  0     12 1279600   6096 8270152    0    0     0     0  542  291  0  0 100  0  0  0
 1  0     12 1279600   6104 8270152    0    0     0    20  682  393  0  0 100  0  0  0
 3  0     12 1279600   6104 8270152    0    0     0     0  569  343  0  0 100  0  0  0
 0  0     12 1279992   6104 8270160    0    0     0     0  823  543  0  0 99  0  0  0
 1  0     12 1280608   6104 8270172    0    0     0     0  758  586  0  1 99  0  0  0
 1  0     12 1280608   6104 8270172    0    0     0     0  648  386  0  0 100  0  0  0
 1  0     12 1280608   6112 8270164    0    0     0    20  654  423  0  0 100  0  0  0
 1  0     12 1280608   6112 8270164    0    0     0     0  606  350  0  0 100  0  0  0
 0  0     12 1280752   6112 8270180    0    0     0     0  967  538  0  1 99  0  0  0
 2  0     12 1281116   6112 8270180    0    0     0     0 1054  598  0  1 99  0  0  0
 3  0     12 1281116   6112 8270180    0    0     0     0  700  420  0  0 100  0  0  0
 0  0     12 1280876   6120 8270244    0    0     0    20 1032  585  0  1 99  0  0  0
 1  0     12 1279868   6120 8270252    0    0     0     0  854  455  0  1 99  0  0  0
 1  0     12 1279868   6120 8270256    0    0     0   132 1192  743  0  1 99  0  0  0
 1  0     12 1279868   6120 8270256    0    0     0     0  738  413  0  0 100  0  0  0
 0  0     12 1279868   6120 8270264    0    0     0     0  787  508  0  1 99  0  0  0
 1  1     12 1279868   6128 8270256    0    0     0    52  669  383  0  0 100  0  0  0
 2  0     12 1279868   6128 8270264    0    0     0   176 1226  630  0  1 99  0  0  0
 1  0     12 1280372   6128 8270272    0    0     0    60 1338  821  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1280372   6128 8270272    0    0     0     0  685  394  0  0 100  0  0  0
 0  0     12 1280372   6136 8270272    0    0     0    28  846  461  0  0 100  0  0  0
