procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10891552   4644 291428    0    0   575 36036 3826   14  6 21 72  1  0  0
 5  0     12 10896892   4680 291516    0    0    36    44 1395 1187  0  1 99  0  0  0
 3  0     12 10881212   4680 291520    0    0     0    16 1165  899  0  1 99  0  0  0
 5  1     12 10840216   4832 297548    0    0  6248   332 6466 6492 17 11 70  2  0  0
11  0     12 10538352   5504 341272    0    0  2976  1460 5931 7723 34 35 29  3  0  0
 4  1     12 9710580   5504 586488    0    0     0  4496 5781 10911 45 43  9  2  0  0
14  0     12 8858716   5504 1077620    0    0   224  1704 4663 13173 52 32 16  1  0  0
 9  0     12 8155972   5504 1472468    0    0     0 223420 4359 9501 42 44 14  0  0  0
11  0     12 7440648   5516 1873800    0    0     0 444796 4094 9442 30 50 20  0  0  0
 5  2     12 6918952   5516 2304268    0    0    64 512812 3750 10291 35 49 15  1  0  0
15  2     12 6409980   5516 2729348    0    0     8 348424 4487 12006 38 46 15  0  0  0
15  0     12 5808168   5516 3055548    0    0   148 367096 4080 11026 33 52 14  1  0  0
12  0     12 4958008   5516 3406636    0    0     0 410772 4399 11917 29 51 19  1  0  0
 8  0     12 4857212   5528 3746476    0    0     0 286844 4770 11534 31 52 16  1  0  0
14  0     12 4187636   5528 4150432    0    0    56 468068 4024 12840 33 53 14  0  0  0
19  0     12 3791924   5528 4544356    0    0     0 362816 4472 13116 34 52 14  1  0  0
18  0     12 3421880   5528 4907296    0    0     4 359768 4183 11946 30 54 14  2  0  0
10  0     12 3029084   5528 5305144    0    0     0 412260 4322 13476 31 52 16  0  0  0
13  0     12 2567044   5536 5751976    0    0     0 428104 3638 14405 41 41 18  0  0  0
10  0     12 2178760   5536 6078708    0    0     0 475728 3635 11059 38 51 10  0  0  0
11  0     12 2006644   5536 6506848    0    0     0 339604 4464 13428 31 52 16  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0     12 1563800   5540 6940488    0    0     8 384968 3902 13712 44 43 12  1  0  0
14  0     12 1171396   5540 7340260    0    0     0 390620 4284 12929 32 50 17  1  0  0
15  0     12 668104   5548 7826392    0    0     0 490908 3806 14907 40 48 11  0  0  0
15  0     12 244388   5548 8243932    0    0     0 455380 4106 13489 34 49 16  0  0  0
10  0     12 149488   1600 8366364    0    0     4 377108 4188 11702 26 56 17  0  0  0
