procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10910772   5808 290072    0    0   465  5627 4005   16  6 24 70  1  0  0
 2  0      0 10913812   5876 290176    0    0    36   104 1311 1109  0  0 99  0  0  0
 1  0      0 10904400   6040 290432    0    0   700   496 1484 1089  1  2 97  1  0  0
 3  1      0 10857580   6056 297044    0    0  6304    32 6570 5998 17 11 69  3  0  0
17  0      0 10777180   6960 309608    0    0   720  4552 5629 10632 51 33 14  2  0  0
 3  0      0 10753508   7860 324700    0    0   220  4452 6221 13431 45 34 17  4  0  0
 4  0      0 10666480   7892 342068    0    0     0   236 7094 11905 50 26 24  0  0  0
15  0      0 10628680   8184 360396    0    0   268   148 7356 12133 47 23 30  0  0  0
 7  0      0 10606308   8200 374452    0    0    20    96 5805 8767 22 40 38  0  0  0
 8  0      0 10533732   8216 389352    0    0    44   100 6337 12257 43 28 29  0  0  0
12  0      0 10491396   8232 407988    0    0     0    96 7305 14293 59 23 18  0  0  0
 8  0      0 10469276   8296 425700    0    0   152   472 7070 14891 44 34 22  0  0  0
13  0      0 10456932   8312 439416    0    0     0   512 5707 11427 30 29 41  0  0  0
15  0      0 10429212   8336 453984    0    0     0   156 6310 11747 26 45 29  0  0  0
11  0      0 10384860   8352 471712    0    0    56   100 7668 14485 40 38 22  0  0  0
 9  0      0 10371264   9040 486544    0    0  1512    96 5820 10980 16 50 33  1  0  0
 4  0      0 10354660   9072 503080    0    0     0   232 7077 12625 30 44 25  1  0  0
11  0      0 10341080   9088 516228    0    0     0   936 5425 10347 15 52 33  1  0  0
14  0      0 10324700   9112 533224    0    0     0   140 7668 13880 36 39 25  0  0  0
 8  0      0 10310616   9128 548364    0    0     0   100 6369 11781 19 49 31  0  0  0
 9  0      0 10298044   9144 562124    0    0     0   268 5931 10480 14 51 34  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 10285976   9180 576420    0    0     4   232 5522 10708 14 54 31  1  0  0
 7  1      0 10273880   9204 589844    0    0     0   120 5615 10393 10 55 35  1  0  0
10  1      0 10275272   9220 601736    0    0     0 147576 4412 9097 24 56 18  2  0  0
 6  0      0 10265304   9284 612440    0    0     0 154580 3203 7827 17 67 14  2  0  0
 4  0      0 10252200   9312 625848    0    0     8   172 5502 10305 11 53 35  0  0  0
 9  0      0 10238872   9344 638992    0    0     0   240 5282 10089 10 55 34  1  0  0
 8  0      0 10223752   9360 653728    0    0     0   128 6192 11733 13 50 37  0  0  0
 5  0      0 10209136   9384 668356    0    0     0   132 5837 11261  9 51 40  0  0  0
 8  0      0 10191244   9400 681544    0    0     0   100 5515 10214  8 51 41  0  0  0
 6  0      0 10177696   9416 695172    0    0     0    96 5521 10738 10 52 37  1  0  0
 4  0      0 10163704   9448 710012    0    0     0   216 5410 10725  9 52 39  0  0  0
11  0      0 10150188   9464 721964    0    0     0    96 4903 9771  7 47 45  1  0  0
 8  0      0 10135348   9488 736720    0    0     0   300 5733 11001 14 49 37  0  0  0
16  0      0 10120004   9504 751564    0    0     0   100 6592 12172 18 40 41  1  0  0
 5  0      0 10102644   9520 766200    0    0     0    96 6179 11855 14 48 38  0  0  0
13  0      0 10088308   9552 779736    0    0     0   228 5314 10506  7 54 38  1  0  0
 5  1      0 10073188   9572 794528    0    0     0   132 6137 11530 11 48 41  0  0  0
 6  0      0 10058096   9592 809424    0    0     0   332 6315 12099 18 46 36  0  0  0
13  0      0 10036744   9608 822896    0    0     0   100 5415 10829  8 51 40  1  0  0
12  0      0 9990628   9624 835820    0    0     8    96 5546 10279 10 46 44  0  0  0
 6  0      0 9945100   9656 849560    0    0     0   228 5369 10135  8 52 40  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 9908332   9680 862588    0    0     0   136 5122 10268  7 55 38  0  0  0
 7  0      0 9896324   9696 876392    0    0     0   204 5533 10666 10 53 37  0  0  0
 7  0      0 9882720   9712 890436    0    0     0   100 5713 10970  7 53 40  0  0  0
 2  0      0 9866380   9728 903904    0    0     0    96 5604 10591  8 52 40  0  0  0
 3  0      0 9852280   9760 917636    0    0     0   228 5379 10471  7 54 39  1  0  0
 6  1      0 9838784   9784 932104    0    0     0   132 6230 11635 11 49 39  0  0  0
15  0      0 9819660   9800 944808    0    0     0    96 5035 9813  8 53 39  0  0  0
11  0      0 9770020   9816 959052    0    0     0   100 5766 11000  7 53 39  0  0  0
 5  0      0 9722672   9832 972924    0    0     0  1008 5438 10298  7 54 38  1  0  0
 2  0      0 9673784   9864 987316    0    0     0   232 5561 10712  8 53 38  1  0  0
 6  0      0 9624924   9880 1001548    0    0     4    96 5708 10753  7 53 39  1  0  0
 7  0      0 9574524   9904 1016120    0    0     0   112 5751 11133  8 52 40  1  0  0
 5  0      0 9523620   9924 1030780    0    0     0   116 5916 11262  8 51 40  0  0  0
15  0      0 9484364   9948 1042336    0    0     0 101120 4125 8659  6 60 31  3  0  0
11  0      0 9452136   9972 1051664    0    0     0 184612 2936 6905  7 72 17  5  0  0
 9  0      0 9413868   9988 1063236    0    0     0 151540 3747 8689  9 66 23  2  0  0
 4  0      0 9364228  10012 1077432    0    0     0   204 5995 11174  9 51 40  1  0  0
 5  0      0 9309796  10028 1091908    0    0     0   100 6169 11348  8 47 44  1  0  0
 5  0      0 9259896  10044 1106428    0    0     0    96 5966 11225  7 53 39  0  0  0
 3  0      0 9211036  10076 1120328    0    0     0   236 5539 10740  9 51 39  1  0  0
 8  0      0 9160636  10092 1134944    0    0     0    96 5810 11117  7 54 38  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 9112532  10116 1148864    0    0     0   188 5681 10666  7 53 40  1  0  0
12  0      0 9063896  10132 1163304    0    0     0   100 6133 11116  7 53 39  1  0  0
 8  0      0 9002164  10148 1178732    0    0     0    96 6297 12204 14 48 38  0  0  0
 6  0      0 8946472  10180 1193704    0    0     0   228 6086 11280  8 51 40  1  0  0
 6  0      0 8934376  10196 1207696    0    0     0    96 5436 10581  8 53 39  0  0  0
 3  0      0 8920264  10220 1222116    0    0     0   320 5716 11046  9 52 38  0  0  0
 6  0      0 8905676  10236 1236008    0    0     0   100 5650 10884  7 52 41  0  0  0
 5  1      0 8891620  10276 1250376    0    0     0   324 5608 10961 10 52 37  1  0  0
 0  0      0 8877036  10300 1263500    0    0     0   164 5452 10341  7 53 40  0  0  0
 4  0      0 8862952  10316 1277028    0    0     0    96 5300 10296  6 54 39  1  0  0
 4  0      0 8848088  10340 1290804    0    0     0   196 5580 10644  8 51 40  0  0  0
 8  0      0 8834480  10356 1304752    0    0     0   100 5436 10386  8 51 41  0  0  0
13  0      0 8816884  10384 1319680    0    0     0   164 5911 11323  9 50 40  0  0  0
 5  0      0 8800784  10404 1334680    0    0     0   164 5600 11042  9 51 38  1  0  0
 6  0      0 8787932  10420 1347552    0    0     0    96 5328 10392  7 52 41  1  0  0
10  0      0 8773848  10444 1361304    0    0     0   260 5324 10544  7 52 40  1  0  0
 7  0      0 8760492  10460 1374976    0    0     0   100 5281 10597  7 54 39  0  0  0
13  0      0 8745876  10484 1388876    0    0     0   164 5432 10698  7 53 39  1  0  0
 1  0      0 8732044  10508 1402984    0    0     0   164 5519 10755  7 52 40  1  0  0
 8  0      0 8718436  10524 1416060    0    0     0   112 5269 9910  7 52 40  0  0  0
10  0      0 8705360  10548 1429724    0    0     0  1064 5400 10497  7 55 37  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 8691780  10564 1443732    0    0     0   100 5429 10523  7 51 41  1  0  0
 5  0      0 8677192  10596 1457204    0    0     0   232 5164 10125  7 53 39  1  0  0
 6  0      0 8662100  10612 1472016    0    0     0    96 5637 10867  9 53 38  1  0  0
 8  0      0 8647536  10628 1485648    0    0     0    96 5365 10335  6 53 40  1  0  0
 9  1      0 8634724  10652 1498248    0    0     0 72344 5143 10126  7 57 34  2  0  0
10  0      0 8623228  10668 1508792    0    0     0 173044 2917 7832  6 71 20  3  0  0
 8  5      0 8612428  10688 1519124    0    0     0 175484 3043 8278  9 70 18  3  0  0
 2  0      0 8600272  10716 1532744    0    0     0 24948 5359 10593  8 53 35  3  0  0
 8  0      0 8586172  10732 1547208    0    0     0    96 5585 10869 10 51 39  0  0  0
 0  0      0 8556688  10756 1561792    0    0     0   124 6068 11790 14 48 37  1  0  0
 6  0      0 8544900  10772 1575736    0    0     0    96 5484 10785  7 53 39  0  0  0
 3  0      0 8532076  10804 1590088    0    0     0   228 5934 11247  7 52 40  1  0  0
 2  0      0 8518972  10820 1603556    0    0     0    96 5470 10531  7 52 40  1  0  0
 9  0      0 8504664  10836 1617528    0    0     0    96 5501 10555  8 54 38  0  0  0
 9  0      0 8490328  10852 1631284    0    0     0   100 5532 10411  8 50 41  1  0  0
 6  0      0 8475964  10876 1644496    0    0     0   112 5189 10309  7 53 39  1  0  0
 2  0      0 8464652  10908 1659140    0    0     0   232 5507 10854  7 55 37  1  0  0
13  0      0 8451336  10924 1673260    0    0     0    96 5691 10801  8 53 39  0  0  0
 3  0      0 8437728  10940 1688176    0    0     0    96 5810 11066  6 52 41  0  0  0
10  0      0 8425888  10956 1702372    0    0     0   100 5984 11172  8 52 40  0  0  0
 3  0      0 8411276  10980 1717208    0    0     0   148 5745 11287  7 53 40  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 8396412  11012 1731936    0    0     0   228 6330 11873  9 49 41  1  0  0
 7  0      0 8382048  11028 1746536    0    0     0   100 5745 10712  7 52 40  0  0  0
 5  0      0 8366676  11044 1761164    0    0     0    96 5958 11517  8 52 40  0  0  0
 8  0      0 8352592  11060 1775436    0    0     0   100 5903 11172  8 52 40  1  0  0
10  0      0 8338508  11084 1789580    0    0     0   152 5756 10981  7 52 40  1  0  0
 8  0      0 8324148  11116 1803640    0    0     0   232 5596 10707  7 53 39  1  0  0
 5  0      0 8309308  11132 1817484    0    0     0   112 5716 10789  7 51 42  0  0  0
 6  0      0 8295224  11148 1831788    0    0     0    96 5777 10975  7 53 39  0  0  0
 9  0      0 8280380  11164 1845428    0    0     0   100 5461 10541  8 51 41  0  0  0
 3  0      0 8266800  11188 1859320    0    0     0   192 5312 10388  7 54 38  1  0  0
 5  0      0 8252716  11220 1872888    0    0     0   232 5416 10622  7 51 41  1  0  0
 1  0      0 8238392  11236 1886552    0    0     0  1032 5492 10487  7 58 35  1  0  0
 4  0      0 8224308  11252 1901432    0    0     0   108 6172 11539 10 49 40  0  0  0
 5  0      0 8210224  11268 1915520    0    0     0   108 5378 10561  7 53 40  1  0  0
 3  0      0 8195860  11292 1929144    0    0     0   112 5713 10877  7 53 39  0  0  0
 4  0      0 8181748  11324 1943152    0    0     0   228 5715 10895  7 53 39  1  0  0
 6  0      0 8166180  11340 1957448    0    0     0    96 5719 10713  7 51 41  1  0  0
11  1      0 8162240  11356 1968244    0    0     0 117488 3665 8364  6 65 26  3  0  0
10  0      0 8157648  11372 1978732    0    0     0 175696 2925 7694  7 72 18  4  0  0
 3  0      0 8145140  11396 1989436    0    0     0 159436 3464 8197  5 65 25  5  0  0
 5  0      0 8130816  11420 2003008    0    0     0   196 5732 10829  7 51 41  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 8116224  11436 2017084    0    0     0    96 5376 10463  7 52 41  0  0  0
 7  0      0 8103400  11452 2030340    0    0     0    96 5185 10093  7 49 44  0  0  0
 8  0      0 8089316  11468 2044468    0    0     0   100 5461 10741  7 51 42  0  0  0
 9  0      0 8074980  11492 2058872    0    0     0   116 5983 11182  7 51 41  1  0  0
 3  0      0 8060672  11548 2072144    0    0     0   448 5325 10523  8 52 39  1  0  0
 5  0      0 8047064  11564 2086468    0    0     0    96 5497 10572  7 53 40  0  0  0
 3  0      0 8031944  11580 2100452    0    0     0    96 6013 11281  7 48 45  0  0  0
 3  0      0 8017832  11596 2114504    0    0     0   100 5729 10895  6 53 40  0  0  0
 6  0      0 8004980  11620 2127432    0    0     0   112 5096 9860  6 54 40  1  0  0
 3  0      0 7989116  11652 2141716    0    0     0   408 5726 10756  7 54 38  1  0  0
 4  0      0 7975256  11668 2155988    0    0     0    96 5747 10850  7 53 40  0  0  0
10  0      0 7962656  11684 2168888    0    0     0    96 5319 10250  7 52 41  0  0  0
 2  0      0 7935972  11700 2182756    0    0     0   100 5223 10247  7 54 39  0  0  0
 7  0      0 7887084  11724 2196660    0    0     0   160 5589 10806  7 53 39  1  0  0
10  0      0 7840492  11756 2210020    0    0     0   424 5326 10150  7 54 38  1  0  0
13  0      0 7792892  11772 2224192    0    0     0    96 5641 10551  7 54 39  1  0  0
14  0      0 7743024  11788 2238236    0    0     0    96 5892 10932  7 54 39  0  0  0
 7  0      0 7694500  11804 2252168    0    0     0   100 5498 10599  6 54 39  0  0  0
 3  0      0 7642364  11828 2266656    0    0     0   124 5926 11320  6 51 42  0  0  0
 5  0      0 7596784  12084 2279988    0    0   236   276 5271 10174  7 53 39  1  0  0
 9  0      0 7549408  12100 2293496    0    0     0    96 5571 10774  6 54 39  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 7503068  12116 2307292    0    0     0   104 5320 10445  7 53 40  0  0  0
 8  0      0 7453928  12132 2321276    0    0     0   100 5897 11003  7 52 40  1  0  0
 2  0      0 7404536  12156 2335544    0    0     0   148 5724 10661  7 52 41  0  0  0
 7  0      0 7367016  12188 2348752    0    0     0  1332 5734 10308  7 55 38  1  0  0
 5  0      0 7352428  12204 2363224    0    0     0    96 5585 10794  7 53 40  0  0  0
11  0      0 7338848  12220 2376912    0    0     0    96 5415 10606  7 54 39  0  0  0
 5  0      0 7324484  12236 2391312    0    0     0   100 5685 10889  7 52 41  0  0  0
11  0      0 7310656  12252 2404652    0    0     0    96 5487 10464  6 50 44  0  0  0
 6  1      0 7290500  12292 2416256    0    0     0   260 4755 9270  5 39 54  1  0  0
14  2      0 7281260  12308 2426340    0    0     0 174784 3060 7513  6 71 20  2  0  0
 4  6      0 7271260  12320 2436468    0    0     0 173740 2909 7345  6 72 19  3  0  0
 8  0      0 7258364  12340 2448628    0    0     0 95136 4175 9020  7 62 29  3  0  0
 9  0      0 7244516  12356 2462256    0    0     0    96 5781 11092  6 52 42  0  0  0
 4  0      0 7231216  12396 2475812    0    0     0   256 5407 10524  7 53 38  1  0  0
 6  0      0 7219372  12412 2489528    0    0     0    96 5503 10681  7 54 39  0  0  0
 5  0      0 7206788  12428 2503832    0    0     0    96 5747 10844  7 50 42  1  0  0
 9  0      0 7195568  12448 2517508    0    0     0   136 5813 10948  7 53 39  0  0  0
10  0      0 7181212  12464 2531916    0    0     0    96 5564 10623  7 54 38  1  0  0
 6  0      0 7166132  12504 2546504    0    0     0   260 5929 11085  6 53 40  1  0  0
11  0      0 7150760  12520 2561116    0    0     0   100 5976 11074  6 50 43  1  0  0
 9  0      0 7135948  12536 2575452    0    0     0    96 6089 11269  7 52 42  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 7122592  12552 2588804    0    0     0   116 5621 10672  7 52 40  1  0  0
10  0      0 7107752  12568 2603108    0    0     0    96 5411 10535  8 52 39  0  0  0
 6  0      0 7093668  12608 2616772    0    0     0   272 5500 10577  7 54 37  1  0  0
 3  0      0 7082500  12624 2631448    0    0     0    96 5676 10771  7 51 41  1  0  0
 1  0      0 7068400  12640 2645304    0    0     0    96 5171 9904  6 54 40  0  0  0
 4  0      0 7055100  12656 2658284    0    0     0   100 5044 9882  6 54 40  0  0  0
 6  0      0 7039756  12672 2672764    0    0     0    96 5745 11036  8 51 40  1  0  0
11  0      0 7026176  12716 2686604    0    0     0   308 5751 10846  7 52 40  1  0  0
11  1      0 7011840  12732 2701000    0    0     0   100 5944 11069  7 52 40  1  0  0
11  1      0 6997252  12748 2714568    0    0     0    96 5698 10925  7 52 41  1  0  0
 4  0      0 6982692  12764 2728316    0    0     0   100 5341 10488  7 54 39  0  0  0
 4  0      0 6968860  12780 2742004    0    0     0    96 5342 10518  7 52 40  1  0  0
12  1      0 6954060  12820 2755864    0    0     0   320 5545 10605  7 52 40  1  0  0
 4  0      0 6936728  12836 2770188    0    0     0   224 5704 10671  5 52 41  1  0  0
 7  0      0 6923372  12852 2783760    0    0     0    96 5267 10421  6 54 40  0  0  0
