procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10938320   6528 290136    0    0   458  2638 3617   13  5 20 75  1  0  0
 6  0      0 10938320   6580 290200    0    0    36   364 1176 1034  0  1 99  0  0  0
 5  1      0 10920480   6608 290196    0    0    12    32 1381 1015  1  1 98  0  0  0
 9  1      0 10872912   6764 296880    0    0  6796    44 6303 5887 17 11 70  2  0  0
21  0      0 10803692   6796 312420    0    0    28   184 6363 11617 49 27 24  0  0  0
12  1      0 10777232   6832 325280    0    0     0   228 5318 9247 27 27 46  0  0  0
14  1      0 10712820   6848 337196    0    0     0 24776 4783 7962 34 25 42  0  0  0
10  0      0 10671072   6864 350476    0    0     0    96 5627 8492 24 28 47  0  0  0
 8  0      0 10638092   6872 362740    0    0     0    48 5294 8036 28 23 49  0  0  0
 8  0      0 10608888   6888 378164    0    0     0    96 6867 9671 32 34 34  0  0  0
12  0      0 10581924   6952 392764    0    0   160   452 6091 9739 26 42 31  1  0  0
10  0      0 10547428   6972 409452    0    0     4   360 7008 11607 39 36 25  0  0  0
24  0      0 10520028   6988 422844    0    0     0 85136 4964 9115 27 44 28  1  0  0
11  0      0 10504236   7004 436800    0    0     0   108 5824 9730 17 47 36  0  0  0
14  1      0 10488640   7024 449992    0    0     0   168 5724 9661 19 43 37  0  0  0
 7  0      0 10461228   7060 463052    0    0     0   228 4689 8515 13 46 41  1  0  0
 8  0      0 10452156   7076 475512    0    0     0   276 4851 8335  9 53 38  1  0  0
 7  0      0 10443140   7092 488608    0    0     0    96 4751 8463  7 55 38  0  0  0
18  0      0 10433368   7108 501016    0    0     0    96 4838 8365  5 54 40  0  0  0
 7  1      0 10424072   7132 513412    0    0     0   132 4815 8582  5 58 36  1  0  0
 4  0      0 10413992   7156 526484    0    0     0   192 4642 8310  8 55 36  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 10401644   7172 538548    0    0     0    96 4637 8323  7 54 39  1  0  0
 5  0      0 10389100   7192 551096    0    0     0   332 4675 8325  7 54 39  0  0  0
 5  0      0 10376528   7208 563156    0    0     0    96 4599 8119  6 53 40  1  0  0
 6  0      0 10359924   7228 576312    0    0     0   168 5165 8745  8 52 40  0  0  0
 5  0      0 10349076   7256 589316    0    0     0   196 4858 8810  9 49 41  1  0  0
 7  0      0 10335272   7272 602536    0    0     0   104 5214 8804  8 53 39  1  0  0
 4  0      0 10321224   7288 615928    0    0     0   192 5427 9036 11 52 37  0  0  0
 5  0      0 10305884   7308 627300    0    0     4    96 4682 8076  5 47 48  0  0  0
 3  0      0 10293036   7332 640864    0    0     0   136 5067 9241  6 48 45  1  0  0
 3  0      0 10278700   7364 653780    0    0     0   228 5107 9123  5 48 47  0  0  0
 4  1      0 10265092   7380 667000    0    0     0    96 5192 9256  5 46 49  0  0  0
 6  0      0 10253248   7396 679224    0    0     0   152 4904 8791  6 50 43  1  0  0
12  0      0 10238660   7412 693412    0    0     0    96 5682 9775  6 47 46  0  0  0
 3  1      0 10225808   7436 706700    0    0     0   132 5014 9169  7 49 44  1  0  0
 4  0      0 10211976   7468 720152    0    0     0   232 5062 9052  5 49 45  0  0  0
 2  0      0 10198900   7484 732696    0    0     0    96 5118 8973  6 46 46  1  0  0
 0  0      0 10186076   7500 746072    0    0     0    96 5006 8972  5 51 44  0  0  0
 4  0      0 10172800   7536 757836    0    0     0 52088 4117 7832  6 57 36  2  0  0
 6  0      0 10159948   7564 770976    0    0     8   136 5221 9146  6 48 46  1  0  0
 8  0      0 10146896   7596 783220    0    0     0   228 4443 8177  7 53 40  1  0  0
 6  0      0 10113140   7612 796164    0    0     0    96 5072 8860  6 49 45  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 10091468   7628 808452    0    0     0   284 4575 8648  5 48 45  1  0  0
 7  0      0 10079624   7644 820820    0    0     0   100 4509 8353  4 47 48  0  0  0
14  2      0 10068324   7996 830888    0    0   256 173412 2984 6876  5 68 21  5  0  0
 5  0      0 10061452   8028 842020    0    0     0 169692 2989 6879  4 66 23  7  0  0
 3  0      0 10047656   8044 854668    0    0     0 16244 4823 8878  6 51 43  1  0  0
 5  0      0 10033820   8060 867788    0    0     0   176 5062 9151  5 51 44  0  0  0
 7  0      0 9994352   8076 881064    0    0     0    96 4967 8836  5 49 45  1  0  0
 9  0      0 9956580   8100 893096    0    0     0   296 4728 8538  5 53 40  1  0  0
 6  0      0 9916036   8132 907056    0    0     0   228 5245 9342  5 51 43  1  0  0
 6  0      0 9878264   8148 920024    0    0     0    96 5239 9170  4 48 47  0  0  0
 7  0      0 9836460   8164 933096    0    0     0   148 5261 9211  6 49 45  1  0  0
 8  0      0 9797680   8180 945988    0    0     0   108 5051 8795  5 48 47  0  0  0
 5  0      0 9757136   8204 959420    0    0     0   136 5074 8991  5 49 44  1  0  0
 4  0      0 9716060   8236 972268    0    0     0   228 4988 9088  6 51 43  1  0  0
 2  0      0 9676748   8252 985456    0    0     0    96 4999 9087  6 50 44  1  0  0
10  0      0 9637940   8268 998496    0    0     0   148 5016 8861  5 50 44  1  0  0
10  0      0 9597956   8284 1011064    0    0     0    96 4808 8547  5 52 43  0  0  0
 7  0      0 9559680   8308 1024012    0    0     0   120 5171 9202  5 49 45  1  0  0
 5  0      0 9520648   8340 1036896    0    0     0   232 5010 8791  5 48 46  1  0  0
 5  0      0 9482848   8356 1049516    0    0     0    96 4898 8591  5 49 45  1  0  0
 7  0      0 9442024   8372 1062824    0    0     0    96 5574 9534  5 46 48  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 9402784   8388 1075648    0    0     0    96 4834 8487  5 50 44  0  0  0
 7  0      0 9364732   8412 1088528    0    0     0   112 4988 8870  5 49 45  1  0  0
 2  0      0 9324664   8444 1100908    0    0     0   228 4672 8350  5 52 43  1  0  0
 6  0      0 9312344   8460 1114096    0    0     0    96 4996 8783  5 51 44  1  0  0
 7  0      0 9299744   8476 1127032    0    0     0    96 5346 9251  7 46 46  0  0  0
 7  0      0 9286668   8492 1140352    0    0     0    96 4822 8736  5 52 42  1  0  0
 5  0      0 9272612   8516 1153624    0    0     0   116 5413 9506  6 48 45  1  0  0
 8  0      0 9259284   8572 1166928    0    0     0   436 4939 8769  5 49 44  1  0  0
 8  1      0 9245480   8588 1179488    0    0     0 41924 4014 7732  5 59 35  1  0  0
 8  0      0 9231400   8608 1192756    0    0     0 10992 5220 9257  5 51 43  0  0  0
 6  0      0 9218296   8624 1205560    0    0     0    96 5025 9012  5 47 47  1  0  0
 8  0      0 9204716   8648 1218944    0    0     0   112 5029 9044  7 48 45  0  0  0
 6  0      0 9191108   8680 1232168    0    0     0   228 4971 8841  5 50 45  1  0  0
 9  0      0 9178284   8696 1244792    0    0     0    96 5152 8979  5 51 44  1  0  0
 5  0      0 9169812   8712 1255032    0    0     0 155244 2916 6480  5 65 24  6  0  0
 9  0      0 9160480   8728 1264624    0    0     0 179084 2796 6371  4 69 22  5  0  0
11  0      0 9145684   8752 1278492    0    0     0 25096 5010 9223  5 51 43  1  0  0
 3  0      0 9131856   8784 1291744    0    0     0   228 5096 9273  5 48 45  1  0  0
 4  0      0 9118512   8804 1305224    0    0     0   112 4849 8916  7 48 45  0  0  0
 8  0      0 9104652   8820 1318444    0    0     0    96 4976 9018  5 49 45  1  0  0
 8  0      0 9090320   8836 1332308    0    0     0   120 5196 9183  5 50 44  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 9077732   8860 1345724    0    0     0   116 5249 9195  5 48 47  0  0  0
10  0      0 9064880   8892 1358368    0    0     0   212 4698 8716  6 51 43  1  0  0
 6  0      0 9052280   8908 1370928    0    0     0    96 4540 8543  5 52 43  1  0  0
 7  0      0 9037216   8924 1384448    0    0     0    96 5009 9144  5 50 45  1  0  0
 2  0      0 9023888   8944 1397568    0    0     0   136 4759 8648  5 51 44  0  0  0
 5  0      0 9002552   8968 1409700    0    0     0   136 4744 8472  6 49 44  1  0  0
 2  0      0 8976848   9000 1423136    0    0     0   232 5177 9242  7 47 45  1  0  0
 4  0      0 8964500   9016 1436204    0    0     0    96 4890 8825  5 48 47  0  0  0
 7  0      0 8951144   9032 1449196    0    0     0    96 5199 9150  5 49 46  1  0  0
 4  0      0 8938040   9048 1462684    0    0     0   124 4836 8834  5 49 45  1  0  0
 7  0      0 8924192   9072 1476028    0    0     0   120 5232 9145  5 48 47  0  0  0
 4  0      0 8910108   9104 1488760    0    0     0   232 4671 8583  5 52 42  1  0  0
 2  0      0 8897284   9120 1501956    0    0     0    96 4902 8974  4 49 46  0  0  0
 7  0      0 8883928   9136 1515480    0    0     0    96 5310 9446  5 49 46  0  0  0
 7  0      0 8871088   9152 1527984    0    0     0   104 4804 8750  4 51 44  1  0  0
 5  0      0 8857732   9176 1540896    0    0     0   132 4770 8846  5 51 44  1  0  0
 8  0      0 8844404   9208 1554332    0    0     0   232 5155 9322  5 48 46  1  0  0
 4  0      0 8830544   9224 1567716    0    0     0    96 5151 9231  5 48 46  1  0  0
 2  0      0 8817200   9240 1581008    0    0     0    96 4925 8912  5 49 46  0  0  0
 5  0      0 8804500   9256 1593416    0    0     0    96 4906 8822  5 51 44  0  0  0
