procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10921800   5928 289152    0    0   459  2785 3628   14  5 20 75  1  0  0
 2  0      0 10924408   5996 289288    0    0    36   100 1544 1299  0  1 98  0  0  0
 3  0      0 10924272   6688 289984    0    0  1456   540 1370  934  0  1 97  1  0  0
 8  0      0 10852704   6848 296660    0    0  6836    32 6486 6252 16 10 71  3  0  0
11  0      0 10782796   6872 310812    0    0    28    80 6072 11045 48 25 27  1  0  0
 5  0      0 10757108   6888 324028    0    0     0    96 5470 9080 30 30 41  0  0  0
 6  0      0 10685288   6924 342096    0    0     4   220 7366 11471 50 30 20  0  0  0
 9  0      0 10620052   6948 361940    0    0     0   156 7780 12960 59 21 20  0  0  0
 5  0      0 10592868   6964 377376    0    0     0   112 6399 9654 37 27 36  0  0  0
 7  0      0 10554844   6980 391216    0    0     0    96 5836 8644 26 24 49  0  0  0
 9  0      0 10525108   6996 408952    0    0     0    96 7698 11091 38 33 28  0  0  0
12  0      0 10497444   7052 422176    0    0   160   404 5382 8683 21 42 36  1  0  0
 0  0      0 10464468   7076 437492    0    0     0   116 6197 10692 32 38 29  0  0  0
11  0      0 10454192   7092 450336    0    0     0 21168 4942 9067 20 41 38  0  0  0
12  0      0 10443840   7108 462592    0    0     0    96 4764 8388 10 46 43  1  0  0
 2  0      0 10433284   7124 475276    0    0     0    96 4679 8505  7 54 38  0  0  0
 4  0      0 10420460   7156 488588    0    0     0   216 5061 8743 10 52 37  1  0  0
 6  1      0 10404864   7180 500900    0    0     0   152 4733 8413 10 51 39  0  0  0
10  2      0 10393524   7196 513388    0    0     0 43396 4454 8229  8 55 35  2  0  0
 8  0      0 10403268   7236 523752    0    0     0 155000 3114 6832  6 69 22  3  0  0
 5  0      0 10392636   7256 536388    0    0     0   116 4740 8515  7 53 39  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 10379028   7296 549692    0    0     8   224 4874 8779  8 54 36  1  0  0
 6  1      0 10365504   7320 562240    0    0     0   116 4915 8612  6 53 41  1  0  0
 1  0      0 10351672   7336 575156    0    0     0   268 4995 9151  8 48 43  1  0  0
 6  0      0 10338568   7352 588168    0    0     0    96 5037 8957  6 46 47  1  0  0
 9  0      0 10321236   7368 601804    0    0     0   108 5583 9543 13 46 40  0  0  0
 7  0      0 10307880   7400 615652    0    0     0   236 5466 9760  7 47 44  1  0  0
11  0      0 10293556   7416 628608    0    0     0    96 5187 9147  9 46 44  1  0  0
 3  0      0 10280456   7440 641580    0    0     0   124 5047 9058  6 48 45  0  0  0
 3  0      0 10267604   7456 654460    0    0     0    96 4862 8847  6 49 44  1  0  0
 7  0      0 10254500   7472 667492    0    0     0    96 4949 8879  5 48 46  0  0  0
 5  0      0 10241928   7504 680184    0    0     0   224 4900 8989  5 49 45  1  0  0
 8  0      0 10213704   7520 694348    0    0     0    96 5425 9662  7 49 43  1  0  0
 3  0      0 10185572   7544 708076    0    0     0   432 4967 9232  6 52 41  1  0  0
 6  0      0 10171068   7560 720848    0    0     0    96 5290 9238  6 48 46  0  0  0
 5  0      0 10157992   7576 733812    0    0     0    96 5182 9072  5 48 47  0  0  0
 5  0      0 10144132   7608 747960    0    0     0   216 5611 9777  7 48 44  1  0  0
 1  0      0 10130088   7624 760864    0    0     0    96 4821 8716  5 49 46  0  0  0
 6  0      0 10109928   7648 774016    0    0     0   196 5021 8799  5 49 45  1  0  0
 7  0      0 10069608   7664 787440    0    0     0    96 5290 9257  5 49 45  0  0  0
 5  0      0 10027060   7680 801096    0    0     8    96 5432 9588  7 48 44  0  0  0
11  0      0 9984748   7712 815016    0    0     0   216 5629 9706 10 46 43  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 9944204   7728 828104    0    0     0    96 4852 8884  6 51 43  1  0  0
 8  0      0 9906656   7752 840892    0    0     0   136 4745 8647  5 49 45  1  0  0
10  0      0 9865832   7768 854256    0    0     0    96 5420 9380  6 46 47  1  0  0
11  0      0 9836628   7784 866760    0    0     0   728 4914 8824  7 52 41  0  0  0
 7  0      0 9821256   7816 880928    0    0     0   440 5435 9534  5 49 45  1  0  0
 9  0      0 9809692   7832 893588    0    0     0    96 4877 8707  5 49 45  0  0  0
 4  0      0 9797092   7856 906296    0    0     0   132 4908 8842  6 48 46  0  0  0
 5  0      0 9783008   7872 920160    0    0     0    96 5112 9026  6 50 44  0  0  0
 6  0      0 9769904   7888 933124    0    0     0    96 5158 9115  6 47 47  0  0  0
 4  5      0 9758312   7952 943968    0    0     0 86392 3760 7592  5 58 34  3  0  0
 5  2      0 9748008   7972 954092    0    0     0 184508 2997 6896  3 68 25  4  0  0
 7  0      0 9742800   7996 963820    0    0     0 157344 2992 6523  4 67 23  6  0  0
12  1      0 9727688   8012 976736    0    0     0   116 4826 8828  4 50 45  1  0  0
 7  0      0 9712592   8028 990032    0    0     0    96 4941 8986  5 49 45  1  0  0
 7  0      0 9699264   8060 1002644    0    0     0   220 4976 8727  5 48 45  1  0  0
 7  0      0 9686188   8076 1015212    0    0     0    96 5051 8788  5 50 44  1  0  0
 8  0      0 9662276   8100 1028872    0    0     0   112 4848 8862  6 48 46  1  0  0
 3  0      0 9623244   8116 1041408    0    0     0    96 4765 8532  5 48 47  1  0  0
 7  0      0 9583680   8132 1054800    0    0     0    96 5254 9185  6 50 44  0  0  0
 5  0      0 9564784   8164 1068024    0    0     0   220 5182 9428  5 47 47  1  0  0
14  0      0 9548416   8180 1081484    0    0     0    96 5073 9206  5 50 45  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  1      0 9537796   8196 1094140    0    0     0    96 4593 8428  4 53 42  0  0  0
 8  0      0 9524228   8220 1107004    0    0     0   172 4908 8771  5 50 45  0  0  0
 9  1      0 9511656   8236 1119600    0    0     0    96 4771 8548  4 51 44  0  0  0
 5  1      0 9498860   8260 1132500    0    0     0   180 4600 8458  5 51 44  0  0  0
 7  0      0 9485288   8276 1145364    0    0     0    96 5039 9093  6 49 44  1  0  0
 9  0      0 9470448   8292 1159160    0    0     0    96 5342 9278  5 48 47  0  0  0
 9  0      0 9456616   8316 1172772    0    0     0   368 5300 9238  6 48 46  1  0  0
 4  0      0 9442868   8332 1185932    0    0     0    96 4707 8694  5 50 45  1  0  0
 5  0      0 9429540   8396 1198992    0    0     0   452 5055 9097  5 50 43  2  0  0
 5  1      0 9415484   8412 1212480    0    0     0    96 4946 9045  5 50 44  0  0  0
 1  0      0 9400896   8428 1225880    0    0     0    96 4850 9033  5 50 45  1  0  0
 2  0      0 9388388   8452 1239740    0    0     0   144 5387 9501  6 49 45  0  0  0
10  1      0 9372288   8468 1251956    0    0     0    96 5131 8901  5 50 45  0  0  0
 4  1      0 9331968   8500 1265884    0    0     0   224 5076 9307  5 49 46  1  0  0
 6  0      0 9290920   8516 1279360    0    0     0    96 5293 9232  5 50 44  0  0  0
10  0      0 9251104   8532 1292516    0    0     0    96 5447 9402  7 47 45  0  0  0
 3  0      0 9209552   8556 1305960    0    0     0  1016 4919 8839  5 52 41  1  0  0
 3  1      0 9168728   8796 1319804    0    0   236    96 4974 9024  6 52 42  0  0  0
12  0      0 9126168   8828 1334376    0    0     0   228 5409 9586  8 50 41  1  0  0
 7  0      0 9086604   8848 1347252    0    0     0   116 5012 8807  5 50 45  1  0  0
 7  0      0 9048804   8864 1359760    0    0     0   104 4783 8637  6 49 45  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 9005460   8888 1373608    0    0     0   136 5291 9368  6 48 45  0  0  0
 5  5      0 8975768   8900 1383312    0    0     0 151732 3023 6628  5 68 25  3  0  0
10  4      0 8951224   8932 1393572    0    0     0 168296 2863 6574  4 66 23  7  0  0
 2  1      0 8915196   8952 1405528    0    0     0 104244 3956 7987  5 60 31  5  0  0
10  0      0 8874916   8968 1418576    0    0     0   432 4755 8785  5 53 42  1  0  0
10  0      0 8834092   8992 1431188    0    0     0   120 4830 8687  4 50 46  1  0  0
 8  0      0 8792804   9008 1445268    0    0     0    96 5136 9374  5 50 45  0  0  0
 7  0      0 8752764   9040 1458052    0    0     0   220 5158 9107  5 49 45  1  0  0
 9  0      0 8708412   9056 1472592    0    0     0    96 5177 9295  6 50 45  0  0  0
 4  0      0 8666116   9072 1486428    0    0     0   104 5484 9613  5 49 45  1  0  0
 6  1      0 8632656   9096 1499988    0    0     0   156 5576 9646  5 49 45  0  0  0
 8  0      0 8620084   9112 1512444    0    0     0    96 4766 8610  4 52 44  0  0  0
 7  0      0 8607008   9144 1526040    0    0     0   220 5185 9313  5 47 47  1  0  0
10  1      0 8593904   9160 1538552    0    0     0    96 4816 8713  6 49 45  0  0  0
 5  2      0 8580828   9172 1551292    0    0     0    92 4884 8622  5 52 43  0  0  0
 6  1      0 8568260   9200 1563936    0    0     0   220 4610 8478  4 50 45  1  0  0
 7  1      0 8553908   9216 1578296    0    0     0    96 5969 10207  6 46 47  0  0  0
 6  1      0 8540552   9248 1591904    0    0     0   212 5055 9126  5 50 43  1  0  0
 5  1      0 8528708   9264 1604028    0    0     0    96 4625 8263  4 47 49  0  0  0
 4  1      0 8515604   9272 1617412    0    0     0    52 4969 8957  5 49 46  0  0  0
 5  1      0 8501996   9304 1630564    0    0     0   164 4829 8700  5 50 45  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 8489648   9312 1643656    0    0     0    64 5063 9001  4 48 47  0  0  0
 9  0      0 8476292   9344 1656924    0    0     0   224 5195 9304  5 49 46  1  0  0
 7  0      0 8461456   9360 1670856    0    0     0    96 5052 9162  5 51 44  0  0  0
 7  0      0 8448104   9376 1684004    0    0     0   100 5008 8921  5 49 45  0  0  0
 8  1      0 8434524   9392 1696900    0    0     0    96 4661 8550  4 51 44  0  0  0
13  1      0 8420944   9416 1710592    0    0     0   120 5546 9611  5 45 48  1  0  0
11  1      0 8407868   9456 1723068    0    0     0   272 4910 8829  5 49 45  0  0  0
 4  0      0 8394776   9464 1736168    0    0     0    60 4935 8901  6 49 45  1  0  0
 8  0      0 8381168   9480 1749388    0    0     0   976 4723 8653  5 54 41  0  0  0
10  0      0 8368064   9496 1762840    0    0     0   100 5282 9151  5 48 47  0  0  0
 6  4      0 8355212   9524 1775536    0    0     0   156 4857 8940  4 50 45  1  0  0
 6  1      0 8341604   9556 1789000    0    0     0   224 5448 9542  4 50 45  1  0  0
14  1      0 8328248   9576 1802528    0    0     0   100 5460 9359  5 48 47  0  0  0
10  2      0 8315648   9584 1815148    0    0     0 41048 4614 8575  5 56 38  1  0  0
15  1      0 8305316   9600 1825324    0    0     0 172216 2940 6981  4 68 23  4  0  0
11  0      0 8301948   9624 1836480    0    0     0 175852 2953 6868  6 68 21  5  0  0
11  1      0 8286708   9664 1849832    0    0     0 36916 4866 8788  6 55 37  2  0  0
 5  1      0 8272628   9692 1863584    0    0     0   144 5350 9620  6 50 44  1  0  0
 2  0      0 8259284   9704 1877180    0    0     0    52 5284 9192  6 51 43  0  0  0
 4  0      0 8244696   9720 1891164    0    0     0   176 5877 10145  6 50 44  0  0  0
 6  1      0 8230148   9736 1905108    0    0     0   100 4931 9137  5 52 42  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 8217576   9768 1918040    0    0     0   220 5139 9046  5 51 43  1  0  0
 9  0      0 8203464   9792 1932260    0    0     0   136 5481 9585  5 53 42  0  0  0
 8  0      0 8189632   9808 1945608    0    0     0    96 5265 9307  7 51 41  1  0  0
 5  0      0 8176052   9824 1958628    0    0     0   128 4948 8912  5 52 43  0  0  0
10  0      0 8162724   9840 1972172    0    0     0    96 5211 9220  5 52 43  1  0  0
 6  0      0 8147604   9888 1986616    0    0     0   348 5622 9838  5 50 44  1  0  0
 5  0      0 8134276   9912 2000720    0    0     0   112 5407 9551  4 52 43  1  0  0
 6  0      0 8120192   9928 2013796    0    0     0    96 5183 9163  5 51 43  0  0  0
 8  0      0 8106080   9944 2027760    0    0     0    96 5561 9545  6 50 43  0  0  0
 5  0      0 8092724   9960 2041084    0    0     0   136 4923 8787  5 52 42  1  0  0
 2  0      0 8079620   9992 2054392    0    0     0   228 5422 9495  5 49 44  1  0  0
 7  0      0 8066024  10016 2068228    0    0     0   112 5261 9343  5 51 43  1  0  0
 5  0      0 8051660  10032 2081544    0    0     0    96 5431 9364  5 49 45  0  0  0
 5  0      0 8037804  10048 2096188    0    0     0   112 5529 9754  7 51 41  0  0  0
 5  0      0 8024448  10064 2109404    0    0     0   144 4880 8906  4 53 42  0  0  0
 6  0      0 8010868  10096 2122376    0    0     0   220 5118 9272  5 52 41  1  0  0
