procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10978684   6164 262588    0    0   347   913 1002    1  1  3 96  0  0  0
 1  0      0 10981428   6224 262680    0    0    36    88 1311 1060  1  1 98  0  0  0
 0  0      0 10983504   6248 262680    0    0     0   500 1270  864  1  1 98  0  0  0
 2  0      0 10940220   6404 268708    0    0  6136    36 6439 6400 12 10 76  2  0  0
 3  0      0 10901536   6428 272516    0    0   692    80 6950 9273 38 20 41  1  0  0
 1  0      0 10865248   6444 274084    0    0     0    96 6208 8180 27 25 48  0  0  0
 4  0      0 10852904   6476 275480    0    0     0   212 5648 7276 18 27 54  1  0  0
 9  0      0 10813844   6644 276944    0    0   144   160 5948 7136 30 21 49  0  0  0
 7  0      0 10805528   6660 278804    0    0     0    92 6939 7959 36 21 43  0  0  0
 4  0      0 10800740   6676 280340    0    0     0   232 6564 7585 35 21 43  0  0  0
 9  0      0 10785368   6692 281772    0    0     0    96 6159 7455 33 22 45  0  0  0
11  0      0 10777556   6756 283520    0    0   160   380 6111 8233 26 29 44  1  0  0
 9  0      0 10773272   6780 284824    0    0     0   172 5081 7497 16 37 46  1  0  0
 5  0      0 10769744   6796 286184    0    0     0    96 4871 7515 12 40 47  0  0  0
 6  0      0 10766216   6812 287400    0    0     0   224 4736 7329  7 39 53  0  0  0
 6  0      0 10763192   6828 288560    0    0     0    96 4379 6988  8 42 49  1  0  0
14  0      0 10742052   6860 289932    0    0     0   200 5484 8076 22 36 41  1  0  0
 8  1      0 10722648   6884 291112    0    0     0 11924 4938 7257 20 38 41  1  0  0
 6  0      0 10718112   6900 292368    0    0     0   108 4387 6968  9 46 43  1  0  0
 3  0      0 10703244   6916 293776    0    0     0    96 5792 7971 34 24 42  0  0  0
 9  0      0 10694676   6932 295028    0    0     0    96 4442 6972  9 45 45  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 10692912   6964 296316    0    0     0   196 4750 7401 14 40 45  1  0  0
 4  1      0 10685856   6988 297428    0    0     0   112 4799 7210 17 31 52  0  0  0
 2  0      0 10684596   7004 298660    0    0     0 10416 4241 6936  5 47 47  1  0  0
 2  0      0 10678548   7020 299820    0    0     0    96 5132 7748 16 37 46  1  0  0
 5  0      0 10678296   7036 301180    0    0     0   108 4970 7946 13 33 55  0  0  0
10  0      0 10675776   7068 302728    0    0     0   216 5271 8215  9 35 54  1  0  0
 4  0      0 10674012   7092 303956    0    0     0   112 4739 7750  6 37 56  1  0  0
 3  0      0 10673032   7108 305048    0    0     0    96 4380 7249  4 41 55  0  0  0
 7  0      0 10669756   7132 306292    0    0     8   100 3878 6724  2 39 58  1  0  0
 1  0      0 10669756   7148 307328    0    0     0    96 4652 7455  4 32 64  0  0  0
 5  0      0 10668748   7180 308660    0    0     0   208 4753 7656  2 38 59  1  0  0
 4  1      0 10667236   7196 309788    0    0     0   184 4439 7399  3 41 55  1  0  0
 9  0      0 10666228   7220 310936    0    0     0   132 4641 7489  3 38 59  1  0  0
 1  0      0 10664716   7236 312524    0    0     0   176 4573 7693  3 40 56  1  0  0
 9  0      0 10663456   7252 313588    0    0     0    96 4219 7121  3 42 55  0  0  0
 0  0      0 10662196   7284 314864    0    0     0   208 4307 7387  3 41 55  1  0  0
 6  0      0 10660208   7300 316252    0    0     0    96 4739 7664  2 37 60  1  0  0
 3  0      0 10659452   7324 317336    0    0     0   144 4480 7406  3 41 55  1  0  0
 8  0      0 10658192   7340 318576    0    0     0   256 4304 7055  3 40 57  0  0  0
 7  0      0 10656932   7356 320012    0    0     8    96 4816 7635  2 38 59  1  0  0
 1  0      0 10654412   7388 321196    0    0     0   176 4108 7175  3 44 52  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10650128   7404 322232    0    0     0    96 4393 7319  3 39 58  0  0  0
 6  0      0 10649120   7428 323600    0    0     0   152 4482 7268  3 39 57  1  0  0
 6  0      0 10648112   7444 324728    0    0     0    92 4774 7763  4 36 59  1  0  0
 6  0      0 10647608   7460 326240    0    0     0    96 4793 7835  4 36 60  0  0  0
 5  0      0 10645844   7492 327664    0    0     0   200 4863 7739  3 38 58  1  0  0
 7  0      0 10643828   7508 328608    0    0     0    96 4288 7213  4 43 53  1  0  0
 9  0      0 10642316   7532 330052    0    0     0  9612 4191 7021  3 45 50  1  0  0
 8  0      0 10641812   7548 330988    0    0     0 14856 4307 7302  3 43 53  1  0  0
 5  0      0 10640552   7564 332584    0    0     0    96 4718 7558  2 37 61  0  0  0
 8  0      0 10638536   7588 333688    0    0     0   164 4999 7807  3 40 57  1  0  0
 7  0      0 10637528   7604 335064    0    0     0    96 4432 7434  3 40 57  0  0  0
 6  0      0 10636268   7628 336560    0    0     0   136 4641 7526  3 39 57  1  0  0
 7  0      0 10635260   7644 337536    0    0     0 14824 4318 7098  3 41 55  1  0  0
 5  0      0 10634000   7660 339128    0    0     0    96 4917 7831  3 35 62  0  0  0
 9  0      0 10632740   7692 340184    0    0     0   188 4736 7768  3 38 59  1  0  0
 7  0      0 10630220   7964 341724    0    0   256    96 4717 7537  6 35 58  1  0  0
 6  0      0 10628960   7988 343188    0    0     0   156 4607 7443  3 40 56  1  0  0
13  0      0 10626440   8004 344080    0    0     0    96 3828 6486  2 30 67  1  0  0
 0  0      0 10625684   8020 345636    0    0     0    96 4773 7639  2 36 61  0  0  0
 1  0      0 10624676   8052 346768    0    0     0   200 4631 7587  4 38 58  1  0  0
 8  0      0 10623416   8068 348108    0    0     0    96 4648 7723  2 38 59  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 10622408   8092 349376    0    0     0   116 4693 7634  2 39 58  1  0  0
 6  0      0 10619132   8108 350744    0    0     0    96 5042 7931  3 34 63  1  0  0
 7  0      0 10618376   8124 351964    0    0     0   132 4402 7277  2 41 57  1  0  0
 2  0      0 10617368   8156 353216    0    0     0   204 4391 7270  3 39 58  1  0  0
 3  0      0 10616108   8172 354604    0    0     0    96 4163 7145  3 43 53  1  0  0
