procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10902604   6580 292628    0    0   434 27313 4033   16  7 23 70  1  0  0
 1  0     12 10907552   6632 292700    0    0    36  8232 1473 1109  0  1 98  0  0  0
 4  0     12 10894896   6788 293140    0    0   732  8860 1421 1081  0  1 99  0  0  0
 1  0     12 10865496   6804 298516    0    0  5360  8232 5466 5141  9 11 74  7  0  0
 4  0     12 10697284   6828 358340    0    0   732  8244 5971 6697 26 14 59  1  0  0
 0  0     12 10462396   6860 455472    0    0     0  8404 4930 4896 13 12 75  0  0  0
 1  0     12 10259560   6876 550780    0    0     0  8296 5152 4860 10 11 78  1  0  0
 6  0     12 10052064   6900 638836    0    0     0  6584 4584 4026 13 10 77  0  0  0
 2  0     12 9865052   6916 734104    0    0     0  8296 4752 4277  9  8 82  1  0  0
 0  0     12 9679924   6932 826732    0    0     0  8288 3990 3626  6  9 84  0  0  0
 2  0     12 9463732   6980 924240    0    0   160  8492 5513 5896 13 19 67  1  0  0
 3  0     12 9370424   6996 1020608    0    0     0  8296 6288 6579 16 16 68  1  0  0
 3  0     12 9266164   7020 1121272    0    0     0  8424 6298 6711 12 13 74  1  0  0
 1  0     12 9167012   7036 1219800    0    0     0   100 6168 6527 11 12 77  0  0  0
 4  0     12 9063920   7052 1318968    0    0     0    96 6220 6818  7 13 80  0  0  0
 5  0     12 8969580   7084 1414560    0    0     0 98724 5818 6331  9 20 71  0  0  0
 0  0     12 8857472   7100 1516184    0    0     0 82172 5275 5923  9 23 68  1  0  0
 8  0     12 8762492   7168 1607448    0    0     0 266560 4058 4678 12 43 44  1  0  0
 9  0     12 8673348   7188 1701884    0    0     0 495856 3301 4499 14 57 26  2  0  0
 2  0     12 8578292   7204 1798496    0    0     0 300840 4348 5113 10 37 51  2  0  0
 2  0     12 8451296   7236 1897532    0    0     0   212 6411 6725 10 13 77  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 8330804   7252 1997368    0    0     0    96 6405 6777  6 12 81  0  0  0
 2  0     12 8226036   7276 2096176    0    0     0   124 6565 6731 13 13 74  0  0  0
 0  0     12 8129196   7292 2195580    0    0     0   172 6065 6608  8 14 78  0  0  0
 2  0     12 8027204   7308 2292336    0    0     0   108 5413 6215  6 14 80  0  0  0
 8  0     12 7939912   7340 2379280    0    0     0 340224 3620 4652 12 48 38  2  0  0
