procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10857476   4260 291856    0    0   685 39122 3716   13  6 20 73  1  0  0
 1  0     12 10865484   4296 291924    0    0    36    44 1321 1105  0  1 99  0  0  0
 0  0     12 10872616   4296 291932    0    0     0    16 1043  734  0  1 99  0  0  0
 4  0     12 10812948   4444 297972    0    0  6212   564 6761 6694 16 10 71  3  0  0
 9  1     12 10462564   4452 366680    0    0  1524  1476 6356 8973 37 33 26  4  0  0
11  1     12 9640628   4452 619640    0    0     0  5352 5792 11244 45 44  9  2  0  0
 8  0     12 8634580   4452 1157856    0    0   224  1076 4087 13238 45 31 23  0  0  0
 6  0     12 7908888   4452 1542448    0    0     0 310184 4062 9304 43 43 13  1  0  0
 7  1     12 7224076   4460 1955076    0    0     0 424428 4324 9764 31 52 17  0  0  0
 7  0     12 6818272   4460 2333804    0    0    64 418184 4074 9546 37 52 10  1  0  0
12  0     12 6373652   4460 2678876    0    0   156 450444 3734 10551 35 47 17  1  0  0
 5  0     12 5863820   4460 3048764    0    0     0 285336 4722 12153 39 45 16  1  0  0
12  0     12 5102008   4460 3355756    0    0     0 348364 4072 10117 29 53 18  0  0  0
11  0     12 5062988   4468 3693544    0    0     0 278848 4895 11578 31 51 17  1  0  0
19  0     12 4673316   4468 4100560    0    0    56 437724 4541 13104 34 50 15  1  0  0
14  0     12 4286724   4468 4469044    0    0     0 402820 4481 12589 34 53 13  1  0  0
11  0     12 3874192   4468 4836584    0    0     4 349316 4486 12610 34 49 16  1  0  0
10  0     12 3458556   4468 5172284    0    0     0 339572 4611 11126 30 54 16  0  0  0
14  0     12 2906056   4476 5666836    0    0     0 489772 3808 14925 40 46 13  0  0  0
13  0     12 2458768   4476 6112228    0    0     0 462592 3362 13211 46 45  9  0  0  0
 9  1     12 2123212   4476 6456020    0    0     0 371852 4470 11836 31 51 17  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0     12 1732484   4476 6812100    0    0     4 315840 3948 12830 46 43  8  2  0  0
 9  0     12 1276468   4476 7269980    0    0     0 454892 3669 14571 36 43 21  0  0  0
 7  0     12 775976   4484 7562756    0    0     0 319812 4791 10210 27 53 20  1  0  0
