procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10892492   4428 286856    0    0   465  1857 2883    9  3 13 83  0  0  0
 3  0      0 10892252   4468 286948    0    0    40    44 1538 1246  0  1 99  0  0  0
 1  0      0 10883836   4468 286996    0    0     0    16 1256  797  0  1 99  0  0  0
 1  1      0 10829656   4620 293028    0    0  6240   116 6462 6350 15 11 72  2  0  0
11  0      0 10798460   4620 297764    0    0  1488  1976 5743 9278 41 30 26  3  0  0
 4  1      0 10784404   4620 299968    0    0     0  2612 5971 11144 38 42 16  3  0  0
11  0      0 10743860   4620 302428    0    0   220  2260 6083 10257 39 36 21  4  0  0
 9  0      0 10731764   4620 304052    0    0     0    16 6381 7690 35 25 40  0  0  0
 7  0      0 10705052   4628 305476    0    0     0    76 6001 7300 35 22 43  0  0  0
 9  0      0 10681112   4628 307240    0    0     0   348 6195 7595 39 21 40  0  0  0
 5  0      0 10670780   4628 308784    0    0    64    16 7366 10661 46 20 34  0  0  0
10  0      0 10661708   4628 310512    0    0   152   172 5998 9534 26 37 36  0  0  0
 3  0      0 10624440   4628 312084    0    0     0    16 6505 9922 30 36 34  0  0  0
11  0      0 10617640   4636 313292    0    0     0    84 4847 8224 17 35 47  0  0  0
 4  0      0 10598236   4636 314552    0    0     0    16 5731 8806 25 28 47  0  0  0
 1  0      0 10594204   4636 316004    0    0    56    16 5738 8840 22 33 44  0  0  0
12  0      0 10586140   4636 317584    0    0     0   112 6470 9987 36 32 32  0  0  0
10  0      0 10574296   4636 318908    0    0     0    16 5576 8664 29 27 44  0  0  0
 7  0      0 10573792   4644 320264    0    0     0    32 5724 8883 21 43 35  0  0  0
 4  0      0 10569256   4644 321628    0    0     0   112 5685 8724 25 30 45  0  0  0
12  0      0 10541032   4644 323192    0    0     0    16 6880 10137 36 33 31  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 10540024   4644 324552    0    0     0   108 5459 8900 20 39 41  0  0  0
 8  0      0 10540024   4644 326012    0    0     0    16 5828 9037 20 40 39  0  0  0
 5  1      0 10539944   4652 327228    0    0     0    68 4509 8170  8 50 43  0  0  0
 7  0      0 10540608   5192 329288    0    0  1380    96 5221 8725 16 44 39  1  0  0
 8  0      0 10540048   5192 330772    0    0     0    20 5214 8693 11 40 49  0  0  0
 6  0      0 10540292   5192 332096    0    0     0   144 5107 8917  8 44 48  0  0  0
 3  0      0 10538780   5192 333296    0    0     0     8 5195 8506 13 31 56  0  0  0
 7  0      0 10538276   5192 334704    0    0     4    16 5409 9272 11 40 49  0  0  0
10  0      0 10521140   5200 336204    0    0     0   364 5745 9657 19 38 42  0  0  0
 9  0      0 10520384   5200 337528    0    0     0    20 5524 9290  9 38 52  0  0  0
 8  0      0 10519880   5200 339004    0    0     0   152 5101 8971 13 38 49  0  0  0
 6  0      0 10518872   5200 339984    0    0     0    16 4487 7912  3 39 57  0  0  0
 5  0      0 10517360   5200 341372    0    0     0    24 4921 8747  7 43 49  1  0  0
 2  0      0 10516832   5208 342892    0    0     0    68 4757 8376  7 45 48  0  0  0
 4  0      0 10516820   5208 344196    0    0     0    16 5156 9022  4 41 55  0  0  0
 5  0      0 10516440   5208 345548    0    0     0   152 5626 9320 12 39 49  1  0  0
 9  0      0 10514928   5208 346992    0    0     0    16 5390 9103  9 41 51  0  0  0
10  0      0 10513920   5208 348280    0    0     0    16 5441 8920 16 29 55  0  0  0
 5  0      0 10515992   5216 349684    0    0     0   104 5154 8632 15 39 46  0  0  0
 6  0      0 10515488   5216 350656    0    0     8    16 4703 8375  7 46 47  0  0  0
 5  0      0 10514228   5216 351992    0    0     0   352 4376 8031  7 45 48  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 10512968   5216 353348    0    0     0    16 4829 8353  4 45 51  0  0  0
 7  0      0 10511204   5216 354468    0    0     0    16 4921 8478  5 43 51  0  0  0
 9  0      0 10509972   5224 356060    0    0     0    68 5400 9037 14 35 51  0  0  0
 4  0      0 10509216   5224 357184    0    0     0    68 4467 8116  5 47 48  0  0  0
11  0      0 10508208   5224 358560    0    0     0   116 5429 9026  9 40 51  0  0  0
 8  0      0 10506444   5224 359836    0    0     0    16 5091 8590 10 41 48  0  0  0
 7  0      0 10504680   5224 361176    0    0     0    16 4564 8136  4 48 48  0  0  0
 7  0      0 10503924   5224 362380    0    0     0    16 4692 8412  5 44 51  0  0  0
 2  0      0 10502412   5232 363684    0    0     0    36 5358 9024 12 38 49  0  0  0
 7  0      0 10501404   5232 365044    0    0     0   184 4759 8356  4 46 50  0  0  0
 6  0      0 10500144   5232 366152    0    0     0    16 4914 8516  6 43 50  1  0  0
 4  0      0 10498632   5232 367612    0    0     0    16 5057 8730  8 43 49  0  0  0
 2  0      0 10497372   5232 368696    0    0     0    20 4602 8434  4 46 50  0  0  0
 7  0      0 10496364   5240 370072    0    0     0    60 4604 8128  4 45 51  1  0  0
10  0      0 10494600   5672 372264    0    0  1328   136 4581 8422  5 50 44  1  0  0
 3  0      0 10493340   5672 373512    0    0     0    16 4763 8508  5 44 52  0  0  0
 6  0      0 10491604   5672 374864    0    0     0    16 5191 8904  7 42 51  0  0  0
 9  0      0 10490596   5672 376072    0    0     0    16 5021 8711  5 44 52  0  0  0
 9  0      0 10489084   5680 377140    0    0     0    76 4703 8215  6 45 48  1  0  0
 7  0      0 10487824   5680 378396    0    0     0   292 4690 8553  4 47 49  0  0  0
 4  0      0 10486816   5680 379908    0    0     0    32 4717 8207  3 44 52  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 10485808   5680 381112    0    0     0    16 5003 8599  3 42 55  0  0  0
 5  0      0 10484044   5840 382432    0    0   652   324 4810 8501  5 48 46  1  0  0
 4  0      0 10483036   5840 383724    0    0     0    20 4522 8159  3 48 48  0  0  0
 8  0      0 10481776   5840 384940    0    0     0   120 4898 8523  6 43 50  1  0  0
 2  0      0 10480516   5840 386264    0    0     0    16 4690 8178  4 47 49  0  0  0
 2  0      0 10479004   5840 387328    0    0     0    16 4973 8575  4 42 54  0  0  0
 6  0      0 10477492   5840 388804    0    0     0    24 4960 8781  6 43 50  0  0  0
 2  1      0 10476232   5852 389804    0    0     0   396 4661 8416  5 46 48  1  0  0
 3  0      0 10474972   5852 391192    0    0     0    16 4900 8567  5 44 51  0  0  0
 2  0      0 10474216   5852 392556    0    0     0    16 4560 8209  4 46 50  0  0  0
 4  0      0 10472956   5852 393928    0    0     0    16 4923 8423  4 42 54  0  0  0
 9  0      0 10471192   5852 395084    0    0     0    16 4828 8516  4 43 52  0  0  0
 5  2      0 10470184   5860 396200    0    0     0   364 4392 7999  4 48 48  1  0  0
 6  0      0 10468672   5860 397528    0    0     0    20 4834 8420  3 43 54  0  0  0
 5  0      0 10468168   5860 398920    0    0     0    16 4492 8082  4 44 52  0  0  0
10  0      0 10466404   5860 400116    0    0     0    16 5192 8881  6 42 52  0  0  0
 6  0      0 10464892   5860 401328    0    0     0    16 5102 8620  5 42 54  0  0  0
 6  0      0 10464136   5868 402532    0    0     4   232 4847 8370  3 45 52  0  0  0
 7  0      0 10462624   5868 404004    0    0     0    16 4696 8280  5 46 49  0  0  0
 4  0      0 10461364   5868 405252    0    0     0    16 4709 8295  2 45 52  0  0  0
 3  0      0 10460356   5868 406360    0    0     0    20 5110 8689  5 41 54  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 10458592   5884 407860    0    0     0    84 4597 8187  4 49 46  1  0  0
 3  0      0 10457080   5884 408924    0    0     0   136 4686 8205  4 47 49  0  0  0
 8  0      0 10456324   5884 410076    0    0     0    16 4841 8553  4 45 51  0  0  0
 9  0      0 10455064   5884 411668    0    0     0    16 5007 8504  4 43 52  0  0  0
 5  1      0 10453300   5900 413076    0    0   220   112 4859 8585  4 46 48  2  0  0
10  0      0 10452040   5900 414404    0    0    12    16 5370 9197  4 42 54  0  0  0
 1  0      0 10451032   5900 416068    0    0     0   148 4861 8534  4 44 51  1  0  0
 1  0      0 10450024   5900 416952    0    0     0    16 4675 8158  4 46 50  0  0  0
 7  0      0 10448512   5900 418548    0    0     0    16 4931 8603  3 43 53  0  0  0
10  0      0 10442968   5908 419840    0    0     0    40 4644 8261  4 47 49  0  0  0
 1  0      0 10434904   5908 421048    0    0     0    16 4610 8263  4 46 49  0  0  0
 5  0      0 10424824   5908 422104    0    0     0   144 4726 8240  4 45 50  1  0  0
 4  0      0 10396096   5908 423712    0    0     0    16 5495 9152  6 40 54  0  0  0
 6  0      0 10385260   5908 425028    0    0     0    16 4987 8637  4 43 53  0  0  0
 7  0      0 10370896   5916 426164    0    0     0    32 4623 7987  3 45 51  0  0  0
 8  0      0 10362832   5916 427552    0    0     0    16 4971 8774  4 45 51  0  0  0
 7  0      0 10350988   5916 428756    0    0     0   156 4982 8634  5 44 50  0  0  0
 4  0      0 10338892   5916 430096    0    0     0    16 4786 8349  4 45 51  1  0  0
 5  0      0 10326796   5916 431264    0    0     0    16 4423 7961  4 48 48  0  0  0
 6  0      0 10314700   5924 432540    0    0     0    36 4890 8711  4 45 50  0  0  0
 8  0      0 10302100   5924 433864    0    0     0    16 4694 8438  6 45 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10302100   5924 435088    0    0     0   176 4538 8369  4 47 48  1  0  0
 3  0      0 10301848   5924 436392    0    0     0    16 4965 8878  4 42 53  0  0  0
 8  0      0 10301092   5924 437460    0    0     0    16 4483 8048  4 47 49  0  0  0
10  0      0 10300336   5932 438600    0    0     0    36 4996 8455  3 45 51  0  0  0
 5  0      0 10299832   5932 440136    0    0     0    16 4911 8736  4 44 52  0  0  0
 5  0      0 10298824   5932 440948    0    0     0   140 4767 8553  4 45 51  0  0  0
 7  0      0 10297564   5932 442696    0    0     0   164 5116 8928  4 42 54  1  0  0
 7  0      0 10296808   5932 443828    0    0     0    16 4790 8419  4 44 53  0  0  0
 9  0      0 10295296   5940 445060    0    0     0    52 4604 8375  3 46 51  1  0  0
 7  0      0 10294036   5940 446520    0    0     0   156 4944 8686  3 43 54  0  0  0
14  0      0 10293280   5940 447712    0    0     0   140 4956 8528  4 44 52  0  0  0
 7  0      0 10291768   5940 449028    0    0     0    20 5065 8739  5 44 51  0  0  0
 1  0      0 10290004   5940 450492    0    0     0    16 5001 8783  6 40 53  0  0  0
 6  0      0 10288996   5948 451696    0    0     0    44 5194 8865  5 41 54  0  0  0
 3  0      0 10287484   5948 452884    0    0     0    24 4768 8410  4 46 50  1  0  0
 5  0      0 10286728   5948 454376    0    0     0   152 4969 8806  4 46 51  0  0  0
 7  0      0 10285216   5948 455488    0    0     0   112 5086 8686  5 43 52  0  0  0
11  0      0 10283452   5948 456880    0    0     0    16 4333 7842  3 48 49  0  0  0
