procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 9803748   5516 901812    0    0     0    16 4967 8989  8 48 44  0  0  0
 5  0      0 9760488   5524 915020    0    0     0   292 5389 9560  7 49 44  1  0  0
 5  0      0 9719664   5524 928144    0    0     0    16 5070 9160  6 50 43  0  0  0
 9  0      0 9677580   5524 941732    0    0     0    16 5243 9237  6 47 47  0  0  0
 3  0      0 9638772   5524 955292    0    0     0    16 5904 9717  5 47 48  0  0  0
 9  0      0 9597008   5524 968264    0    0     0    28 5630 9500  5 46 48  0  0  0
 3  0      0 9555456   5532 981660    0    0     0   284 5476 9430  6 51 43  0  0  0
 1  0      0 9509368   5532 994600    0    0     0    16 5118 8988  5 51 44  0  0  0
 2  0      0 9496768   5532 1008044    0    0     0    16 5373 9492  6 47 46  0  0  0
 7  0      0 9484420   5532 1020348    0    0     0    16 5106 8903  4 50 46  0  0  0
 3  0      0 9471092   5532 1033392    0    0     0    16 5052 8995  5 48 47  0  0  0
 3  0      0 9458520   5540 1046264    0    0     0   292 5010 8985  5 51 43  1  0  0
 6  0      0 9444156   5540 1060148    0    0     0    16 5681 9850  5 47 48  0  0  0
 9  0      0 9431556   5540 1073612    0    0     0    16 5417 9485  6 47 47  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 9419208   5540 1085824    0    0     0    16 4995 8713  4 50 45  0  0  0
 4  0      0 9406860   5540 1097776    0    0     0    16 4701 8625  5 49 46  0  0  0
 1  0      0 9394008   5540 1110920    0    0     0   288 5050 9021  5 51 43  1  0  0
 3  0      0 9380932   5548 1123876    0    0     0    36 4786 8741  5 48 46  0  0  0
 5  0      0 9368612   5548 1135988    0    0     0    16 4847 8653  4 51 44  0  0  0
 6  0      0 9355256   5556 1149740    0    0     8    16 5299 9381  6 48 46  0  0  0
 3  0      0 9340640   5556 1163668    0    0     0    16 5499 9734  6 49 45  0  0  0
 2  0      0 9327536   5556 1177100    0    0     0   528 5323 9570  5 50 43  1  0  0
11  0      0 9313424   5564 1190704    0    0     0    80 5539 9661  5 49 46  0  0  0
10  0      0 9300600   5564 1202992    0    0     0    16 4801 8626  5 50 44  0  0  0
 7  0      0 9287748   5564 1215880    0    0     0    16 5112 8986  5 51 44  0  0  0
 9  0      0 9280456   5564 1228996    0    0     0    16 5050 9062  6 50 45  0  0  0
 4  0      0 9267616   5564 1241500    0    0     0   288 5217 9102  5 49 44  1  0  0
 6  0      0 9237628   5572 1254276    0    0     0    52 5254 9202  5 49 45  0  0  0
 3  0      0 9194060   5572 1267732    0    0     0    16 5111 9192  5 50 45  0  0  0
 7  0      0 9159288   5572 1280080    0    0     0    16 4764 8681  6 53 42  0  0  0
 9  0      0 9147444   5572 1293372    0    0     0    16 5499 9547  5 46 48  0  0  0
 3  0      0 9135096   5572 1306372    0    0     0   272 5124 8921  6 49 45  0  0  0
 9  0      0 9120772   5580 1320340    0    0     0   292 5659 9702  6 47 47  0  0  0
 7  0      0 9108172   5580 1333028    0    0     0 12308 4707 8682  5 51 43  0  0  0
 7  0      0 9096076   5580 1344956    0    0     0 16408 4514 8407  5 53 41  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 9083224   5580 1357988    0    0     0  5924 5225 9097  5 49 45  0  0  0
 5  0      0 9074068   5580 1370608    0    0     0 16804 4744 8614  5 51 43  1  0  0
12  0      0 9061240   5584 1382688    0    0     0 61648 4292 8361  5 59 36  0  0  0
12  0      0 9047632   5592 1396340    0    0     0 45924 5203 9426  5 54 40  1  0  0
 2  0      0 9033784   5592 1409604    0    0     0    16 5516 9520  5 48 46  0  0  0
 8  0      0 9019700   5592 1423792    0    0     0    16 5409 9576  5 49 45  0  0  0
13  0      0 9001332   5592 1437088    0    0     0   624 5340 9228  6 51 43  0  0  0
10  0      0 8987248   5592 1450600    0    0     0    76 5426 9498  6 48 46  0  0  0
 9  0      0 8974396   5600 1463452    0    0     0    40 5230 9068  6 47 47  0  0  0
 6  0      0 8962300   5600 1475640    0    0     0    16 4947 8802  5 48 48  0  0  0
 6  0      0 8949448   5600 1488484    0    0     0 16464 4935 8781  4 51 44  1  0  0
 4  0      0 8936860   5600 1500904    0    0     0   336 4729 8740  5 49 45  0  0  0
 6  0      0 8924260   5600 1513668    0    0     0 12504 4736 8714  5 52 43  1  0  0
10  0      0 8912444   5608 1525048    0    0     0 106104 3979 7596  4 59 35  2  0  0
 9  0      0 8899368   5608 1536184    0    0     0 148932 3506 7569  4 63 31  1  0  0
11  0      0 8888308   5608 1547652    0    0     0 122868 3871 7943  5 62 32  1  0  0
 7  0      0 8874700   5608 1561260    0    0     0  1460 5321 9433  5 50 44  1  0  0
 5  0      0 8837404   5608 1574808    0    0     0    80 5469 9344  5 50 45  0  0  0
 5  0      0 8797616   5608 1587360    0    0     0    16 4977 8933  5 50 44  1  0  0
 8  0      0 8756288   5616 1600756    0    0     0    52 5215 9231  8 49 43  0  0  0
 7  0      0 8716780   5616 1613424    0    0     0    24 5222 9032  4 49 46  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 8674696   5616 1627136    0    0     0   284 5119 9084  6 50 44  1  0  0
 7  0      0 8635384   5616 1640392    0    0     0   144 5364 9432  5 47 48  0  0  0
 6  0      0 8592292   5616 1654152    0    0     0    16 5638 9672  5 48 47  0  0  0
 5  0      0 8564320   5624 1667148    0    0     0    80 5074 9015  5 51 44  0  0  0
 9  0      0 8552224   5624 1679840    0    0     0    16 5355 9233  4 48 47  0  0  0
 2  0      0 8539176   5624 1692652    0    0     0   284 4864 8853  4 50 44  1  0  0
10  0      0 8527080   5624 1704920    0    0     0   112 4876 8666  5 47 47  1  0  0
 7  0      0 8514228   5624 1717368    0    0     0    16 5170 8958  5 48 46  0  0  0
12  0      0 8500620   5632 1730364    0    0     0    44 5469 9437  5 44 50  0  0  0
 5  0      0 8487544   5632 1744076    0    0     0    16 5376 9517  5 44 50  0  0  0
 7  0      0 8474216   5632 1756796    0    0     0   272 5094 9096  4 50 46  0  0  0
12  0      0 8461644   5632 1769672    0    0     0    16 5050 9109  5 47 47  0  0  0
 7  0      0 8448568   5632 1782228    0    0     0    16 5128 8862  5 48 47  0  0  0
 6  0      0 8435520   5640 1794844    0    0     0    36 5050 9124  5 47 48  1  0  0
 2  0      0 8422444   5640 1807704    0    0     0    16 5078 9188  5 50 45  0  0  0
 6  0      0 8409592   5640 1820520    0    0     0   276 4795 8844  4 53 42  0  0  0
 2  0      0 8396012   5640 1834008    0    0     0    64 5549 9534  5 48 46  0  0  0
 4  0      0 8382404   5640 1847400    0    0     0    16 5185 9222  5 49 46  0  0  0
