procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 10908960   6524 287792    0    0   446  2057 2295    6  3  9 88  0  0  0
 2  0      0 10911912   6576 287868    0    0    36    32 1293 1108  0  1 99  0  0  0
 3  0      0 10915632   6600 287884    0    0     0    88 1249  910  0  1 98  0  0  0
 3  0      0 10804088   6768 294168    0    0  6400   544 6011 5514 14 12 72  3  0  0
 8  1      0 10786872   7396 298684    0    0  1324  2636 6068 10447 42 32 22  4  0  0
17  1      0 10768980   8192 300356    0    0     0  3516 5737 10964 39 42 16  3  0  0
12  1      0 10739748   8604 302320    0    0   220  1948 5993 10003 36 36 25  2  0  0
 4  0      0 10724880   8628 303532    0    0     0   152 5207 6565 18 26 56  0  0  0
 6  0      0 10713288   8652 304996    0    0     0   132 6072 7017 28 20 51  1  0  0
 3  0      0 10676496   8668 306512    0    0    64    96 5787 7640 35 22 43  0  0  0
 4  0      0 10661124   8692 308076    0    0     8   100 6622 9646 41 27 32  0  0  0
 4  0      0 10641972   8724 309628    0    0   152   220 5132 7670 26 27 47  0  0  0
 3  0      0 10610976   8748 311140    0    0     0   164 7214 10512 35 34 30  1  0  0
 8  0      0 10598908   8772 312700    0    0     0   256 5959 9202 30 39 31  0  0  0
12  0      0 10589332   8788 314072    0    0    56    96 5653 9195 29 29 41  0  0  0
 5  0      0 10583032   8804 315668    0    0     0   100 6146 9538 33 34 32  0  0  0
15  0      0 10580008   8820 317196    0    0     0    96 6817 10018 34 33 34  0  0  0
 5  0      0 10575976   8852 318572    0    0     0   176 6008 9321 29 31 40  0  0  0
 5  0      0 10575220   8876 319892    0    0     0   576 5011 8510 16 45 38  1  0  0
 2  0      0 10566148   8892 321164    0    0     0  9232 4691 7814 23 33 44  1  0  0
 8  0      0 10564888   8908 322656    0    0     0   100 6042 9320 21 35 44  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  1      0 10563124   8932 324156    0    0     0   160 5530 8960 23 43 34  0  0  0
 4  0      0 10557580   8956 325296    0    0     0   140 6106 9259 23 40 37  0  0  0
10  0      0 10556320   8980 326700    0    0     0   176 4896 8195  9 48 42  1  0  0
 5  0      0 10555816   8996 327908    0    0     0 18156 4834 8176 16 46 37  1  0  0
