procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10902252   4416 286620    0    0   448  1998 2484    7  3 11 86  0  0  0
 6  0      0 10903836   4452 286716    0    0    36     8 1036  949  0  0 99  0  0  0
 2  0      0 10889220   4604 286928    0    0   688   360 1237  986  0  1 98  1  0  0
 2  0      0 10853940   4608 292440    0    0  5460   192 5471 4563 17  8 73  3  0  0
19  0      0 10824960   4608 293408    0    0   660    24 3520 4335 27 17 55  1  0  0
15  0      0 10817400   4608 295456    0    0    28    44 1252 2092 44 39 17  0  0  0
 5  0      0 10800768   4608 297676    0    0     0    20 6847 10218 46 25 29  0  0  0
 6  0      0 10765488   4616 299352    0    0     0    72 6925 8292 37 20 43  0  0  0
 6  0      0 10740540   4616 301048    0    0     0   104 7131 8303 37 21 42  0  0  0
13  0      0 10705512   4616 302320    0    0     0    16 4834 5788 35 13 52  0  0  0
20  0      0 10696944   4616 304044    0    0   160   236 6574 8404 31 19 50  0  0  0
 6  0      0 10689384   4616 305272    0    0     0    16 5822 7946 27 23 50  0  0  0
11  0      0 10677036   4624 306876    0    0     0    64 6548 8701 31 29 39  0  0  0
 6  0      0 10674844   4884 308376    0    0   888    84 5000 7569 14 41 45  1  0  0
 4  0      0 10670160   5164 310124    0    0   492    16 5100 7554 17 35 48  1  0  0
 7  0      0 10664604   5164 311340    0    0     0    84 4930 7142 11 42 47  0  0  0
10  0      0 10661728   5164 312644    0    0     0    16 4746 7194 12 43 45  0  0  0
11  0      0 10648624   5164 313836    0    0     0    16 5205 7864 18 35 46  0  0  0
 9  0      0 10641640   5172 315412    0    0     0   148 6679 8808 39 27 34  0  0  0
 4  0      0 10633052   5172 316696    0    0     0   156 4821 7173 16 36 48  0  0  0
 9  0      0 10632084   5172 317960    0    0     0   104 5364 7634 23 32 44  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10627760   5172 319392    0    0     0    16 5853 8062 30 32 37  0  0  0
 6  0      0 10622840   5172 320692    0    0     0    16 5177 7310 18 36 45  0  0  0
 9  0      0 10607840   5180 322036    0    0     0   180 5792 7962 29 22 48  1  0  0
 9  0      0 10607860   5180 323236    0    0     0    16 4921 7311 18 37 45  0  0  0
 9  0      0 10600432   5180 324696    0    0     0   124 5991 8387 23 30 47  0  0  0
10  0      0 10599888   5180 325988    0    0     0    24 5539 7853 22 30 48  0  0  0
 1  0      0 10599132   5180 327064    0    0     0    16 4281 7116  5 38 57  0  0  0
 8  0      0 10598376   5188 328436    0    0     0    76 4629 7304  4 39 57  0  0  0
 9  0      0 10597116   5188 329544    0    0     0    16 4495 7431  4 40 57  0  0  0
 3  0      0 10594848   5188 330888    0    0     0   168 4465 7426  3 39 58  0  0  0
 0  0      0 10594596   5188 331952    0    0     0    16 3689 6584  5 44 51  0  0  0
12  1      0 10593112   5192 333056    0    0     0    36 4827 7572 10 34 56  0  0  0
10  0      0 10592356   5196 334348    0    0     0    20 4340 7149  5 40 54  0  0  0
 3  0      0 10591348   5196 335688    0    0     0    16 4668 7566  3 38 58  1  0  0
 4  0      0 10591096   5196 336636    0    0     0   120 4328 7146  6 37 57  0  0  0
 3  0      0 10589584   5196 337824    0    0     0    16 3957 6600  3 42 55  0  0  0
 4  0      0 10588828   5204 339072    0    0     0    36 4332 7206  5 38 57  0  0  0
 9  0      0 10587568   5204 340316    0    0     0    16 4487 7232  3 39 58  0  0  0
 5  0      0 10586812   5204 341600    0    0     8    16 4562 7423  6 36 58  0  0  0
 2  0      0 10585552   5204 342736    0    0     0   140 4561 7350  5 38 57  0  0  0
 1  0      0 10584040   5204 343996    0    0     0    16 4457 7195  4 37 59  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10582528   5212 345232    0    0     0    40 4471 7306  4 39 57  0  0  0
 9  0      0 10581772   5212 346296    0    0     0    16 4399 7243  4 37 58  0  0  0
 5  0      0 10578244   5212 347512    0    0     0    16 4375 7149  4 38 58  0  0  0
 5  0      0 10577992   5212 348696    0    0     0   136 4276 7007  4 38 58  0  0  0
 2  0      0 10576480   5212 349864    0    0     0    16 4732 7421  4 36 60  0  0  0
10  1      0 10574968   5220 351184    0    0     0    40 4448 7249  5 38 56  1  0  0
 8  0      0 10571440   5648 353168    0    0  1320    16 4473 7269  4 39 56  1  0  0
 8  0      0 10571440   5648 354452    0    0     0    16 4259 6960  4 38 58  0  0  0
 5  0      0 10569928   5648 355468    0    0     0   120 3962 6362  4 35 60  0  0  0
 7  0      0 10569172   5648 356360    0    0     0    16 3660 5913  3 31 66  0  0  0
10  1      0 10568416   5656 357116    0    0     0    56 3201 5277  3 31 65  1  0  0
 0  0      0 10567660   5656 358000    0    0     0    52 3432 5436  7 25 68  0  0  0
 4  0      0 10566904   5664 358924    0    0     4   184 3427 5463  4 32 63  1  0  0
 5  0      0 10565392   5664 359940    0    0     0   148 4521 7063  4 30 66  0  0  0
 3  0      0 10564132   5664 361024    0    0     0    16 4202 6729  4 39 56  0  0  0
 9  1      0 10563376   5672 362312    0    0     0    68 4459 6972  8 36 56  0  0  0
 8  0      0 10561864   5672 363468    0    0     0   112 4484 7159  5 38 56  0  0  0
