procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10835696   4808 294168    0    0   687 38742 3726   13  6 20 73  1  0  0
 3  0     12 10835696   4844 294260    0    0    36    16 1405 1072  0  1 99  0  0  0
 1  0     12 10843268   4860 294284    0    0     8   524 1333  851  0  1 99  0  0  0
 2  0     12 10793876   5000 300324    0    0  6140    84 6648 6056 14 11 73  3  0  0
12  0     12 10344956   5000 401888    0    0   688    24 6658 8170 37 25 37  1  0  0
10  0     12 8942536   5000 844376    0    0     0   664 4848 11243 50 32 17  0  0  0
11  0     12 8472044   5000 1334740    0    0     0 72376 4552 11432 40 39 21  0  0  0
15  0     12 7792356   5008 1660260    0    0     0 352700 3245 7969 35 41 25  0  0  0
11  0     12 7256968   5008 2064580    0    0     0 490064 3786 9251 28 47 24  0  0  0
 5  0     12 6776552   5008 2536076    0    0     0 459764 4133 10121 32 48 19  1  0  0
13  0     12 6355864   5008 2920956    0    0   164 280068 4834 8885 30 50 17  2  0  0
11  0     12 5983800   5008 3291072    0    0     0 388932 4502 9991 36 50 13  1  0  0
12  0     12 5568952   5016 3624136    0    0     0 370300 4186 9148 25 54 20  1  0  0
16  0     12 5154988   5556 4030424    0    0  1368 381480 4688 10382 26 55 16  2  0  0
10  0     12 4827952   5556 4346004    0    0     0 348456 4291 8760 24 53 21  3  0  0
 8  0     12 4412928   5556 4730628    0    0     4 327612 4516 9761 27 54 18  1  0  0
12  0     12 4062120   5556 5038076    0    0     0 326308 4786 8966 25 57 17  1  0  0
 8  0     12 3945736   5564 5280672    0    0     0 276888 5536 7279 23 66 10  1  0  0
 9  0     12 3605252   5564 5622364    0    0     0 328144 4486 9413 28 52 18  2  0  0
13  0     12 3099980   5564 6025760    0    0     0 545984 3455 10274 34 46 19  2  0  0
19  0     12 2507132   5564 6432692    0    0     4 303024 5173 10501 26 52 20  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  1     12 1924436   5564 6839092    0    0     0 508132 3318 9857 28 45 26  0  0  0
 4  0     12 1619912   5564 7131508    0    0     0 239648 4753 8791 26 43 31  1  0  0
10  1     12 1372308   5572 7532480    0    0     0 335984 5004 10246 25 56 19  1  0  0
10  0     12 1499272   5572 7915308    0    0     0 402360 4157 9691 34 58  7  1  0  0
 9  0     12 826836   5572 8316760    0    0     4 395272 4297 10242 26 51 21  2  0  0
 8  1     12 235616   5572 8684172    0    0   168 344836 4768 9751 25 55 19  1  0  0
 9  0     12 202072   4868 8499540    0    0     0 354888 3698 9540 21 49 26  4  0  0
10  0     12 208456   4876 8216108    0    0     4 381204 4457 10964 31 57 10  1  0  0
12  1     12 683416   4880 8132052    0    0     4 329692 4289 8151 21 64 14  1  0  0
14  0     12 354180   4880 8553316    0    0     8 335280 4927 11266 29 52 18  1  0  0
10  0     12 249488   4880 8671584    0    0     0 333092 4180 10125 28 53 18  1  0  0
 9  0     12 210636   4880 8710312    0    0     0 341508 4392 10028 26 54 20  0  0  0
10  0     12 175880   4888 8702444    0    0     0 333120 4425 8961 23 57 19  1  0  0
 9  0     12 217368   4508 8329892    0    0     0 329528 4156 8771 21 58 20  1  0  0
10  0     12 304012   3516 8405548    0    0     4 232856 4504 6100 17 72 10  2  0  0
 8  0     12 403048   3516 8601840    0    0     0 241172 5246 6568 19 77  4  0  0  0
12  0     12 253212   1336 8755368    0    0     0 307320 4702 8627 24 61 14  1  0  0
 7  0     12 318568   1292 8688928    0    0     0 364816 4376 10508 26 56 18  1  0  0
 7  0     12 235996   1292 8765816    0    0     0 301628 4257 8643 22 58 19  1  0  0
 6  0     12 158244   1292 8792932    0    0    32 316596 4441 8234 20 56 21  2  0  0
 9  0     12 278132   1292 8446040    0    0     0 329932 4155 8498 20 56 23  1  0  0
