procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10908072   6420 287212    0    0   435  1880 2098    5  2  8 89  0  0  0
 2  0      0 10914684   6488 287288    0    0    36   100 1492 1259  0  0 99  0  0  0
 0  1      0 10900824   6652 287924    0    0   916   472 1733 1378  1  1 97  0  0  0
 2  0      0 10841496   6668 294044    0    0  6024   320 6697 6513 16 11 69  3  0  0
19  1      0 10792616   7588 298944    0    0  1700  2820 6130 10957 48 34 16  2  0  0
 9  0      0 10772708   8336 300644    0    0     0  3360 5671 10857 38 42 17  4  0  0
 6  0      0 10737428   8744 302620    0    0   220  1956 6606 9945 42 31 24  2  0  0
 7  0      0 10736420   8768 304184    0    0     0   188 6095 7654 30 26 44  0  0  0
 7  0      0 10715000   8784 305476    0    0     0   472 5138 6438 24 22 53  0  0  0
 6  0      0 10699124   8800 307076    0    0    64   100 6056 8188 39 23 37  0  0  0
10  0      0 10679720   8856 308704    0    0   152   360 6170 9478 36 25 39  0  0  0
 4  0      0 10663592   8872 310280    0    0     0    96 6745 10273 34 31 35  0  0  0
10  0      0 10635620   8896 311616    0    0     0   180 5169 8537 28 36 36  1  0  0
 6  0      0 10623272   8912 312988    0    0     0  9108 5256 8706 26 36 38  1  0  0
 8  0      0 10597596   8928 314436    0    0    56   320 6231 9785 28 35 37  0  0  0
10  0      0 10596336   8960 315616    0    0     0   188 4595 7843 18 33 48  1  0  0
 9  0      0 10595580   8976 317156    0    0     0    96 6445 9842 32 34 33  0  0  0
 8  2      0 10592556   8996 318744    0    0     0   144 6957 10023 36 31 33  0  0  0
10  0      0 10591548   9016 320160    0    0     0   100 5763 8953 19 38 42  1  0  0
 0  0      0 10578220   9032 321908    0    0     0  8304 7834 11145 45 28 26  0  0  0
 4  0      0 10576708   9064 323288    0    0     0   200 5574 9081 14 43 42  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 10564108   9080 324968    0    0     0    96 7630 10841 38 30 32  0  0  0
 6  1      0 10562596   9100 326252    0    0     0   120 4974 8201 10 46 43  0  0  0
 7  0      0 10561840   9120 327548    0    0     0    96 4922 8262 11 48 41  1  0  0
13  0      0 10551872   9140 328980    0    0     4   160 6209 9489 34 34 32  0  0  0
 3  0      0 10552996   9172 330196    0    0     0   204 4700 8170 14 42 43  1  0  0
 5  0      0 10553588   9188 331512    0    0     0    96 5037 8541 13 44 42  0  0  0
13  0      0 10553244   9212 332900    0    0     4   128 5882 9035 22 40 37  1  0  0
11  0      0 10552936   9228 334236    0    0     0   100 5759 9030 17 44 39  0  0  0
12  0      0 10551536   9244 335576    0    0     0   156 5087 8651  9 48 42  0  0  0
13  0      0 10551284   9276 336916    0    0     0   196 5091 8957  5 42 53  1  0  0
 7  0      0 10550276   9292 338100    0    0     0    96 4782 8238  6 37 56  1  0  0
 3  0      0 10549772   9316 339336    0    0     0   140 4826 8467  6 44 49  1  0  0
 5  1      0 10549016   9332 340628    0    0     0    96 4792 8604  5 45 49  1  0  0
11  0      0 10547756   9348 342128    0    0     0   320 4880 8707  7 42 50  1  0  0
 1  0      0 10547504   9380 343472    0    0     0   208 4942 8811  4 45 49  1  0  0
 8  1      0 10547000   9396 344860    0    0     0    96 5634 9428 13 40 47  0  0  0
14  1      0 10546244   9420 346056    0    0     0   132 4604 8324  8 42 49  1  0  0
 1  0      0 10544480   9436 347668    0    0     0    96 6572 10172 27 28 44  1  0  0
 0  0      0 10543472   9456 348932    0    0     4   156 4458 8133  4 42 53  1  0  0
 9  1      0 10541960   9488 350196    0    0     8   204 4711 8567  6 46 48  1  0  0
 6  1      0 10540952   9504 351516    0    0     0    96 4910 8725  5 43 52  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  2      0 10540448   9528 352812    0    0     0   128 4642 8212  8 43 48  1  0  0
 4  0      0 10539440   9544 354184    0    0     0    96 5098 8784  7 44 49  0  0  0
12  2      0 10538432   9556 355388    0    0     0 27328 4878 8504 10 43 45  1  0  0
 3  0      0 10537928   9596 356776    0    0     0   292 5031 8844  4 42 53  1  0  0
 5  1      0 10537172   9612 358084    0    0     0    92 5199 9008  6 43 51  0  0  0
 5  2      0 10535912   9640 359436    0    0     0   152 4873 8492  6 42 51  1  0  0
11  0      0 10535156   9656 360600    0    0     0    96 4608 8165  4 41 54  1  0  0
 4  1      0 10533644   9672 362084    0    0     0   172 5065 8778  5 44 50  1  0  0
 3  0      0 10533140   9704 363300    0    0     0 15712 4401 7838 10 43 46  1  0  0
 2  0      0 10530872   9720 364744    0    0     0    96 5577 9179 12 41 47  1  0  0
 6  1      0 10530116   9744 366104    0    0     0   124 5635 9340 11 37 51  0  0  0
15  1      0 10528856   9756 367448    0    0     0    56 4994 8736 10 42 47  1  0  0
12  0      0 10527092   9780 369108    0    0     0   216 6075 9910 22 35 43  0  0  0
10  1      0 10526336   9804 370476    0    0     0   172 5398 9113 10 40 50  1  0  0
10  1      0 10525076   9828 371776    0    0     0   128 4994 8562  4 43 51  1  0  0
 5  0      0 10503152   9836 373348    0    0     0    48 6059 9755 19 34 47  0  0  0
 2  0      0 10501388   9860 374784    0    0     0   144 6143 9863 10 35 54  1  0  0
 4  0      0 10500632   9876 376252    0    0     0   172 5854 9750 12 37 50  0  0  0
 4  0      0 10499876   9908 377596    0    0     0   212 4659 8354  6 45 47  1  0  0
 5  0      0 10498364   9924 378948    0    0     0   100 4808 8553  4 46 49  1  0  0
 8  0      0 10497356   9940 380152    0    0     0    96 4794 8417  4 42 53  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 10496852   9964 381464    0    0     0   120 5140 8717  3 41 55  0  0  0
 4  0      0 10494584   9980 382784    0    0     0    96 4846 8582  4 44 52  0  0  0
 7  0      0 10493576  10012 384180    0    0     0   256 4771 8484  3 43 53  1  0  0
 5  0      0 10492568  10028 385400    0    0     0   108 4754 8450  7 41 52  1  0  0
 3  0      0 10490804  10044 386848    0    0     0    96 5234 8967  5 41 53  1  0  0
 5  0      0 10490300  10068 388068    0    0     0   144 4830 8530  5 44 51  0  0  0
 4  0      0 10489292  10084 389344    0    0     0    96 4528 8368  4 46 49  1  0  0
 6  0      0 10488536  10140 390716    0    0     0   424 5039 8772  4 48 46  2  0  0
 9  0      0 10487024  10156 391992    0    0     0    96 5082 8770  6 43 50  1  0  0
 5  0      0 10486268  10172 393424    0    0     0    96 4686 8451  5 45 50  0  0  0
 6  0      0 10485008  10196 394792    0    0     0   140 4942 8655  4 43 52  1  0  0
 2  0      0 10484000  10212 396176    0    0     0    96 5135 8869  5 45 50  0  0  0
10  0      0 10482992  10244 397440    0    0     0   316 4689 8382  4 47 48  1  0  0
 6  0      0 10481732  10260 398776    0    0     0 26360 4557 8203  6 47 45  1  0  0
10  0      0 10480472  10276 399972    0    0     0    96 4679 8361  4 42 53  1  0  0
 9  0      0 10479464  10292 401376    0    0     0    96 4531 8114  4 45 50  1  0  0
 4  0      0 10478456  10316 402584    0    0     0   172 4843 8531  5 46 49  0  0  0
 2  0      0 10476944  10348 404056    0    0     0   344 5282 8950  8 41 50  1  0  0
18  0      0 10475936  10364 405400    0    0     0  7240 4300 7875  4 48 47  1  0  0
 8  0      0 10474928  10380 406600    0    0     0  8544 4494 7912  4 47 48  1  0  0
 5  0      0 10474172  10396 407856    0    0     0    96 4824 8399  4 43 53  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 10472912  10420 409224    0    0     0   144 4511 8151  4 48 47  1  0  0
 2  0      0 10471148  10452 410492    0    0     0   268 5068 8719  5 46 48  1  0  0
 2  0      0 10469636  10468 411860    0    0     0    96 4326 7994  4 46 49  1  0  0
 8  0      0 10469132  10484 413048    0    0     0   120 4725 8261  4 43 52  1  0  0
11  0      0 10467368  10500 414360    0    0     0    96 4828 8491  4 45 51  1  0  0
 6  0      0 10466864  10524 415676    0    0     0   136 4695 8483  4 48 48  1  0  0
 6  0      0 10464596  10556 417008    0    0     0   268 4701 8542  4 47 48  1  0  0
 8  0      0 10463588  10572 418312    0    0     0    96 4663 8282  6 46 47  0  0  0
 6  0      0 10461572  10588 419372    0    0     0    96 4983 8562  3 42 54  0  0  0
11  0      0 10460816  10604 420956    0    0     0    96 4861 8510  4 42 53  0  0  0
10  0      0 10459304  10628 422176    0    0     0   136 4757 8378  4 43 53  0  0  0
 7  0      0 10458044  10656 423476    0    0     0   384 4790 8417  4 45 49  1  0  0
 2  0      0 10456532  10672 424508    0    0     0    96 4750 8323  4 44 51  1  0  0
 9  0      0 10456028  10688 426192    0    0     0    96 5058 8737  3 45 52  0  0  0
 8  0      0 10454768  10704 427464    0    0     0    96 4676 8436  4 44 51  1  0  0
10  0      0 10453508  10728 428728    0    0     0   156 4632 8294  4 48 47  1  0  0
 8  0      0 10452248  10760 430020    0    0     0   196 4689 8240  3 47 49  1  0  0
 7  0      0 10450484  10776 431376    0    0     0    96 4655 8232  4 46 49  1  0  0
12  0      0 10448972  10792 432724    0    0     0    96 4993 8607  4 44 52  1  0  0
 6  0      0 10447712  10808 433852    0    0     0    92 4718 8328  3 45 52  0  0  0
 5  0      0 10445444  10832 435252    0    0     0   124 5183 8849  4 41 54  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 10443932  10864 436612    0    0     0   256 4606 8323  4 47 49  1  0  0
14  0      0 10443428  10880 437776    0    0     0    96 4833 8400  4 45 50  1  0  0
 8  0      0 10442168  10900 439128    0    0     0 10704 4518 7992  4 47 48  1  0  0
 7  0      0 10440656  10948 440280    0    0     0 14120 4163 7715  3 52 42  2  0  0
12  0      0 10421000  10972 441784    0    0     0   116 5069 8922  4 44 52  0  0  0
 6  0      0 10421000  11004 442892    0    0     0   200 4612 8264  4 48 48  1  0  0
 5  0      0 10420748  11020 444416    0    0     0   112 5409 8986  4 42 54  0  0  0
 8  0      0 10419992  11036 445624    0    0     0    96 4733 8224  4 46 50  0  0  0
 2  0      0 10419740  11080 446804    0    0     0 15760 4490 7667  5 49 45  1  0  0
14  0      0 10418228  11108 447980    0    0     0   176 5026 8721  5 42 52  1  0  0
12  0      0 10417472  11140 449360    0    0     0   196 4652 8281  4 49 45  1  0  0
 5  0      0 10416716  11156 450816    0    0     0    96 4537 8078  3 47 49  1  0  0
 6  0      0 10415708  11172 452048    0    0     0    96 5061 8728  5 45 49  1  0  0
 6  0      0 10414448  11188 453452    0    0     0   104 4935 8599  3 45 51  1  0  0
 9  0      0 10412936  11212 454672    0    0     0   124 4676 8400  4 48 48  0  0  0
 7  0      0 10403612  11244 456016    0    0     0   200 4794 8510  3 47 49  1  0  0
 5  0      0 10390508  11260 457312    0    0     0    96 5051 8690  4 45 51  1  0  0
 6  0      0 10373624  11276 458704    0    0     0    96 5142 8865  4 42 54  0  0  0
