procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 10956592   4948 287904    0    0   469  1845 2928    9  4 13 83  0  0  0
 1  0      0 10958176   4988 287980    0    0    40    44 1305 1120  0  1 99  0  0  0
 0  0      0 10959560   4988 287980    0    0     0    16  991  732  0  1 99  0  0  0
 1  1      0 10880548   5136 294372    0    0  6644   312 6832 6410 16  9 72  2  0  0
13  1      0 10825904   5136 298916    0    0  1080  2000 5840 9846 39 29 28  4  0  0
 6  4      0 10808292   5136 301172    0    0     0  2688 5662 10634 38 42 17  4  0  0
10  0      0 10763716   5136 303500    0    0   220  1676 6178 9985 43 34 19  3  0  0
 2  0      0 10759180   5136 305100    0    0     0    16 5854 7433 27 26 46  0  0  0
 4  0      0 10721916   5148 306480    0    0     4   268 5606 6986 32 19 49  0  0  0
 8  0      0 10710100   5148 308088    0    0    20    16 6426 7876 40 24 35  0  0  0
 7  0      0 10688680   5156 310040    0    0   204   180 6632 10160 48 25 26  1  0  0
 4  0      0 10672048   5156 311480    0    0     0    16 5776 9495 25 38 37  0  0  0
 7  0      0 10644076   5156 312808    0    0     0    16 5994 9085 25 32 43  0  0  0
 2  0      0 10623412   5164 314380    0    0     0    48 6407 9496 27 35 37  0  0  0
 6  0      0 10598212   5164 316120    0    0    56   228 6831 10609 37 32 31  0  0  0
 7  1      0 10582336   5164 317616    0    0     0   108 6676 9922 31 33 36  0  0  0
 9  0      0 10558396   5164 319352    0    0     0    16 8261 11501 47 22 31  0  0  0
 6  0      0 10549576   5164 321120    0    0     0    16 7032 10389 37 30 33  0  0  0
13  0      0 10548568   5172 322392    0    0     0    56 5153 8142 22 36 42  0  0  0
 2  0      0 10547560   5180 323888    0    0     4   136 6335 9342 25 36 39  0  0  0
 7  0      0 10546552   5180 325208    0    0     0   124 5198 8765 14 46 40  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0      0 10543032   5180 326444    0    0     0    16 5608 8623 25 32 43  0  0  0
 1  0      0 10540984   5180 327900    0    0     0    16 5444 8707 20 39 41  0  0  0
 5  0      0 10556156   5192 329328    0    0     0    60 5859 9074 17 43 40  0  0  0
 6  0      0 10541352   5192 330884    0    0     0    16 6734 9964 31 33 36  0  0  0
 7  0      0 10533552   5328 332292    0    0   136   140 5347 8951 15 43 42  0  0  0
10  0      0 10531948   5328 333616    0    0     0    16 5457 9239 16 37 47  0  0  0
 5  0      0 10531956   5328 335108    0    0     4    16 5544 9175 13 40 47  0  0  0
 2  0      0 10532140   5336 336404    0    0     0    40 5301 8964 12 40 48  0  0  0
 8  0      0 10537348   5336 337580    0    0     0    60 4830 8231  7 38 55  0  0  0
 7  0      0 10536844   5336 338920    0    0     0   156 4639 8350  6 46 47  0  0  0
 7  0      0 10536840   5336 340132    0    0     0    16 5264 9011  8 37 54  0  0  0
 6  0      0 10537132   5336 341572    0    0     0    16 4942 8644  6 43 51  0  0  0
 9  0      0 10537404   5344 342704    0    0     0    60 4528 8315  6 44 49  1  0  0
 3  0      0 10536652   5344 344320    0    0     0   316 5513 9386  7 40 52  0  0  0
 8  0      0 10536400   5344 345748    0    0     0   196 5900 9682 15 36 48  0  0  0
 7  0      0 10535140   5344 346964    0    0     0    16 4792 8364  8 39 52  0  0  0
10  0      0 10534384   5344 348328    0    0     0    16 5164 8841  8 37 54  0  0  0
 6  0      0 10532872   5352 349788    0    0     0    56 5659 9393 16 36 47  0  0  0
 5  0      0 10532368   5352 351008    0    0     0    32 5057 8963  4 43 52  0  0  0
11  0      0 10531864   5352 352348    0    0     8   308 4782 8536  8 45 47  0  0  0
 4  0      0 10530856   5352 353588    0    0     0    16 4632 8343  5 46 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 10529596   5352 354692    0    0     0    16 4673 8428  6 46 48  0  0  0
 4  1      0 10527832   5488 356020    0    0   128    52 5264 9111 14 39 46  0  0  0
 4  0      0 10527328   5488 357400    0    0     0    24 5446 9157  5 43 52  0  0  0
 8  0      0 10526068   5488 358816    0    0     0   128 5164 8697 11 41 48  0  0  0
11  0      0 10525060   5488 359876    0    0     0    16 4992 8481  5 41 54  0  0  0
 7  0      0 10524304   5492 361208    0    0    12    16 4962 8588  7 41 51  0  0  0
 8  0      0 10522792   5500 362644    0    0     0   192 4918 8419  6 40 54  0  0  0
 7  0      0 10520776   5500 364000    0    0     0    12 5563 9412  9 40 51  0  0  0
 9  0      0 10516744   5500 365316    0    0     0   180 5523 9235 14 39 47  0  0  0
 6  1      0 10515736   5500 366520    0    0     0    16 4726 8497  5 44 51  0  0  0
10  1      0 10514728   5500 367792    0    0     0    16 4619 8376  4 46 50  0  0  0
13  1      0 10513468   5500 369216    0    0     0    16 5179 8876 14 41 45  0  0  0
11  0      0 10518532   5508 370556    0    0     0    32 4780 8499  5 45 49  0  0  0
 3  0      0 10517524   5508 371792    0    0     0   128 5336 9143  5 39 55  0  0  0
 6  0      0 10516264   5508 373268    0    0     0    16 5182 8896  4 44 52  0  0  0
 7  0      0 10515508   5508 374536    0    0     0    16 4989 8765  7 44 49  0  0  0
 2  0      0 10514500   5508 375600    0    0     0    16 4701 8379  9 38 52  0  0  0
 8  0      0 10512988   5516 377016    0    0     0    36 5312 9043  4 43 53  0  0  0
 3  0      0 10511980   5516 378152    0    0     0   140 4773 8458  3 43 53  1  0  0
 2  0      0 10510972   5516 379480    0    0     0    16 4739 8545  5 46 49  0  0  0
 9  0      0 10509712   5516 380780    0    0     0    24 5030 8755  4 45 51  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 10508200   5516 382176    0    0     0    16 5193 9110  7 42 51  0  0  0
 3  0      0 10506940   5524 383588    0    0     0    36 5319 9167  4 42 53  0  0  0
 5  0      0 10505932   5524 384852    0    0     0   160 4543 8154  4 47 49  1  0  0
 5  0      0 10504168   5524 385968    0    0     0    16 4847 8478  6 45 49  0  0  0
 2  0      0 10502656   5524 387468    0    0     0    16 5169 8837  3 43 54  0  0  0
11  0      0 10501648   5524 388584    0    0     0    16 4832 8592  5 45 49  0  0  0
 9  0      0 10500640   5532 390008    0    0     0    56 5155 8936  4 46 50  0  0  0
 2  0      0 10498624   5532 391272    0    0     0   420 4900 8610  5 44 49  1  0  0
 5  0      0 10497616   5532 392440    0    0     0    68 5181 8975  7 40 53  0  0  0
 4  0      0 10496356   5532 393852    0    0     0    16 4594 8015  4 45 51  0  0  0
 7  0      0 10495348   5532 395228    0    0     0    16 4919 8689  4 45 51  0  0  0
 5  0      0 10493584   5540 396412    0    0     0    44 4839 8763  4 44 52  0  0  0
 4  0      0 10492324   5540 397844    0    0     4   172 5132 8867  5 42 52  0  0  0
 6  0      0 10491316   5540 399012    0    0     0    16 4779 8369  4 44 53  0  0  0
 7  0      0 10490056   5540 400312    0    0     0    16 4353 8026  4 48 48  0  0  0
 6  0      0 10489048   5540 401596    0    0     0    16 4550 8188  4 47 50  0  0  0
 5  0      0 10486780   5548 402816    0    0     0    36 4535 8364  5 46 49  0  0  0
 3  0      0 10486024   5548 404008    0    0     0   236 5111 8838  7 45 48  1  0  0
 7  0      0 10485016   5548 405560    0    0     0    16 5337 9092  9 40 51  0  0  0
 7  0      0 10483756   5548 406736    0    0     0    16 4313 7893  4 48 48  0  0  0
 6  0      0 10483000   5548 407828    0    0     0    20 5003 8439  8 39 53  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 10480984   5560 409176    0    0     0    72 5299 9190  6 41 53  0  0  0
 5  0      0 10479220   5560 410492    0    0     0   152 4799 8397  4 45 51  0  0  0
 8  0      0 10477960   5560 411936    0    0     0    16 4875 8618  4 44 52  0  0  0
 8  0      0 10476700   5560 413008    0    0     0    16 4829 8437  3 45 51  0  0  0
 4  0      0 10472920   5560 414480    0    0     0    16 5152 8746  4 45 51  0  0  0
 1  0      0 10466368   5568 415756    0    0     0    32 4527 8268  4 44 52  0  0  0
 6  0      0 10458304   5568 417100    0    0     0   136 5022 8673  3 44 52  0  0  0
 7  0      0 10442176   5568 418412    0    0     0    16 4682 8127  3 47 50  0  0  0
 6  0      0 10430332   5568 419596    0    0     0    16 4454 8066  4 47 49  0  0  0
 4  0      0 10416472   5568 420872    0    0     0    16 4856 8399  4 43 53  0  0  0
 8  0      0 10402360   5568 422204    0    0     0    16 5339 9253  4 40 56  0  0  0
 3  0      0 10392280   5576 423520    0    0     0   200 5161 8858  5 44 51  1  0  0
 5  0      0 10379680   5576 424860    0    0     0    16 4520 8123  4 50 46  0  0  0
 5  0      0 10365316   5576 426136    0    0     0    16 5120 8666  4 41 56  0  0  0
 6  0      0 10351456   5576 427376    0    0     0    16 4699 8372  4 45 50  0  0  0
 8  0      0 10333816   5576 428680    0    0     0    24 5054 8818  4 45 50  0  0  0
 5  0      0 10333312   5584 429896    0    0     0   236 4625 8622  4 46 49  1  0  0
 9  0      0 10332808   5584 431260    0    0     0    16 5156 8915  4 41 54  0  0  0
 5  0      0 10331548   5584 432476    0    0     0    16 4650 8260  4 46 50  0  0  0
 9  0      0 10331044   5584 433656    0    0     0    16 4396 7939  4 48 48  0  0  0
 5  0      0 10330036   5584 435096    0    0     0    16 4961 8783  4 44 52  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 10329532   5592 436388    0    0     0   208 4989 8622  4 44 51  0  0  0
 3  0      0 10328524   5592 437456    0    0     0    88 4617 8213  4 47 49  0  0  0
 6  0      0 10327516   5592 438808    0    0     0    16 4631 8496  5 46 48  0  0  0
 7  0      0 10326004   5592 440076    0    0     0    16 4995 8684  4 42 54  0  0  0
 9  0      0 10324492   5592 441320    0    0     0    16 4738 8380  4 46 51  0  0  0
 5  0      0 10323484   5600 442640    0    0     0   152 5103 8762  4 43 52  1  0  0
 7  0      0 10321720   5600 444008    0    0     0    84 4714 8512  3 44 52  0  0  0
 9  0      0 10320712   5600 445180    0    0     0    16 5009 8685  5 44 51  0  0  0
 2  0      0 10319704   5600 446512    0    0     0    16 4332 7999  4 48 48  0  0  0
 7  0      0 10318696   5600 447668    0    0     0    16 4818 8647  4 44 51  0  0  0
 6  0      0 10317184   5608 448864    0    0     0   168 5227 8852  5 42 53  1  0  0
 6  0      0 10315672   5608 450244    0    0     0    44 4731 8335  4 44 52  0  0  0
 3  0      0 10314412   5608 451628    0    0     0    16 4979 8641  5 46 49  0  0  0
 7  0      0 10312900   5608 452780    0    0     0    16 5012 8632  4 44 52  0  0  0
 2  0      0 10311388   5608 453960    0    0     0    24 4672 8366  3 45 51  0  0  0
 8  0      0 10302316   5616 455616    0    0     0   184 4839 8475  4 46 49  1  0  0
