procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10874820   6984 293780    0    0   614 36853 3802   14  6 21 72  1  0  0
 1  0     12 10880932   7340 294192    0    0   652   100 1711 1369  1  1 98  1  0  0
 0  0     12 10888004   7364 294192    0    0     0   280 1271  801  0  1 99  0  0  0
 3  0     12 10830828   7520 300844    0    0  6744    32 6561 6049 14 11 72  3  0  0
 0  0     12 10029140   7544 516892    0    0    80    96 6475 10258 42 29 29  0  0  0
 4  0     12 8744656   7560 977408    0    0     0    96 4628 10588 50 33 17  0  0  0
15  1     12 7898032   7608 1496264    0    0     0 262788 4241 11736 41 38 21  0  0  0
42  0     12 7310724   7636 1964116    0    0     0 754900 3737 9834 34 42 24  1  0  0
 9  0     12 6906604   7652 2337140    0    0     0 461988 4474 8550 28 49 22  2  0  0
16  0     12 6354036   7668 2853124    0    0     0 139380 5954 10587 36 40 24  0  0  0
 6  0     12 5828440   7684 3273208    0    0     0 446608 4275 9455 32 45 23  0  0  0
16  0     12 5170516   7748 3593372    0    0   160 332256 4775 8420 24 50 25  2  0  0
 3  0     12 4474884   7776 3919804    0    0     0 401972 4586 8909 28 52 18  1  0  0
11  0     12 4517652   7792 4105460    0    0     0 484676 3713 6370 19 68 13  0  0  0
 8  0     12 4414496   7808 4503532    0    0     0 217336 5338 10109 31 50 19  0  0  0
 5  0     12 4013660   7824 4885708    0    0     0 141920 5844 9468 28 48 24  0  0  0
 8  0     12 3478424   7856 5248060    0    0     0 393480 4638 9400 26 54 19  1  0  0
10  0     12 3069344   7880 5594916    0    0     0 369948 4692 9260 28 52 20  1  0  0
 8  0     12 2670708   7896 5988444    0    0     0 726536 3276 9561 33 51 16  0  0  0
 8  0     12 2075976   7912 6461532    0    0     0 84972 5771 11934 37 44 18  0  0  0
39  0     12 2343684   7928 6882092    0    0     0 375088 4896 10303 30 51 18  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
22  0     12 1967080   7960 7339828    0    0     0 446868 3929 10552 33 38 29  1  0  0
10  0     12 1610948   7984 7671808    0    0     0 318924 4869 8787 26 54 20  0  0  0
10  0     12 1029388   8000 8137772    0    0     0 807672 3775 10686 26 47 26  0  0  0
 8  0     12 329424   8016 8590628    0    0     0 119732 6070 11518 35 42 22  0  0  0
11  1     12 371292   4348 8711004    0    0    72 306956 4810 7950 21 56 21  2  0  0
10  7     12 353064   4436 8839236    0    0     4 635648 3359 5502 22 61 10  7  0  0
 8  0     12 195564   4552 8986956    0    0     0 162952 5479 12549 39 42 17  2  0  0
12  0     12 148012   4572 8796004    0    0     0 218564 5459 10607 26 51 22  1  0  0
11  0     12 149140   4600 8733724    0    0     4 476596 4348 11006 30 46 24  1  0  0
 8  0     12 212388   4628 8491424    0    0     0 440128 4427 10525 26 54 20  0  0  0
 6  0     12 137960   4696 8336016    0    0     0 325644 4800 9617 24 51 24  1  0  0
10  0     12 394640   4776 8229296    0    0     0 338004 4996 8811 29 56 14  1  0  0
 5  0     12 505172   4832 8579744    0    0     0 290592 5675 9067 25 59 15  1  0  0
 7  0     12 264036   4884 8832284    0    0     0 487060 3315 7341 23 64 13  0  0  0
10  0     12 155804   4904 8935364    0    0     0 303816 4910 10478 28 50 22  0  0  0
 8  0     12 187688   4940 8812452    0    0     4 216844 5145 10059 26 52 21  1  0  0
 8  0     12 126560   4968 8611816    0    0     0 336568 4441 8721 22 57 20  1  0  0
 9  0     12 140056   4896 8374120    0    0     0 314780 4351 8184 24 56 19  1  0  0
11  0     12 120080   4912 8153712    0    0     0 499344 3188 6918 19 66 13  1  0  0
11  0     12 357460   4928 8137696    0    0    24 295376 3496 4772 18 76  6  1  0  0
 9  0     12 193984   4960 8594096    0    0     0 46744 7024 12725 29 47 24  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0     12 168608   4984 8617648    0    0     0 342736 4149 8638 22 61 16  0  0  0
 9  0     12 152272   5004 8633008    0    0     0 365124 3893 8492 24 61 15  0  0  0
 7  0     12 220172   5020 8566688    0    0     0 394160 3977 8591 23 59 17  1  0  0
 5  0     12 177056   5036 8605764    0    0     0 517792 3541 7287 17 59 20  3  0  0
 7  0     12 419040   5060 8500652    0    0     0 107992 6323 11216 28 46 26  0  0  0
 8  0     12 379468   5084 8869516    0    0     0 233300 4746 9013 23 55 22  0  0  0
 7  0     12 161716   5100 9087028    0    0     0 314928 4201 8341 25 58 16  1  0  0
11  0     12 205436   5116 8900176    0    0     0 429092 4067 8791 22 59 18  1  0  0
11  0     12 213752   5180 8749888    0    0     4 381544 3983 7823 22 58 19  1  0  0
 7  3     12 202604   5324 8626196    0    0     0 378484 3574 6321 18 64 14  4  0  0
 4  0     12 151876   5428 8476016    0    0     0 337132 4105 7551 20 58 17  5  0  0
 8  0     12 539104   5444 8525404    0    0     0   172 7547 12947 30 46 23  0  0  0
 8  0     12 273932   5460 8791496    0    0     0 341872 3743 7348 21 62 15  2  0  0
12  0     12 139116   5484 8927012    0    0     0 412924 3472 7052 23 65 11  1  0  0
 7  0     12 193356   5516 8871556    0    0     0 274684 4527 8794 26 53 19  2  0  0
 9  0     12 171204   5536 8839744    0    0     0 159864 5241 9551 25 48 25  1  0  0
 8  0     12 160532   5612 8564004    0    0     0 360812 3902 8393 24 59 15  1  0  0
 1  0     12 129352   5660 8333324    0    0    16 293208 4493 8566 22 53 24  1  0  0
 3  0     12 1230060   5660 8333652    0    0    16    16 2043 1480  1  3 96  0  0  0
 3  0     12 1137088   5680 8333756    0    0    88   112 1785 1128  2  2 96  0  0  0
 0  0     12 1138000   5680 8333800    0    0     0     0 1038  576  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1138000   5680 8333808    0    0     0   128  988  625  0  0 99  0  0  0
 2  0     12 1138000   5680 8333808    0    0     0     0 1165  863  1  1 99  0  0  0
 0  0     12 1136748   5696 8333812    0    0     0 606552 2189  869  1 14 85  1  0  0
 0  0     12 1136244   5704 8333812    0    0     0   236  987  581  0  1 99  0  0  0
 0  0     12 1136244   5704 8333812    0    0     0     0  783  383  0  0 100  0  0  0
 0  0     12 1136244   5704 8333820    0    0     0    80 1134  807  0  1 99  0  0  0
 0  0     12 1136244   5704 8333820    0    0     0     8  730  446  0  0 99  0  0  0
 0  0     12 1136244   5716 8333808    0    0     0   100  766  455  0  0 99  0  0  0
 0  0     12 1135992   5716 8333832    0    0     0     0 1439  648  0  1 99  0  0  0
 0  0     12 1134996   5724 8333852    0    0     0    28  951  616  0  1 99  0  0  0
 0  0     12 1134996   5724 8333852    0    0     0     0  677  394  0  0 100  0  0  0
 0  0     12 1134996   5724 8333852    0    0     0    40  698  360  0  0 100  0  0  0
 0  0     12 1134996   5724 8333828    0    0     0     0  682  406  0  0 100  0  0  0
 0  0     12 1134504   5724 8333844    0    0     0     0 1001  554  1  1 99  0  0  0
