procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 10562264   8504 352204    0    0     0    96 4597 7537  3 39 58  1  0  0
10  0      0 10561760   8536 353496    0    0     0   260 4519 7476  3 40 56  1  0  0
 8  0      0 10560500   8552 354744    0    0     0    96 4334 7133  3 40 56  1  0  0
 8  0      0 10559240   8576 355936    0    0     0 24588 3794 6753  7 45 47  1  0  0
 7  0      0 10557476   8592 357332    0    0     0    96 5050 7893  9 36 54  1  0  0
 4  0      0 10556216   8608 358616    0    0     0    96 4796 7691  7 33 60  0  0  0
 5  0      0 10554956   8656 359844    0    0     0   364 4536 7529  4 42 52  1  0  0
 2  0      0 10552940   8672 361308    0    0     0    96 5597 8422 13 29 58  1  0  0
 4  0      0 10551680   8704 362480    0    0     0  4848 4220 7015  2 43 54  1  0  0
 3  0      0 10550672   8720 363888    0    0     0    92 4721 7654  3 40 57  0  0  0
 4  0      0 10549916   8744 365092    0    0     0   120 4331 7395  3 42 55  1  0  0
 3  0      0 10546892   8776 366364    0    0     0   252 4668 7644  7 39 53  1  0  0
 5  0      0 10545660   8792 367640    0    0     0    96 4602 7541  3 38 59  0  0  0
 4  0      0 10544652   8808 368860    0    0     0    96 4278 7058  3 41 55  1  0  0
 2  0      0 10543896   8824 370112    0    0     0    96 4546 7543  3 39 58  1  0  0
11  0      0 10542636   8848 371464    0    0     0   144 4902 7924  4 36 59  0  0  0
 7  0      0 10541628   8880 372600    0    0     0   248 4053 7131  2 42 54  1  0  0
 9  0      0 10540144   8900 373992    0    0     0   120 4680 7628  4 38 58  0  0  0
 2  0      0 10539136   8916 375272    0    0     0   104 4382 7194  3 39 57  0  0  0
 1  0      0 10536868   8932 376520    0    0     0    96 4499 7446  2 37 60  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 10535356   8956 377836    0    0     0   132 4630 7554  3 39 57  1  0  0
 5  0      0 10534096   8988 379108    0    0     0   328 4580 7618  3 39 57  1  0  0
 3  0      0 10533088   9004 380408    0    0     0    96 4419 7396  3 40 57  1  0  0
 2  0      0 10531576   9020 381576    0    0     0   124 4219 7026  3 43 53  1  0  0
 6  0      0 10529812   9036 382832    0    0     0    96 4342 7267  3 43 54  0  0  0
 2  0      0 10528804   9052 384188    0    0     0    96 4635 7495  3 40 56  1  0  0
 2  0      0 10527796   9092 385444    0    0     0   252 4170 7215  3 42 54  1  0  0
 2  0      0 10526536   9108 386620    0    0     0    96 4670 7462  2 39 57  1  0  0
10  0      0 10524772   9124 387988    0    0     0    92 4716 7616  2 39 58  1  0  0
 2  0      0 10524268   9144 389132    0    0     0  9860 4426 7323  3 40 56  0  0  0
 8  0      0 10522504   9160 390480    0    0     0    96 4543 7442  2 39 58  1  0  0
 4  0      0 10521496   9200 391768    0    0     0   236 4532 7501  3 39 57  1  0  0
 6  0      0 10519732   9216 393096    0    0     0    96 4511 7450  4 39 57  0  0  0
 4  0      0 10518220   9232 394352    0    0     0    96 4932 7901  2 34 64  0  0  0
 6  0      0 10516708   9248 395624    0    0     0 24348 4121 6807  2 43 54  1  0  0
 9  0      0 10515448   9256 396832    0    0     0    52 4795 7694  2 39 59  0  0  0
 4  0      0 10513936   9304 398204    0    0     0   268 4523 7669  3 40 57  1  0  0
 5  0      0 10512928   9320 399472    0    0     0    96 4476 7231  3 37 60  0  0  0
 4  2      0 10511668   9332 400848    0    0     0    92 4663 7637  2 38 59  1  0  0
 3  1      0 10510660   9356 402068    0    0     0  5028 4249 6995  3 40 56  1  0  0
 4  3      0 10508896   9368 403328    0    0     0    92 4815 7796  3 37 59  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  1      0 10508140   9412 404668    0    0     0   288 4456 7345  3 41 56  1  0  0
11  1      0 10506376   9428 405936    0    0     0    96 4842 7804  3 37 59  1  0  0
 8  2      0 10505116   9444 407208    0    0     0    96 4798 7751  2 36 62  0  0  0
 6  0      0 10503604   9456 408452    0    0     0    92 4760 7619  2 39 58  1  0  0
12  0      0 10502344   9468 409784    0    0     0    52 4558 7493  3 40 57  0  0  0
 6  0      0 10501588   9500 411048    0    0     0   324 4342 7216  2 41 56  1  0  0
 3  0      0 10499572   9524 412324    0    0     0   136 4412 7324  2 41 56  1  0  0
 3  0      0 10498816   9540 413540    0    0     0    96 4605 7427  2 39 58  1  0  0
11  0      0 10497556   9556 414824    0    0     0    96 4919 7807  3 36 60  1  0  0
 0  0      0 10496296   9572 416256    0    0     0    96 5004 7986  3 38 59  0  0  0
 3  0      0 10494280   9604 417496    0    0     0   204 4760 7833  2 40 57  1  0  0
 3  0      0 10493776   9632 418804    0    0     0   188 4261 7161  3 44 53  1  0  0
 1  0      0 10492516   9648 419976    0    0     0    96 4362 7152  3 42 55  0  0  0
 1  0      0 10491004   9664 421248    0    0     0    92 4609 7405  3 39 58  0  0  0
 1  0      0 10489996   9684 422592    0    0    12    96 4421 7361  3 41 55  1  0  0
 3  0      0 10488484   9716 424000    0    0     0   256 4841 7891  3 40 57  0  0  0
 3  0      0 10486972   9740 425212    0    0     0   128 4633 7544  2 39 57  1  0  0
 4  0      0 10485712   9756 426556    0    0     0    96 4642 7527  2 39 59  0  0  0
