procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10922044   5944 292212    0    0   433 30132 3968   15  7 22 71  1  0  0
 3  0     12 10919712   6012 292304    0    0    36   100 1391 1141  0  1 98  1  0  0
 1  0     12 10919296   6700 293124    0    0  1492    32 1509  981  0  1 98  1  0  0
 2  0     12 10865872   6864 299424    0    0  6396   252 6889 6293 16 11 70  3  0  0
 6  0     12 10528788   7632 402040    0    0  1332  2944 6212 9455 43 30 25  3  0  0
 7  0     12 10131952   8668 587316    0    0     0  4264 6479 10383 40 38 18  4  0  0
 8  0     12 9676620   8700 773240    0    0   220   208 6432 7134 40 21 39  0  0  0
 7  0     12 9497216   8716 967088    0    0     0   276 6504 6973 20 17 63  0  0  0
 3  0     12 9316004   8740 1135492    0    0     0   144 5633 5829 16 14 69  0  0  0
 5  0     12 8960608   8756 1320096    0    0    64   100 6767 8641 39 21 39  0  0  0
 4  0     12 8657720   8772 1501588    0    0     0 197496 5920 8154 30 37 32  1  0  0
12  0     12 8476408   8856 1684824    0    0   152 184964 6123 9304 29 39 32  1  0  0
 5  0     12 8270728   8872 1841960    0    0     0 164032 5397 8627 25 29 46  0  0  0
 7  0     12 8090408   8896 2015492    0    0    16 263040 5320 9130 27 45 28  0  0  0
11  0     12 7925452   8912 2182024    0    0    56 540876 3618 8161 24 59 15  1  0  0
 5  0     12 7718628   8932 2356308    0    0     4 291640 5068 8746 23 45 32  0  0  0
 7  0     12 7417020   8964 2541240    0    0     0   204 6932 9906 32 28 40  0  0  0
 7  0     12 7224360   8980 2725064    0    0     0    96 7207 9990 33 30 37  0  0  0
 2  0     12 7037336   9004 2910044    0    0     0   444 6533 9054 27 36 37  0  0  0
13  0     12 6889424   9020 3054860    0    0     0 344192 4479 7762 21 52 25  1  0  0
 7  0     12 6690256   9036 3255064    0    0     0 528404 3659 8102 25 62 13  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 6491216   9068 3452988    0    0     0 130580 6195 9467 24 38 37  0  0  0
 2  0     12 6301076   9084 3641056    0    0     0    96 7634 10241 24 33 43  0  0  0
 6  0     12 6122044   9108 3821972    0    0     0   116 6515 9361 26 34 40  0  0  0
 9  0     12 5936260   9124 4003824    0    0     0   100 6866 9498 22 36 42  0  0  0
 8  0     12 5756660   9140 4185984    0    0     0 281708 5445 8866 22 45 32  1  0  0
 4  0     12 5567492   9172 4373680    0    0     0 74220 6616 9758 24 38 37  0  0  0
13  0     12 5396896   9188 4545228    0    0     0 215164 5438 8435 22 42 35  0  0  0
 6  0     12 5207476   9204 4728736    0    0     0 153836 5864 9179 20 44 36  0  0  0
 8  0     12 5026032   9228 4910632    0    0     0 196144 6392 9810 26 36 38  1  0  0
 7  0     12 4842964   9244 5092176    0    0     0 481228 4634 9380 25 45 30  0  0  0
 9  0     12 4664824   9276 5269608    0    0     0 538968 4225 9594 28 45 27  1  0  0
 2  0     12 4482012   9292 5454588    0    0     0    96 7866 11612 25 25 50  0  0  0
 5  0     12 4293580   9308 5638912    0    0     0   172 6941 10479 21 31 48  0  0  0
 1  0     12 4108596   9332 5824236    0    0     0   136 7743 11120 34 24 42  0  0  0
 7  0     12 3928888   9348 5998372    0    0     0 11744 7057 10330 33 21 46  0  0  0
 2  0     12 3766132   9372 6159916    0    0     0 428408 5653 9047 26 26 48  1  0  0
 7  0     12 3598812   9388 6324148    0    0     0    96 6165 8699 19 27 54  0  0  0
 8  0     12 3411624   9404 6508132    0    0     0 77996 6288 9358 24 39 37  0  0  0
 6  0     12 3231136   9428 6688308    0    0     0 161416 6079 9845 23 34 43  0  0  0
 5  0     12 2950164   9444 6867020    0    0     8 215936 6036 9916 26 33 42  0  0  0
 6  0     12 2764252   9476 7049796    0    0     0 492608 4556 9843 31 44 24  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0     12 2597708   9492 7216704    0    0     0 487636 4405 9044 20 43 37  0  0  0
 2  0     12 2404776   9508 7405652    0    0     0    96 7413 10703 20 30 50  0  0  0
 3  0     12 2219500   9532 7593072    0    0     0   356 7335 10392 17 31 52  0  0  0
 8  0     12 2036964   9548 7775684    0    0     0    96 7160 10159 20 32 47  0  0  0
 7  0     12 1848264   9580 7956436    0    0     0 213428 5603 9209 21 39 40  1  0  0
 6  0     12 1680452   9596 8132876    0    0     0 533448 4092 8395 23 54 22  1  0  0
 5  1     12 1491764   9652 8316960    0    0   168 25372 7205 10769 23 30 46  1  0  0
 6  0     12 1309380   9668 8502088    0    0     0   192 7334 10535 19 30 50  1  0  0
 8  0     12 1120716   9684 8687100    0    0     0    96 7482 10625 16 31 53  0  0  0
 4  7     12 951376   9776 8855772    0    0     0 415376 3909 8172 20 60 15  5  0  0
 8  0     12 747120   9820 9054008    0    0     0 197900 6107 10208 18 40 40  2  0  0
 9  1     12 580396   9900 9225936    0    0     0 254380 5200 9414 18 44 36  2  0  0
 9  1     12 412748  10000 9393516    0    0     0 292684 5136 9289 19 47 32  2  0  0
 3  0     12 217356  10016 9584684    0    0     0    96 7170 10931 21 30 49  0  0  0
 1  0     12 139564   6380 9666740    0    0     0 165268 6309 9768 18 37 44  1  0  0
 1  0     12 169696   6396 9642792    0    0     0    96 7154 10114 19 33 48  1  0  0
 2  0     12 189560   6412 9617532    0    0     0 82272 6590 9598 18 37 45  0  0  0
 7  0     12 211444   6440 9590644    0    0     0 209208 6038 9742 20 42 37  0  0  0
 8  0     12 147392   6464 9658664    0    0     0 163780 5593 9248 15 34 50  0  0  0
10  0     12 181068   6512 9623604    0    0     0 295412 4468 8160 18 53 28  1  0  0
11  0     12 203560   6628 9602400    0    0    88 508300 3534 8177 17 65 17  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0     12 228064   6680 9578924    0    0     0 188952 5860 9674 18 39 42  1  0  0
 6  0     12 147520   6704 9661008    0    0     0   196 7121 10715 21 31 48  0  0  0
 4  0     12 169744   6720 9640060    0    0     0    96 6796 10461 17 34 48  0  0  0
 2  0     12 199156   6756 9599652    0    0     0 135396 6082 9581 16 38 45  1  0  0
 9  0     12 136952   6784 9670616    0    0     0 459128 3643 8160 16 56 25  3  0  0
 3  0     12 159884   6804 9647476    0    0     0 243688 5380 9814 19 44 36  1  0  0
 2  0     12 177864   6828 9627540    0    0     0   256 6981 10604 18 34 47  0  0  0
 4  3     12 200736   6848 9603740    0    0     0   164 7103 10294 17 34 48  0  0  0
 8  0     12 227272   6916 9580804    0    0     0 86708 6357 9642 17 40 42  1  0  0
10  0     12 165328   6936 9644488    0    0     0 473364 3458 7489 18 60 20  1  0  0
11  0     12 190440   6960 9612656    0    0     0 471096 3666 8052 17 58 23  2  0  0
 6  0     12 210208   6984 9512652    0    0     0 27204 6963 10244 17 36 46  1  0  0
 3  0     12 184508   7000 9516872    0    0     0    96 7064 10543 17 34 49  0  0  0
 5  0     12 147092   7032 9554652    0    0     0   208 7804 11464 17 30 53  0  0  0
 6  0     12 169796   7048 9527504    0    0     0 284748 5351 8892 19 46 34  1  0  0
 7  0     12 203004   7064 9495840    0    0     0 501192 3516 7754 18 61 20  1  0  0
 6  0     12 224460   7088 9476164    0    0     0 172872 5855 9768 18 43 39  1  0  0
 6  0     12 143852   7104 9555500    0    0     0    96 6887 10276 17 34 50  0  0  0
 3  0     12 166836   7136 9534072    0    0     0   216 7384 10908 18 32 49  1  0  0
 2  0     12 189904   7152 9509792    0    0     0 96424 6866 10322 17 36 47  1  0  0
 4  0     12 211036   7168 9485232    0    0     0 156096 6008 9564 16 41 43  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 131256   7192 9567248    0    0     0 155972 6025 9723 17 41 41  1  0  0
11  0     12 162716   7208 9537332    0    0     0 182684 6011 9827 18 39 43  0  0  0
 3  0     12 185284   7240 9515120    0    0     0 192016 6113 10023 18 38 43  1  0  0
 1  0     12 205256   7256 9491436    0    0     0 155792 6285 9948 17 40 43  0  0  0
 7  0     12 137656   7272 9558888    0    0     0 505892 3791 7851 19 58 22  2  0  0
 6  0     12 162244   7296 9534876    0    0     0 452160 3689 8272 17 59 24  1  0  0
 5  0     12 181952   7312 9515220    0    0     0   124 7320 10782 17 33 50  0  0  0
 1  0     12 205924   7344 9494484    0    0     0   208 7465 11221 16 32 52  1  0  0
 9  0     12 225740   7360 9469812    0    0     0    96 7339 10504 17 30 53  0  0  0
12  0     12 157336   7376 9539784    0    0     0 270468 5501 9343 16 45 39  1  0  0
 1  0     12 179080   7400 9518244    0    0     0 378704 4281 8611 17 57 26  1  0  0
 8  0     12 199780   7416 9493468    0    0     0   148 7217 10705 18 31 51  0  0  0
 1  0     12 226496   7448 9472976    0    0     0   204 7277 10355 16 33 50  1  0  0
 8  0     12 160052   7472 9537816    0    0     0 255644 5245 8986 17 49 33  1  0  0
 4  0     12 177452   7568 9519324    0    0     0 421576 3981 9104 19 59 21  1  0  0
11  1     12 205892   7624 9491584    0    0     0 120160 6495 10337 17 36 46  1  0  0
 5  0     12 189684   7672 9508124    0    0     4 143420 6497 10332 18 39 42  1  0  0
 1  0     12 155116   7740 9541496    0    0    12 157436 5666 10298 14 39 46  1  0  0
 4  0     12 180080   7756 9517484    0    0     0   100 7155 10328 16 32 51  0  0  0
 3  0     12 211472   7804 9486740    0    0     0 281344 4585 8520 18 50 29  3  0  0
 8  0     12 157624   7832 9538376    0    0     0 57544 6965 10482 16 32 52  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
