procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10921764   6592 290716    0    0   472  4832 3902   15  6 23 71  1  0  0
 2  0      0 10924388   6660 290824    0    0    36   104 1479 1246  0  1 98  0  0  0
 0  0      0 10927720   6684 290824    0    0     0   380 1058  723  0  1 99  0  0  0
 0  0      0 10866928   6840 296836    0    0  6136    32 6311 5820 13  9 76  2  0  0
18  0      0 10821656   7404 306420    0    0  1588  2684 5965 9258 44 30 24  2  0  0
15  0      0 10758428   8456 321748    0    0     0  6312 6428 14191 52 36  9  3  0  0
 8  0      0 10713856   8656 337480    0    0   220   932 6458 11102 41 23 35  1  0  0
10  0      0 10660776   8680 354888    0    0     8   120 7013 11183 45 26 29  0  0  0
 5  0      0 10590972   8696 372380    0    0     0    92 7387 11397 45 25 30  0  0  0
14  0      0 10516660   8712 390712    0    0    64   100 7043 13228 51 28 20  0  0  0
 7  0      0 10489192   8728 401556    0    0     0    96 4534 8738 27 21 52  0  0  0
14  0      0 10469536   8784 418160    0    0   152   428 6805 14062 43 35 22  0  0  0
11  0      0 10441564   8812 434540    0    0     0   544 7309 14149 41 30 29  0  0  0
10  0      0 10426668   8828 453392    0    0     0    96 8150 15155 37 38 25  0  0  0
 4  0      0 10396456   8844 465648    0    0    56   100 5863 10503 20 38 42  0  0  0
 5  0      0 10385872   8860 481480    0    0     0    96 6352 11654 19 51 29  0  0  0
 8  0      0 10371508   8892 497280    0    0     0   216 7043 12324 26 40 33  1  0  0
 5  0      0 10360196   8920 510640    0    0     0   384 5559 10352 17 52 31  0  0  0
 4  0      0 10349864   8936 523908    0    0     0    96 5662 10214 17 47 36  0  0  0
 5  0      0 10339308   8952 538356    0    0     0   100 5982 11129 17 50 32  0  0  0
 9  0      0 10329984   8968 553000    0    0     0    96 6495 11578 20 49 31  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10314360   9000 566380    0    0     0   228 5548 10063 14 53 33  1  0  0
 5  0      0 10299744   9024 580268    0    0     0   116 5513 10593 14 54 32  0  0  0
13  0      0 10293800   9040 590564    0    0     0 158400 3378 7753 12 69 15  3  0  0
 4  0      0 10289408   9096 601512    0    0     0 131104 3855 8227 16 61 21  2  0  0
 6  0      0 10273084   9112 617516    0    0     0   568 7032 12804 24 46 29  1  0  0
 4  0      0 10257964   9144 633120    0    0     0   244 6543 11938 21 48 31  1  0  0
 8  0      0 10245364   9160 645644    0    0     0    96 5262 10348 11 53 35  1  0  0
 9  0      0 10232288   9184 658212    0    0     0   164 5092 10154  8 45 47  1  0  0
 3  0      0 10217956   9200 672448    0    0     0   100 5718 10894  9 53 38  0  0  0
 9  0      0 10205384   9216 685480    0    0     0    96 5279 10211  9 51 40  0  0  0
 9  0      0 10190324   9248 699284    0    0     0   224 5976 11138 10 50 40  1  0  0
 6  0      0 10175708   9264 713264    0    0     0    96 5543 10965  8 54 38  0  0  0
 8  0      0 10160364   9288 727992    0    0     0   320 6386 11916 14 48 37  0  0  0
 8  0      0 10146192   9304 741880    0    0     0   100 5873 11258 19 42 39  0  0  0
 1  0      0 10131576   9320 757904    0    0     0    96 6451 12648 19 46 35  0  0  0
 7  0      0 10120188   9352 771608    0    0     0   216 5925 10987  8 51 40  1  0  0
10  0      0 10104596   9368 785004    0    0     0    96 5732 10718 10 47 42  1  0  0
 4  0      0 10090260   9392 799484    0    0     0   288 6181 11443 13 49 37  0  0  0
 6  0      0 10077184   9408 813116    0    0     0   100 5537 10886  9 52 39  0  0  0
 4  0      0 10063324   9424 826604    0    0     8    96 5320 10424  7 54 38  0  0  0
 9  0      0 10047488   9456 840424    0    0     0   232 5530 10988  9 51 39  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 10033152   9472 854124    0    0     0    96 5663 10898  9 53 38  1  0  0
 9  0      0 10018032   9496 868508    0    0     0   232 5749 11298 13 49 37  1  0  0
 3  0      0 10006096   9512 882764    0    0     0   100 5696 11107 10 52 39  0  0  0
 7  0      0 9976888   9528 896316    0    0     0    96 5650 10884  8 51 41  0  0  0
10  0      0 9930852   9560 909552    0    0     0   228 5347 10506  7 53 39  1  0  0
 9  0      0 9875916   9576 923968    0    0     0    96 6028 11353 14 48 38  0  0  0
 5  0      0 9828288   9600 937492    0    0     0   196 5724 10746  7 51 42  0  0  0
 7  0      0 9778896   9616 951520    0    0     0   100 5573 10759  7 55 38  1  0  0
 2  0      0 9727768   9632 965764    0    0     0    96 5614 10614 10 51 38  0  0  0
 9  0      0 9679132   9664 979500    0    0     0   760 5938 11110  8 52 39  1  0  0
 5  0      0 9627724   9680 993920    0    0     4    96 5972 11323  8 52 39  1  0  0
11  0      0 9580124   9704 1007832    0    0     0   128 5735 10866  8 51 41  0  0  0
 4  0      0 9530772   9848 1022284    0    0   128   112 5871 11071  9 51 39  1  0  0
 6  0      0 9480372   9864 1036568    0    0     0    96 5911 11087  8 54 38  0  0  0
14  0      0 9445452   9900 1047100    0    0     0 120604 3698 8447  7 63 28  2  0  0
 6  0      0 9409980   9916 1057340    0    0     0 174788 2956 7795  7 71 18  3  0  0
 5  0      0 9387276   9932 1068072    0    0     0 160028 3569 8027 13 61 22  5  0  0
 2  0      0 9372424   9956 1082536    0    0     0   192 6140 11653 11 48 40  0  0  0
 7  0      0 9358884   9972 1096196    0    0     0    96 5266 10194  7 51 41  0  0  0
 5  0      0 9342532  10004 1110564    0    0     0   228 5929 11349  8 52 40  0  0  0
14  0      0 9328168  10020 1125864    0    0     0   104 5932 11566  8 51 41  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  1      0 9314056  10044 1139904    0    0     0   220 5712 10860  7 51 40  2  0  0
 4  0      0 9300700  10060 1153544    0    0     0   100 5807 10835  7 53 39  1  0  0
 5  0      0 9285076  10076 1168728    0    0     0    96 6271 11801  9 50 41  0  0  0
