procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 10906976   5812 288340    0    0   458  1967 3371   12  4 17 78  1  0  0
 2  0      0 10905968   5880 288436    0    0    36 12400 1400 1167  0  1 98  0  0  0
 0  1      0 10911828   5908 288448    0    0     0 10392 1241  845  0  1 98  1  0  0
 3  0      0 10864864   6072 294400    0    0  6144 10868 5705 5071 14 10 73  4  0  0
 7  1      0 10802292   6104 298004    0    0   688 10328 6211 8280 35 21 43  1  0  0
 6  0      0 10792212   6120 299676    0    0     0  8296 6456 9074 35 29 36  0  0  0
 5  0      0 10761468   6152 301384    0    0     0   208 6459 8043 31 29 39  1  0  0
 4  0      0 10743828   6176 302628    0    0     0   172 5691 7070 23 25 51  0  0  0
 9  0      0 10702276   6884 305128    0    0  1488   332 6980 7791 43 19 37  1  0  0
 5  0      0 10697488   7168 306716    0    0   268    96 6428 7534 32 26 42  0  0  0
13  0      0 10689172   7200 308520    0    0    76   216 7255 8348 39 22 38  1  0  0
 4  0      0 10682872   7248 310164    0    0    84   248 5206 7776 21 40 39  1  0  0
 4  0      0 10674808   7264 311376    0    0     0    96 5127 7633 14 40 46  0  0  0
 4  0      0 10670204   7288 312636    0    0     0   280 4436 7047  9 43 47  1  0  0
 3  0      0 10665572   7304 313788    0    0     0    96 4272 6993  7 46 46  1  0  0
 6  0      0 10660368   7320 315084    0    0     0    96 4647 7291  8 45 47  0  0  0
 3  0      0 10646252   7352 316708    0    0     0   188 6688 9169 29 29 41  1  0  0
 6  0      0 10641968   7368 317924    0    0     0    96 4900 7214 17 33 49  1  0  0
 8  0      0 10635668   7392 319124    0    0     0   148 4518 7101  5 46 49  0  0  0
 4  0      0 10627100   7408 320788    0    0     0    96 6457 8650 37 27 36  0  0  0
 8  0      0 10619288   7424 322008    0    0     0    96 5002 7499 13 41 46  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 10611476   7448 323472    0    0     0   164 5579 8766 24 29 46  1  0  0
 6  0      0 10609712   7464 324956    0    0     0    96 5237 8325 16 31 52  0  0  0
 3  0      0 10608704   7488 326280    0    0     0   308 4963 7874  7 37 56  0  0  0
 5  0      0 10581236   7504 327788    0    0     0   108 5305 7943 25 23 52  0  0  0
 6  0      0 10580228   7520 328980    0    0     0   104 4838 7854  5 33 62  0  0  0
 4  0      0 10579724   7552 330060    0    0     0   188 4516 7385  6 40 53  1  0  0
 5  0      0 10578996   7568 331512    0    0     0    96 4412 7213  3 42 54  0  0  0
 0  0      0 10577736   7592 332792    0    0     0   392 4800 7790  3 39 57  1  0  0
 5  0      0 10581824   7608 333940    0    0     0   108 4733 7714  5 37 57  1  0  0
10  0      0 10580816   7624 335240    0    0     0    96 4774 7713  3 37 60  1  0  0
 1  0      0 10576280   7656 336492    0    0     0   200 4786 7626  8 37 54  1  0  0
 2  0      0 10575524   7672 337816    0    0     0    92 4749 7733  3 38 58  0  0  0
 3  1      0 10575020   7696 338820    0    0     0 10732 4230 7051  3 42 54  2  0  0
 6  0      0 10574264   7712 340164    0    0     0  1896 4687 7661  4 39 57  0  0  0
 4  0      0 10573508   7728 341520    0    0     0    92 4314 7221  2 40 57  1  0  0
 5  0      0 10573004   7760 342916    0    0     0   204 4857 7844  3 37 59  1  0  0
 6  0      0 10572500   7780 343940    0    0     4    96 4885 7756  2 38 59  0  0  0
 5  3      0 10571996   7804 345516    0    0     0   200 4367 7328  3 41 54  1  0  0
 2  0      0 10571240   7820 346604    0    0     0 36288 3547 6497  3 52 41  4  0  0
 4  0      0 10570232   7836 347848    0    0     8   104 4606 7677  6 40 53  0  0  0
 0  0      0 10567208   7868 348608    0    0     0   192 4442 7276  5 39 55  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 10561412   7884 350204    0    0     0    96 4417 7458  3 39 57  0  0  0
 5  0      0 10560908   7908 351540    0    0     0   132 4939 7903 12 33 54  1  0  0
 7  0      0 10559900   7924 352392    0    0     0   168 4281 7240  3 41 56  1  0  0
 5  0      0 10559396   7940 354036    0    0     0   100 4336 7376  3 43 54  1  0  0
 2  0      0 10557632   7972 355312    0    0     0   208 4854 7742  2 37 60  1  0  0
 6  0      0 10556624   7988 356732    0    0     0    96 4971 7910  5 37 57  1  0  0
 7  0      0 10555112   8004 358072    0    0     0    96 4886 7925  4 35 61  0  0  0
 8  0      0 10553852   8028 359008    0    0     0   228 4566 7617  3 40 56  1  0  0
 1  0      0 10552340   8060 360804    0    0     0   200 4558 7564  3 38 58  1  0  0
 5  0      0 10551332   8076 362092    0    0     0    92 5057 7932  4 37 58  1  0  0
 2  0      0 10550324   8092 363240    0    0     0   108 4256 7081  3 42 54  1  0  0
 2  0      0 10548812   8108 364368    0    0     0    96 4565 7581  4 36 59  0  0  0
 4  0      0 10547804   8132 365856    0    0     0   136 4973 7919  2 37 60  1  0  0
13  0      0 10546040   8164 367332    0    0     0   212 4542 7625  2 40 57  1  0  0
 6  0      0 10544780   8180 368444    0    0     0    92 4048 6980  3 44 53  0  0  0
 3  0      0 10543268   8196 369668    0    0     0    96 4440 7321  2 39 57  1  0  0
 7  0      0 10542512   8212 371072    0    0     0    96 4586 7392  3 38 58  0  0  0
12  0      0 10541000   8236 372344    0    0     0   116 4426 7267  3 42 55  0  0  0
11  0      0 10539488   8268 373568    0    0     0   204 4542 7639  3 40 56  1  0  0
 3  0      0 10538480   8284 375012    0    0     0    84 4411 7451  4 40 56  0  0  0
 9  0      0 10534448   8300 376160    0    0     0    96 4585 7486  3 39 58  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 10533692   8316 377528    0    0     0    96 4593 7560  2 39 58  1  0  0
 4  0      0 10532936   8332 378832    0    0     0    96 4447 7337  3 39 58  0  0  0
 3  0      0 10531172   8372 380108    0    0     0  8348 4565 7631  2 38 60  0  0  0
 0  0      0 10529660   8388 381432    0    0     0    96 5090 8211  3 34 62  0  0  0
 4  0      0 10528400   8404 382904    0    0     0    96 4884 7927  3 36 60  1  0  0
 2  0      0 10525880   8420 384320    0    0     0    96 4614 7502  3 39 57  0  0  0
