procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 10904200   6480 289088    0    0   463  1929 3241   11  4 16 79  1  0  0
 2  0      0 10906212   6548 289204    0    0    36   104 1438 1231  0  1 98  0  0  0
 2  0      0 10903968   6568 289220    0    0     4   356 1271  830  0  1 98  0  0  0
 7  0      0 10810508   6732 295644    0    0  6644   120 6244 5696 16 10 72  2  0  0
 2  0      0 10788920   6764 299388    0    0   180    96 6730 9305 42 23 34  1  0  0
 9  0      0 10773296   6780 300904    0    0     0    96 5886 8114 30 31 39  0  0  0
 9  0      0 10752632   6812 302456    0    0     0   184 6377 7874 30 26 43  0  0  0
 2  0      0 10700972   6828 303964    0    0     0   100 5539 7004 31 22 47  0  0  0
 9  1      0 10693412   6852 305444    0    0     0   132 6176 7399 35 25 40  1  0  0
 5  0      0 10681064   6868 306844    0    0     0    96 5487 6782 25 26 49  0  0  0
 6  0      0 10664180   6884 308084    0    0     0    96 4914 6285 23 24 53  0  0  0
 8  0      0 10658636   6948 309532    0    0   160   380 5206 7326 14 37 48  1  0  0
10  0      0 10652336   7104 310796    0    0   136   360 4577 6986 13 36 51  1  0  0
 4  0      0 10649816   7132 312028    0    0     0   168 4969 7549 11 39 50  0  0  0
 9  0      0 10647044   7148 313340    0    0     0    96 4795 7414 11 42 47  1  0  0
 3  0      0 10641248   7164 314596    0    0     0    96 4913 7463 15 41 44  0  0  0
 5  0      0 10626380   7196 315892    0    0     0   192 4570 7177 15 34 49  1  0  0
15  1      0 10617812   7224 317256    0    0    12   452 5950 8287 31 31 37  1  0  0
 6  0      0 10613528   7248 318404    0    0     0  7608 4079 6669  7 48 44  1  0  0
 1  0      0 10605996   7264 319948    0    0     0    96 6187 8481 25 28 47  0  0  0
 5  0      0 10579788   7280 321188    0    0     0    96 4840 7433 17 38 44  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 10575000   7312 322412    0    0     0   204 4693 7741  9 37 54  1  0  0
 0  0      0 10565928   7328 324132    0    0     0    96 6447 9440 30 22 47  0  0  0
 1  0      0 10565676   7352 325272    0    0     0 16872 4254 7049  6 42 51  1  0  0
 2  0      0 10562652   7368 326652    0    0     0   108 5344 8226 22 30 48  1  0  0
 2  0      0 10561140   7384 327884    0    0     0   104 4885 7880  5 36 59  0  0  0
10  0      0 10560636   7416 329324    0    0     0   208 4795 7840 11 37 52  1  0  0
 7  0      0 10557864   7432 330436    0    0     0    96 4532 7225  9 27 64  1  0  0
13  1      0 10554336   7456 331708    0    0     0   180 4509 7492  3 40 56  1  0  0
 6  0      0 10565780   7472 333024    0    0     0    96 4368 7243  5 40 54  1  0  0
 5  0      0 10563512   7488 334300    0    0     0    96 4484 7527  4 38 58  1  0  0
 2  0      0 10560992   7520 335452    0    0     0   216 4092 6967  4 43 52  1  0  0
 5  0      0 10560236   7536 336664    0    0     0    96 4362 7107  2 43 55  1  0  0
 8  0      0 10559732   7560 337884    0    0     0   188 4620 7538  5 40 55  1  0  0
 4  0      0 10558220   7576 339284    0    0     0    96 5079 8154  3 33 64  0  0  0
 7  0      0 10556960   7592 340468    0    0     0    96 4571 7412  3 38 58  0  0  0
 1  0      0 10555700   7624 341712    0    0     0   204 4782 7747  3 38 58  1  0  0
 5  0      0 10554440   7640 343052    0    0     0    96 4637 7624  2 39 58  0  0  0
 3  0      0 10552676   7664 344344    0    0     0   172 4422 7323  2 41 56  1  0  0
 3  0      0 10551668   7680 345416    0    0     0    96 4599 7518  3 40 56  1  0  0
 8  0      0 10549904   7696 346780    0    0     8    96 4490 7388  3 40 56  1  0  0
 7  0      0 10541336   7728 348040    0    0     0   204 4997 8036  3 37 58  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 10538060   7744 349280    0    0     0    96 4499 7512  3 39 57  1  0  0
 5  0      0 10536296   7760 350524    0    0     0   172 4839 7583  3 35 61  0  0  0
 8  0      0 10534532   7784 351980    0    0     0   136 4744 7767  2 39 58  1  0  0
 6  0      0 10534028   7800 353208    0    0     0    96 4493 7468  3 39 57  0  0  0
 4  0      0 10533020   7832 354492    0    0     0   208 4644 7539  2 37 59  1  0  0
 5  0      0 10532264   7848 355888    0    0     0    96 4559 7450  4 40 56  0  0  0
 5  0      0 10531508   7864 357220    0    0     0   156 4864 7791  2 40 58  1  0  0
 8  0      0 10530752   7888 358412    0    0     0 15796 3780 6692  3 49 47  1  0  0
 6  0      0 10528484   7904 359552    0    0     0    96 4569 7556  2 36 61  0  0  0
 7  0      0 10527476   7936 360896    0    0     0   208 4334 7219  3 41 55  1  0  0
 1  0      0 10524704   8080 361948    0    0   128    96 4390 7363  4 40 56  1  0  0
 0  0      0 10523948   8096 363496    0    0     0   108 4426 7360  3 39 58  0  0  0
 1  0      0 10523192   8120 364648    0    0     0   140 4503 7488  4 39 56  1  0  0
 6  0      0 10522184   8136 366036    0    0     0 24812 4257 7259  3 44 51  3  0  0
 2  0      0 10520924   8168 367280    0    0     0   208 4374 7259  3 42 54  1  0  0
 4  0      0 10519160   8184 368380    0    0     0    96 4471 7408  2 40 57  1  0  0
 7  0      0 10518404   8200 369704    0    0     0    96 4252 7150  2 42 55  1  0  0
13  0      0 10517396   8224 370884    0    0     0   120 4460 7440  3 41 56  1  0  0
 4  0      0 10515380   8240 372272    0    0     0    96 4205 7221  3 41 56  0  0  0
 6  0      0 10514372   8272 373468    0    0     0   212 4738 7673  3 35 61  1  0  0
 8  0      0 10510592   8288 374836    0    0     0    96 4731 7533  2 39 58  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 10510088   8304 376048    0    0     0    96 4374 7281  2 41 57  0  0  0
 3  0      0 10509332   8328 377332    0    0     0   112 4503 7378  3 39 57  1  0  0
 4  0      0 10507064   8344 378588    0    0     0    96 4746 7442  2 39 58  1  0  0
11  0      0 10506308   8376 379804    0    0     0   204 4303 7230  3 43 54  1  0  0
 7  0      0 10505300   8392 381056    0    0     0    96 4794 7773  3 34 62  1  0  0
 5  0      0 10503284   8408 382500    0    0     0    96 4866 7866 11 36 53  1  0  0
 3  0      0 10502024   8432 383736    0    0     0   112 4250 7235  2 42 55  0  0  0
 9  0      0 10501016   8448 385156    0    0     0    96 5144 8104  2 34 63  1  0  0
 7  0      0 10499756   8496 386376    0    0     0   312 4846 7778  2 36 60  1  0  0
 5  0      0 10497488   8512 387868    0    0     0    96 5024 7856  3 34 63  0  0  0
 4  0      0 10496732   8528 389048    0    0     0    96 4653 7496  2 39 58  0  0  0
11  0      0 10495724   8552 390384    0    0     0   112 4470 7384  3 37 59  0  0  0
 8  0      0 10494464   8568 391480    0    0     0    96 4452 7421  2 39 58  1  0  0
 5  0      0 10492952   8592 392960    0    0     0   164 4594 7490  2 40 57  1  0  0
13  0      0 10490436   8712 394352    0    0   132   140 4523 7471  4 42 52  1  0  0
 6  0      0 10489428   8728 395624    0    0     0    96 4575 7592  2 39 58  0  0  0
 7  0      0 10488924   8744 396896    0    0     0   148 4671 7564  2 39 58  0  0  0
 2  0      0 10487916   8760 398228    0    0     0    96 4462 7489  2 39 58  1  0  0
 4  0      0 10486404   8788 399248    0    0     0 15584 4227 7188  2 43 53  2  0  0
 9  0      0 10483380   8812 400740    0    0     0   172 4888 7888  2 37 59  1  0  0
 4  0      0 10482120   8828 401912    0    0     0   264 4385 7146  3 42 55  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10480860   8844 403164    0    0     0   272 4472 7627  4 42 54  0  0  0
 2  0      0 10479852   8860 404740    0    0     0    92 4477 7533  4 38 57  1  0  0
14  1      0 10477836   8892 405876    0    0     0 18968 4600 7592 10 38 50  2  0  0
 6  0      0 10476828   8916 407092    0    0     0  6240 4149 7072  3 42 53  2  0  0
13  0      0 10475820   8932 408564    0    0     0    96 4430 7357  2 43 55  0  0  0
 4  0      0 10474308   8948 409608    0    0     0    96 4657 7695  2 38 59  1  0  0
11  0      0 10472796   8964 411104    0    0     0    92 4333 7191  3 42 55  0  0  0
 6  0      0 10471788   8996 412256    0    0     0   196 4324 7220  3 42 54  1  0  0
 3  0      0 10470780   9020 413416    0    0     0   120 4299 7214  2 39 58  1  0  0
 6  0      0 10469520   9036 414668    0    0     0    96 4080 6991  2 44 53  1  0  0
 9  0      0 10467756   9052 415900    0    0     0    96 4723 7548  4 40 56  0  0  0
 2  0      0 10466748   9068 417228    0    0     0    96 4380 7229  3 39 57  1  0  0
 5  0      0 10465236   9100 418604    0    0     0   208 4336 7284  3 40 56  1  0  0
 3  0      0 10463472   9124 419744    0    0     0   116 4650 7569  3 39 57  1  0  0
 7  0      0 10461708   9140 421124    0    0     0    96 4877 7807  2 36 61  1  0  0
10  1      0 10460476   9156 422368    0    0     0    96 4577 7530  2 39 58  0  0  0
 2  0      0 10459216   9172 423580    0    0     0    96 4509 7340  2 40 57  0  0  0
 5  0      0 10457956   9204 424980    0    0     0   208 4396 7385  2 39 58  1  0  0
 2  0      0 10456948   9228 426440    0    0     0   116 4829 7844  3 37 59  1  0  0
 5  0      0 10455688   9244 427480    0    0     0    96 4573 7462  2 38 59  1  0  0
 7  0      0 10454680   9260 428920    0    0     0    96 4225 7043  2 43 54  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 10453168   9276 429908    0    0     0    96 4696 7680  3 35 62  0  0  0
 7  0      0 10451404   9308 431464    0    0     0   208 4290 7091  3 41 55  1  0  0
13  0      0 10450396   9332 432804    0    0     0   112 4923 7847  3 35 60  1  0  0
 7  0      0 10449136   9348 434008    0    0     0    96 4464 7375  3 39 58  1  0  0
10  0      0 10442332   9364 435344    0    0     0   284 4596 7462  2 40 58  1  0  0
12  0      0 10433008   9380 436636    0    0     0   112 4375 7313  3 41 56  0  0  0
 6  0      0 10422928   9412 437820    0    0     0   220 4903 7878  2 35 61  1  0  0
