procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0     12 5131580  10204 4288824    0    0     0   164 6561 9393  9 39 52  0  0  0
 6  0     12 5062580  10220 4357508    0    0     0    96 6989 9957  8 35 56  0  0  0
 3  0     12 4995508  10236 4424264    0    0     0    96 6630 9625  9 35 56  1  0  0
 8  0     12 4932604  10276 4487824    0    0     0 97028 5479 8494  8 43 48  1  0  0
 5  0     12 4866708  10292 4554556    0    0     0 169744 5383 8478 10 48 41  1  0  0
 1  0     12 4800608  10308 4619908    0    0     0   148 6047 9041 10 37 53  0  0  0
 6  0     12 4734328  10324 4685712    0    0     0    96 5647 8714  9 41 49  1  0  0
 3  0     12 4664788  10340 4754448    0    0     0    96 6329 9460 13 37 50  0  0  0
 4  0     12 4596936  10412 4819696    0    0     0   504 6131 8892 10 38 52  1  0  0
 4  0     12 4534116  10428 4885812    0    0     0    96 6045 8916 10 38 51  0  0  0
15  0     12 4462896  10444 4952452    0    0     0   144 6214 9151  9 38 52  0  0  0
 2  0     12 4391844  10460 5023824    0    0     0    96 7076 10082  9 33 58  0  0  0
 5  0     12 4324372  10476 5090016    0    0     0    96 6165 9303 10 39 51  1  0  0
 4  0     12 4258640  10516 5155620    0    0     0   272 5896 8688  9 42 49  1  0  0
 2  0     12 4189984  10532 5223352    0    0     0    96 6538 9538  8 36 56  1  0  0
 6  0     12 4121304  10548 5291536    0    0     0 66176 6311 9189  8 42 50  0  0  0
11  0     12 4056564  10564 5358080    0    0     0 65752 6040 9103  9 41 49  1  0  0
10  0     12 3989164  10580 5424556    0    0     0 49380 6174 8965  8 40 52  0  0  0
 4  0     12 3919988  10620 5490544    0    0     0 74152 6044 8831 11 38 50  1  0  0
 9  0     12 3851532  10636 5557824    0    0     0 65780 5915 8915  9 45 46  0  0  0
10  0     12 3794828  10660 5618028    0    0     0 367480 3852 7300  9 62 27  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0     12 3728532  10676 5680736    0    0     0 444040 3758 6840  8 66 25  1  0  0
 2  0     12 3664072  10692 5746208    0    0     0 132692 5453 8956  9 43 47  1  0  0
 3  0     12 3589808  10732 5814228    0    0     0   264 6232 9284  9 40 50  1  0  0
 2  0     12 3519376  10748 5884880    0    0     0   100 6949 9857  8 36 55  0  0  0
 2  0     12 3449668  10764 5954316    0    0     0    96 6778 9624  9 37 54  0  0  0
 9  0     12 3379696  10780 6023520    0    0     0   148 6836 9806  9 37 54  1  0  0
 9  0     12 3314708  10796 6088280    0    0     0 140816 5534 8650  8 47 44  1  0  0
 1  0     12 3246920  10836 6155144    0    0     0 83944 5852 9049 10 43 46  1  0  0
 1  0     12 3175796  10852 6225172    0    0     0    96 6625 9680  8 36 55  1  0  0
 5  0     12 3110704  10868 6292060    0    0     0    96 6350 9200 10 39 52  0  0  0
 4  0     12 3039004  10884 6359516    0    0     0   164 6763 9452  8 37 54  0  0  0
 6  0     12 2972252  10900 6428576    0    0     0    96 6688 9689  9 36 55  0  0  0
 4  0     12 2902752  10940 6497624    0    0     0   264 6526 9592  9 38 52  1  0  0
 3  0     12 2832248  10956 6568144    0    0     0    96 6784 9759  9 35 56  0  0  0
 4  0     12 2764384  10972 6635304    0    0     0    96 6281 9163  9 39 52  0  0  0
 5  0     12 2695196  10988 6705176    0    0     0   152 7265 10030  9 35 55  0  0  0
 2  0     12 2625296  11004 6772264    0    0     0 33272 6041 8998 10 40 49  1  0  0
11  1     12 2562432  11044 6835072    0    0     0 335636 4451 7834 10 57 31  1  0  0
 7  1     12 2501592  11060 6897684    0    0     0 482136 3707 7354  8 63 27  2  0  0
 3  0     12 2433824  11076 6965196    0    0     0 122040 6035 9282 10 43 47  0  0  0
 1  0     12 2359620  11092 7036748    0    0     0   152 7351 10298  9 35 56  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0     12 2292396  11108 7105624    0    0     0    96 7048 10062  8 36 56  0  0  0
 6  0     12 2222880  11148 7176240    0    0     0   276 7169 10097  8 35 56  1  0  0
 1  0     12 2150900  11164 7245320    0    0     0    96 7032 10005  9 35 55  0  0  0
 6  1     12 2085912  11180 7311000    0    0     0 191356 5954 8860 16 42 41  1  0  0
 2  0     12 2017896  11196 7378924    0    0     0 26468 6373 9276  9 40 50  1  0  0
 3  0     12 1949940  11212 7446812    0    0     0   100 6526 9575  9 37 53  1  0  0
 8  0     12 1877436  11256 7516820    0    0     0   272 6715 9781  9 36 54  1  0  0
 4  0     12 1809708  11276 7586808    0    0     0   112 6921 9783  9 34 57  0  0  0
 5  0     12 1736116  11292 7657800    0    0     0    96 7352 10195 10 32 57  1  0  0
13  0     12 1670560  11308 7724400    0    0     0    96 6838 9732  8 36 55  0  0  0
 6  1     12 1602760  11332 7791776    0    0     0   164 6737 9796  9 37 54  1  0  0
 7  0     12 1534912  11364 7860304    0    0     0   188 6611 9493  9 36 54  1  0  0
 3  0     12 1463732  11380 7929968    0    0     0    96 6790 9690  9 36 55  0  0  0
 2  0     12 1394572  11396 7999572    0    0     0 49692 6547 9329 12 41 46  1  0  0
 9  0     12 1332660  11412 8062136    0    0     0 198656 4954 7923 10 49 39  1  0  0
13  1     12 1270352  11436 8122276    0    0     0 417776 3686 7193  8 65 24  2  0  0
 2  1     12 1206004  11468 8185668    0    0     0 318132 4246 7580  9 58 31  2  0  0
 4  0     12 1138740  11484 8255364    0    0     0    96 6961 9902 10 35 55  0  0  0
