procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  1     12 6418048   5180 3816020    0    0     0 172944 5155 6803 16 46 37  1  0  0
 7  0     12 6238776   5180 3997260    0    0     0 310408 4504 6487 16 48 35  1  0  0
 6  0     12 6062472   5180 4174576    0    0     4 227876 4808 6662 17 48 35  1  0  0
 3  1     12 5881596   5188 4353832    0    0     0    60 5881 7253 14 31 55  0  0  0
10  0     12 5711456   5188 4523956    0    0     4 172116 5020 6492 14 43 42  0  0  0
10  0     12 5532892   5192 4699964    0    0     0 172192 4898 6705 15 43 42  0  0  0
 5  0     12 5355096   5192 4875876    0    0     0 246172 5018 6765 17 44 38  1  0  0
 7  0     12 5179784   5192 5052220    0    0     0 305424 4238 6359 13 46 41  1  0  0
 6  1     12 5008308   5204 5224488    0    0     0 320244 4309 6581 14 45 41  1  0  0
 9  0     12 4832100   5204 5402324    0    0     0 149864 5095 7197 14 35 50  1  0  0
 2  0     12 4664836   5204 5560644    0    0     0   192 5509 7271  9 15 76  0  0  0
 6  0     12 4485024   5204 5743492    0    0     0    16 6516 7868 26 20 54  0  0  0
 8  0     12 4306668   5204 5910544    0    0     4 216200 5648 7308 28 26 46  0  0  0
11  0     12 4131596   5216 6087380    0    0     0 168172 5515 7165 15 34 51  1  0  0
 7  0     12 3953944   5216 6264800    0    0     0 173772 5183 7303 11 32 56  1  0  0
16  0     12 3782184   5216 6436564    0    0     0 166240 4768 6742 12 38 50  0  0  0
 9  0     12 3607944   5216 6611204    0    0     0 163856 4907 6835 12 34 54  1  0  0
19  0     12 3396348   5216 6767420    0    0     8 408528 4214 6243 17 32 50  1  0  0
 8  0     12 3204060   5216 6941876    0    0     0 333668 4826 6867 23 36 41  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 3018448   5224 7127472    0    0     0    56 6866 8657 13 17 70  0  0  0
 5  0     12 2839072   5224 7308376    0    0     0    80 6017 7932  9 22 68  0  0  0
 8  0     12 2656900   5224 7489744    0    0     0 127736 5956 7636 11 31 58  0  0  0
10  0     12 2477728   5224 7666248    0    0     4 202924 4931 6941 12 40 46  2  0  0
 7  1     12 2290316   5228 7847744    0    0     0 163900 5733 7511 15 32 53  0  0  0
 5  0     12 2109840   5232 8028684    0    0     0 163860 5337 7579 11 31 57  1  0  0
 4  0     12 1929440   5232 8207848    0    0     0 222372 5299 7222 12 36 51  1  0  0
 0  0     12 1744272   5232 8385876    0    0   168 139400 5460 7235 11 33 55  1  0  0
 6  0     12 1568924   5232 8560568    0    0     0 238156 4685 6781 12 41 45  1  0  0
 8  2     12 1402292   5368 8726220    0    0   128 268908 4665 7677 12 44 42  2  0  0
14  0     12 1235092   5368 8891444    0    0     0 190228 5112 6756 13 36 49  2  0  0
11  0     12 1082304   5372 9073932    0    0     0 322120 4689 7292 13 49 34  4  0  0
 2  0     12 917792   5372 9237512    0    0     4 306500 4354 6926 13 39 46  2  0  0
 2  0     12 734980   5372 9421304    0    0     0   276 6002 7815 10 23 67  0  0  0
 4  0     12 566968   5372 9594012    0    0     0   192 5632 7354  8 22 70  0  0  0
10  0     12 389080   5380 9773696    0    0     0 85172 5765 7607 10 28 62  0  0  0
 7  0     12 366116   3336 9798768    0    0     0 179656 5569 7611 11 36 53  0  0  0
 0  0     12 185372   3336 9980748    0    0     0 169636 5229 7136 12 38 50  0  0  0
 6  0     12 148896   3336 10015140    0    0     0 186180 5030 7123 12 39 47  1  0  0
 3  1     12 175020   3344 9992384    0    0     0 242644 4804 6866 12 41 46  0  0  0
 4  0     12 204500   3344 9963044    0    0     0 253404 4193 6099 11 51 37  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 132652   3344 10035716    0    0     0 230436 4852 6804  9 38 52  1  0  0
 6  0     12 147488   3344 10017012    0    0     0    76 6238 8082 10 24 66  0  0  0
 6  0     12 168372   3344 9991292    0    0     4 144384 5033 6972 11 38 50  1  0  0
 9  0     12 199288   3352 9961940    0    0     0 243320 4630 6596 11 43 44  1  0  0
10  0     12 134188   3352 10032516    0    0     0 339948 4133 6338 12 48 39  1  0  0
 2  0     12 161992   3352 10006112    0    0     0 289476 4333 6342 11 48 40  1  0  0
 2  0     12 184420   3352 9982916    0    0     0 55944 5883 7787 10 25 65  1  0  0
 2  0     12 203028   3352 9964004    0    0     0  3940 6443 8441 10 23 66  1  0  0
11  0     12 169316   3360 9994180    0    0     0 121924 5742 7492  9 32 59  1  0  0
 3  0     12 155480   3360 10007428    0    0     0 163556 5206 7201 10 31 57  1  0  0
 8  0     12 184708   3360 9980464    0    0     0 187356 5150 7076 12 37 51  0  0  0
 8  0     12 212568   3360 9954936    0    0     0 169224 5202 7128 10 35 54  1  0  0
 1  0     12 132744   3360 10034736    0    0     4 196800 5114 7169 11 41 47  1  0  0
10  1     12 157004   3364 10006200    0    0     0 206912 5209 7262 10 34 56  0  0  0
 4  0     12 184624   3368 9982380    0    0     0 300104 4628 6757 18 45 36  1  0  0
 3  1     12 213224   3368 9953716    0    0     0 317380 4501 6746 20 44 36  1  0  0
 7  0     12 136024   3368 10028556    0    0     0 176252 4951 7054 12 36 51  1  0  0
 3  0     12 154968   3368 10009796    0    0     0  4032 6399 8201 10 23 66  1  0  0
 3  0     12 177100   3376 9987272    0    0     0 51824 5978 7758 10 27 63  0  0  0
10  0     12 201744   3376 9962508    0    0     0 189484 5287 7212 12 35 53  0  0  0
 9  0     12 225048   3376 9937408    0    0     0 174796 5176 7097 12 37 51  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1     12 148476   3376 10016404    0    0     0 197064 5334 7322  9 33 57  1  0  0
 2  0     12 174760   3376 9991620    0    0     0 167884 5101 7184 11 35 53  1  0  0
 1  0     12 198760   3384 9967672    0    0     0 172068 5500 7383  9 32 58  1  0  0
 5  1     12 228540   1588 9931784    0    0     0 288256 4617 6473 12 44 44  1  0  0
 3  0     12 217984   1560 9941904    0    0     0 285156 4593 6776 11 47 42  0  0  0
 7  0     12 226008   1568 9941424    0    0    12 301820 4324 6794 12 49 37  2  0  0
 4  0     12 238052   1528 9931284    0    0     8 135112 5477 7445  9 33 56  2  0  0
 4  0     12 218704   1540 9946336    0    0     0   112 6653 8473  8 20 72  0  0  0
 6  1     12 218612   1540 9949612    0    0     0 61016 5929 7978 10 26 64  0  0  0
 2  0     12 216316   1540 9950840    0    0     0 190264 5539 7321 10 32 58  1  0  0
 9  0     12 142696   1540 10024380    0    0     0 157748 5002 6858 10 38 51  1  0  0
 2  0     12 181364   1540 9986064    0    0     0 159436 5205 7074 12 38 50  0  0  0
 7  1     12 161128   1548 10006904    0    0     4 215424 4928 6827 10 40 49  1  0  0
 8  0     12 155348   1548 10009584    0    0     8 202284 5231 7054 11 40 48  1  0  0
 8  4     12 180836   1548 9977252    0    0     0 350516 3898 6448 15 51 32  2  0  0
 2  0     12 211676   1548 9954788    0    0     4 100740 5826 8043 10 25 64  1  0  0
 8  0     12 137988   1548 10027128    0    0     0 333284 4001 6323 13 51 34  3  0  0
 6  0     12 165584   1556 9998160    0    0     0 144572 5552 7343 10 32 58  1  0  0
 7  0     12 198808   1556 9967632    0    0     0 259824 4883 6613 11 42 46  1  0  0
 3  0     12 219024   1556 9948780    0    0     0 15468 6457 8398  9 24 67  0  0  0
 7  0     12 140060   1556 10025636    0    0     0    88 6666 8444  9 23 68  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0     12 165284   1556 10001712    0    0     0 141168 5399 7218 11 33 56  1  0  0
 7  0     12 193080   1564 9972208    0    0     0 181540 5046 6998 10 36 53  1  0  0
 8  1     12 220844   1564 9943596    0    0     0 235384 4580 6729 11 44 45  1  0  0
 7  0     12 146536   1564 10018220    0    0     0 294328 4544 6456 12 50 37  1  0  0
 2  0     12 171084   1564 9994968    0    0     0 113348 5486 7534  9 30 60  1  0  0
18  0     12 191764   1564 9971320    0    0    52 71464 5654 7727  9 25 65  1  0  0
 6  0     12 221988   1572 9944708    0    0    12 158004 4947 6755 12 40 47  1  0  0
 3  0     12 145148   1572 10022320    0    0     0 195332 5115 7049 11 36 52  1  0  0
 0  0     12 168080   1572 9997420    0    0     0 172112 5329 7317 10 34 55  1  0  0
 3  0     12 199780   1572 9967488    0    0     0 172048 5138 6950 11 36 52  1  0  0
 2  0     12 220420   1572 9945180    0    0     0 175496 5108 6840 10 34 55  1  0  0
 4  0     12 155220   1580 10009424    0    0     0 172252 4969 6810 11 37 51  1  0  0
 6  0     12 186724   1580 9978508    0    0     0 245612 4742 6656 12 41 45  1  0  0
 6  1     12 215612   1580 9950060    0    0     0 293380 4281 6210 11 50 37  1  0  0
 7  0     12 140328   1580 10022716    0    0     0 297240 4420 6388 12 50 37  2  0  0
 6  0     12 174756   1580 9992148    0    0     4 231760 4460 6456 13 44 42  2  0  0
 1  0     12 1283804   1588 9962348    0    0    32   112 3893 4815  7 11 82  0  0  0
 5  0     12 1201672   1588 9962352    0    0     0     0 1703 1280  1  1 98  0  0  0
 0  0     12 1200424   1588 9962372    0    0     0     0 1183  766  1  1 98  0  0  0
 0  0     12 1200424   1588 9962380    0    0     0     0 1069  670  0  1 99  0  0  0
 0  0     12 1200424   1588 9962380    0    0     0     0  658  379  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1200424   1596 9962388    0    0     0    56  862  457  0  0 100  0  0  0
 0  0     12 1198664   1596 9962388    0    0     0     0  960  481  0  1 99  0  0  0
 0  0     12 1198664   1596 9962388    0    0     0     0 1274  698  1  1 99  0  0  0
 1  0     12 1198664   1596 9962392    0    0     0     0  860  467  0  0 99  0  0  0
 1  0     12 1198664   1596 9962400    0    0     0     0  771  412  0  0 100  0  0  0
 0  0     12 1198664   1604 9962400    0    0     0    20 1038  593  0  0 99  0  0  0
 1  0     12 1198664   1604 9962400    0    0     0     0 1420 1074  1  1 98  0  0  0
 0  0     12 1198664   1604 9962412    0    0     0     0 1144  774  0  0 99  0  0  0
 1  0     12 1198664   1604 9962412    0    0     0     0 1304  731  0  0 100  0  0  0
 1  0     12 1197908   1612 9962420    0    0     0    20 1135  622  0  1 98  0  0  0
 1  0     12 1202228   1612 9962420    0    0     0     0 1272  720  0  1 99  0  0  0
 2  0     12 1202272   1612 9962444    0    0     0     0  598  348  0  0 100  0  0  0
 0  0     12 1202020   1612 9962444    0    0     0     0  672  386  0  0 99  0  0  0
 2  0     12 1201520   1620 9962452    0    0     0    24 1469  760  0  0 99  0  0  0
 0  0     12 1200512   1620 9962452    0    0     0     0 1109  696  0  1 99  0  0  0
 1  0     12 1200512   1620 9962452    0    0     0     0  731  384  0  0 100  0  0  0
 1  0     12 1200512   1620 9962456    0    0     0     0  671  383  0  0 100  0  0  0
 1  0     12 1200512   1620 9962456    0    0     0     0  762  449  0  0 99  0  0  0
 0  0     12 1200512   1628 9962464    0    0     0    20 1110  590  0  1 99  0  0  0
 1  0     12 1199772   1628 9962576    0    0     0     0 1281  825  0  1 99  0  0  0
 1  0     12 1199772   1628 9962584    0    0     0    40  818  488  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 1199772   1628 9962584    0    0     0 90060  846  554  0  1 98  0  0  0
 0  1     12 1199520   1636 9964040    0    0   244 603796 2721 1398  0 12 84  4  0  0
 2  0     12 1198776   1636 9964232    0    0     0 260740 3662 2053  1 13 80  6  0  0
 4  1     12 1198776   1636 9964232    0    0     0 305012 3524 2067  0 11 83  6  0  0
 3  2     12 1198524   1636 9964216    0    0     0 284596 3337 2014  0 11 82  7  0  0
 1  0     12 1198524   1636 9964232    0    0     0 226664 3161 1712  0  9 87  4  0  0
 2  0     12 1197768   1644 9964276    0    0     0    64 1014  572  0  1 99  0  0  0
 2  0     12 1197264   1644 9964280    0    0     0     0  802  481  0  1 99  0  0  0
 3  0     12 1197264   1644 9964280    0    0     0     0  943  377  0  1 99  0  0  0
 2  0     12 1197264   1644 9964288    0    0     0    64  784  311  0  1 99  0  0  0
 1  0     12 1197264   1644 9964288    0    0     0   364 1188  583  0  1 99  0  0  0
 1  0     12 1196260   1652 9964296    0    0     0    36 1633 1074  0  2 98  0  0  0
 5  0     12 1195504   1652 9964296    0    0     0     0  953  447  0  0 99  0  0  0
 3  0     12 1195504   1652 9964296    0    0     0     0  728  355  0  0 100  0  0  0
 3  0     12 1195504   1652 9964296    0    0     0     0  667  440  0  0 100  0  0  0
 2  0     12 1195504   1652 9964308    0    0     0    48  957  591  0  1 99  0  0  0
 0  0     12 1193992   1660 9964316    0    0     0    40 1532  866  0  1 99  0  0  0
 0  0     12 1193992   1660 9964316    0    0     0     0  691  389  0  0 100  0  0  0
 3  0     12 1193992   1660 9964316    0    0     0     0  714  433  0  0 100  0  0  0
 1  0     12 1192240   1660 9964324    0    0     0     0  848  509  0  1 99  0  0  0
 1  0     12 1192492   1660 9964324    0    0     0    44 1111  584  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1192492   1668 9964324    0    0     0    48  693  370  0  0 99  0  0  0
 0  0     12 1191688   1668 9964332    0    0     0     0 1709 1149  1  1 98  0  0  0
 1  0     12 1191744   1668 9964332    0    0     0     0  813  578  0  0 100  0  0  0
 0  0     12 1191744   1668 9964332    0    0     0   172  810  466  0  0 100  0  0  0
 0  0     12 1191240   1676 9964344    0    0     0   100 1170  646  0  1 99  0  0  0
 2  0     12 1189424   1676 9964348    0    0     0     0 1405  745  0  1 99  0  0  0
 0  0     12 1189480   1676 9964356    0    0     0     0  697  317  0  0 100  0  0  0
 0  0     12 1189480   1676 9964356    0    0    20     0  966  576  0  0 99  0  0  0
 1  0     12 1189480   1680 9964376    0    0     0    56 1129  591  1  1 99  0  0  0
 0  0     12 1189676   1688 9964384    0    0     0    56 1165  667  0  1 99  0  0  0
 0  0     12 1189732   1688 9964384    0    0     0     0  772  445  0  0 100  0  0  0
 1  0     12 1189732   1688 9964384    0    0     0     0  818  531  0  0 100  0  0  0
 0  0     12 1189732   1688 9964384    0    0     0     0  694  435  0  0 99  0  0  0
 0  0     12 1188976   1688 9964392    0    0     0     0 1150  659  0  1 99  0  0  0
 0  0     12 1188224   1696 9964392    0    0     0    24  877  590  0  1 99  0  0  0
 0  0     12 1188224   1696 9964396    0    0     0     0  622  410  0  0 100  0  0  0
 0  0     12 1188224   1696 9964404    0    0     0     0  604  374  0  0 100  0  0  0
 0  0     12 1188224   1696 9964404    0    0     0     0  792  427  0  0 100  0  0  0
 0  0     12 1188364   1696 9964404    0    0     0     0 1020  544  0  1 99  0  0  0
 1  0     12 1188728   1704 9964412    0    0     0    24 1493  981  0  1 98  0  0  0
 2  0     12 1188728   1704 9964412    0    0     0     0  807  476  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1188728   1704 9964420    0    0     0     0 1116  673  0  0 100  0  0  0
 0  0     12 1188728   1704 9964420    0    0     0     0 1138  507  0  1 99  0  0  0
 1  0     12 1188728   1712 9964416    0    0     0    20  813  402  0  0 99  0  0  0
 0  0     12 1188728   1712 9964416    0    0     0     0  906  489  0  1 99  0  0  0
 0  0     12 1188728   1712 9964420    0    0     0     0  655  340  0  0 100  0  0  0
 0  0     12 1188728   1712 9964432    0    0     0     0  591  397  0  0 99  0  0  0
 0  0     12 1188728   1712 9964432    0    0     0     4  617  312  0  0 100  0  0  0
 0  0     12 1188980   1712 9964440    0    0     0     0 1207  438  0  1 99  0  0  0
 0  0     12 1188236   1720 9964440    0    0     0    20 1105  600  0  1 99  0  0  0
 0  0     12 1188236   1720 9964440    0    0     0     0  735  405  1  1 98  0  0  0
 0  0     12 1188236   1720 9964448    0    0     0     0  706  404  0  0 100  0  0  0
 0  0     12 1188236   1720 9964448    0    0     0     0  828  327  0  0 100  0  0  0
 0  0     12 1188432   1720 9964448    0    0     0     0 1047  602  0  1 99  0  0  0
 0  0     12 1187992   1728 9964532    0    0     0    28 1184  725  0  1 99  0  0  0
 1  0     12 1187992   1728 9964544    0    0     0     0  770  538  0  0 100  0  0  0
 0  0     12 1187992   1728 9964544    0    0     0     0  926  410  0  0 100  0  0  0
 0  0     12 1188188   1728 9964544    0    0     0     0 1144  555  0  1 99  0  0  0
 0  0     12 1189008   1736 9964544    0    0     0    20 1174  675  0  1 98  0  0  0
 0  0     12 1189008   1736 9964552    0    0     0   156 1173  732  0  0 99  0  0  0
 0  0     12 1189008   1736 9964560    0    0     0     0  893  536  0  0 100  0  0  0
 0  0     12 1189008   1736 9964560    0    0     0     0  759  487  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1189008   1736 9964560    0    0     0     0 1196  629  1  1 98  0  0  0
 1  0     12 1189008   1744 9964560    0    0     0    40 1162  867  0  1 99  0  0  0
 1  0     12 1189008   1744 9964568    0    0     0    52  945  572  0  0 99  0  0  0
 1  0     12 1189008   2912 9965264    0    0  2056    28 1263  762  0  1 99  0  0  0
 0  0     12 1189008   2912 9965548    0    0     0     0  872  481  0  0 99  0  0  0
 1  0     12 1188504   2912 9965548    0    0     0     0 1212  595  0  1 99  0  0  0
 1  0     12 1188504   2912 9965552    0    0     0   176 1178  649  0  1 99  0  0  0
 0  0     12 1188504   2912 9965552    0    0     0     0  682  434  0  0 100  0  0  0
 0  0     12 1188504   2924 9965548    0    0     4    96  833  431  0  0 99  0  0  0
 0  0     12 1188504   2924 9965568    0    0     0     0 1454  998  0  1 99  0  0  0
 0  0     12 1188504   2924 9965576    0    0     0     0 1128  740  0  1 99  0  0  0
 0  0     12 1188504   2924 9965576    0    0     0     0 1248  689  0  1 99  0  0  0
 0  0     12 1188504   2924 9965584    0    0     0    84  907  512  0  0 100  0  0  0
 1  0     12 1188264   2932 9965584    0    0     0    52 1504  771  0  0 99  0  0  0
 1  0     12 1188264   2932 9965588    0    0     0     0  960  555  0  1 99  0  0  0
 1  0     12 1188264   2932 9965588    0    0     0     0  557  361  0  0 100  0  0  0
 2  0     12 1188264   2940 9965588    0    0     0    28 1141  802  0  0 100  0  0  0
 0  0     12 1188264   2940 9965604    0    0     0     0 1027  747  0  0 100  0  0  0
 1  0     12 1186500   2940 9965604    0    0     0     0 1140  758  0  1 99  0  0  0
 1  0     12 1186500   2940 9965604    0    0     0     0 1231  819  0  0 100  0  0  0
 0  0     12 1186500   2940 9965612    0    0     0     0  620  392  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1     12 1186500   2948 9965640    0    0    20    20 1326 1009  1  1 98  0  0  0
