procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10879760   4748 289800    0    0   464 15816 4145   17  6 25 68  1  0  0
 1  0     12 10885564   4748 289888    0    0     0    16 1323 1008  0  1 99  0  0  0
 1  0     12 10889264   4748 289888    0    0     0    16 1140  755  1  0 99  0  0  0
 4  0     12 10862024   4908 295956    0    0  6348   460 6850 7189 16 11 71  3  0  0
14  1     12 10751016   5172 322760    0    0  2264  2308 6691 10037 40 29 28  4  0  0
11  0     12 10674900   5448 363964    0    0   484  3824 5988 9612 37 39 20  4  0  0
 4  0     12 10577948   5448 404056    0    0   220  1908 6449 8482 32 27 39  2  0  0
 3  0     12 10521016   5680 443864    0    0   244    16 6323 6227 22 22 56  0  0  0
 6  0     12 10479384   5688 485060    0    0     0   112 6527 6207 24 20 55  0  0  0
 3  0     12 10414172   5688 524884    0    0    64    16 6619 6960 36 20 44  0  0  0
 7  0     12 10354268   5688 566936    0    0   156   496 7301 9217 48 21 30  0  0  0
 6  0     12 10313196   5688 605660    0    0     0    16 6639 8575 29 31 40  0  0  0
 5  0     12 10280616   5688 645940    0    0     0    16 6948 8767 31 32 37  0  0  0
10  0     12 10207968   5696 684524    0    0     0   444 6577 8264 25 30 45  0  0  0
 4  0     12 10140116   5696 722264    0    0    56    16 6200 8168 25 31 45  0  0  0
 4  0     12 10103268   5696 760320    0    0     0   412 6231 8195 21 31 48  0  0  0
 7  0     12 10065664   5696 798996    0    0     0    16 6357 8148 23 31 45  0  0  0
 3  0     12 10026588   5696 836492    0    0     0    16 6026 7565 21 30 48  0  0  0
 6  0     12 9987020   5704 877168    0    0     0   184 8167 9300 41 25 34  0  0  0
12  0     12 9945600   5704 916736    0    0     0    16 7280 8623 33 28 39  0  0  0
 7  0     12 9891712   5704 951904    0    0     0   372 6076 7444 22 28 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
21  0     12 9805360   5704 992464    0    0     0    16 7547 8939 41 22 37  0  0  0
 9  0     12 9735660   5704 1029944    0    0     0    16 6234 7757 26 29 44  0  0  0
 2  0     12 9670892   5712 1064460    0    0     0   116 6273 7728 19 24 57  0  0  0
 4  0     12 9635652   5712 1100688    0    0     0    16 5854 7537 20 31 49  0  0  0
 5  0     12 9596716   5712 1139612    0    0     0   348 6499 8230 23 31 45  0  0  0
 5  0     12 9557900   5712 1179368    0    0     4    16 6637 8344 18 34 48  0  0  0
10  0     12 9481580   5712 1219048    0    0     0    16 7011 8369 20 33 47  0  0  0
 5  0     12 9407324   5720 1257536    0    0     0   232 6283 8063 15 37 48  1  0  0
 5  0     12 9369048   5720 1295656    0    0     0    20 5496 7547 10 41 49  0  0  0
 9  0     12 9330932   5720 1334500    0    0     0   424 5779 7686  9 41 50  0  0  0
 2  0     12 9295292   5720 1370688    0    0     0 20556 5061 6931 10 46 43  1  0  0
 6  0     12 9254608   5720 1409824    0    0     0 37016 5933 7625 14 42 43  1  0  0
 7  0     12 9217960   5728 1446824    0    0     0 41204 5348 7275 10 43 46  1  0  0
 1  0     12 9136760   5728 1484920    0    0     0 214660 4710 6926 10 56 34  0  0  0
 8  0     12 9046432   5728 1522948    0    0     0 255416 4990 7119 16 53 29  2  0  0
10  0     12 8968416   5728 1560072    0    0     0 263904 4883 6993  8 56 35  1  0  0
 4  0     12 8884032   5728 1597384    0    0     0 75132 5303 7042  9 47 44  1  0  0
 2  0     12 8802864   5736 1634308    0    0     0    88 5808 7329  8 41 51  0  0  0
 3  0     12 8752044   5736 1673264    0    0     0    16 5948 7866 19 40 41  0  0  0
 7  0     12 8712268   5736 1712076    0    0     8  1572 5819 7797 11 42 45  1  0  0
 4  0     12 8673048   5736 1751752    0    0     0    16 6151 7864 16 38 46  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0     12 8637660   5736 1787032    0    0     0    16 5448 7122 12 31 56  0  0  0
 5  0     12 8600368   5744 1825180    0    0     0   132 5390 7472  9 43 48  0  0  0
 2  0     12 8560676   5744 1863764    0    0     0    16 5895 7837  8 39 53  0  0  0
 7  0     12 8519892   5744 1902924    0    0     0   372 5925 8489  6 34 59  1  0  0
 3  0     12 8483032   5744 1940980    0    0     0    16 6133 8345 12 32 56  0  0  0
 4  0     12 8443460   5744 1980220    0    0     0    16 6037 8347 13 33 54  0  0  0
 7  0     12 8403180   5744 2020164    0    0     0    16 6594 8796 14 30 56  0  0  0
 7  0     12 8321016   5752 2058744    0    0     0   124 5896 8143  7 37 57  0  0  0
 1  0     12 8233640   5752 2097076    0    0     0   372 5872 8169  8 35 57  0  0  0
 1  0     12 8146952   5752 2135008    0    0     0    16 5688 7985  6 35 59  0  0  0
 9  0     12 8053948   5752 2174080    0    0     0    16 6287 8532  7 32 61  0  0  0
 7  1     12 8017684   5756 2212712    0    0     0    48 5518 7859  8 37 55  1  0  0
 4  0     12 7981728   5768 2250508    0    0     0 33208 5372 7719  8 41 51  0  0  0
 4  0     12 7941344   5768 2289260    0    0     0 56124 5484 7755  7 38 54  0  0  0
 2  0     12 7904964   5768 2329244    0    0     0 34840 5712 8055  7 36 56  0  0  0
 3  0     12 7865368   5768 2367412    0    0     0 32784 5598 7932  7 36 56  0  0  0
13  1     12 7825640   5772 2405084    0    0     0 180392 4655 6856  7 50 42  1  0  0
 8  0     12 7780404   5776 2439844    0    0     0 331316 4226 6297  8 48 43  2  0  0
 0  0     12 7743804   5776 2476016    0    0     4 195628 4623 6826  6 51 42  1  0  0
 5  1     12 7706856   5776 2514040    0    0     0    20 5550 7865  8 35 57  0  0  0
 6  0     12 7668584   5776 2553308    0    0     0    20 5669 7977  6 36 58  0  0  0
