procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 10937268   4420 287452    0    0   461  1955 3310   11  4 17 79  1  0  0
 4  0      0 10940212   4456 287520    0    0    36    44 1490 1119  0  1 99  0  0  0
 1  0      0 10939740   4456 287520    0    0     0    16 1287  781  0  1 99  0  0  0
 3  1      0 10855404   4596 294068    0    0  6648   268 6188 5576 16  9 72  3  0  0
 5  0      0 10829728   4604 297576    0    0   180    92 6462 9106 44 22 34  0  0  0
 6  0      0 10818388   4604 299160    0    0     0    16 6127 8367 32 29 39  0  0  0
12  0      0 10770760   4604 300732    0    0     0   140 6401 8031 29 27 44  0  0  0
10  0      0 10718596   4604 302252    0    0     0    16 6766 8050 41 18 41  0  0  0
14  0      0 10711792   4604 304344    0    0     4    16 7476 8533 49 18 33  0  0  0
 6  0      0 10706024   4612 305532    0    0     0    48 4488 5831 12 25 63  0  0  0
 3  0      0 10705268   4612 306844    0    0     0    16 5308 6760 20 33 47  0  0  0
10  0      0 10703504   4612 308312    0    0   160   184 4745 7384 18 39 41  2  0  0
 5  0      0 10700228   4612 309564    0    0     0    16 4661 7220 12 41 46  0  0  0
 9  0      0 10695692   4612 310684    0    0     0 10472 4364 6742  7 38 54  1  0  0
10  1      0 10689392   4620 312024    0    0     0    56 4935 7385 12 44 45  0  0  0
 6  0      0 10684100   4624 313392    0    0     0    20 5171 7864 10 39 50  0  0  0
 3  0      0 10656128   4624 314832    0    0     0   200 5727 8246 25 35 39  0  0  0
 7  0      0 10633196   4624 316340    0    0     0    16 6421 8402 30 29 42  0  0  0
 4  0      0 10628408   4624 317556    0    0     0    16 4505 7174  8 42 50  0  0  0
 9  1      0 10624124   4632 318712    0    0     0  5752 4809 6920 20 23 56  0  0  0
 6  0      0 10617572   4632 319948    0    0     0    16 4510 7424  6 44 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 10609508   4632 321268    0    0     0   124 5228 7779 18 38 44  0  0  0
 7  0      0 10606736   4632 322724    0    0     0    16 5785 8248 20 34 47  0  0  0
 7  0      0 10605980   4632 323964    0    0     0    16 4224 6864  4 47 48  0  0  0
 7  1      0 10597160   4640 325204    0    0     0    32 5212 7493 20 29 50  0  0  0
 7  0      0 10596404   4640 326576    0    0     0    20 4834 7847  4 37 59  0  0  0
 7  0      0 10595396   4640 327884    0    0     0   132 4835 7724  6 35 58  1  0  0
 7  0      0 10578260   4640 329048    0    0     0    16 4481 7270  9 32 59  0  0  0
 4  0      0 10577252   4640 330388    0    0     0    16 4625 7553  4 38 58  0  0  0
11  0      0 10575992   4648 331544    0    0     0    84 4489 7226  4 38 58  0  0  0
 2  0      0 10572968   5188 333676    0    0  1360    16 4550 7596  3 46 49  2  0  0
 4  0      0 10571960   5188 334804    0    0     0   136 4080 7014  3 44 53  0  0  0
 6  0      0 10571204   5200 336184    0    0    32    16 4711 7714  2 38 60  0  0  0
 5  0      0 10570196   5200 337420    0    0     0    16 4439 7306  4 39 57  0  0  0
 3  0      0 10569188   5204 338528    0    0     4    96 4251 7058  4 39 57  0  0  0
 1  0      0 10568180   5212 339868    0    0     0   260 4902 7791  3 40 56  1  0  0
 6  0      0 10566920   5212 341132    0    0     0   128 4654 7609  3 39 58  0  0  0
 9  0      0 10565660   5212 342328    0    0     0    16 4292 7219  3 40 57  0  0  0
 7  0      0 10564148   5212 343568    0    0     0    16 4336 7298  2 40 57  0  0  0
 0  0      0 10563140   5220 344888    0    0     4   144 4735 7593  2 37 61  0  0  0
 3  0      0 10561376   5228 346120    0    0     8    68 4269 7191  3 41 56  0  0  0
 4  0      0 10557596   5228 347364    0    0     0   160 4532 7556  3 40 57  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 10551548   5228 348656    0    0     0    16 4671 7626  4 38 58  0  0  0
 9  0      0 10550792   5228 349944    0    0     0    16 4900 7795  3 36 61  0  0  0
 8  0      0 10550288   5228 351132    0    0     0    32 4352 7235  2 41 56  0  0  0
 6  0      0 10549532   5236 352344    0    0     0    44 4488 7515  3 40 57  0  0  0
 1  0      0 10548020   5236 353784    0    0     0   120 5058 7990  5 37 57  1  0  0
 6  0      0 10547012   5236 355104    0    0     0    16 4868 7861  4 37 59  0  0  0
 7  0      0 10546004   5236 356288    0    0     0    16 4407 7299  3 38 59  0  0  0
 8  0      0 10544744   5236 357648    0    0     0   124 4925 7805  5 34 60  0  0  0
 7  0      0 10543988   5244 358948    0    0     0    36 4655 7547  4 41 55  0  0  0
 4  0      0 10542728   5244 360108    0    0     0   164 4372 7516  2 43 54  1  0  0
 1  0      0 10540712   5244 361520    0    0     0    16 5083 8031  3 35 62  0  0  0
 7  0      0 10539704   5244 362820    0    0     0    16 4603 7627  2 38 60  0  0  0
 4  0      0 10538696   5244 364012    0    0     0    28 4254 7149  3 44 53  0  0  0
 9  0      0 10537184   5252 365228    0    0     0  8384 4737 7623  3 40 57  1  0  0
 8  0      0 10535924   5252 366436    0    0     0   192 4207 7012  3 42 55  1  0  0
 9  0      0 10534916   5252 367704    0    0     0    16 4804 7690  3 35 62  0  0  0
 2  0      0 10533656   5252 369004    0    0     0    16 5002 7833  3 36 61  0  0  0
 5  0      0 10532144   5252 370132    0    0     0    16 4200 7012  6 39 55  0  0  0
 2  0      0 10531640   5260 371212    0    0     0 49440 3048 5995  3 56 38  4  0  0
 4  0      0 10529876   5260 372556    0    0     0   284 4679 7496  5 37 57  0  0  0
 1  0      0 10526600   5260 373736    0    0     0    16 4468 7452  2 40 58  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10526096   5260 374872    0    0     0    16 4749 7609  2 39 59  0  0  0
 5  0      0 10524584   5260 376256    0    0     0    48 4479 7403  2 38 60  0  0  0
 6  0      0 10523828   5268 377588    0    0     0    44 4762 7682  4 36 59  1  0  0
 6  0      0 10522568   5268 378732    0    0     0   132 4778 7648  2 38 60  0  0  0
 9  0      0 10521056   5268 380076    0    0     0    16 4769 7625  3 38 59  0  0  0
 1  0      0 10519544   5268 381392    0    0     0    16 5078 8250  2 36 62  0  0  0
10  0      0 10518536   5268 382692    0    0     0    24 4587 7426  3 40 58  0  0  0
 8  0      0 10517024   5276 383792    0    0     0   236 4244 7190  3 33 63  1  0  0
 3  0      0 10516268   5276 385176    0    0     0    76 4748 7676  3 37 60  0  0  0
 2  0      0 10515008   5276 386372    0    0     0    16 4286 7230  3 41 55  1  0  0
 6  0      0 10513496   5276 387568    0    0     0    16 4206 7080  2 42 56  0  0  0
12  0      0 10512236   5276 388832    0    0     0    16 4707 7621  3 39 58  0  0  0
 4  0      0 10511228   5284 390060    0    0     0   264 4525 7461  3 40 56  1  0  0
 8  0      0 10509968   5284 391376    0    0     0    16 4638 7641  3 37 60  0  0  0
 7  0      0 10508708   5284 392604    0    0     0    16 4280 7171  3 41 56  0  0  0
 6  0      0 10507196   5284 393708    0    0     0    16 4480 7396  3 39 58  0  0  0
 6  0      0 10506692   5284 395056    0    0     0    16 4566 7319  3 40 57  0  0  0
 8  0      0 10504676   5284 396116    0    0     0   200 4670 7683  2 38 59  1  0  0
 9  0      0 10503668   5292 397516    0    0     0    32 4105 7209  2 41 56  1  0  0
 7  0      0 10502408   5292 398772    0    0     0    20 4477 7358  5 39 56  0  0  0
 6  0      0 10500140   5292 399860    0    0     0    24 4175 7079  2 40 57  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 10498376   5292 401152    0    0     0    16 4721 7547  3 38 59  0  0  0
 8  0      0 10497872   5292 402496    0    0     0   140 4635 7599  3 40 57  0  0  0
 1  0      0 10492580   5300 403660    0    0     0    36 4627 7550  3 37 60  1  0  0
 4  0      0 10490816   5300 405084    0    0     0    16 4746 7652  2 37 61  0  0  0
 4  0      0 10489808   5300 406308    0    0     0    16 4668 7786  4 35 61  0  0  0
 3  0      0 10488800   5300 407512    0    0     0    16 4202 7126  3 42 55  0  0  0
10  0      0 10486796   5300 408904    0    0     0   148 4601 7583  5 39 56  0  0  0
 6  0      0 10484780   5308 410052    0    0     0    44 4511 7465  3 40 57  0  0  0
 4  0      0 10483772   5308 411504    0    0     0    16 4308 7144  3 39 59  0  0  0
 9  0      0 10482260   5308 412652    0    0     0    16 4559 7727  3 38 58  0  0  0
 6  0      0 10480748   5308 413864    0    0     0    16 4711 7655  2 37 60  0  0  0
 2  0      0 10479992   5308 415276    0    0     0   164 4277 7204  3 41 55  1  0  0
 7  0      0 10478732   5308 416332    0    0     0    16 4528 7312  2 39 58  0  0  0
 7  0      0 10477220   5316 417652    0    0     0  8408 4426 7339  2 40 57  1  0  0
 6  0      0 10475960   5316 418896    0    0     0    16 4141 7087  4 42 53  0  0  0
 4  0      0 10473944   5316 420060    0    0     0    16 4630 7511  2 38 60  0  0  0
 5  0      0 10472684   5316 421444    0    0     0   220 4238 7322  2 42 55  1  0  0
10  0      0 10471928   5316 422756    0    0     0    16 4893 7780  3 38 59  0  0  0
10  0      0 10470920   5324 423668    0    0     0 33184 3796 6697  2 46 51  2  0  0
 5  0      0 10469912   5324 425192    0    0     0 11412 4488 7461  3 41 56  1  0  0
 7  0      0 10468148   5324 426252    0    0     0    16 4202 7236  3 40 57  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 10467392   5324 427580    0    0     0   328 4312 7385  3 38 58  1  0  0
 3  2      0 10466132   5328 428836    0    0     0    36 4543 7460  3 39 58  0  0  0
 7  0      0 10464620   5332 429920    0    0     0    20 4694 7757  3 38 59  0  0  0
10  0      0 10463612   5332 431432    0    0     0    16 4548 7381  3 40 58  0  0  0
10  0      0 10461848   5332 432720    0    0     0    16 4813 7645  2 39 58  0  0  0
 2  0      0 10461344   5332 433936    0    0     0   164 4422 7467  3 40 57  0  0  0
 5  1      0 10460084   5340 435176    0    0     0    44 4257 7203  2 42 55  1  0  0
 1  0      0 10458068   5340 436404    0    0     0    16 4332 7324  2 40 57  0  0  0
 7  0      0 10457060   5340 437640    0    0     0    16 4598 7462  2 39 59  0  0  0
 5  0      0 10455548   5564 439044    0    0   236    16 4492 7406  3 39 58  0  0  0
 1  0      0 10454792   5564 439992    0    0     0   164 4564 7638  2 40 58  0  0  0
 2  0      0 10453532   5568 441440    0    0     0    16 4236 7083  3 39 58  0  0  0
 5  0      0 10452020   5572 442784    0    0     0    68 4879 8092  3 36 61  0  0  0
 4  0      0 10450508   5572 443940    0    0     0    16 4054 6941  3 40 57  0  0  0
 3  0      0 10449248   5572 445312    0    0     0    16 5012 7903  2 35 62  0  0  0
 4  1      0 10447736   5572 446424    0    0     0   252 4451 7411  2 41 56  1  0  0
 5  1      0 10446980   5580 447748    0    0     0   104 4512 7425  2 39 58  1  0  0
13  0      0 10445216   5580 449028    0    0     0    16 4383 7281  2 42 56  0  0  0
 8  0      0 10443452   5580 450220    0    0     0    16 4877 7572  3 37 60  0  0  0
 5  0      0 10442696   5580 451480    0    0     0    16 4459 7278  2 40 57  0  0  0
 6  0      0 10441688   5580 452688    0    0     0   164 4694 7636  2 37 60  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  1      0 10440176   5588 453852    0    0     0   188 4795 7757  2 37 61  0  0  0
 1  0      0 10438916   5588 455012    0    0     0    16 4050 6728  2 42 56  0  0  0
 3  0      0 10437404   5588 456324    0    0     0    16 4644 7433  2 40 58  0  0  0
 5  0      0 10436172   5588 457396    0    0     0    16 4637 7618  2 38 60  0  0  0
10  0      0 10435416   5588 458912    0    0     0   304 4362 7187  3 39 58  1  0  0
 6  0      0 10433652   5588 459892    0    0     0    28 4336 7140  3 40 57  0  0  0
 3  0      0 10432392   5596 461448    0    0     0    44 4603 7489  2 39 58  0  0  0
 5  0      0 10431384   5596 462648    0    0     0    16 4271 7111  3 41 56  0  0  0
 4  0      0 10430124   5596 463844    0    0     0    16 4445 7456  2 39 59  0  0  0
 8  0      0 10428360   5596 464920    0    0     0   144 5090 7945  2 36 61  0  0  0
 3  0      0 10427100   5596 466588    0    0     0    32 4636 7600  2 38 60  0  0  0
 5  0      0 10425840   5604 467600    0    0     0    40 4420 7439  2 40 58  0  0  0
 6  0      0 10424328   5604 469072    0    0     0    16 4650 7463  2 38 59  0  0  0
 4  0      0 10423320   5604 470188    0    0     0    20 4573 7483  2 40 57  0  0  0
 1  0      0 10422312   5604 471460    0    0     0   144 4474 7403  3 37 60  1  0  0
 6  0      0 10420548   5604 472700    0    0     0    16 4649 7592  2 36 62  0  0  0
 0  0      0 10419540   5612 473916    0    0     0    32 4283 7246  2 43 55  0  0  0
 9  0      0 10417776   5612 474988    0    0     0    16 4511 7451  4 39 57  0  0  0
 8  0      0 10417272   5612 476324    0    0     0    16 4324 7221  4 39 57  0  0  0
 8  0      0 10414752   5612 477612    0    0     0   148 4844 7670  8 34 57  0  0  0
 2  0      0 10414248   5612 479060    0    0     0   180 4750 7765  2 38 59  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 10412988   5620 480016    0    0     0    40 4668 7658  2 38 59  1  0  0
 2  0      0 10412232   5620 481440    0    0     0    16 4673 7509  2 37 60  0  0  0
 6  0      0 10410972   5620 482928    0    0     0    16 4523 7395  3 39 58  0  0  0
 4  0      0 10406940   5636 484212    0    0     0   188 4361 7287  2 44 53  1  0  0
 8  0      0 10405932   5636 485324    0    0     0    96 4694 7606  2 39 59  0  0  0
 5  0      0 10404672   5636 486832    0    0     0    16 4813 7661  2 36 62  0  0  0
 0  0      0 10403664   5636 487812    0    0     0    16 4102 7132  2 41 56  0  0  0
 3  0      0 10402404   5636 489136    0    0     0    16 4297 7090  2 42 56  0  0  0
 8  0      0 10400640   5644 490316    0    0     0   196 4668 7599  3 40 56  1  0  0
 3  0      0 10399632   5644 491784    0    0     0    32 4326 7207  2 40 57  0  0  0
 2  0      0 10398624   5644 493044    0    0     0    16 4773 7614  2 39 58  0  0  0
 9  0      0 10397112   5644 494124    0    0     0    16 5335 8238  2 34 64  0  0  0
 4  0      0 10396104   5644 495636    0    0     0    16 4491 7345  3 36 60  0  0  0
 7  0      0 10394592   5652 496876    0    0     0   216 4404 7327  3 38 59  1  0  0
 4  0      0 10393332   5652 497916    0    0     0    32 4419 7301  3 39 58  0  0  0
 5  0      0 10391820   5652 499312    0    0     0    16 4309 7218  2 41 57  0  0  0
 3  0      0 10385772   5652 500508    0    0     0    16 4224 7099  3 40 57  0  0  0
 8  0      0 10377456   5652 501788    0    0     0    16 4279 7278  2 40 57  0  0  0
 2  0      0 10369896   5660 502896    0    0     0   152 4373 7370  4 41 55  1  0  0
 9  0      0 10360320   5660 504196    0    0     0    36 4584 7365  2 41 57  0  0  0
 8  0      0 10351248   5660 505492    0    0     0    20 4732 7679  2 38 60  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10340664   5660 506712    0    0     0    24 4444 7315  2 39 58  0  0  0
 5  0      0 10331088   5660 507860    0    0     0    16 4802 7746  2 38 59  0  0  0
 5  0      0 10319748   5668 509212    0    0     0   152 4493 7481  3 40 57  0  0  0
 4  0      0 10311180   5668 510460    0    0     0    16 5036 8045  3 37 60  0  0  0
 4  0      0 10306644   5668 511824    0    0     0    16 4493 7349  2 38 59  0  0  0
11  0      0 10294296   5668 513112    0    0     0    16 4834 7749  2 36 62  0  0  0
 5  0      0 10285728   5668 514312    0    0     0    16 4416 7261  2 41 56  0  0  0
 5  0      0 10276404   5676 515404    0    0     0   148 4087 7021  1 46 52  1  0  0
 5  0      0 10271364   5676 516716    0    0     0    16 4512 7338  2 40 57  0  0  0
 5  0      0 10265568   5676 517912    0    0     0    16 4175 7021  2 37 60  0  0  0
 2  0      0 10254228   5676 519284    0    0     0    16 4956 7802  2 38 59  0  0  0
 2  0      0 10239108   5676 520380    0    0     0    16 4423 7388  2 40 58  0  0  0
 2  0      0 10233060   5684 521716    0    0     0   368 4510 7408  3 41 56  1  0  0
 4  0      0 10220712   5684 522972    0    0     0    20 4684 7629  2 38 60  0  0  0
 7  0      0 10212900   5684 524180    0    0     0    88 4648 7615  2 41 57  0  0  0
