procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10859744   4768 290816    0    0   468 17662 4182   17  7 25 68  1  0  0
 3  0     12 10860728   4940 290884    0    0   172    16 1189  948  0  1 99  0  0  0
 2  0     12 10863740   4948 290900    0    0     0    88 1336  863  0  1 99  0  0  0
 2  1     12 10839588   5088 297160    0    0  6656   296 6957 7067 17 10 70  3  0  0
15  0     12 10648868   5088 364656    0    0  1072  3096 6027 9944 44 34 21  2  0  0
 8  0     12 10369668   5088 510020    0    0     0  6652 5587 11842 42 40 14  3  0  0
 6  0     12 10200720   5088 640596    0    0   224  1676 5829 10775 38 29 32  1  0  0
 8  1     12 9978188   5092 796444    0    0     0    56 6612 10207 41 30 30  0  0  0
 4  0     12 9839884   5096 944600    0    0     0   676 6571 9888 37 31 32  0  0  0
11  0     12 9599628   5096 1087108    0    0    64    16 6013 11269 48 23 29  0  0  0
 9  0     12 9348556   5096 1247400    0    0   152  1112 7327 12915 37 36 26  0  0  0
15  0     12 9073468   5096 1361432    0    0     0 39132 5589 10290 30 35 34  1  0  0
 8  1     12 8893396   5104 1497736    0    0     0 161540 5375 12078 30 44 25  1  0  0
15  0     12 8774608   5104 1615864    0    0     0 129632 5470 10617 25 34 41  0  0  0
 8  0     12 8629576   5104 1754448    0    0    56 109640 6041 12126 28 39 33  0  0  0
 7  1     12 8474408   5104 1904468    0    0     0 147232 6354 13333 36 42 21  1  0  0
14  0     12 8298296   5104 2051900    0    0     0 159012 6479 12903 31 46 23  0  0  0
15  0     12 8007920   5112 2190384    0    0     0 151016 6558 12003 30 49 20  0  0  0
11  0     12 7769964   5112 2320712    0    0     0 190764 5640 11201 23 50 27  0  0  0
 9  0     12 7646384   5256 2448808    0    0   144 292252 5083 11323 27 57 16  1  0  0
11  0     12 7520256   5256 2573412    0    0     4 291184 4740 10302 19 58 22  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0     12 7196212   5256 2732680    0    0     0    16 7201 12656 21 49 30  0  0  0
 6  0     12 6854132   5264 2891608    0    0     0   108 7542 12940 24 47 28  0  0  0
14  0     12 6700932   5264 3030636    0    0     0 116732 6069 11108 19 53 27  0  0  0
11  0     12 6580468   5264 3151056    0    0     0 288248 4797 10322 18 62 19  1  0  0
15  0     12 6452332   5264 3273844    0    0     0 250624 4883 10152 18 59 21  2  0  0
 7  0     12 6299500   5264 3426856    0    0     0    16 6878 12194 22 47 31  0  0  0
10  0     12 6141368   5272 3584112    0    0     0    72 7462 12850 23 46 30  0  0  0
 9  0     12 6000580   5272 3721976    0    0     0 139420 5884 11372 21 52 27  0  0  0
12  0     12 5765648   5272 3854452    0    0     0 257928 5124 11409 19 61 20  0  0  0
11  0     12 5632456   5272 3981580    0    0     0 254000 4895 11031 19 60 20  1  0  0
11  0     12 5516696   5272 4099700    0    0     0 365112 4806 10542 19 52 27  1  0  0
 6  0     12 5376908   5280 4237872    0    0     0  5072 6508 11451 21 45 34  1  0  0
 8  0     12 5229112   5280 4384312    0    0     0    96 6847 12226 23 42 35  0  0  0
 4  0     12 5080344   5408 4534336    0    0   128    16 7341 13149 18 41 40  0  0  0
 7  0     12 4927268   5408 4687132    0    0     4 114756 6294 12759 23 47 30  1  0  0
 9  0     12 4781612   5408 4832180    0    0     0 157092 5870 12115 18 52 29  0  0  0
 3  1     12 4632572   5416 4979956    0    0     0 132084 6469 12230 18 48 34  1  0  0
 2  0     12 4480312   5416 5125052    0    0     0 143364 5966 11981 18 51 30  1  0  0
 9  0     12 4337716   5416 5269936    0    0     0 160244 5826 11791 17 51 31  0  0  0
 6  0     12 4182980   5416 5418724    0    0     8 118624 6468 12493 19 52 28  1  0  0
 3  0     12 3943772   5416 5566856    0    0     0 201096 6178 12952 23 50 27  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0     12 3793932   5424 5715648    0    0     0 114476 6589 12689 19 48 33  0  0  0
10  0     12 3655012   5428 5854992    0    0     0 153824 6170 11748 17 51 31  1  0  0
 9  0     12 3513600   5428 6002776    0    0     0 139980 6266 12547 17 51 30  1  0  0
 3  0     12 3368228   5428 6144212    0    0     4 155912 5882 11704 18 51 30  1  0  0
17  0     12 3246404   5428 6267624    0    0     0 313996 4718 10586 17 59 24  1  0  0
 9  0     12 3000732   5428 6405984    0    0     0 202724 5695 11811 17 54 28  1  0  0
10  0     12 2664992   5436 6565808    0    0     0   144 7281 13140 18 48 34  0  0  0
14  0     12 2445536   5436 6715324    0    0     0 77936 6503 12510 17 49 34  0  0  0
 3  0     12 2299480   5436 6861712    0    0     0 138928 6294 12481 19 50 29  1  0  0
 4  0     12 2163696   5436 6994392    0    0     0 279072 4950 11280 17 59 23  0  0  0
 6  0     12 2031832   5436 7129288    0    0     0 304084 4926 11225 15 59 25  1  0  0
 4  0     12 1889776   5444 7271052    0    0     0 90816 5957 11705 18 48 33  1  0  0
 3  0     12 1733600   5444 7423728    0    0     0    72 7078 12862 17 46 37  0  0  0
 8  0     12 1582044   5444 7570452    0    0     0 44820 6490 12365 18 48 33  1  0  0
 9  0     12 1448856   5444 7705188    0    0     0 219860 5440 11223 17 53 29  1  0  0
14  0     12 1307712   5444 7842060    0    0     0 298560 5074 11730 18 57 24  1  0  0
 4  0     12 1167148   5452 7980068    0    0     0 305120 4955 11893 17 58 24  1  0  0
 7  0     12 1025008   5452 8123028    0    0     0 142276 6619 12488 19 45 36  0  0  0
 6  0     12 873612   5452 8274592    0    0     4  3760 6791 12496 20 45 35  1  0  0
15  0     12 715736   5452 8432768    0    0     0    24 7196 13154 20 44 36  0  0  0
13  0     12 555304   5452 8591184    0    0     0 56692 7192 13097 18 47 35  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0     12 416748   5460 8728080    0    0   168 240612 5716 11996 17 57 25  1  0  0
10  0     12 296552   5460 8849160    0    0     0 361992 4578 10745 17 56 24  2  0  0
 8  0     12 166856   5460 8978248    0    0     0 318420 4720 11209 19 56 21  4  0  0
 5  0     12 181444   1600 8968324    0    0     0 88500 6275 12469 19 48 33  1  0  0
 6  0     12 174312   1600 8967448    0    0     0    16 7186 13185 24 35 41  0  0  0
 8  0     12 219116   1608 8923544    0    0     0    76 7317 13211 18 46 36  0  0  0
11  0     12 174384   1608 8978720    0    0     0    96 7132 13179 19 45 36  0  0  0
 7  0     12 132960   1608 9019420    0    0     8 122832 6134 12369 17 52 30  1  0  0
13  0     12 190092   1608 8961720    0    0     0 122492 6074 12044 17 52 31  0  0  0
10  0     12 160008   1608 8992128    0    0     0 145208 5425 11045 17 55 28  1  0  0
19  0     12 229476   1616 8923876    0    0     0 196384 5264 11366 16 58 26  0  0  0
 5  0     12 197136   1616 8952932    0    0     0 274808 4875 10907 16 56 27  1  0  0
 9  0     12 142392   1616 9003752    0    0     0  3128 6680 12628 19 44 37  0  0  0
16  0     12 199888   1616 8947256    0    0     0 67684 6576 12370 19 48 33  0  0  0
 9  0     12 160144   1616 8986404    0    0     0 156612 5657 11886 16 54 30  0  0  0
 5  0     12 223596   1624 8925196    0    0     0 175884 6040 12329 17 52 31  1  0  0
 6  0     12 176860   1624 8970292    0    0     0 123280 6246 12423 17 52 29  1  0  0
 7  1     12 134300   1624 9012320    0    0     0 149740 5932 11851 17 53 30  1  0  0
13  0     12 184660   1624 8962096    0    0     0 128604 6625 13012 18 50 32  0  0  0
 8  0     12 153744   1624 8993316    0    0     0 142404 5605 11135 16 48 35  0  0  0
 6  0     12 214344   1632 8931768    0    0     0 153280 5663 11846 16 53 30  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0     12 169136   1632 8978020    0    0     0 116800 6205 12174 19 50 31  1  0  0
16  0     12 172080   1632 8973904    0    0     4 153856 5426 11493 18 56 26  1  0  0
 7  0     12 184624   1632 8953400    0    0     0 147828 5778 11881 16 54 29  0  0  0
 9  0     12 148884   1632 8988212    0    0     0 136088 5603 11380 16 54 29  1  0  0
11  0     12 207016   1640 8925732    0    0     0 140176 5766 12008 17 53 30  1  0  0
13  0     12 183564   1640 8954876    0    0     0 262476 4882 10849 16 60 23  1  0  0
10  0     12 155816   1640 8982548    0    0     0 156208 5174 10913 15 57 26  1  0  0
 6  0     12 205784   1640 8933024    0    0     0    16 7127 13083 17 46 37  0  0  0
 8  0     12 166568   1640 8972292    0    0     0 134392 5806 11744 16 52 31  1  0  0
 5  0     12 224784   1648 8913300    0    0     0 130844 6142 12120 18 50 31  1  0  0
11  1     12 187312   1648 8951432    0    0    60 147752 5720 12084 16 56 28  0  0  0
10  0     12 146780   1648 8990276    0    0    16 128380 6030 12001 17 53 30  1  0  0
 9  0     12 216712   1648 8921740    0    0     0 139280 5633 11481 17 53 29  0  0  0
10  0     12 178004   1648 8959508    0    0     0 139280 5764 11866 15 54 31  1  0  0
11  0     12 135820   1656 9001636    0    0     0 139332 6232 12005 18 50 32  0  0  0
 9  0     12 200480   1656 8937756    0    0     0 202276 5642 11620 17 58 24  1  0  0
10  0     12 154248   1656 8983576    0    0     8 104560 6060 12465 16 53 30  1  0  0
12  0     12 201424   2772 8926432    0    0  2012 130412 6127 12121 17 52 30  1  0  0
 6  0     12 157136   1988 8969376    0    0     0 151132 5649 11759 17 53 30  1  0  0
10  0     12 209668   1996 8918628    0    0     0 137704 6778 12776 17 51 32  1  0  0
 7  0     12 166812   1996 8960900    0    0     0 151872 5921 12107 18 53 29  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0     12 136620   1996 8989216    0    0     0 256724 4635 10781 17 60 21  2  0  0
11  0     12 214612   1996 8914340    0    0     0 232212 4671 10985 17 59 23  1  0  0
 8  0     12 154024   1996 8972980    0    0     0    16 7672 13575 19 43 37  0  0  0
 7  0     12 212376   2004 8915244    0    0     0 77900 6402 12083 17 48 35  0  0  0
 5  0     12 171820   2004 8955676    0    0     0 136096 6043 11837 16 52 31  1  0  0
 6  0     12 139380   2004 8988456    0    0     4 123460 5537 11285 17 51 32  1  0  0
