procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1334420   1764 8166532    0    0     0     0  927  507  0  1 99  0  0  0
 0  0     12 1332152   1764 8166540    0    0     0     0 1153  576  0  1 99  0  0  0
 1  0     12 1331900   1764 8166540    0    0     0     0 1084  771  0  1 99  0  0  0
 1  0     12 1331900   1772 8166540    0    0     0    44 1038  662  0  0 100  0  0  0
 0  0     12 1331900   1772 8166548    0    0     0     0  633  372  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1329644   2768 8167464    0    0  1892    56 1249  711  0  1 98  0  0  0
 3  0     12 1328888   2768 8167468    0    0     0     0 1054  756  0  1 99  0  0  0
 1  0     12 1328888   2776 8167460    0    0     0    64  680  444  0  0 100  0  0  0
 0  0     12 1328888   2776 8167476    0    0     0     0 1033  760  0  0 99  0  0  0
 0  0     12 1328888   2776 8167476    0    0     0   244  605  344  0  1 99  0  0  0
 4  0     12 1328888   2776 8167484    0    0     0     4  763  424  0  0 99  0  0  0
 2  0     12 1328636   2776 8167500    0    0     0     0  743  426  0  1 99  0  0  0
 2  1     12 1330228   2784 8167496    0    0     0  8868 1315  722  0  2 97  0  0  0
 3  1     12 1329724   2784 8167448    0    0    48 254340 3922 1885  0 11 84  6  0  0
 5  1     12 1329472   2784 8167536    0    0     0 274016 3638 2123  0 12 82  6  0  0
 4  0     12 1328480   2784 8167648    0    0    60 203340 3920 2241  1 17 77  6  0  0
 1  1     12 1328228   2784 8167656    0    0     0 194968 4224 1806  0 15 81  4  0  0
 1  0     12 1327976   2792 8167664    0    0     0 161364 3699 1696  0 16 80  4  0  0
 3  0     12 1327976   2792 8167672    0    0     0     0  822  451  0  0 100  0  0  0
 1  0     12 1327976   2792 8167680    0    0     0    68  794  482  0  0 99  0  0  0
 1  0     12 1325708   2792 8167680    0    0     0     0 1102  539  0  1 99  0  0  0
 0  0     12 1325456   2792 8167680    0    0     0     0  847  502  0  0 100  0  0  0
 0  0     12 1325456   2800 8167740    0    0     0    44  855  492  0  0 100  0  0  0
 0  0     12 1325456   2800 8167760    0    0     0     0  664  382  0  0 100  0  0  0
 2  0     12 1325456   2800 8167760    0    0     0   136  774  433  0  0 100  0  0  0
 0  0     12 1324952   2800 8167768    0    0     0     0 1574  598  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0     12 1324196   2800 8167768    0    0     0     0  828  483  0  0 99  0  0  0
 1  0     12 1324196   2808 8167768    0    0     0    60  826  423  0  0 100  0  0  0
 0  0     12 1324196   2808 8167776    0    0     0     0  723  316  0  0 99  0  0  0
 1  0     12 1324196   2808 8167776    0    0     0    68  772  370  0  0 99  0  0  0
 0  0     12 1323440   2808 8167776    0    0     0     0 1181  571  0  1 99  0  0  0
 0  0     12 1321176   2808 8167776    0    0     0     0  967  573  0  1 99  0  0  0
 4  0     12 1321176   2816 8167784    0    0     0    36  729  443  0  0 100  0  0  0
 0  0     12 1321176   2816 8167784    0    0     0     0  601  359  0  0 100  0  0  0
 0  0     12 1321176   2816 8167784    0    0     0    48 1111  632  0  1 99  0  0  0
 0  0     12 1319164   2816 8167796    0    0     0     0  974  541  0  0 99  0  0  0
 0  0     12 1319164   2824 8167788    0    0     0    36  905  514  0  0 100  0  0  0
 5  0     12 1319164   2824 8167796    0    0     0     0  772  491  0  0 99  0  0  0
 1  0     12 1318660   2824 8167796    0    0     0     0 1174  609  1  1 98  0  0  0
 0  0     12 1318660   2824 8167804    0    0     0    44  658  395  0  0 100  0  0  0
 0  0     12 1317652   2824 8167804    0    0     0     0 1056  546  0  1 99  0  0  0
 1  0     12 1317652   2832 8167796    0    0     0    48  683  387  0  0 99  0  0  0
 0  0     12 1317652   2832 8167812    0    0     0     0  518  339  0  0 100  0  0  0
 0  0     12 1317720   2832 8167812    0    0     0     0 1155  588  0  1 98  0  0  0
 3  0     12 1317720   2832 8167816    0    0     0     4  627  385  0  0 100  0  0  0
 0  0     12 1315960   2832 8167824    0    0     0   172  935  567  0  1 99  0  0  0
 0  0     12 1315960   2840 8167816    0    0     0    24  851  397  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0     12 1315960   2840 8167824    0    0     0     0  675  276  0  0 100  0  0  0
 2  0     12 1316156   2840 8167832    0    0     0     0 1238  613  0  1 99  0  0  0
 0  0     12 1316296   2840 8167832    0    0     0     0 1082  633  0  1 99  0  0  0
 1  0     12 1316296   2840 8167916    0    0     0     0  742  424  0  0 100  0  0  0
 1  0     12 1316296   2848 8167908    0    0     0    28 1101  760  0  1 99  0  0  0
 2  0     12 1316296   2848 8167924    0    0     0     0 1225  851  0  1 99  0  0  0
 0  0     12 1315540   2848 8167924    0    0     0     0  992  544  0  1 99  0  0  0
 4  0     12 1315540   2848 8167936    0    0     0     0 1462  799  0  1 99  0  0  0
 2  0     12 1315540   2856 8167928    0    0     0    20  653  320  0  0 100  0  0  0
 2  0     12 1315540   2856 8167936    0    0     0     0  780  427  0  1 99  0  0  0
 2  0     12 1315540   2856 8167944    0    0     0     0 1354  717  0  1 98  0  0  0
 1  0     12 1314784   2856 8167952    0    0     0     0 1628 1059  0  1 99  0  0  0
 1  0     12 1314784   2856 8167952    0    0     0     0  708  342  0  0 100  0  0  0
 0  0     12 1314784   2864 8167944    0    0     0    20  709  388  0  0 99  0  0  0
 1  0     12 1314784   2864 8167952    0    0     0     0  649  330  0  0 100  0  0  0
 2  0     12 1314784   2864 8167960    0    0     0     0 1215  591  0  1 99  0  0  0
 1  0     12 1314784   2864 8167960    0    0     0     0 1092  571  0  1 99  0  0  0
 0  0     12 1314784   2864 8167968    0    0     0     0 1092  797  0  1 99  0  0  0
 1  0     12 1314784   2872 8167960    0    0     0    20 1047  652  0  1 99  0  0  0
 1  0     12 1314784   2872 8167972    0    0     0     0 1046  554  0  0 100  0  0  0
 1  0     12 1314784   2872 8167980    0    0     0     0  858  456  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1314784   2872 8167980    0    0     0    40 1181  646  0  1 99  0  0  0
 0  0     12 1314784   2872 8167980    0    0     0     0  687  405  0  0 100  0  0  0
 1  0     12 1314784   2880 8167972    0    0     0    36  704  461  0  0 99  0  0  0
 1  0     12 1314544   2896 8167984    0    0     0    60 1105  650  0  0 99  0  0  0
 0  0     12 1314544   2896 8167996    0    0     0     0 1654 1156  0  2 98  0  0  0
 1  0     12 1314544   2896 8167996    0    0     0   140 1461  919  0  1 99  0  0  0
 0  0     12 1314544   2896 8168004    0    0     0     0  980  528  0  0 100  0  0  0
 1  0     12 1314544   2896 8168004    0    0     0    60  853  499  0  1 99  0  0  0
 0  0     12 1314544   2896 8168008    0    0     0     0 1322  873  0  1 99  0  0  0
 0  0     12 1314544   2904 8168012    0    0     0    44 1560  655  0  1 99  0  0  0
 0  0     12 1312532   2904 8168012    0    0     0   160 1183  622  0  1 99  0  0  0
 0  0     12 1312532   2904 8168012    0    0     0     0 1047  798  0  0 100  0  0  0
 0  0     12 1312532   2904 8168020    0    0     0     0  979  621  0  1 99  0  0  0
 1  0     12 1312532   2912 8168020    0    0     0    56 1004  613  0  0 100  0  0  0
 2  0     12 1312532   2912 8168028    0    0     0     0 1184  740  0  1 99  0  0  0
 0  0     12 1312532   2912 8168028    0    0     0     0 1256  830  0  1 99  0  0  0
 1  0     12 1312532   2912 8168028    0    0     0     0  749  353  0  0 100  0  0  0
 2  0     12 1312532   2912 8168036    0    0     0     0  658  355  0  0 100  0  0  0
 1  0     12 1312280   2920 8168048    0    0     0    24 1120  539  0  1 99  0  0  0
 0  0     12 1310520   2920 8168048    0    0     0     0 1242  677  0  1 99  0  0  0
 0  0     12 1310520   2920 8168048    0    0     0    80  576  390  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 1310520   2920 8168048    0    0     0     0  930  509  0  0 100  0  0  0
 1  0     12 1310520   2920 8168056    0    0     0     0  645  441  0  0 100  0  0  0
 3  0     12 1310520   2928 8168048    0    0     0    44 1112  561  0  0 99  0  0  0
 2  0     12 1310032   2928 8168056    0    0     0     0 1188  608  0  1 99  0  0  0
 1  0     12 1310032   2928 8168072    0    0     0    36 1203  984  1  1 99  0  0  0
