procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10935960   6324 291608    0    0   464 11418 4135   17  6 25 68  1  0  0
 2  0     12 10936920   6392 291704    0    0    36   104 1421 1138  0  1 99  0  0  0
 1  0     12 10936420   6408 291704    0    0     0   464 1363  849  0  1 98  0  0  0
 7  0     12 10880324   6604 297848    0    0  6276   112 6837 6690 14 11 72  3  0  0
11  0     12 10651728   7220 370728    0    0  1480  3248 5962 10437 45 34 19  2  0  0
25  0     12 10414892   8416 510684    0    0     0  6116 6077 12990 44 38 14  4  0  0
11  0     12 10181476   8448 672116    0    0   220   224 6807 11730 44 29 26  0  0  0
13  0     12 10017868   8464 817808    0    0     0    96 6103 9364 34 28 38  0  0  0
 5  0     12 9887480   8488 937888    0    0     0   268 5173 8128 25 27 48  0  0  0
10  0     12 9644364   8504 1089948    0    0    64   100 6731 12561 45 33 22  0  0  0
 9  0     12 9481448   8520 1224392    0    0     0    96 6314 11087 36 27 37  0  0  0
 9  1     12 9253748   8576 1376236    0    0   152   820 7109 12937 35 39 26  0  0  0
10  0     12 9064528   8592 1514364    0    0     0 172584 5347 10941 31 53 16  0  0  0
11  0     12 8958416   8648 1618260    0    0     0 386172 3846 8185 27 60 12  1  0  0
 9  0     12 8810292   8664 1710852    0    0    56 682824 3232 8371 24 56 18  1  0  0
 5  0     12 8657460   8680 1854300    0    0     0   108 6603 12372 26 37 36  0  0  0
14  0     12 8494208   8712 2018216    0    0     0   224 7590 14193 36 37 27  0  0  0
16  0     12 8344208   8856 2165972    0    0   136    52 6785 11993 26 38 36  0  0  0
 9  1     12 8179940   8888 2320632    0    0     0   164 7025 12744 29 39 31  0  0  0
 6  1     12 7915168   8904 2485284    0    0     0   100 7655 13482 29 43 28  0  0  0
17  0     12 7709264   8912 2592724    0    0     0 413780 4314 9157 24 58 17  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0     12 7338800   8944 2708496    0    0     0 415460 4128 9321 17 63 18  2  0  0
 6  0     12 7004796   8960 2870916    0    0     0   124 7431 12899 24 47 29  0  0  0
 6  0     12 6667984   8984 3035212    0    0     0   240 7095 12798 25 49 26  0  0  0
 9  0     12 6484120   9000 3205868    0    0     0   100 7771 14281 34 40 26  0  0  0
 6  0     12 6322988   9016 3362468    0    0     0    96 7064 12409 23 48 28  0  0  0
15  0     12 6175996   9048 3507160    0    0     0 121084 6082 11845 21 55 23  1  0  0
10  0     12 6026504   9064 3653272    0    0     0 146072 5959 11676 22 54 24  0  0  0
 9  0     12 5883404   9088 3793092    0    0     0 149236 5681 11373 21 54 24  0  0  0
19  0     12 5616388   9104 3933568    0    0     0 159808 6148 11446 19 53 27  1  0  0
15  0     12 5362516   9120 4086312    0    0     0 149588 6546 12311 20 47 32  1  0  0
10  0     12 5222516   9152 4226696    0    0     0 179884 5767 11190 18 54 27  1  0  0
13  0     12 5107004   9168 4342520    0    0     0 421064 3671 9841 21 63 15  1  0  0
 6  1     12 4989408   9192 4458276    0    0     0 434188 4285 10773 22 58 19  1  0  0
12  0     12 4817964   9208 4627156    0    0     0   144 7845 14522 28 39 33  0  0  0
10  0     12 4653120   9228 4792232    0    0    12    96 7529 13800 24 43 32  0  0  0
 3  0     12 4480236   9260 4961236    0    0     0   216 7438 13931 25 42 34  0  0  0
 8  0     12 4314936   9276 5126600    0    0     0    96 7834 13965 25 40 35  0  0  0
14  0     12 4196668   9292 5247904    0    0     0 348280 4571 10381 18 62 20  1  0  0
 3  0     12 4034572   9316 5404144    0    0     0 134248 6832 13415 25 46 29  1  0  0
 9  0     12 3871116   9332 5569896    0    0     8    96 7680 13877 25 41 34  0  0  0
 5  0     12 3717220   9364 5720652    0    0     0 66172 6806 12592 20 46 33  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0     12 3560504   9380 5876340    0    0     0 167848 6361 12639 20 51 30  0  0  0
12  0     12 3425884   9396 6008200    0    0     0 349416 5099 11057 18 60 21  1  0  0
 9  0     12 3301912   9420 6130148    0    0     0 409856 3894 10254 16 65 18  1  0  0
