procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10895740   5100 292060    0    0   450 22675 4100   16  7 24 69  1  0  0
 1  0     12 10899552   5100 292104    0    0     0    44 1279 1061  0  1 98  0  0  0
 0  0     12 10902688   5100 292104    0    0     0    16 1074  680  0  0 99  0  0  0
 3  1     12 10840076   5248 298380    0    0  6388   184 7037 7085 13 13 72  2  0  0
10  0     12 10658468   5248 346128    0    0  1340  2552 5983 9561 44 32 22  2  0  0
10  0     12 10235968   5248 502076    0    0     0  6904 5689 12362 46 39 12  3  0  0
 8  0     12 10063244   5248 646532    0    0   224  2352 6503 11283 41 29 28  1  0  0
 7  0     12 9886324   5248 817856    0    0     0    16 7523 11153 44 30 26  0  0  0
 8  1     12 9688992   5256 997280    0    0     0   392 7418 11806 56 25 19  0  0  0
16  0     12 9480016   5256 1131048    0    0    64    96 6284 10804 44 26 30  0  0  0
12  1     12 9032132   5256 1272000    0    0   152  1124 6502 11960 39 30 31  0  0  0
19  0     12 8770844   5256 1391412    0    0     0 98636 5211 10251 27 36 36  1  0  0
13  2     12 8505540   5264 1533336    0    0     0 149616 6133 12009 27 52 20  0  0  0
 5  0     12 8369336   5268 1672572    0    0     0 145588 6185 12496 33 41 25  0  0  0
 7  0     12 8245516   5268 1777424    0    0    56 370960 4425 9762 28 47 24  1  0  0
10  0     12 8119680   5268 1902784    0    0     0 369428 4689 11250 28 49 22  1  0  0
 8  0     12 7877948   5268 2054000    0    0     0 71120 7246 12925 33 37 29  1  0  0
 6  1     12 7610588   5276 2213444    0    0     0    36 7713 12946 28 44 29  0  0  0
10  0     12 7441456   5276 2379876    0    0     0    16 7502 13534 34 42 23  0  0  0
11  0     12 7295132   5276 2528040    0    0     0 57632 6731 12274 22 49 28  0  0  0
44  0     12 7170004   5276 2651764    0    0     4 118328 5791 10932 16 39 39  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
20  0     12 7042148   5276 2778224    0    0     0 156756 5518 10789 22 52 26  1  0  0
16  0     12 6863940   5276 2926992    0    0     0 130000 6231 12470 21 54 25  0  0  0
16  0     12 6567996   5288 3068060    0    0     0 172108 5878 11265 21 56 22  0  0  0
 6  0     12 6292824   5288 3199108    0    0     0 126508 5927 10747 18 48 33  1  0  0
 5  0     12 6157204   5288 3327040    0    0     0 221420 5376 10972 19 57 23  1  0  0
10  0     12 6016268   5288 3467064    0    0     0 61528 5913 11399 22 51 26  0  0  0
10  0     12 5867248   5296 3616996    0    0     0 150048 6248 11866 23 52 24  0  0  0
10  0     12 5730124   5304 3750460    0    0    24 201852 6107 11699 27 39 33  1  0  0
 4  0     12 5574544   5304 3912084    0    0     0 90728 7355 13193 28 47 25  0  0  0
 3  0     12 5436676   5304 4046232    0    0     0 196340 5390 10931 20 56 23  1  0  0
 5  0     12 5290356   5304 4187748    0    0     0 69648 6247 11561 21 52 28  0  0  0
 3  0     12 5143640   5312 4326040    0    0     0 162816 5831 11581 21 54 24  1  0  0
 7  0     12 4999532   5312 4466968    0    0     0 132184 5887 11707 19 51 29  0  0  0
11  0     12 4855520   5320 4606948    0    0     4 139424 5603 11386 20 57 23  0  0  0
 8  0     12 4719272   5320 4742268    0    0     4 177288 5609 11209 20 55 25  0  0  0
 9  0     12 4470544   5320 4889236    0    0     0 123284 6183 11982 23 54 23  0  0  0
11  0     12 4330936   5332 5025444    0    0     0 139344 5927 11174 19 53 27  1  0  0
