procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10879780   6300 293236    0    0   481 31408 3935   15  7 22 71  1  0  0
 1  0     12 10886720   6368 293316    0    0    36   100 1539 1195  0  1 99  0  0  0
 1  0     12 10886720   6392 293324    0    0     0   368 1154  774  0  1 99  0  0  0
 2  1     12 10841944   6548 299584    0    0  6416    32 6695 6221 18  9 70  3  0  0
 9  1     12 10432220   7264 371988    0    0  1312  2704 6482 9210 42 36 20  2  0  0
10  0     12 9633188   8440 646796    0    0   356  4364 6054 11547 45 44 10  1  0  0
 9  0     12 8501480   8472 1158828    0    0     0   200 4835 11789 50 32 18  0  0  0
 9  0     12 7781196   8520 1556668    0    0     0 774900 3539 8753 31 43 26  0  0  0
20  0     12 7003792   8544 1985256    0    0    20 274732 5172 10210 34 47 19  1  0  0
11  0     12 6109912   8560 2437032    0    0    44 209044 4725 12439 42 40 17  1  0  0
 8  1     12 5694372   8576 2750872    0    0     0 389464 4135 9097 38 48 14  0  0  0
10  0     12 5087976   8632 3183564    0    0   152 422324 4196 12568 39 46 13  2  0  0
 9  0     12 4738676   8640 3527132    0    0     0 422404 4417 11435 33 52 14  0  0  0
 9  0     12 4429488   8664 3840188    0    0    24 607560 3845 10872 35 53 11  1  0  0
10  0     12 3853576   8680 4411016    0    0    32 129720 5923 16435 37 42 21  0  0  0
14  0     12 3485516   8696 4759856    0    0     0 377756 4557 11252 32 52 15  1  0  0
 9  0     12 3128144   8728 5121944    0    0     0 349708 4500 11487 31 54 14  1  0  0
10  1     12 2734940   8748 5516912    0    0     0 341936 4634 12331 30 50 20  0  0  0
10  0     12 2329276   8768 5897024    0    0     0 799308 3550 12293 46 45  9  0  0  0
12  0     12 1821208   8784 6406496    0    0     0 167404 5316 15832 42 41 16  0  0  0
 8  0     12 1298804   8800 6809496    0    0     0 317752 4992 13336 35 43 21  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0     12 1610744   8832 7130692    0    0     4 326276 4113 11615 38 45 16  0  0  0
12  0     12 953072   8848 7495896    0    0     0 352608 4370 11332 33 54 12  1  0  0
10  0     12 634044   8872 7806996    0    0     0 540320 3847 11137 34 55 10  0  0  0
10  1     12 209108   4988 8217756    0    0     0 208284 4108 15221 50 37 12  0  0  0
12  0     12 223524   5004 8203532    0    0     4 471352 4488 12443 28 55 16  0  0  0
 9  1     12 188188   5092 8236204    0    0    68 442996 3858 9320 34 58  6  2  0  0
12  1     12 176292   5228 8250752    0    0     0 466824 3419 6742 23 59  7 12  0  0
 8  0     12 166364   5252 8259280    0    0     0   120 5448 18364 42 37 22  0  0  0
10  0     12 454716   5600 8161764    0    0   324 278932 4885 10905 26 48 26  0  0  0
 9  0     12 186492   5628 8397828    0    0     0 407168 4500 10725 30 56 14  1  0  0
 8  0     12 139224   5696 8440360    0    0     0 368944 4472 11481 29 55 14  1  0  0
10  0     12 148428   5736 8431068    0    0     0 291940 4915 12936 28 51 21  0  0  0
 8  0     12 162124   5780 8346640    0    0     0 342340 4055 11465 29 57 13  1  0  0
 9  0     12 201556   5844 8124416    0    0     4 481692 4018 10583 24 60 15  1  0  0
 6  0     12 162556   5900 7967408    0    0     0 401020 3945 9983 27 59 14  1  0  0
