procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 10877968   6452 294016    0    0   728 40853 3642   13  6 19 74  1  0  0
 2  0     12 10881728   6520 294108    0    0    36   100 1682 1246  0  1 98  0  0  0
 5  0     12 10887004   6684 294588    0    0   684   604 1455 1021  1  2 96  1  0  0
 4  2     12 10846684   6708 300508    0    0  5956    48 7031 5946 18 10 70  3  0  0
10  1     12 10434748   7364 378620    0    0  1084  2548 6335 8931 41 37 19  3  0  0
15  0     12 9697108   8336 609784    0    0     0  4068 5944 10098 44 46  8  2  0  0
10  0     12 8890880   8520 1036216    0    0   228   728 4485 11565 47 32 21  0  0  0
 9  1     12 7929984   8600 1480396    0    0     0 386340 4418 9784 46 44 10  0  0  0
 9  0     12 7562244   8620 1773420    0    0     0 643312 3912 7399 34 52 14  1  0  0
11  0     12 6644980   8644 2306148    0    0    72 90268 4841 12895 43 37 20  0  0  0
16  1     12 6178604   8660 2643792    0    0     0 331928 4945 10679 39 43 18  0  0  0
13  0     12 5245100   8724 3048604    0    0   152 434860 4044 11905 36 51 12  0  0  0
 8  0     12 4885436   8748 3411496    0    0     0 471376 4323 11326 38 52 10  0  0  0
13  0     12 4626520   8764 3668008    0    0     0 647412 3653 9066 28 58 13  1  0  0
17  0     12 4061468   8780 4227148    0    0    56 57480 6212 15672 42 40 18  0  0  0
12  0     12 3729668   8796 4557212    0    0     0 359904 4769 10608 34 53 14  0  0  0
11  0     12 3357744   8828 4928324    0    0     0 291008 4816 12216 32 52 15  0  0  0
 6  0     12 3051492   8852 5234660    0    0     0 391904 4523 10352 28 53 17  2  0  0
11  0     12 2843692   8868 5440756    0    0     0 639084 3382 8445 29 61 10  0  0  0
11  0     12 2289404   8884 5980932    0    0     0 75348 5221 16881 54 35 11  0  0  0
 7  0     12 1900840   8900 6340260    0    0     0 294524 4581 12277 36 48 15  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0     12 1822112   8932 6623716    0    0     0 297800 4636 9769 30 51 16  3  0  0
15  0     12 1393228   8956 7048156    0    0     0 351864 4472 13200 46 42 12  0  0  0
15  0     12 1086880   8972 7350668    0    0     0 756604 3530 11529 39 56  5  0  0  0
16  0     12 514696   8988 7926580    0    0     0 145376 5282 16934 39 40 20  1  0  0
 7  0     12 175392   5096 8248484    0    0     0 375460 4397 13869 43 44 13  1  0  0
13  1     12 209600   5128 8209356    0    0     4 401840 4819 11494 28 55 15  2  0  0
19  1     12 205144   5192 8214712    0    0    68 442784 4022 8884 25 60 11  3  0  0
 9  1     12 144956   5340 8273980    0    0     0 506356 3609 7555 27 61  6  6  0  0
 9  0     12 192560   5356 8070448    0    0     0   100 6600 16428 36 42 23  0  0  0
 6  0     12 158612   5380 8284884    0    0     0 325352 4816 13085 33 49 18  0  0  0
 9  0     12 160348   5412 8087664    0    0     0 407424 4684 13850 30 56 14  0  0  0
 8  0     12 208568   5444 8037328    0    0     0 360680 4553 11434 31 55 13  1  0  0
10  0     12 201332   5524 8038428    0    0     0 330788 4143 10737 26 56 17  1  0  0
10  0     12 184140   5624 8069912    0    0     4 391464 4474 11508 30 57 13  0  0  0
16  0     12 230144   5728 8026464    0    0     0 380808 4171 12109 29 55 15  1  0  0
 7  0     12 168660   5920 8087068    0    0   216 436148 4044 9919 26 63  9  1  0  0
 9  0     12 168160   5948 8085052    0    0     0 175252 5614 14464 34 49 17  0  0  0
10  0     12 156328   5964 8098036    0    0     0 356588 4231 10311 28 57 13  1  0  0
13  0     12 234600   5984 8106744    0    0     0 267660 4897 11099 28 53 19  0  0  0
10  0     12 144152   6000 8285896    0    0    20 373572 4210 12752 29 53 17  0  0  0
 2  0     12 218076   6032 8212492    0    0     0 523552 3307 9289 24 62 11  4  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0     12 198904   6056 8231776    0    0     0 159944 4353 13438 31 44 24  1  0  0
 5  0     12 211320   6076 8217860    0    0     0 349476 4485 12569 36 50 13  1  0  0
 9  0     12 183572   6092 8243316    0    0     4 306356 4302 11140 32 49 19  0  0  0
