procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 10853420   5964 290248    0    0   462  5867 4039   17  6 24 69  1  0  0
 1  0      0 10860728   6008 290408    0    0    36 10260 1236 1030  0  1 99  0  0  0
 2  1      0 10868540   6040 290408    0    0     0 12832 1295  907  0  1 98  0  0  0
 4  1      0 10805808   6196 296460    0    0  6340 10280 6374 6107 17 10 71  2  0  0
 6  0      0 10808704   6348 309244    0    0   620 12360 5975 10232 47 25 27  1  0  0
13  0      0 10748980   6380 325936    0    0     0  8432 6811 12123 41 30 28  0  0  0
36  0      0 10706980   6396 338096    0    0     0    92 5297 8110 27 18 55  0  0  0
 8  0      0 10650064   6420 349820    0    0     0   376 4858 7572 23 31 46  0  0  0
 7  0      0 10632452   6436 363044    0    0     0    96 5747 8473 21 33 45  0  0  0
 4  0      0 10612080   6992 378552    0    0  1360    96 6406 9135 26 38 36  1  0  0
 3  0      0 10565488   7056 396344    0    0   160   468 7619 11736 44 32 24  0  0  0
 8  0      0 10522200   7072 414112    0    0     0    96 7826 12901 46 27 27  0  0  0
 5  0      0 10492212   7096 425904    0    0     0   584 4530 8034 17 36 46  1  0  0
 9  0      0 10462252   7112 438476    0    0     0    96 5217 9015 16 45 38  0  0  0
17  0      0 10451920   7128 451812    0    0     0    96 5308 9052 15 45 40  0  0  0
 9  0      0 10433524   7160 463824    0    0     0   232 4780 8479 10 49 41  0  0  0
 6  0      0 10415404   7176 478656    0    0     0    96 5898 10003 19 47 34  0  0  0
 6  0      0 10413948   7200 490840    0    0     0   172 4709 8378  7 53 39  1  0  0
 7  0      0 10404400   7216 503224    0    0     0    96 4583 8085  7 55 38  0  0  0
 4  0      0 10391884   7240 515996    0    0     8    96 4754 8505  5 54 41  0  0  0
 7  0      0 10378360   7272 528540    0    0     0   224 4926 8740  8 51 40  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 10365592   7288 541072    0    0     0    96 4656 8293  7 53 40  0  0  0
 7  0      0 10352740   7312 553848    0    0     0   220 5060 8648  8 54 37  1  0  0
11  0      0 10340392   7328 565988    0    0     0    96 4902 8428  5 52 42  1  0  0
12  0      0 10325804   7344 579608    0    0     0   108 5022 8839 10 52 37  0  0  0
 7  0      0 10311944   7376 593148    0    0     0   216 5231 9402 10 47 43  0  0  0
 2  0      0 10299848   7392 605704    0    0     0   104 4985 8880  4 50 45  1  0  0
 9  0      0 10287248   7416 617872    0    0     0   680 4953 8713  6 46 47  1  0  0
 8  0      0 10273640   7432 631876    0    0     0   108 5072 9172  6 50 44  1  0  0
11  0      0 10260284   7448 645240    0    0     0    96 5082 9137  5 49 45  0  0  0
 7  0      0 10246172   7480 658788    0    0     0   232 5407 9498  5 48 45  1  0  0
 5  0      0 10233320   7496 672064    0    0     0    96 4713 8712  4 52 44  0  0  0
11  0      0 10221000   7520 684544    0    0     0   180 4971 8991  6 50 44  0  0  0
 7  0      0 10207140   7536 697172    0    0     0    96 4791 8799  5 49 46  0  0  0
 3  0      0 10194796   7552 709764    0    0     0    96 4798 8673  6 49 44  1  0  0
 6  0      0 10181440   7584 722784    0    0     0   232 4873 8908  6 51 43  1  0  0
 6  0      0 10157752   7600 735600    0    0     0    96 4714 8593  6 51 42  1  0  0
